Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_001286247,0.000152,No Mappings With Chosen Products
pr_001332864,0.000094,No Mappings With Chosen Products
pr_001343308,0.000094,No Mappings With Chosen Products
us_000484217,0.192062,No Mappings With Chosen Products
us_000613925,0.695207,No Mappings With Chosen Products
pr_001284475,0.000094,No Mappings With Chosen Products
pr_001339080,0.000094,No Mappings With Chosen Products
us_000620462,0.686012,No Mappings With Chosen Products
pr_001326479,1.007902,No Mappings With Chosen Products
pr_001361849,0.000092,No Mappings With Chosen Products
pr_001263014,0.000094,No Mappings With Chosen Products
pr_001256677,0.000196,No Mappings With Chosen Products
pr_001270134,0.000094,No Mappings With Chosen Products
pr_001293275,0.000094,No Mappings With Chosen Products
us_000619283,0.556519,No Mappings With Chosen Products
pr_001491412,0.033507,No Mappings With Chosen Products
pr_001338608,0.000094,No Mappings With Chosen Products
pr_001238924,0.000094,No Mappings With Chosen Products
us_000604189,0.102396,No Mappings With Chosen Products
pr_001238692,0.000198,No Mappings With Chosen Products
us_000504777,0.013078,No Mappings With Chosen Products
us_000471334,1.707579,No Mappings With Chosen Products
pr_001563358,0.000027,No Mappings With Chosen Products
pr_001382799,0.000094,No Mappings With Chosen Products
pr_001471897,0.000444,No Mappings With Chosen Products
pr_001181715,0.000198,No Mappings With Chosen Products
pr_001334437,0.000094,No Mappings With Chosen Products
pr_001294617,0.000847,No Mappings With Chosen Products
pr_001371286,0.000094,No Mappings With Chosen Products
pr_001195897,0.000094,No Mappings With Chosen Products
pr_001290171,0.000094,No Mappings With Chosen Products
pr_001245370,0.000094,No Mappings With Chosen Products
pr_001370017,0.000094,No Mappings With Chosen Products
pr_000721199,0.125402,No Mappings With Chosen Products
pr_001562148,0.000027,No Mappings With Chosen Products
pr_001285208,0.000109,No Mappings With Chosen Products
pr_001463829,0.000094,No Mappings With Chosen Products
pr_001353308,0.000094,No Mappings With Chosen Products
pr_001232038,0.000094,No Mappings With Chosen Products
pr_001363745,0.000099,No Mappings With Chosen Products
pr_001303046,0.000094,No Mappings With Chosen Products
pr_001296924,0.000094,No Mappings With Chosen Products
pr_001204128,0.000094,No Mappings With Chosen Products
pr_001284625,0.000094,No Mappings With Chosen Products
pr_001263271,0.000094,No Mappings With Chosen Products
pr_001207057,0.000125,No Mappings With Chosen Products
pr_001044006,0.125256,No Mappings With Chosen Products
pr_001379661,0.000198,No Mappings With Chosen Products
pr_001255634,0.000094,No Mappings With Chosen Products
pr_001222389,0.000092,No Mappings With Chosen Products
pr_000994840,0.417107,No Mappings With Chosen Products
pr_001431730,0.000103,No Mappings With Chosen Products
pr_001251973,0.000094,No Mappings With Chosen Products
us_000577367,1.045279,No Mappings With Chosen Products
pr_001218900,0.000094,No Mappings With Chosen Products
pr_001352231,0.000094,No Mappings With Chosen Products
pr_001239690,0.000093,No Mappings With Chosen Products
pr_001291411,0.000094,No Mappings With Chosen Products
us_000589798,0.036723,No Mappings With Chosen Products
pr_001215366,0.000094,No Mappings With Chosen Products
pr_001243963,0.000789,No Mappings With Chosen Products
pr_001271775,0.000094,No Mappings With Chosen Products
pr_001331752,0.000094,No Mappings With Chosen Products
pr_001241357,0.000094,No Mappings With Chosen Products
pr_001259022,0.000122,No Mappings With Chosen Products
pr_001305043,0.000094,No Mappings With Chosen Products
pr_001352538,0.000090,No Mappings With Chosen Products
pr_001176866,0.000094,No Mappings With Chosen Products
pr_001203456,0.000094,No Mappings With Chosen Products
pr_001254851,0.000094,No Mappings With Chosen Products
pr_001359248,0.000094,No Mappings With Chosen Products
pr_001241716,0.000094,No Mappings With Chosen Products
pr_001542829,0.000094,No Mappings With Chosen Products
pr_001292903,0.000094,No Mappings With Chosen Products
pr_001334639,0.000093,No Mappings With Chosen Products
pr_001259460,0.000094,No Mappings With Chosen Products
pr_001344929,0.000094,No Mappings With Chosen Products
pr_001282264,0.000094,No Mappings With Chosen Products
us_000531443,0.000116,No Mappings With Chosen Products
us_000492841,0.001192,No Mappings With Chosen Products
pr_001500158,0.000094,No Mappings With Chosen Products
pr_001255414,0.000094,No Mappings With Chosen Products
pr_001374841,0.000195,No Mappings With Chosen Products
pr_001252542,0.000094,No Mappings With Chosen Products
pr_001227402,0.000094,No Mappings With Chosen Products
pr_001312906,0.000093,No Mappings With Chosen Products
us_000567447,0.001518,No Mappings With Chosen Products
pr_001435790,0.000159,No Mappings With Chosen Products
pr_001210127,0.000094,No Mappings With Chosen Products
us_000557295,0.001537,No Mappings With Chosen Products
pr_001556759,0.000093,No Mappings With Chosen Products
pr_001172880,0.000094,No Mappings With Chosen Products
pr_001300880,0.000093,No Mappings With Chosen Products
pr_001228185,0.000094,No Mappings With Chosen Products
pr_001310355,0.000094,No Mappings With Chosen Products
pr_001469186,0.000839,No Mappings With Chosen Products
pr_001206346,0.000134,No Mappings With Chosen Products
pr_001354746,0.000128,No Mappings With Chosen Products
pr_001355332,0.000094,No Mappings With Chosen Products
pr_001298055,0.000128,No Mappings With Chosen Products
pr_001269391,0.000094,No Mappings With Chosen Products
us_000497398,1.013526,No Mappings With Chosen Products
pr_001478338,0.000112,No Mappings With Chosen Products
pr_001200322,0.000280,No Mappings With Chosen Products
pr_001196710,0.000094,No Mappings With Chosen Products
pr_001173299,0.000136,No Mappings With Chosen Products
pr_001318073,0.000099,No Mappings With Chosen Products
pr_001289661,0.000198,No Mappings With Chosen Products
pr_001208778,0.000094,No Mappings With Chosen Products
pr_001208737,0.000094,No Mappings With Chosen Products
pr_001256292,0.000990,No Mappings With Chosen Products
pr_001290591,0.000093,No Mappings With Chosen Products
us_000490381,1.009039,No Mappings With Chosen Products
pr_001208029,0.000369,No Mappings With Chosen Products
us_000530744,0.000094,No Mappings With Chosen Products
pr_001384153,0.000094,No Mappings With Chosen Products
us_000275966,1.009127,No Mappings With Chosen Products
pr_001218588,0.000938,No Mappings With Chosen Products
pr_001534368,0.000094,No Mappings With Chosen Products
us_000533282,0.091581,No Mappings With Chosen Products
pr_001232425,0.000093,No Mappings With Chosen Products
pr_000883364,0.125470,No Mappings With Chosen Products
us_000517745,0.006422,No Mappings With Chosen Products
pr_001233038,0.000198,No Mappings With Chosen Products
pr_001572713,0.000027,No Mappings With Chosen Products
pr_001206491,0.000094,No Mappings With Chosen Products
pr_001295485,0.000585,No Mappings With Chosen Products
pr_001228516,0.000094,No Mappings With Chosen Products
pr_001236484,0.000094,No Mappings With Chosen Products
pr_001253118,0.000094,No Mappings With Chosen Products
pr_001298148,0.000093,No Mappings With Chosen Products
pr_001215477,0.000094,No Mappings With Chosen Products
pr_001223921,0.000094,No Mappings With Chosen Products
pr_001333144,0.000127,No Mappings With Chosen Products
pr_001297305,0.000094,No Mappings With Chosen Products
pr_002123030,1.008927,No Mappings With Chosen Products
pr_001321573,0.000107,No Mappings With Chosen Products
us_000485434,1.109965,No Mappings With Chosen Products
pr_001300441,0.000094,No Mappings With Chosen Products
pr_001539789,0.000094,No Mappings With Chosen Products
pr_001192157,0.000094,No Mappings With Chosen Products
pr_001369624,0.000198,No Mappings With Chosen Products
pr_001506453,0.002729,No Mappings With Chosen Products
pr_001156751,0.000101,No Mappings With Chosen Products
pr_001358986,0.000094,No Mappings With Chosen Products
pr_001218441,0.000094,No Mappings With Chosen Products
pr_001218008,0.000198,No Mappings With Chosen Products
pr_001211379,0.000124,No Mappings With Chosen Products
pr_001342300,0.000154,No Mappings With Chosen Products
pr_001329252,0.000092,No Mappings With Chosen Products
pr_001368355,0.000094,No Mappings With Chosen Products
pr_001186151,0.000094,No Mappings With Chosen Products
pr_001260195,0.000094,No Mappings With Chosen Products
us_000548497,0.000905,No Mappings With Chosen Products
pr_001265768,0.000139,No Mappings With Chosen Products
pr_001263921,0.000094,No Mappings With Chosen Products
pr_001531173,0.000818,No Mappings With Chosen Products
pr_001038982,0.311248,No Mappings With Chosen Products
pr_001321601,0.000133,No Mappings With Chosen Products
pr_001334164,0.000094,No Mappings With Chosen Products
us_000553536,0.802129,No Mappings With Chosen Products
pr_001308350,0.000094,No Mappings With Chosen Products
pr_001364541,0.000939,No Mappings With Chosen Products
pr_001202449,0.000094,No Mappings With Chosen Products
pr_001265655,0.000149,No Mappings With Chosen Products
pr_001354604,0.000094,No Mappings With Chosen Products
pr_001233818,0.000093,No Mappings With Chosen Products
us_000393312,0.005788,No Mappings With Chosen Products
pr_001271759,0.000093,No Mappings With Chosen Products
pr_001282096,0.000100,No Mappings With Chosen Products
pr_001224801,0.000094,No Mappings With Chosen Products
pr_001082915,0.000098,No Mappings With Chosen Products
pr_001362774,0.000092,No Mappings With Chosen Products
pr_001450069,0.000190,No Mappings With Chosen Products
us_000480096,1.011010,No Mappings With Chosen Products
pr_001224616,0.000094,No Mappings With Chosen Products
pr_001318097,0.000094,No Mappings With Chosen Products
pr_001226567,0.000094,No Mappings With Chosen Products
pr_001473998,0.000094,No Mappings With Chosen Products
us_000603750,0.889644,No Mappings With Chosen Products
pr_001291955,0.000094,No Mappings With Chosen Products
pr_001342426,0.000152,No Mappings With Chosen Products
pr_001457628,0.000094,No Mappings With Chosen Products
pr_001576827,0.000021,No Mappings With Chosen Products
pr_001227478,0.000094,No Mappings With Chosen Products
pr_001341120,0.000094,No Mappings With Chosen Products
pr_001363981,0.000190,No Mappings With Chosen Products
us_000532589,1.642724,No Mappings With Chosen Products
pr_001184774,0.000094,No Mappings With Chosen Products
us_000464762,0.120224,No Mappings With Chosen Products
pr_001326954,0.000094,No Mappings With Chosen Products
pr_001256396,0.000136,No Mappings With Chosen Products
pr_001430785,0.000126,No Mappings With Chosen Products
pr_001356694,0.000094,No Mappings With Chosen Products
us_000591377,0.001774,No Mappings With Chosen Products
pr_001280164,0.000094,No Mappings With Chosen Products
us_000539118,0.001652,No Mappings With Chosen Products
pr_001325903,0.000094,No Mappings With Chosen Products
pr_001325544,0.000122,No Mappings With Chosen Products
pr_001333961,0.000192,No Mappings With Chosen Products
pr_001261071,0.000117,No Mappings With Chosen Products
pr_001184591,0.000094,No Mappings With Chosen Products
pr_001473386,0.002812,No Mappings With Chosen Products
pr_001500118,0.000202,No Mappings With Chosen Products
pr_001207856,0.000094,No Mappings With Chosen Products
pr_001299186,0.000196,No Mappings With Chosen Products
pr_001292318,0.000094,No Mappings With Chosen Products
pr_001577257,0.000698,No Mappings With Chosen Products
pr_001355561,0.000094,No Mappings With Chosen Products
pr_000434401,0.000094,No Mappings With Chosen Products
pr_001380140,0.000198,No Mappings With Chosen Products
pr_001556940,0.000094,No Mappings With Chosen Products
pr_001569875,0.000027,No Mappings With Chosen Products
pr_001191074,0.000093,No Mappings With Chosen Products
pr_001242066,0.000094,No Mappings With Chosen Products
pr_001351720,0.000094,No Mappings With Chosen Products
pr_001328985,0.000094,No Mappings With Chosen Products
pr_001279818,0.000093,No Mappings With Chosen Products
pr_001577756,0.003393,No Mappings With Chosen Products
pr_001343568,0.000094,No Mappings With Chosen Products
pr_001189066,0.000094,No Mappings With Chosen Products
pr_001239274,0.000093,No Mappings With Chosen Products
us_000519707,1.026757,No Mappings With Chosen Products
pr_001423772,0.000091,No Mappings With Chosen Products
pr_001010569,0.000094,No Mappings With Chosen Products
pr_001178602,0.000094,No Mappings With Chosen Products
pr_001364435,0.000094,No Mappings With Chosen Products
pr_001248221,0.000094,No Mappings With Chosen Products
pr_001262679,0.000094,No Mappings With Chosen Products
pr_001359569,0.000094,No Mappings With Chosen Products
pr_001206842,0.000094,No Mappings With Chosen Products
pr_001362494,0.000093,No Mappings With Chosen Products
pr_001272120,0.000094,No Mappings With Chosen Products
us_000589777,0.601756,No Mappings With Chosen Products
pr_001346175,0.000094,No Mappings With Chosen Products
pr_001380624,0.000092,No Mappings With Chosen Products
pr_001375510,0.000093,No Mappings With Chosen Products
pr_002114228,1.283352,No Mappings With Chosen Products
pr_001218886,0.000094,No Mappings With Chosen Products
us_000602432,0.006200,No Mappings With Chosen Products
pr_001291414,0.000094,No Mappings With Chosen Products
pr_001255769,0.000091,No Mappings With Chosen Products
pr_001341278,0.000094,No Mappings With Chosen Products
us_000570902,0.000094,No Mappings With Chosen Products
pr_001558945,0.000094,No Mappings With Chosen Products
pr_001285002,0.000094,No Mappings With Chosen Products
pr_001233448,0.000190,No Mappings With Chosen Products
pr_001542808,0.000094,No Mappings With Chosen Products
pr_001458736,0.000094,No Mappings With Chosen Products
pr_001271572,0.000092,No Mappings With Chosen Products
pr_001293507,0.000093,No Mappings With Chosen Products
us_000482984,1.012080,No Mappings With Chosen Products
pr_001309299,0.000094,No Mappings With Chosen Products
us_000508334,0.000100,No Mappings With Chosen Products
us_000503964,0.000248,No Mappings With Chosen Products
pr_001253630,0.000094,No Mappings With Chosen Products
us_000532125,0.038516,No Mappings With Chosen Products
pr_001255657,0.000198,No Mappings With Chosen Products
pr_001303487,0.000094,No Mappings With Chosen Products
pr_001246573,0.000094,No Mappings With Chosen Products
pr_001348857,0.000123,No Mappings With Chosen Products
pr_001209984,0.000094,No Mappings With Chosen Products
pr_001262659,0.000094,No Mappings With Chosen Products
pr_001191304,0.000094,No Mappings With Chosen Products
pr_001139929,0.000124,No Mappings With Chosen Products
pr_001342452,0.000123,No Mappings With Chosen Products
pr_001247558,0.000094,No Mappings With Chosen Products
us_000528055,0.435229,No Mappings With Chosen Products
pr_001336538,0.000094,No Mappings With Chosen Products
pr_001226677,0.000094,No Mappings With Chosen Products
pr_001518483,0.001303,No Mappings With Chosen Products
pr_001268974,0.000094,No Mappings With Chosen Products
pr_001233015,0.000092,No Mappings With Chosen Products
pr_001381676,0.000094,No Mappings With Chosen Products
pr_001210596,0.000180,No Mappings With Chosen Products
pr_001179462,0.000094,No Mappings With Chosen Products
pr_001335182,0.000094,No Mappings With Chosen Products
pr_001318790,0.000198,No Mappings With Chosen Products
pr_001271432,0.000094,No Mappings With Chosen Products
pr_001296319,0.000091,No Mappings With Chosen Products
us_000606402,0.000094,No Mappings With Chosen Products
pr_001553801,0.000093,No Mappings With Chosen Products
pr_001277298,0.000094,No Mappings With Chosen Products
pr_001283972,0.000094,No Mappings With Chosen Products
pr_001497168,0.002717,No Mappings With Chosen Products
pr_001187609,0.000136,No Mappings With Chosen Products
pr_001311142,0.000094,No Mappings With Chosen Products
pr_001201900,0.000178,No Mappings With Chosen Products
pr_001375648,0.000093,No Mappings With Chosen Products
us_000577573,0.016716,No Mappings With Chosen Products
pr_001419593,0.000094,No Mappings With Chosen Products
pr_001182572,0.000800,No Mappings With Chosen Products
pr_001172906,0.000094,No Mappings With Chosen Products
pr_001452258,0.000088,No Mappings With Chosen Products
pr_001319738,0.000092,No Mappings With Chosen Products
pr_001466421,0.000094,No Mappings With Chosen Products
pr_001419315,0.002756,No Mappings With Chosen Products
pr_001239713,0.000094,No Mappings With Chosen Products
pr_001474648,0.000093,No Mappings With Chosen Products
pr_001324069,0.000137,No Mappings With Chosen Products
us_000583451,0.873821,No Mappings With Chosen Products
us_000510558,0.832410,No Mappings With Chosen Products
pr_001341846,0.000094,No Mappings With Chosen Products
pr_001171523,0.000093,No Mappings With Chosen Products
us_000555283,0.063102,No Mappings With Chosen Products
us_000513627,1.798965,No Mappings With Chosen Products
pr_001255693,0.000187,No Mappings With Chosen Products
pr_001266439,0.000094,No Mappings With Chosen Products
us_000500615,0.873824,No Mappings With Chosen Products
pr_001197912,0.000136,No Mappings With Chosen Products
pr_001198700,0.000094,No Mappings With Chosen Products
pr_001208655,0.000094,No Mappings With Chosen Products
pr_001367840,0.000092,No Mappings With Chosen Products
us_000532961,0.507979,No Mappings With Chosen Products
pr_001262849,0.000146,No Mappings With Chosen Products
pr_001313117,0.000090,No Mappings With Chosen Products
pr_001216792,0.000094,No Mappings With Chosen Products
pr_001202837,0.000094,No Mappings With Chosen Products
pr_001520260,0.000094,No Mappings With Chosen Products
pr_001247316,0.000094,No Mappings With Chosen Products
pr_001340541,0.000093,No Mappings With Chosen Products
us_000604387,0.612353,No Mappings With Chosen Products
us_000588734,0.038016,No Mappings With Chosen Products
pr_001375301,0.000094,No Mappings With Chosen Products
pr_001228488,0.000094,No Mappings With Chosen Products
pr_001376963,0.000140,No Mappings With Chosen Products
us_000480411,1.028670,No Mappings With Chosen Products
pr_001255771,0.000094,No Mappings With Chosen Products
pr_001201423,0.000090,No Mappings With Chosen Products
pr_001319649,0.000094,No Mappings With Chosen Products
pr_001288482,0.000094,No Mappings With Chosen Products
pr_001282493,0.000094,No Mappings With Chosen Products
pr_001205709,0.000094,No Mappings With Chosen Products
pr_001180808,0.000427,No Mappings With Chosen Products
pr_001225726,0.000094,No Mappings With Chosen Products
pr_001190484,0.000094,No Mappings With Chosen Products
pr_001227701,0.000094,No Mappings With Chosen Products
us_000534179,0.001376,No Mappings With Chosen Products
pr_001229121,0.000094,No Mappings With Chosen Products
pr_001181957,0.000092,No Mappings With Chosen Products
pr_001301414,0.000094,No Mappings With Chosen Products
pr_001421282,0.000094,No Mappings With Chosen Products
us_000515483,0.000133,No Mappings With Chosen Products
pr_001549027,0.000785,No Mappings With Chosen Products
us_000488458,1.203054,No Mappings With Chosen Products
pr_001324555,0.000094,No Mappings With Chosen Products
pr_001376696,0.000094,No Mappings With Chosen Products
us_000569154,0.715086,No Mappings With Chosen Products
pr_001213879,0.000094,No Mappings With Chosen Products
pr_001186483,0.000427,No Mappings With Chosen Products
us_000567249,0.651742,No Mappings With Chosen Products
pr_001289350,0.000093,No Mappings With Chosen Products
pr_001348730,0.000093,No Mappings With Chosen Products
us_000617866,0.586235,No Mappings With Chosen Products
pr_000516851,0.000109,No Mappings With Chosen Products
pr_001286551,0.000094,No Mappings With Chosen Products
pr_001329652,0.000094,No Mappings With Chosen Products
pr_001217175,0.000094,No Mappings With Chosen Products
pr_001093758,0.000109,No Mappings With Chosen Products
pr_001231778,0.000094,No Mappings With Chosen Products
pr_001287901,0.000094,No Mappings With Chosen Products
us_000507905,0.000860,No Mappings With Chosen Products
us_000472512,1.008942,No Mappings With Chosen Products
us_000550389,0.679776,No Mappings With Chosen Products
pr_001303159,0.000184,No Mappings With Chosen Products
pr_001461433,0.000914,No Mappings With Chosen Products
pr_001287682,0.000094,No Mappings With Chosen Products
pr_001183048,0.000094,No Mappings With Chosen Products
us_000546494,0.717743,No Mappings With Chosen Products
pr_001202083,0.000113,No Mappings With Chosen Products
pr_001308253,0.000094,No Mappings With Chosen Products
us_000505422,0.016469,No Mappings With Chosen Products
pr_001233479,0.000087,No Mappings With Chosen Products
us_000472455,1.023471,No Mappings With Chosen Products
pr_001209029,0.000094,No Mappings With Chosen Products
pr_001368413,0.000094,No Mappings With Chosen Products
pr_001226008,0.000094,No Mappings With Chosen Products
pr_001255567,0.000093,No Mappings With Chosen Products
pr_001311434,0.000094,No Mappings With Chosen Products
pr_001222926,0.000094,No Mappings With Chosen Products
pr_001311992,0.000093,No Mappings With Chosen Products
pr_001216626,0.000094,No Mappings With Chosen Products
pr_001292313,0.000093,No Mappings With Chosen Products
pr_001386037,0.000094,No Mappings With Chosen Products
pr_001280952,0.000093,No Mappings With Chosen Products
pr_001436376,0.000094,No Mappings With Chosen Products
pr_001257503,0.000198,No Mappings With Chosen Products
us_000596043,0.484240,No Mappings With Chosen Products
pr_001301154,0.000093,No Mappings With Chosen Products
pr_001374381,0.000094,No Mappings With Chosen Products
pr_001201476,0.000198,No Mappings With Chosen Products
pr_001253597,0.000094,No Mappings With Chosen Products
pr_001286956,0.000094,No Mappings With Chosen Products
pr_001244577,0.000094,No Mappings With Chosen Products
pr_001222936,0.000094,No Mappings With Chosen Products
pr_001180965,0.000094,No Mappings With Chosen Products
us_000611851,0.457560,No Mappings With Chosen Products
pr_001240585,0.000094,No Mappings With Chosen Products
pr_001260077,0.000190,No Mappings With Chosen Products
pr_001246705,0.000094,No Mappings With Chosen Products
pr_001200224,0.000198,No Mappings With Chosen Products
pr_001178541,0.000094,No Mappings With Chosen Products
pr_001325417,0.000145,No Mappings With Chosen Products
pr_001339748,0.000124,No Mappings With Chosen Products
pr_001385973,0.000932,No Mappings With Chosen Products
pr_001333327,0.000094,No Mappings With Chosen Products
pr_001348950,0.000094,No Mappings With Chosen Products
pr_001303740,0.000102,No Mappings With Chosen Products
us_000504536,0.000132,No Mappings With Chosen Products
us_000586793,0.098584,No Mappings With Chosen Products
pr_001241070,0.000094,No Mappings With Chosen Products
pr_001483040,0.000093,No Mappings With Chosen Products
pr_000561151,0.000101,No Mappings With Chosen Products
pr_001228920,0.000094,No Mappings With Chosen Products
pr_001245310,0.000094,No Mappings With Chosen Products
pr_001290818,0.000919,No Mappings With Chosen Products
pr_001171525,0.000093,No Mappings With Chosen Products
pr_001258054,0.000094,No Mappings With Chosen Products
pr_001245933,0.000094,No Mappings With Chosen Products
us_000531007,0.066414,No Mappings With Chosen Products
pr_001317361,0.000094,No Mappings With Chosen Products
pr_001319765,0.000094,No Mappings With Chosen Products
pr_001540182,0.000792,No Mappings With Chosen Products
pr_001365345,0.000094,No Mappings With Chosen Products
pr_001200386,0.000094,No Mappings With Chosen Products
pr_001352183,0.000384,No Mappings With Chosen Products
pr_001343960,0.000093,No Mappings With Chosen Products
us_000585918,0.001143,No Mappings With Chosen Products
pr_001186546,0.000094,No Mappings With Chosen Products
pr_001356149,0.000094,No Mappings With Chosen Products
us_000516325,0.001262,No Mappings With Chosen Products
pr_001335748,0.000946,No Mappings With Chosen Products
us_000510591,0.000496,No Mappings With Chosen Products
pr_001239097,0.000152,No Mappings With Chosen Products
us_000472359,1.113445,No Mappings With Chosen Products
us_000587511,0.631029,No Mappings With Chosen Products
pr_001537227,0.000094,No Mappings With Chosen Products
pr_001217891,0.000949,No Mappings With Chosen Products
pr_000991653,0.000094,No Mappings With Chosen Products
us_000591403,1.052907,No Mappings With Chosen Products
pr_001200042,0.000094,No Mappings With Chosen Products
pr_000852580,0.125418,No Mappings With Chosen Products
pr_001218411,0.000094,No Mappings With Chosen Products
pr_001438259,0.000354,No Mappings With Chosen Products
pr_001565643,0.000028,No Mappings With Chosen Products
pr_001322865,0.002199,No Mappings With Chosen Products
us_000528976,0.046812,No Mappings With Chosen Products
pr_001186468,0.000094,No Mappings With Chosen Products
pr_001474830,0.000094,No Mappings With Chosen Products
pr_001479885,0.000094,No Mappings With Chosen Products
pr_001431699,0.000093,No Mappings With Chosen Products
pr_001307621,0.000198,No Mappings With Chosen Products
pr_001266533,0.000094,No Mappings With Chosen Products
pr_001309779,0.000092,No Mappings With Chosen Products
us_000540686,0.000142,No Mappings With Chosen Products
us_000542052,0.356684,No Mappings With Chosen Products
pr_001153587,0.001662,No Mappings With Chosen Products
pr_001202541,0.000094,No Mappings With Chosen Products
us_000141373,0.590170,No Mappings With Chosen Products
pr_001326051,0.000094,No Mappings With Chosen Products
pr_001326148,0.000094,No Mappings With Chosen Products
pr_001327421,0.000093,No Mappings With Chosen Products
pr_001265742,0.000094,No Mappings With Chosen Products
pr_001494079,0.000094,No Mappings With Chosen Products
pr_001421445,0.000455,No Mappings With Chosen Products
pr_001460737,0.000088,No Mappings With Chosen Products
pr_001266945,0.000093,No Mappings With Chosen Products
pr_001285686,0.000094,No Mappings With Chosen Products
pr_001174017,0.000094,No Mappings With Chosen Products
pr_001378362,0.000094,No Mappings With Chosen Products
pr_001231046,0.000094,No Mappings With Chosen Products
pr_001335961,0.000126,No Mappings With Chosen Products
pr_001567157,0.000027,No Mappings With Chosen Products
pr_001244350,0.000094,No Mappings With Chosen Products
pr_001252590,0.000094,No Mappings With Chosen Products
pr_001283847,0.000094,No Mappings With Chosen Products
pr_001292837,0.000093,No Mappings With Chosen Products
pr_001210265,0.000516,No Mappings With Chosen Products
pr_000964864,0.000094,No Mappings With Chosen Products
us_000504443,0.000219,No Mappings With Chosen Products
pr_001223255,0.000094,No Mappings With Chosen Products
pr_001275206,0.000094,No Mappings With Chosen Products
pr_001253407,0.000094,No Mappings With Chosen Products
pr_001268440,0.000094,No Mappings With Chosen Products
pr_001344664,0.000109,No Mappings With Chosen Products
pr_001174590,0.000094,No Mappings With Chosen Products
pr_001218722,0.000198,No Mappings With Chosen Products
pr_001325517,0.000094,No Mappings With Chosen Products
pr_001320298,0.000094,No Mappings With Chosen Products
us_000531620,0.145043,No Mappings With Chosen Products
pr_001352168,0.000094,No Mappings With Chosen Products
pr_001360579,0.000188,No Mappings With Chosen Products
us_000544268,1.737035,No Mappings With Chosen Products
pr_001461582,0.000142,No Mappings With Chosen Products
pr_001550633,0.000782,No Mappings With Chosen Products
pr_001444157,0.000094,No Mappings With Chosen Products
pr_001221668,0.000092,No Mappings With Chosen Products
pr_001252337,0.000094,No Mappings With Chosen Products
pr_000858714,0.695923,No Mappings With Chosen Products
pr_001188344,0.000145,No Mappings With Chosen Products
pr_002125897,0.960172,No Mappings With Chosen Products
pr_001298318,0.000094,No Mappings With Chosen Products
