Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_001221653,0.000094,No Mappings With Chosen Products
pr_001326682,0.000092,No Mappings With Chosen Products
pr_001211897,0.000099,No Mappings With Chosen Products
pr_001319273,0.000094,No Mappings With Chosen Products
pr_001322323,0.000094,No Mappings With Chosen Products
us_000611587,0.994593,No Mappings With Chosen Products
pr_001348096,0.000094,No Mappings With Chosen Products
us_000587390,1.055091,No Mappings With Chosen Products
pr_001199302,0.000198,No Mappings With Chosen Products
pr_001308293,0.000092,No Mappings With Chosen Products
pr_001266092,0.000094,No Mappings With Chosen Products
pr_001233149,0.000092,No Mappings With Chosen Products
pr_001264388,0.000094,No Mappings With Chosen Products
pr_001358348,0.000092,No Mappings With Chosen Products
pr_001490193,0.000092,No Mappings With Chosen Products
pr_001322054,0.000094,No Mappings With Chosen Products
pr_001276368,0.000094,No Mappings With Chosen Products
pr_001375754,0.000094,No Mappings With Chosen Products
pr_001546004,0.000094,No Mappings With Chosen Products
pr_001562672,0.000027,No Mappings With Chosen Products
us_000587842,0.003473,No Mappings With Chosen Products
pr_001439612,0.000094,No Mappings With Chosen Products
pr_001199684,0.000093,No Mappings With Chosen Products
us_000613252,0.000938,No Mappings With Chosen Products
pr_000950919,0.000088,No Mappings With Chosen Products
pr_001176680,0.000094,No Mappings With Chosen Products
pr_001181916,0.000094,No Mappings With Chosen Products
pr_001361888,0.000094,No Mappings With Chosen Products
pr_001278199,0.000198,No Mappings With Chosen Products
us_000527503,0.522467,No Mappings With Chosen Products
pr_001170350,0.000094,No Mappings With Chosen Products
pr_001202093,0.000198,No Mappings With Chosen Products
pr_001325378,0.000094,No Mappings With Chosen Products
us_000608689,0.147667,No Mappings With Chosen Products
pr_001509180,0.000093,No Mappings With Chosen Products
pr_001323289,0.000102,No Mappings With Chosen Products
pr_000750297,0.000190,No Mappings With Chosen Products
pr_001490171,0.000094,No Mappings With Chosen Products
us_000607591,0.000094,No Mappings With Chosen Products
pr_001569741,0.000027,No Mappings With Chosen Products
pr_001298958,0.000094,No Mappings With Chosen Products
pr_001532328,0.000094,No Mappings With Chosen Products
pr_001367090,0.000094,No Mappings With Chosen Products
us_000553880,0.043198,No Mappings With Chosen Products
us_000584344,0.082292,No Mappings With Chosen Products
pr_001187350,0.000094,No Mappings With Chosen Products
pr_001270577,0.000177,No Mappings With Chosen Products
pr_001267135,0.000198,No Mappings With Chosen Products
us_000575277,0.001720,No Mappings With Chosen Products
us_000505612,0.000136,No Mappings With Chosen Products
pr_001333517,0.000094,No Mappings With Chosen Products
pr_001304673,0.000094,No Mappings With Chosen Products
pr_001191839,0.000092,No Mappings With Chosen Products
us_000214983,1.166466,No Mappings With Chosen Products
us_000561805,0.001654,No Mappings With Chosen Products
pr_001566311,0.000022,No Mappings With Chosen Products
us_000615980,0.395583,No Mappings With Chosen Products
pr_001224619,0.000094,No Mappings With Chosen Products
pr_001486626,0.039025,No Mappings With Chosen Products
pr_001484628,0.000090,No Mappings With Chosen Products
pr_001268072,0.000198,No Mappings With Chosen Products
pr_001276303,0.000094,No Mappings With Chosen Products
us_000547378,1.585853,No Mappings With Chosen Products
pr_001271289,0.000094,No Mappings With Chosen Products
pr_001487058,0.000093,No Mappings With Chosen Products
pr_001293448,0.000094,No Mappings With Chosen Products
pr_001194020,0.000094,No Mappings With Chosen Products
pr_001227638,0.000094,No Mappings With Chosen Products
pr_001351136,0.000092,No Mappings With Chosen Products
us_000505241,1.366091,No Mappings With Chosen Products
pr_001273656,0.000094,No Mappings With Chosen Products
pr_001211084,0.000093,No Mappings With Chosen Products
pr_001554094,0.000094,No Mappings With Chosen Products
us_000615253,0.147891,No Mappings With Chosen Products
pr_001110373,0.000093,No Mappings With Chosen Products
pr_001333170,0.000094,No Mappings With Chosen Products
pr_001186495,0.000094,No Mappings With Chosen Products
pr_001187599,0.000094,No Mappings With Chosen Products
pr_001280191,0.000198,No Mappings With Chosen Products
pr_001344329,0.000140,No Mappings With Chosen Products
us_000604457,0.767517,No Mappings With Chosen Products
pr_001277963,0.000188,No Mappings With Chosen Products
pr_001385065,0.000092,No Mappings With Chosen Products
pr_001279567,0.000949,No Mappings With Chosen Products
pr_001201521,0.000094,No Mappings With Chosen Products
pr_001276646,0.000093,No Mappings With Chosen Products
us_000530339,0.000094,No Mappings With Chosen Products
us_000578693,0.002621,No Mappings With Chosen Products
pr_001565127,0.000026,No Mappings With Chosen Products
pr_001170935,0.000094,No Mappings With Chosen Products
pr_001547034,0.000094,No Mappings With Chosen Products
pr_001202642,0.000094,No Mappings With Chosen Products
pr_001440282,0.000091,No Mappings With Chosen Products
pr_001304847,0.000148,No Mappings With Chosen Products
pr_001236468,0.000094,No Mappings With Chosen Products
pr_001181616,0.000094,No Mappings With Chosen Products
us_000508841,0.679238,No Mappings With Chosen Products
pr_001168857,0.000094,No Mappings With Chosen Products
us_000616181,0.000094,No Mappings With Chosen Products
us_000623017,0.252208,No Mappings With Chosen Products
pr_001230972,0.000094,No Mappings With Chosen Products
pr_001337171,0.000094,No Mappings With Chosen Products
pr_001249312,0.000094,No Mappings With Chosen Products
pr_001374919,0.000188,No Mappings With Chosen Products
pr_001484698,0.000088,No Mappings With Chosen Products
pr_001352010,0.000094,No Mappings With Chosen Products
us_000491836,0.023496,No Mappings With Chosen Products
pr_001195891,0.000094,No Mappings With Chosen Products
us_000532751,0.001568,No Mappings With Chosen Products
pr_001285806,0.000094,No Mappings With Chosen Products
pr_001447173,0.001278,No Mappings With Chosen Products
us_000500292,0.571394,No Mappings With Chosen Products
pr_001342617,0.000091,No Mappings With Chosen Products
pr_001570052,0.000027,No Mappings With Chosen Products
pr_001275560,0.000122,No Mappings With Chosen Products
pr_001351711,0.000092,No Mappings With Chosen Products
us_000525013,0.000094,No Mappings With Chosen Products
pr_001299749,0.000191,No Mappings With Chosen Products
pr_001321710,0.000094,No Mappings With Chosen Products
pr_001386833,0.000198,No Mappings With Chosen Products
pr_001207876,0.000094,No Mappings With Chosen Products
us_000536349,1.008928,No Mappings With Chosen Products
pr_001306304,0.000093,No Mappings With Chosen Products
pr_001439638,0.002860,No Mappings With Chosen Products
pr_001174683,0.000094,No Mappings With Chosen Products
pr_001295763,0.000093,No Mappings With Chosen Products
pr_001192307,0.000094,No Mappings With Chosen Products
pr_001171985,0.000094,No Mappings With Chosen Products
pr_001262494,0.000093,No Mappings With Chosen Products
pr_001305320,0.000094,No Mappings With Chosen Products
pr_001375180,0.000094,No Mappings With Chosen Products
pr_001386823,0.000094,No Mappings With Chosen Products
pr_001498430,0.000092,No Mappings With Chosen Products
pr_001322913,0.000094,No Mappings With Chosen Products
pr_001253012,0.000094,No Mappings With Chosen Products
pr_001180451,0.000094,No Mappings With Chosen Products
pr_001249892,0.000602,No Mappings With Chosen Products
pr_001249001,0.000094,No Mappings With Chosen Products
pr_001337623,0.000093,No Mappings With Chosen Products
pr_001458872,0.000840,No Mappings With Chosen Products
pr_001270901,0.000119,No Mappings With Chosen Products
pr_001276913,0.000140,No Mappings With Chosen Products
pr_001262668,0.000094,No Mappings With Chosen Products
us_000575184,0.161943,No Mappings With Chosen Products
pr_001324986,0.000097,No Mappings With Chosen Products
pr_001292551,0.000094,No Mappings With Chosen Products
pr_001363301,0.000198,No Mappings With Chosen Products
pr_001580322,0.005582,No Mappings With Chosen Products
pr_000891600,0.029957,No Mappings With Chosen Products
pr_002106152,1.009593,No Mappings With Chosen Products
pr_001210225,0.000094,No Mappings With Chosen Products
pr_001299154,0.000094,No Mappings With Chosen Products
us_000522542,0.000306,No Mappings With Chosen Products
pr_001375989,0.000092,No Mappings With Chosen Products
pr_001310762,0.000094,No Mappings With Chosen Products
pr_001314727,0.000940,No Mappings With Chosen Products
pr_001262973,0.000093,No Mappings With Chosen Products
pr_001268100,0.000807,No Mappings With Chosen Products
us_000513960,0.633253,No Mappings With Chosen Products
us_000593604,0.034779,No Mappings With Chosen Products
pr_001462893,0.000104,No Mappings With Chosen Products
pr_000948283,0.033949,No Mappings With Chosen Products
pr_001373461,0.000118,No Mappings With Chosen Products
pr_001331900,0.000167,No Mappings With Chosen Products
pr_001323200,0.000094,No Mappings With Chosen Products
pr_001230491,0.000123,No Mappings With Chosen Products
pr_001298229,0.000195,No Mappings With Chosen Products
pr_001273196,0.000094,No Mappings With Chosen Products
us_000615308,0.006852,No Mappings With Chosen Products
pr_001213782,0.000094,No Mappings With Chosen Products
pr_001570360,0.000027,No Mappings With Chosen Products
us_000555463,0.030718,No Mappings With Chosen Products
pr_001448587,0.000088,No Mappings With Chosen Products
pr_001357755,0.000094,No Mappings With Chosen Products
pr_001337683,0.000094,No Mappings With Chosen Products
pr_001287189,0.000094,No Mappings With Chosen Products
pr_001345547,0.000094,No Mappings With Chosen Products
pr_001331758,0.000093,No Mappings With Chosen Products
pr_001463698,0.000841,No Mappings With Chosen Products
us_000539178,0.001998,No Mappings With Chosen Products
us_000567047,0.441158,No Mappings With Chosen Products
pr_001192780,0.000094,No Mappings With Chosen Products
pr_001428831,0.000780,No Mappings With Chosen Products
pr_001325874,0.000094,No Mappings With Chosen Products
pr_001203352,0.000094,No Mappings With Chosen Products
pr_001268081,0.000094,No Mappings With Chosen Products
pr_001282894,0.000094,No Mappings With Chosen Products
pr_001198793,0.000198,No Mappings With Chosen Products
pr_001282101,0.000094,No Mappings With Chosen Products
pr_001252864,0.000094,No Mappings With Chosen Products
pr_001313777,0.000094,No Mappings With Chosen Products
us_000467126,1.010532,No Mappings With Chosen Products
pr_001219395,0.000827,No Mappings With Chosen Products
pr_001201814,0.000094,No Mappings With Chosen Products
us_000621053,0.070594,No Mappings With Chosen Products
us_000594593,0.006921,No Mappings With Chosen Products
pr_001281534,0.000094,No Mappings With Chosen Products
pr_001515468,0.000094,No Mappings With Chosen Products
pr_001212803,0.000094,No Mappings With Chosen Products
pr_001337982,0.000094,No Mappings With Chosen Products
pr_001257302,0.000094,No Mappings With Chosen Products
pr_000288437,0.000087,No Mappings With Chosen Products
pr_001568031,0.000027,No Mappings With Chosen Products
pr_001239075,0.000198,No Mappings With Chosen Products
pr_001332549,0.000094,No Mappings With Chosen Products
pr_001298840,0.000094,No Mappings With Chosen Products
pr_001269886,0.000093,No Mappings With Chosen Products
us_000483239,1.363794,No Mappings With Chosen Products
pr_001270958,0.000094,No Mappings With Chosen Products
pr_001386894,0.000094,No Mappings With Chosen Products
pr_001428719,0.000253,No Mappings With Chosen Products
pr_001357771,0.000124,No Mappings With Chosen Products
pr_001190176,0.000093,No Mappings With Chosen Products
us_000523825,0.070486,No Mappings With Chosen Products
pr_001303079,0.000094,No Mappings With Chosen Products
pr_001269139,0.000094,No Mappings With Chosen Products
pr_001335783,0.000160,No Mappings With Chosen Products
us_000588190,0.000363,No Mappings With Chosen Products
us_000605959,0.404176,No Mappings With Chosen Products
pr_001317545,0.000134,No Mappings With Chosen Products
pr_001369806,0.000093,No Mappings With Chosen Products
pr_000757370,0.000092,No Mappings With Chosen Products
pr_001255637,0.000092,No Mappings With Chosen Products
us_000477109,1.006042,No Mappings With Chosen Products
pr_001211240,0.000094,No Mappings With Chosen Products
pr_001217970,0.000094,No Mappings With Chosen Products
pr_001205477,0.000126,No Mappings With Chosen Products
pr_001563309,0.000026,No Mappings With Chosen Products
pr_001500601,0.000093,No Mappings With Chosen Products
pr_001287674,0.000094,No Mappings With Chosen Products
pr_000971021,0.000487,No Mappings With Chosen Products
pr_001474721,0.000094,No Mappings With Chosen Products
pr_001491311,0.000094,No Mappings With Chosen Products
pr_001496413,0.000799,No Mappings With Chosen Products
pr_001371385,0.000094,No Mappings With Chosen Products
pr_001287540,0.000094,No Mappings With Chosen Products
pr_001215321,0.000094,No Mappings With Chosen Products
pr_001296520,0.000094,No Mappings With Chosen Products
us_000621688,2.452620,No Mappings With Chosen Products
pr_001229472,0.000094,No Mappings With Chosen Products
pr_001267588,0.000094,No Mappings With Chosen Products
pr_001264484,0.000094,No Mappings With Chosen Products
pr_001321591,0.000198,No Mappings With Chosen Products
us_000556656,0.003737,No Mappings With Chosen Products
pr_001210336,0.000194,No Mappings With Chosen Products
us_000485017,1.009241,No Mappings With Chosen Products
pr_001316901,0.000094,No Mappings With Chosen Products
pr_001319334,0.000198,No Mappings With Chosen Products
pr_001424745,0.002715,No Mappings With Chosen Products
pr_001203262,0.000094,No Mappings With Chosen Products
pr_001273650,0.000094,No Mappings With Chosen Products
pr_001560727,0.000027,No Mappings With Chosen Products
pr_001170965,0.000094,No Mappings With Chosen Products
pr_001341194,0.000094,No Mappings With Chosen Products
pr_001325684,0.000094,No Mappings With Chosen Products
pr_001293050,0.000114,No Mappings With Chosen Products
pr_001377937,0.000094,No Mappings With Chosen Products
pr_001271770,0.000949,No Mappings With Chosen Products
pr_001225433,0.000094,No Mappings With Chosen Products
pr_000700228,0.000094,No Mappings With Chosen Products
pr_001266451,0.000094,No Mappings With Chosen Products
pr_001287825,0.000094,No Mappings With Chosen Products
pr_001209829,0.000094,No Mappings With Chosen Products
pr_001173417,0.000136,No Mappings With Chosen Products
pr_001240037,0.000094,No Mappings With Chosen Products
pr_001203900,0.000094,No Mappings With Chosen Products
pr_001261892,0.000122,No Mappings With Chosen Products
pr_001352332,0.000094,No Mappings With Chosen Products
pr_001269565,0.000090,No Mappings With Chosen Products
pr_001548824,0.000093,No Mappings With Chosen Products
pr_001220780,0.000094,No Mappings With Chosen Products
pr_001276530,0.000188,No Mappings With Chosen Products
pr_001200172,0.000380,No Mappings With Chosen Products
pr_001220400,0.000094,No Mappings With Chosen Products
pr_001329499,0.000094,No Mappings With Chosen Products
pr_001265595,0.000094,No Mappings With Chosen Products
pr_001272762,0.000094,No Mappings With Chosen Products
pr_001322745,0.000091,No Mappings With Chosen Products
us_000597927,0.007011,No Mappings With Chosen Products
pr_001207240,0.000094,No Mappings With Chosen Products
pr_000929727,0.009555,No Mappings With Chosen Products
pr_001369780,0.000094,No Mappings With Chosen Products
pr_001496417,0.000090,No Mappings With Chosen Products
pr_001365191,0.000198,No Mappings With Chosen Products
pr_001313273,0.000095,No Mappings With Chosen Products
pr_001249669,0.000094,No Mappings With Chosen Products
pr_001292881,0.000094,No Mappings With Chosen Products
pr_001235638,0.000094,No Mappings With Chosen Products
pr_001278444,0.000188,No Mappings With Chosen Products
pr_001277864,0.000091,No Mappings With Chosen Products
pr_001543039,0.001017,No Mappings With Chosen Products
pr_001352920,0.000094,No Mappings With Chosen Products
pr_001340850,0.000094,No Mappings With Chosen Products
pr_001195613,0.000094,No Mappings With Chosen Products
us_000474410,1.045265,No Mappings With Chosen Products
pr_001235930,0.000094,No Mappings With Chosen Products
pr_001348600,0.000094,No Mappings With Chosen Products
pr_001245768,0.000094,No Mappings With Chosen Products
pr_001475389,0.000094,No Mappings With Chosen Products
pr_001385259,0.000187,No Mappings With Chosen Products
pr_001322173,0.000094,No Mappings With Chosen Products
pr_001323978,0.000791,No Mappings With Chosen Products
pr_001193998,0.000094,No Mappings With Chosen Products
pr_001184887,0.000094,No Mappings With Chosen Products
pr_001516278,0.005814,No Mappings With Chosen Products
pr_001300196,0.000094,No Mappings With Chosen Products
pr_001345369,0.000198,No Mappings With Chosen Products
pr_001210034,0.000093,No Mappings With Chosen Products
pr_001278113,0.000093,No Mappings With Chosen Products
pr_001454070,0.000094,No Mappings With Chosen Products
pr_001352458,0.000092,No Mappings With Chosen Products
us_000242444,1.009878,No Mappings With Chosen Products
pr_001506177,0.000094,No Mappings With Chosen Products
us_000556167,1.351301,No Mappings With Chosen Products
pr_000779096,0.000560,No Mappings With Chosen Products
pr_001249856,0.000094,No Mappings With Chosen Products
pr_001315759,0.000092,No Mappings With Chosen Products
pr_001547161,0.002752,No Mappings With Chosen Products
pr_001210452,0.000094,No Mappings With Chosen Products
pr_001183057,0.000094,No Mappings With Chosen Products
pr_001267252,0.000093,No Mappings With Chosen Products
pr_001345055,0.000094,No Mappings With Chosen Products
pr_001229018,0.000094,No Mappings With Chosen Products
pr_001312685,0.000093,No Mappings With Chosen Products
us_000467175,1.041894,No Mappings With Chosen Products
pr_001337974,0.000094,No Mappings With Chosen Products
pr_001246875,0.000094,No Mappings With Chosen Products
pr_001500087,0.000093,No Mappings With Chosen Products
us_000617496,2.568518,No Mappings With Chosen Products
pr_001366959,0.000094,No Mappings With Chosen Products
pr_001235962,0.000094,No Mappings With Chosen Products
pr_001175054,0.000093,No Mappings With Chosen Products
pr_001332721,0.000094,No Mappings With Chosen Products
pr_001314892,0.000094,No Mappings With Chosen Products
us_000542194,0.001663,No Mappings With Chosen Products
pr_001224358,0.000094,No Mappings With Chosen Products
pr_001258058,0.000093,No Mappings With Chosen Products
pr_001206685,0.000094,No Mappings With Chosen Products
pr_001550407,0.000094,No Mappings With Chosen Products
pr_001185242,0.000094,No Mappings With Chosen Products
pr_001323670,0.000094,No Mappings With Chosen Products
pr_001244815,0.000094,No Mappings With Chosen Products
pr_000828901,0.000094,No Mappings With Chosen Products
pr_001254515,0.000152,No Mappings With Chosen Products
pr_001566435,0.000025,No Mappings With Chosen Products
pr_001332890,0.000124,No Mappings With Chosen Products
pr_001322590,0.000094,No Mappings With Chosen Products
pr_001534746,0.000092,No Mappings With Chosen Products
pr_001314647,0.000135,No Mappings With Chosen Products
pr_001486516,0.000132,No Mappings With Chosen Products
pr_001284910,0.000094,No Mappings With Chosen Products
pr_001526812,0.000371,No Mappings With Chosen Products
us_000468961,0.134152,No Mappings With Chosen Products
pr_001238197,0.000118,No Mappings With Chosen Products
pr_001222717,0.000094,No Mappings With Chosen Products
us_000507825,0.001643,No Mappings With Chosen Products
pr_001242509,0.000152,No Mappings With Chosen Products
pr_001253809,0.000094,No Mappings With Chosen Products
us_000536364,0.123629,No Mappings With Chosen Products
pr_001216103,0.000092,No Mappings With Chosen Products
pr_001367323,0.000094,No Mappings With Chosen Products
pr_001193848,0.000093,No Mappings With Chosen Products
us_000501288,0.539963,No Mappings With Chosen Products
pr_001277931,0.000094,No Mappings With Chosen Products
pr_001576853,0.000027,No Mappings With Chosen Products
pr_001179853,0.000456,No Mappings With Chosen Products
pr_001207327,0.000094,No Mappings With Chosen Products
us_000509021,0.003485,No Mappings With Chosen Products
pr_001223887,0.000094,No Mappings With Chosen Products
pr_001579585,0.000027,No Mappings With Chosen Products
pr_001327401,0.000094,No Mappings With Chosen Products
pr_001218834,0.000198,No Mappings With Chosen Products
pr_001271897,0.000093,No Mappings With Chosen Products
pr_001526884,0.000093,No Mappings With Chosen Products
pr_001305466,0.000091,No Mappings With Chosen Products
pr_001362740,0.000094,No Mappings With Chosen Products
us_000540185,0.000357,No Mappings With Chosen Products
pr_001382838,0.000094,No Mappings With Chosen Products
pr_001384525,0.000092,No Mappings With Chosen Products
pr_001211347,0.000124,No Mappings With Chosen Products
pr_001489679,0.000094,No Mappings With Chosen Products
pr_001226312,0.000094,No Mappings With Chosen Products
pr_001368704,0.000094,No Mappings With Chosen Products
pr_001344450,0.000094,No Mappings With Chosen Products
pr_001265613,0.000094,No Mappings With Chosen Products
pr_001206084,0.000094,No Mappings With Chosen Products
pr_001376887,0.000094,No Mappings With Chosen Products
pr_001200497,0.000198,No Mappings With Chosen Products
pr_001278788,0.000949,No Mappings With Chosen Products
pr_001574619,0.000026,No Mappings With Chosen Products
pr_001351273,0.000094,No Mappings With Chosen Products
pr_001285227,0.000094,No Mappings With Chosen Products
pr_001243495,0.000094,No Mappings With Chosen Products
pr_001314301,0.000091,No Mappings With Chosen Products
pr_001251949,0.000094,No Mappings With Chosen Products
pr_001373096,0.000093,No Mappings With Chosen Products
pr_001258356,0.000152,No Mappings With Chosen Products
pr_001425756,0.000821,No Mappings With Chosen Products
us_000608360,0.006852,No Mappings With Chosen Products
pr_001209611,0.000093,No Mappings With Chosen Products
pr_001576557,0.000513,No Mappings With Chosen Products
us_000519395,0.419317,No Mappings With Chosen Products
us_000565500,0.001041,No Mappings With Chosen Products
pr_001259003,0.000094,No Mappings With Chosen Products
pr_001456783,0.000093,No Mappings With Chosen Products
us_000515607,0.000133,No Mappings With Chosen Products
pr_001218670,0.000094,No Mappings With Chosen Products
pr_001235011,0.000092,No Mappings With Chosen Products
pr_001306468,0.000093,No Mappings With Chosen Products
pr_001573338,0.000034,No Mappings With Chosen Products
pr_001174645,0.000094,No Mappings With Chosen Products
us_000620159,0.782468,No Mappings With Chosen Products
pr_001367463,0.000195,No Mappings With Chosen Products
us_000474530,0.140736,No Mappings With Chosen Products
pr_001178670,0.000094,No Mappings With Chosen Products
pr_001280461,0.000198,No Mappings With Chosen Products
pr_001266922,0.000517,No Mappings With Chosen Products
pr_001294021,0.000188,No Mappings With Chosen Products
pr_001293761,0.000090,No Mappings With Chosen Products
pr_001315444,0.000094,No Mappings With Chosen Products
pr_001313249,0.000094,No Mappings With Chosen Products
pr_001564634,0.000027,No Mappings With Chosen Products
us_000601792,2.628694,No Mappings With Chosen Products
pr_001541471,0.000094,No Mappings With Chosen Products
us_000609035,2.329192,No Mappings With Chosen Products
pr_001297035,0.000094,No Mappings With Chosen Products
us_000471762,0.133785,No Mappings With Chosen Products
pr_001290267,0.000094,No Mappings With Chosen Products
pr_001307045,0.000182,No Mappings With Chosen Products
pr_001335591,0.000094,No Mappings With Chosen Products
pr_001270170,0.000094,No Mappings With Chosen Products
pr_001574167,0.000027,No Mappings With Chosen Products
pr_001327694,0.000094,No Mappings With Chosen Products
pr_001292358,0.000093,No Mappings With Chosen Products
pr_001291149,0.000094,No Mappings With Chosen Products
pr_001480043,0.000094,No Mappings With Chosen Products
pr_001230201,0.000094,No Mappings With Chosen Products
pr_001338591,0.000141,No Mappings With Chosen Products
pr_000994450,0.000168,No Mappings With Chosen Products
pr_001492681,0.000093,No Mappings With Chosen Products
us_000544689,0.000114,No Mappings With Chosen Products
pr_001260618,0.000094,No Mappings With Chosen Products
pr_001239581,0.000094,No Mappings With Chosen Products
pr_001330322,0.000094,No Mappings With Chosen Products
pr_001268552,0.000092,No Mappings With Chosen Products
pr_001192760,0.000094,No Mappings With Chosen Products
pr_001174392,0.000198,No Mappings With Chosen Products
us_000583958,0.850580,No Mappings With Chosen Products
pr_001330875,0.000094,No Mappings With Chosen Products
us_000589032,0.049783,No Mappings With Chosen Products
pr_000574472,0.000361,No Mappings With Chosen Products
pr_001199853,0.000094,No Mappings With Chosen Products
pr_001205032,0.000094,No Mappings With Chosen Products
pr_001202045,0.000123,No Mappings With Chosen Products
pr_001222104,0.000094,No Mappings With Chosen Products
pr_001303504,0.000094,No Mappings With Chosen Products
pr_001548058,0.000094,No Mappings With Chosen Products
pr_001463269,0.000094,No Mappings With Chosen Products
us_000541385,0.000644,No Mappings With Chosen Products
pr_001350479,0.000152,No Mappings With Chosen Products
us_000528760,0.001682,No Mappings With Chosen Products
pr_001362240,0.000094,No Mappings With Chosen Products
pr_001379883,0.000198,No Mappings With Chosen Products
pr_001196333,0.000094,No Mappings With Chosen Products
pr_001334644,0.000094,No Mappings With Chosen Products
pr_001259567,0.000094,No Mappings With Chosen Products
pr_001552533,0.000782,No Mappings With Chosen Products
pr_001190031,0.000094,No Mappings With Chosen Products
pr_001261612,0.000093,No Mappings With Chosen Products
pr_001327773,0.000094,No Mappings With Chosen Products
pr_001545560,0.000094,No Mappings With Chosen Products
pr_001527836,0.000090,No Mappings With Chosen Products
pr_001200268,0.000094,No Mappings With Chosen Products
us_000570781,0.017858,No Mappings With Chosen Products
pr_001253742,0.000094,No Mappings With Chosen Products
us_000576429,1.708242,No Mappings With Chosen Products
pr_001267466,0.000094,No Mappings With Chosen Products
pr_001326008,0.000094,No Mappings With Chosen Products
pr_001459403,0.000279,No Mappings With Chosen Products
pr_001177685,0.000094,No Mappings With Chosen Products
pr_001169055,0.000094,No Mappings With Chosen Products
pr_001239448,0.000094,No Mappings With Chosen Products
pr_001184078,0.000094,No Mappings With Chosen Products
pr_001264442,0.000094,No Mappings With Chosen Products
pr_001228857,0.000094,No Mappings With Chosen Products
pr_001208160,0.000094,No Mappings With Chosen Products
pr_001244348,0.000094,No Mappings With Chosen Products
pr_001174505,0.000094,No Mappings With Chosen Products
pr_001283649,0.000094,No Mappings With Chosen Products
pr_001208195,0.000094,No Mappings With Chosen Products
pr_001530801,0.000782,No Mappings With Chosen Products
pr_001263861,0.000124,No Mappings With Chosen Products
us_000617255,1.639879,No Mappings With Chosen Products
pr_001377109,0.000094,No Mappings With Chosen Products
pr_001328754,0.000094,No Mappings With Chosen Products
pr_001259962,0.000094,No Mappings With Chosen Products
pr_001272607,0.000094,No Mappings With Chosen Products
pr_001382311,0.000203,No Mappings With Chosen Products
pr_001329792,0.000094,No Mappings With Chosen Products
pr_001207220,0.000949,No Mappings With Chosen Products
us_000551302,0.811608,No Mappings With Chosen Products
pr_001385912,0.000094,No Mappings With Chosen Products
pr_001332070,0.000120,No Mappings With Chosen Products
pr_001259988,0.000094,No Mappings With Chosen Products
pr_001339263,0.000174,No Mappings With Chosen Products
pr_001188410,0.000198,No Mappings With Chosen Products
pr_001184605,0.000094,No Mappings With Chosen Products
pr_001369499,0.000094,No Mappings With Chosen Products
us_000589492,1.272494,No Mappings With Chosen Products
pr_001294046,0.000094,No Mappings With Chosen Products
pr_001529161,0.000094,No Mappings With Chosen Products
pr_001216843,0.000094,No Mappings With Chosen Products
pr_001199792,0.000191,No Mappings With Chosen Products
pr_001185825,0.000092,No Mappings With Chosen Products
us_000512727,0.000415,No Mappings With Chosen Products
pr_001205624,0.000094,No Mappings With Chosen Products
pr_001264157,0.000140,No Mappings With Chosen Products
pr_001231223,0.000604,No Mappings With Chosen Products
us_000528146,0.001671,No Mappings With Chosen Products
pr_001367466,0.000094,No Mappings With Chosen Products
pr_001272676,0.000160,No Mappings With Chosen Products
pr_001311262,0.000094,No Mappings With Chosen Products
pr_001200671,0.000093,No Mappings With Chosen Products
pr_001210322,0.000094,No Mappings With Chosen Products
us_000571104,0.001623,No Mappings With Chosen Products
pr_001309131,0.000093,No Mappings With Chosen Products
pr_001271442,0.000092,No Mappings With Chosen Products
pr_001375848,0.000094,No Mappings With Chosen Products
pr_001311620,0.000094,No Mappings With Chosen Products
pr_001250309,0.000122,No Mappings With Chosen Products
pr_001508430,0.001020,No Mappings With Chosen Products
pr_001299300,0.000093,No Mappings With Chosen Products
pr_001341312,0.000093,No Mappings With Chosen Products
us_000534535,0.000107,No Mappings With Chosen Products
pr_000706516,0.000157,No Mappings With Chosen Products
pr_001339886,0.000094,No Mappings With Chosen Products
pr_001552354,0.000094,No Mappings With Chosen Products
us_000466296,0.133470,No Mappings With Chosen Products
pr_001212692,0.000094,No Mappings With Chosen Products
us_000487301,1.009135,No Mappings With Chosen Products
pr_001274971,0.000124,No Mappings With Chosen Products
pr_001259183,0.000123,No Mappings With Chosen Products
pr_001484823,0.000094,No Mappings With Chosen Products
pr_001183353,0.000094,No Mappings With Chosen Products
pr_001493412,0.002807,No Mappings With Chosen Products
pr_001229788,0.000094,No Mappings With Chosen Products
pr_001428238,0.000830,No Mappings With Chosen Products
pr_001213878,0.000094,No Mappings With Chosen Products
pr_001170759,0.000093,No Mappings With Chosen Products
pr_001366711,0.000094,No Mappings With Chosen Products
pr_001363619,0.000094,No Mappings With Chosen Products
pr_001354622,0.000094,No Mappings With Chosen Products
pr_001221026,0.000108,No Mappings With Chosen Products
us_000591771,1.423815,No Mappings With Chosen Products
pr_001312844,0.000122,No Mappings With Chosen Products
pr_001262038,0.000109,No Mappings With Chosen Products
pr_001231602,0.000094,No Mappings With Chosen Products
pr_001283143,0.000094,No Mappings With Chosen Products
us_000606498,0.167354,No Mappings With Chosen Products
pr_001317412,0.000171,No Mappings With Chosen Products
pr_001191269,0.000094,No Mappings With Chosen Products
pr_001285278,0.000094,No Mappings With Chosen Products
