Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_001283437,0.000000,No Mappings With Chosen Products
us_000488024,0.009770,No Mappings With Chosen Products
pr_001246759,0.000000,No Mappings With Chosen Products
pr_001196625,0.000000,No Mappings With Chosen Products
pr_001364326,0.000000,No Mappings With Chosen Products
pr_001262218,0.000000,No Mappings With Chosen Products
us_000489673,0.003148,No Mappings With Chosen Products
pr_000924403,0.000000,No Mappings With Chosen Products
pr_001246396,0.000001,No Mappings With Chosen Products
us_000484820,0.000000,No Mappings With Chosen Products
pr_001294346,0.000000,No Mappings With Chosen Products
us_000582736,0.000422,No Mappings With Chosen Products
pr_001044302,0.000000,No Mappings With Chosen Products
pr_000416128,0.000000,No Mappings With Chosen Products
pr_000945564,0.000001,No Mappings With Chosen Products
pr_002114839,0.000002,No Mappings With Chosen Products
pr_001422894,0.000000,No Mappings With Chosen Products
us_000585342,0.000243,No Mappings With Chosen Products
us_000618620,0.008983,No Mappings With Chosen Products
pr_000709682,0.000000,No Mappings With Chosen Products
us_000511575,0.073118,No Mappings With Chosen Products
pr_001054010,0.001516,No Mappings With Chosen Products
pr_001719471,0.000000,No Mappings With Chosen Products
pr_001218662,0.000000,No Mappings With Chosen Products
pr_002082508,0.000000,No Mappings With Chosen Products
pr_001315027,0.000000,No Mappings With Chosen Products
pr_001323590,0.000013,No Mappings With Chosen Products
pr_001545450,0.000000,No Mappings With Chosen Products
pr_000907178,0.000003,No Mappings With Chosen Products
pr_001323611,0.000000,No Mappings With Chosen Products
pr_000656020,0.000000,No Mappings With Chosen Products
pr_001339240,0.000000,No Mappings With Chosen Products
pr_001911855,0.000018,No Mappings With Chosen Products
us_000544647,0.042172,No Mappings With Chosen Products
pr_001262100,0.000000,No Mappings With Chosen Products
us_000606235,0.000179,No Mappings With Chosen Products
pr_001238473,0.000000,No Mappings With Chosen Products
pr_001790197,0.000000,No Mappings With Chosen Products
us_000549204,0.002566,No Mappings With Chosen Products
pr_000023920,0.000000,No Mappings With Chosen Products
us_000228692,0.000403,No Mappings With Chosen Products
us_000574858,0.534969,No Mappings With Chosen Products
pr_001017945,0.000002,No Mappings With Chosen Products
pr_000611576,0.000000,No Mappings With Chosen Products
us_000616610,0.000308,No Mappings With Chosen Products
pr_001891474,0.000000,No Mappings With Chosen Products
pr_000788015,0.000001,No Mappings With Chosen Products
pr_000982322,0.065407,No Mappings With Chosen Products
us_000574746,0.000020,No Mappings With Chosen Products
pr_000214478,0.000003,No Mappings With Chosen Products
us_000528879,0.000012,No Mappings With Chosen Products
pr_001498870,0.000000,No Mappings With Chosen Products
pr_000748214,0.065592,No Mappings With Chosen Products
us_000581269,0.002099,No Mappings With Chosen Products
pr_002164706,0.000052,No Mappings With Chosen Products
pr_001251573,0.000000,No Mappings With Chosen Products
pr_001186946,0.000000,No Mappings With Chosen Products
us_000566176,0.000000,No Mappings With Chosen Products
pr_001212275,0.000000,No Mappings With Chosen Products
pr_001473408,0.000021,No Mappings With Chosen Products
pr_000963079,0.000001,No Mappings With Chosen Products
pr_000911463,0.000036,No Mappings With Chosen Products
pr_000887354,0.000000,No Mappings With Chosen Products
pr_001369941,0.000000,No Mappings With Chosen Products
us_000571502,0.000000,No Mappings With Chosen Products
pr_001246458,0.000000,No Mappings With Chosen Products
pr_000348106,0.000030,No Mappings With Chosen Products
us_000595760,0.002334,No Mappings With Chosen Products
pr_001222212,0.000000,No Mappings With Chosen Products
us_000492893,0.000000,No Mappings With Chosen Products
us_000520431,0.011819,No Mappings With Chosen Products
pr_001144264,0.000034,No Mappings With Chosen Products
pr_001170167,0.000000,No Mappings With Chosen Products
us_000536423,0.000000,No Mappings With Chosen Products
pr_001358896,0.000000,No Mappings With Chosen Products
pr_000642388,0.000000,No Mappings With Chosen Products
pr_001076332,0.000017,No Mappings With Chosen Products
us_000565560,0.281904,No Mappings With Chosen Products
pr_001311143,0.000000,No Mappings With Chosen Products
pr_001321178,0.000000,No Mappings With Chosen Products
pr_001040098,0.000000,No Mappings With Chosen Products
pr_001604181,0.000004,No Mappings With Chosen Products
us_000600277,0.000000,No Mappings With Chosen Products
pr_001126749,0.000000,No Mappings With Chosen Products
pr_001256127,0.000000,No Mappings With Chosen Products
us_000546562,0.000000,No Mappings With Chosen Products
us_000595428,0.000208,No Mappings With Chosen Products
pr_001259810,0.000000,No Mappings With Chosen Products
pr_001174532,0.000000,No Mappings With Chosen Products
pr_001386343,0.000000,No Mappings With Chosen Products
pr_000609567,0.000000,No Mappings With Chosen Products
pr_001720168,0.000000,No Mappings With Chosen Products
pr_001302013,0.000000,No Mappings With Chosen Products
pr_001233781,0.000000,No Mappings With Chosen Products
us_000549662,0.000002,No Mappings With Chosen Products
pr_001227899,0.000000,No Mappings With Chosen Products
us_000499679,0.000000,No Mappings With Chosen Products
pr_001215752,0.000000,No Mappings With Chosen Products
pr_001258313,0.000000,No Mappings With Chosen Products
us_000554364,0.001835,No Mappings With Chosen Products
pr_001212643,0.000000,No Mappings With Chosen Products
pr_001907781,0.000005,No Mappings With Chosen Products
pr_000574422,0.000000,No Mappings With Chosen Products
us_000576276,0.001056,No Mappings With Chosen Products
pr_001331047,0.000203,No Mappings With Chosen Products
pr_001579319,0.000000,No Mappings With Chosen Products
us_000601169,0.021462,No Mappings With Chosen Products
pr_001088285,0.000002,No Mappings With Chosen Products
pr_002054551,0.000434,No Mappings With Chosen Products
pr_000944914,0.000002,No Mappings With Chosen Products
pr_001274062,0.000001,No Mappings With Chosen Products
us_000622076,0.000000,No Mappings With Chosen Products
us_000530937,0.002527,No Mappings With Chosen Products
pr_001168961,0.000000,No Mappings With Chosen Products
pr_001462756,0.000005,No Mappings With Chosen Products
pr_000658499,0.000004,No Mappings With Chosen Products
us_000500996,0.006399,No Mappings With Chosen Products
us_000505147,0.004372,No Mappings With Chosen Products
us_000501368,0.000001,No Mappings With Chosen Products
pr_000814766,0.000000,No Mappings With Chosen Products
pr_001247390,0.000001,No Mappings With Chosen Products
pr_000873851,0.000011,No Mappings With Chosen Products
pr_001260337,0.000001,No Mappings With Chosen Products
pr_001218554,0.000000,No Mappings With Chosen Products
pr_001293660,0.000000,No Mappings With Chosen Products
pr_001521134,0.000002,No Mappings With Chosen Products
pr_001202649,0.000000,No Mappings With Chosen Products
pr_001566136,0.000009,No Mappings With Chosen Products
pr_000199724,0.000071,No Mappings With Chosen Products
pr_001325458,0.000000,No Mappings With Chosen Products
us_000482331,0.000123,No Mappings With Chosen Products
us_000603870,0.000011,No Mappings With Chosen Products
pr_000746384,0.000000,No Mappings With Chosen Products
pr_001537721,0.022548,No Mappings With Chosen Products
us_000519874,0.004037,No Mappings With Chosen Products
us_000589661,0.185637,No Mappings With Chosen Products
pr_001357296,0.000000,No Mappings With Chosen Products
pr_001275169,0.000000,No Mappings With Chosen Products
pr_001118230,0.000181,No Mappings With Chosen Products
pr_001526928,0.000000,No Mappings With Chosen Products
pr_000635151,0.000089,No Mappings With Chosen Products
us_000609902,0.354930,No Mappings With Chosen Products
us_000577351,0.000052,No Mappings With Chosen Products
pr_000783776,0.000000,No Mappings With Chosen Products
us_000616191,0.000000,No Mappings With Chosen Products
pr_001290313,0.000001,No Mappings With Chosen Products
pr_000587697,0.000015,No Mappings With Chosen Products
pr_001157702,0.000003,No Mappings With Chosen Products
pr_001216032,0.000000,No Mappings With Chosen Products
pr_001005445,0.087747,No Mappings With Chosen Products
pr_001284941,0.000000,No Mappings With Chosen Products
pr_000328201,0.000023,No Mappings With Chosen Products
us_000561139,0.000216,No Mappings With Chosen Products
us_000596157,0.000505,No Mappings With Chosen Products
pr_001264880,0.000000,No Mappings With Chosen Products
us_000525889,0.000198,No Mappings With Chosen Products
pr_000628239,0.000000,No Mappings With Chosen Products
pr_001264549,0.000000,No Mappings With Chosen Products
pr_001440625,0.000010,No Mappings With Chosen Products
pr_001231147,0.000000,No Mappings With Chosen Products
pr_000721103,0.005822,No Mappings With Chosen Products
pr_001353138,0.000000,No Mappings With Chosen Products
pr_000717041,0.000000,No Mappings With Chosen Products
pr_000303549,0.000030,No Mappings With Chosen Products
pr_001264070,0.000000,No Mappings With Chosen Products
us_000533776,0.000984,No Mappings With Chosen Products
pr_001524666,0.000000,No Mappings With Chosen Products
pr_001299420,0.000000,No Mappings With Chosen Products
pr_001537309,0.000000,No Mappings With Chosen Products
pr_001228814,0.000000,No Mappings With Chosen Products
us_000459067,0.138600,No Mappings With Chosen Products
pr_001445846,0.000012,No Mappings With Chosen Products
pr_001226918,0.000000,No Mappings With Chosen Products
pr_001733346,0.000000,No Mappings With Chosen Products
pr_001365273,0.000000,No Mappings With Chosen Products
us_000498120,0.000230,No Mappings With Chosen Products
pr_001120864,0.000703,No Mappings With Chosen Products
pr_001660916,0.000005,No Mappings With Chosen Products
us_000536040,0.002790,No Mappings With Chosen Products
us_000618290,0.000002,No Mappings With Chosen Products
us_000471111,0.000024,No Mappings With Chosen Products
pr_001056976,0.000021,No Mappings With Chosen Products
us_000513628,0.000003,No Mappings With Chosen Products
pr_000836369,0.000002,No Mappings With Chosen Products
pr_001330232,0.000000,No Mappings With Chosen Products
pr_001338041,0.000000,No Mappings With Chosen Products
pr_001631417,0.000635,No Mappings With Chosen Products
pr_001010510,0.000000,No Mappings With Chosen Products
us_000605354,0.000024,No Mappings With Chosen Products
us_000614862,0.069734,No Mappings With Chosen Products
pr_001291473,0.000000,No Mappings With Chosen Products
pr_001188725,0.000000,No Mappings With Chosen Products
us_000523654,0.017170,No Mappings With Chosen Products
pr_002135767,0.000000,No Mappings With Chosen Products
pr_001327476,0.000000,No Mappings With Chosen Products
us_000590706,0.000003,No Mappings With Chosen Products
us_000496086,0.000677,No Mappings With Chosen Products
pr_001329800,0.000000,No Mappings With Chosen Products
pr_001068403,0.000019,No Mappings With Chosen Products
pr_000379011,0.000000,No Mappings With Chosen Products
pr_001313757,0.000000,No Mappings With Chosen Products
us_000614763,0.000146,No Mappings With Chosen Products
pr_001340867,0.000000,No Mappings With Chosen Products
pr_001135204,0.000003,No Mappings With Chosen Products
us_000541020,0.000000,No Mappings With Chosen Products
us_000317510,0.000000,No Mappings With Chosen Products
pr_001044804,0.000003,No Mappings With Chosen Products
pr_001058576,0.356051,No Mappings With Chosen Products
us_000527874,0.000001,No Mappings With Chosen Products
us_000490702,0.000000,No Mappings With Chosen Products
us_000596282,0.000000,No Mappings With Chosen Products
pr_001896774,0.000000,No Mappings With Chosen Products
us_000620195,0.000001,No Mappings With Chosen Products
pr_001385695,0.000000,No Mappings With Chosen Products
us_000579333,0.000991,No Mappings With Chosen Products
us_000560915,0.019243,No Mappings With Chosen Products
pr_000268447,0.000006,No Mappings With Chosen Products
pr_001151491,0.000000,No Mappings With Chosen Products
pr_002077828,0.000000,No Mappings With Chosen Products
pr_001280305,0.103844,No Mappings With Chosen Products
pr_000732737,0.000000,No Mappings With Chosen Products
us_000481809,0.000000,No Mappings With Chosen Products
pr_001445889,0.000000,No Mappings With Chosen Products
pr_001942771,0.001109,No Mappings With Chosen Products
pr_001673925,0.000004,No Mappings With Chosen Products
pr_001266858,0.000000,No Mappings With Chosen Products
pr_001362246,0.000000,No Mappings With Chosen Products
pr_001244334,0.000000,No Mappings With Chosen Products
pr_001333714,0.000001,No Mappings With Chosen Products
us_000560890,0.000211,No Mappings With Chosen Products
us_000599659,0.000076,No Mappings With Chosen Products
pr_001254042,0.000000,No Mappings With Chosen Products
us_000557270,0.000691,No Mappings With Chosen Products
us_000539700,0.203391,No Mappings With Chosen Products
us_000622581,0.000000,No Mappings With Chosen Products
pr_001253375,0.000000,No Mappings With Chosen Products
pr_001189967,0.000000,No Mappings With Chosen Products
us_000540407,0.000046,No Mappings With Chosen Products
us_000579556,0.000000,No Mappings With Chosen Products
pr_002044578,0.000000,No Mappings With Chosen Products
pr_001278848,0.000000,No Mappings With Chosen Products
pr_001349230,0.000000,No Mappings With Chosen Products
pr_002094595,0.000015,No Mappings With Chosen Products
pr_000782589,0.000000,No Mappings With Chosen Products
us_000561530,0.000000,No Mappings With Chosen Products
pr_001891912,0.000000,No Mappings With Chosen Products
us_000560830,0.000000,No Mappings With Chosen Products
us_000591113,0.003647,No Mappings With Chosen Products
pr_001334861,0.000000,No Mappings With Chosen Products
us_000540170,0.000000,No Mappings With Chosen Products
pr_001426678,0.000000,No Mappings With Chosen Products
pr_001979054,0.000015,No Mappings With Chosen Products
pr_001271858,0.000023,No Mappings With Chosen Products
pr_002208475,0.000012,No Mappings With Chosen Products
us_000603908,0.032803,No Mappings With Chosen Products
pr_001221393,0.000000,No Mappings With Chosen Products
pr_001266639,0.000000,No Mappings With Chosen Products
pr_001294616,0.000000,No Mappings With Chosen Products
pr_001314691,0.000000,No Mappings With Chosen Products
pr_000603077,0.000020,No Mappings With Chosen Products
pr_002122087,0.000000,No Mappings With Chosen Products
pr_001186065,0.000000,No Mappings With Chosen Products
pr_001587388,0.000001,No Mappings With Chosen Products
pr_001495186,0.000000,No Mappings With Chosen Products
pr_001362170,0.000000,No Mappings With Chosen Products
pr_000115719,0.000178,No Mappings With Chosen Products
pr_002084380,0.000134,No Mappings With Chosen Products
us_000503384,0.000000,No Mappings With Chosen Products
us_000504403,0.003335,No Mappings With Chosen Products
us_000469048,0.000000,No Mappings With Chosen Products
pr_001187540,0.000000,No Mappings With Chosen Products
pr_001433501,0.000000,No Mappings With Chosen Products
pr_001217614,0.000000,No Mappings With Chosen Products
pr_001741473,0.000000,No Mappings With Chosen Products
pr_000008017,0.000000,No Mappings With Chosen Products
us_000566802,0.000000,No Mappings With Chosen Products
us_000575082,0.000799,No Mappings With Chosen Products
us_000460087,0.000000,No Mappings With Chosen Products
us_000545801,0.000033,No Mappings With Chosen Products
pr_000176094,0.000001,No Mappings With Chosen Products
pr_000517348,0.000000,No Mappings With Chosen Products
us_000514198,0.000060,No Mappings With Chosen Products
pr_001203869,0.000000,No Mappings With Chosen Products
pr_000402948,0.000000,No Mappings With Chosen Products
pr_001302843,0.000000,No Mappings With Chosen Products
us_000517942,0.002330,No Mappings With Chosen Products
pr_001913584,0.000002,No Mappings With Chosen Products
pr_001134360,0.000000,No Mappings With Chosen Products
us_000091800,0.011437,No Mappings With Chosen Products
pr_001197838,0.000000,No Mappings With Chosen Products
us_000533514,0.002232,No Mappings With Chosen Products
pr_001573663,0.000000,No Mappings With Chosen Products
pr_000845096,0.000000,No Mappings With Chosen Products
pr_001964251,0.000016,No Mappings With Chosen Products
pr_001170408,0.000000,No Mappings With Chosen Products
pr_001311244,0.000000,No Mappings With Chosen Products
pr_001187024,0.000000,No Mappings With Chosen Products
pr_000098394,0.000000,No Mappings With Chosen Products
us_000588782,0.000012,No Mappings With Chosen Products
pr_001235154,0.000000,No Mappings With Chosen Products
pr_001286340,0.000000,No Mappings With Chosen Products
pr_001264862,0.000001,No Mappings With Chosen Products
us_000593188,0.004214,No Mappings With Chosen Products
pr_001213544,0.000000,No Mappings With Chosen Products
pr_000441328,0.000000,No Mappings With Chosen Products
pr_000654525,0.002771,No Mappings With Chosen Products
pr_001173711,0.000000,No Mappings With Chosen Products
us_000597115,0.415229,No Mappings With Chosen Products
pr_001001814,0.103159,No Mappings With Chosen Products
us_000509113,0.000000,No Mappings With Chosen Products
pr_001256253,0.000000,No Mappings With Chosen Products
us_000564967,0.000029,No Mappings With Chosen Products
pr_001525876,0.000000,No Mappings With Chosen Products
pr_001476170,0.000000,No Mappings With Chosen Products
pr_001324666,0.000261,No Mappings With Chosen Products
pr_000693394,0.000001,No Mappings With Chosen Products
pr_001262521,0.000000,No Mappings With Chosen Products
us_000591809,0.000643,No Mappings With Chosen Products
us_000601133,0.000130,No Mappings With Chosen Products
us_000459986,0.000000,No Mappings With Chosen Products
pr_001226172,0.000000,No Mappings With Chosen Products
pr_001178562,0.000000,No Mappings With Chosen Products
pr_001636331,0.000000,No Mappings With Chosen Products
us_000081815,0.000000,No Mappings With Chosen Products
pr_001191974,0.000000,No Mappings With Chosen Products
pr_000669605,0.000000,No Mappings With Chosen Products
pr_001096241,0.000001,No Mappings With Chosen Products
us_000592612,0.077365,No Mappings With Chosen Products
pr_001661307,0.000000,No Mappings With Chosen Products
pr_001449874,0.000000,No Mappings With Chosen Products
pr_000969440,0.000017,No Mappings With Chosen Products
pr_001579155,0.000006,No Mappings With Chosen Products
us_000555478,0.000106,No Mappings With Chosen Products
pr_001252566,0.000000,No Mappings With Chosen Products
pr_001017163,0.000022,No Mappings With Chosen Products
pr_001940214,0.000000,No Mappings With Chosen Products
us_000561531,0.071063,No Mappings With Chosen Products
us_000505412,0.000346,No Mappings With Chosen Products
pr_001340448,0.000008,No Mappings With Chosen Products
us_000521888,0.015706,No Mappings With Chosen Products
pr_001761673,0.000000,No Mappings With Chosen Products
pr_001374738,0.000000,No Mappings With Chosen Products
pr_001276206,0.000003,No Mappings With Chosen Products
us_000522089,0.000078,No Mappings With Chosen Products
pr_001268996,0.000001,No Mappings With Chosen Products
us_000546115,0.000363,No Mappings With Chosen Products
pr_001075375,0.000000,No Mappings With Chosen Products
us_000535264,0.000000,No Mappings With Chosen Products
pr_000020562,0.002997,No Mappings With Chosen Products
us_000483015,0.006015,No Mappings With Chosen Products
pr_001235554,0.000000,No Mappings With Chosen Products
pr_000345116,0.000000,No Mappings With Chosen Products
pr_001248295,0.000000,No Mappings With Chosen Products
pr_001565901,0.000001,No Mappings With Chosen Products
us_000526513,0.014758,No Mappings With Chosen Products
pr_000115939,0.000000,No Mappings With Chosen Products
pr_001315461,0.000000,No Mappings With Chosen Products
pr_000820752,0.000004,No Mappings With Chosen Products
pr_000948274,0.000000,No Mappings With Chosen Products
pr_001293623,0.000002,No Mappings With Chosen Products
pr_001029738,0.000000,No Mappings With Chosen Products
us_000493488,0.063842,No Mappings With Chosen Products
pr_001300821,0.000000,No Mappings With Chosen Products
pr_001938732,0.000000,No Mappings With Chosen Products
pr_000760116,0.000290,No Mappings With Chosen Products
pr_000800090,0.000006,No Mappings With Chosen Products
pr_001246679,0.000000,No Mappings With Chosen Products
us_000488314,0.000516,No Mappings With Chosen Products
pr_001515892,0.031088,No Mappings With Chosen Products
us_000580831,0.000140,No Mappings With Chosen Products
pr_001518993,0.000007,No Mappings With Chosen Products
us_000495661,0.000001,No Mappings With Chosen Products
pr_001338544,0.000000,No Mappings With Chosen Products
us_000595600,0.011058,No Mappings With Chosen Products
pr_001942204,0.000000,No Mappings With Chosen Products
pr_001251044,0.000185,No Mappings With Chosen Products
pr_000005367,0.000000,No Mappings With Chosen Products
pr_001376133,0.000000,No Mappings With Chosen Products
us_000498237,0.000484,No Mappings With Chosen Products
us_000531052,0.000002,No Mappings With Chosen Products
us_000591965,0.001836,No Mappings With Chosen Products
pr_001327874,0.000048,No Mappings With Chosen Products
pr_000375912,0.000000,No Mappings With Chosen Products
pr_000539249,0.000000,No Mappings With Chosen Products
pr_001084004,0.000000,No Mappings With Chosen Products
us_000497925,0.000001,No Mappings With Chosen Products
pr_001295031,0.000000,No Mappings With Chosen Products
pr_001384280,0.000008,No Mappings With Chosen Products
pr_001601704,0.000081,No Mappings With Chosen Products
pr_000325951,0.000591,No Mappings With Chosen Products
us_000531405,0.000000,No Mappings With Chosen Products
us_000561319,0.002649,No Mappings With Chosen Products
us_000549674,0.000063,No Mappings With Chosen Products
us_000513631,0.018070,No Mappings With Chosen Products
us_000620240,0.000002,No Mappings With Chosen Products
us_000525422,0.000005,No Mappings With Chosen Products
us_000483907,0.153090,No Mappings With Chosen Products
pr_000835326,0.000000,No Mappings With Chosen Products
pr_002125846,0.000190,No Mappings With Chosen Products
pr_002125584,0.000000,No Mappings With Chosen Products
pr_000844458,0.009828,No Mappings With Chosen Products
pr_001411348,0.000137,No Mappings With Chosen Products
pr_001202094,0.000001,No Mappings With Chosen Products
pr_001238707,0.000000,No Mappings With Chosen Products
pr_000598938,0.000000,No Mappings With Chosen Products
us_000406519,0.001575,No Mappings With Chosen Products
pr_001129358,0.000000,No Mappings With Chosen Products
pr_001102868,0.000001,No Mappings With Chosen Products
pr_001579112,0.000013,No Mappings With Chosen Products
us_000553103,0.143466,No Mappings With Chosen Products
pr_001213370,0.000000,No Mappings With Chosen Products
pr_001108586,0.000000,No Mappings With Chosen Products
us_000622560,0.000849,No Mappings With Chosen Products
pr_001588556,0.000000,No Mappings With Chosen Products
pr_001358132,0.000001,No Mappings With Chosen Products
pr_001291600,0.000000,No Mappings With Chosen Products
pr_001310361,0.000022,No Mappings With Chosen Products
pr_001299542,0.000000,No Mappings With Chosen Products
us_000567011,0.000065,No Mappings With Chosen Products
us_000585031,0.000000,No Mappings With Chosen Products
pr_000568583,0.000001,No Mappings With Chosen Products
us_000589880,0.000000,No Mappings With Chosen Products
pr_001748199,0.000009,No Mappings With Chosen Products
pr_000432114,0.000012,No Mappings With Chosen Products
