Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
us_000447797,1.010836,No Mappings With Chosen Products
pr_001237503,0.000094,No Mappings With Chosen Products
pr_001302459,0.000094,No Mappings With Chosen Products
pr_001567166,0.000513,No Mappings With Chosen Products
us_000585115,0.851824,No Mappings With Chosen Products
pr_001235560,0.000094,No Mappings With Chosen Products
us_000483455,0.644042,No Mappings With Chosen Products
us_000513280,0.000471,No Mappings With Chosen Products
pr_001449539,0.000093,No Mappings With Chosen Products
us_000615504,0.686893,No Mappings With Chosen Products
pr_001204131,0.000178,No Mappings With Chosen Products
pr_001330596,0.000094,No Mappings With Chosen Products
pr_001289520,0.000094,No Mappings With Chosen Products
pr_001387242,0.000092,No Mappings With Chosen Products
us_000524871,0.005705,No Mappings With Chosen Products
pr_001346331,0.000094,No Mappings With Chosen Products
us_000617662,0.151258,No Mappings With Chosen Products
pr_001248687,0.000094,No Mappings With Chosen Products
pr_001271959,0.000093,No Mappings With Chosen Products
pr_001223311,0.000094,No Mappings With Chosen Products
pr_001210394,0.000094,No Mappings With Chosen Products
pr_001279224,0.000094,No Mappings With Chosen Products
pr_001281303,0.000942,No Mappings With Chosen Products
pr_001185137,0.000094,No Mappings With Chosen Products
pr_001345000,0.000196,No Mappings With Chosen Products
pr_001235222,0.000094,No Mappings With Chosen Products
us_000525142,0.000094,No Mappings With Chosen Products
pr_001552990,0.000094,No Mappings With Chosen Products
us_000605327,0.355861,No Mappings With Chosen Products
pr_001531877,0.000094,No Mappings With Chosen Products
pr_001370103,0.000093,No Mappings With Chosen Products
pr_001283221,0.000094,No Mappings With Chosen Products
pr_001251694,0.000094,No Mappings With Chosen Products
us_000584574,1.295034,No Mappings With Chosen Products
pr_001270796,0.000094,No Mappings With Chosen Products
pr_001286395,0.000094,No Mappings With Chosen Products
pr_001243167,0.000098,No Mappings With Chosen Products
us_000508018,0.562195,No Mappings With Chosen Products
us_000506822,0.013748,No Mappings With Chosen Products
pr_001387456,0.000191,No Mappings With Chosen Products
pr_001483175,0.000091,No Mappings With Chosen Products
pr_001260037,0.000093,No Mappings With Chosen Products
us_000557785,0.026727,No Mappings With Chosen Products
pr_001444155,0.000094,No Mappings With Chosen Products
us_000536632,0.214376,No Mappings With Chosen Products
pr_001440339,0.000094,No Mappings With Chosen Products
pr_001571961,0.000021,No Mappings With Chosen Products
pr_001365532,0.000136,No Mappings With Chosen Products
us_000441584,0.576612,No Mappings With Chosen Products
pr_001372571,0.000136,No Mappings With Chosen Products
pr_001212579,0.000089,No Mappings With Chosen Products
us_000585215,0.585584,No Mappings With Chosen Products
pr_001229152,0.000094,No Mappings With Chosen Products
pr_001275290,0.000094,No Mappings With Chosen Products
us_000615152,2.250988,No Mappings With Chosen Products
pr_001273445,0.000094,No Mappings With Chosen Products
us_000458462,0.329375,No Mappings With Chosen Products
pr_000885820,0.029957,No Mappings With Chosen Products
pr_001576309,0.000528,No Mappings With Chosen Products
pr_001349623,0.000198,No Mappings With Chosen Products
pr_001307527,0.000089,No Mappings With Chosen Products
pr_001243910,0.000094,No Mappings With Chosen Products
us_000559592,0.202818,No Mappings With Chosen Products
pr_001233195,0.000092,No Mappings With Chosen Products
pr_001323222,0.000094,No Mappings With Chosen Products
pr_001437284,0.050654,No Mappings With Chosen Products
pr_001187898,0.000091,No Mappings With Chosen Products
pr_001305004,0.000092,No Mappings With Chosen Products
pr_001207931,0.000198,No Mappings With Chosen Products
pr_001307216,0.000094,No Mappings With Chosen Products
pr_001516680,0.000094,No Mappings With Chosen Products
pr_001336005,0.000094,No Mappings With Chosen Products
pr_001227022,0.000094,No Mappings With Chosen Products
us_000489824,0.537570,No Mappings With Chosen Products
pr_001239325,0.000094,No Mappings With Chosen Products
pr_001251192,0.000094,No Mappings With Chosen Products
pr_001293269,0.000483,No Mappings With Chosen Products
pr_001204886,0.000198,No Mappings With Chosen Products
pr_000647856,0.000094,No Mappings With Chosen Products
pr_001215390,0.000094,No Mappings With Chosen Products
pr_001441189,0.048531,No Mappings With Chosen Products
pr_001303818,0.000124,No Mappings With Chosen Products
pr_001358253,0.000183,No Mappings With Chosen Products
pr_001371651,0.000198,No Mappings With Chosen Products
pr_001223118,0.000094,No Mappings With Chosen Products
pr_001308803,0.000094,No Mappings With Chosen Products
pr_001212980,0.000094,No Mappings With Chosen Products
pr_001217756,0.000094,No Mappings With Chosen Products
pr_001297073,0.000198,No Mappings With Chosen Products
pr_001335112,0.000198,No Mappings With Chosen Products
pr_001264309,0.000094,No Mappings With Chosen Products
pr_001248806,0.000094,No Mappings With Chosen Products
us_000620031,0.068280,No Mappings With Chosen Products
pr_001300383,0.000094,No Mappings With Chosen Products
us_000620265,0.452529,No Mappings With Chosen Products
pr_001290626,0.000094,No Mappings With Chosen Products
us_000560204,1.221131,No Mappings With Chosen Products
pr_001206245,0.000134,No Mappings With Chosen Products
pr_001230869,0.000094,No Mappings With Chosen Products
us_000614523,2.296623,No Mappings With Chosen Products
pr_001201230,0.000094,No Mappings With Chosen Products
pr_001373288,0.000094,No Mappings With Chosen Products
pr_001310769,0.000094,No Mappings With Chosen Products
us_000556244,0.001638,No Mappings With Chosen Products
pr_001170640,0.000094,No Mappings With Chosen Products
pr_001333064,0.000115,No Mappings With Chosen Products
pr_001347548,0.000146,No Mappings With Chosen Products
us_000606218,0.811896,No Mappings With Chosen Products
pr_001351814,0.000094,No Mappings With Chosen Products
pr_001266553,0.000124,No Mappings With Chosen Products
pr_001200089,0.000094,No Mappings With Chosen Products
pr_001261348,0.000092,No Mappings With Chosen Products
pr_001237637,0.000094,No Mappings With Chosen Products
pr_001365419,0.000193,No Mappings With Chosen Products
pr_001233181,0.000094,No Mappings With Chosen Products
pr_001204751,0.000094,No Mappings With Chosen Products
pr_001382727,0.000094,No Mappings With Chosen Products
us_000570222,0.197489,No Mappings With Chosen Products
pr_001495563,0.000094,No Mappings With Chosen Products
us_000038585,0.641726,No Mappings With Chosen Products
pr_001285079,0.000094,No Mappings With Chosen Products
pr_001269049,0.000094,No Mappings With Chosen Products
us_000558597,0.000103,No Mappings With Chosen Products
us_000544864,0.034570,No Mappings With Chosen Products
pr_001352941,0.000094,No Mappings With Chosen Products
pr_001310579,0.000198,No Mappings With Chosen Products
pr_001227585,0.000094,No Mappings With Chosen Products
us_000552606,0.002883,No Mappings With Chosen Products
us_000605188,0.948418,No Mappings With Chosen Products
pr_001275012,0.000094,No Mappings With Chosen Products
pr_001451912,0.000091,No Mappings With Chosen Products
pr_001465758,0.000092,No Mappings With Chosen Products
us_000477551,1.046945,No Mappings With Chosen Products
pr_001463683,0.000094,No Mappings With Chosen Products
pr_001241787,0.000094,No Mappings With Chosen Products
pr_001222957,0.000094,No Mappings With Chosen Products
pr_001305342,0.000094,No Mappings With Chosen Products
us_000463707,1.603389,No Mappings With Chosen Products
pr_001203016,0.000094,No Mappings With Chosen Products
pr_001552695,0.000094,No Mappings With Chosen Products
pr_001312140,0.000183,No Mappings With Chosen Products
us_000570663,0.000094,No Mappings With Chosen Products
pr_001265817,0.000094,No Mappings With Chosen Products
pr_001203691,0.000094,No Mappings With Chosen Products
pr_001295644,0.000094,No Mappings With Chosen Products
pr_001381504,0.000094,No Mappings With Chosen Products
pr_001340671,0.000094,No Mappings With Chosen Products
pr_001569075,0.000027,No Mappings With Chosen Products
pr_001503745,0.000945,No Mappings With Chosen Products
pr_001221451,0.000093,No Mappings With Chosen Products
pr_001087681,0.000102,No Mappings With Chosen Products
pr_001244687,0.000094,No Mappings With Chosen Products
pr_001234332,0.000093,No Mappings With Chosen Products
pr_001243037,0.000094,No Mappings With Chosen Products
pr_001207695,0.000094,No Mappings With Chosen Products
pr_001270243,0.000094,No Mappings With Chosen Products
pr_001535177,0.000094,No Mappings With Chosen Products
pr_001319839,0.000914,No Mappings With Chosen Products
pr_001209441,0.000094,No Mappings With Chosen Products
pr_001348689,0.000094,No Mappings With Chosen Products
pr_001180087,0.000094,No Mappings With Chosen Products
pr_001181155,0.000094,No Mappings With Chosen Products
us_000508151,2.143521,No Mappings With Chosen Products
pr_001001928,0.000096,No Mappings With Chosen Products
pr_001479264,0.000094,No Mappings With Chosen Products
us_000574304,0.064408,No Mappings With Chosen Products
pr_001423306,0.000094,No Mappings With Chosen Products
pr_001366487,0.000094,No Mappings With Chosen Products
pr_001278726,0.000094,No Mappings With Chosen Products
pr_001453124,0.000091,No Mappings With Chosen Products
pr_001258734,0.000094,No Mappings With Chosen Products
pr_001337608,0.000094,No Mappings With Chosen Products
pr_001358595,0.000789,No Mappings With Chosen Products
us_000507545,1.726698,No Mappings With Chosen Products
pr_001269754,0.000093,No Mappings With Chosen Products
us_000553473,0.042349,No Mappings With Chosen Products
pr_001383563,0.000198,No Mappings With Chosen Products
us_000527937,0.001732,No Mappings With Chosen Products
us_000464217,0.056705,No Mappings With Chosen Products
pr_001325095,0.000094,No Mappings With Chosen Products
pr_001318172,0.000094,No Mappings With Chosen Products
pr_001550359,0.000093,No Mappings With Chosen Products
pr_001195292,0.000198,No Mappings With Chosen Products
pr_001263525,0.000094,No Mappings With Chosen Products
pr_001205211,0.000094,No Mappings With Chosen Products
us_000596759,0.388000,No Mappings With Chosen Products
pr_001226386,0.000094,No Mappings With Chosen Products
pr_001361368,0.000094,No Mappings With Chosen Products
pr_001289063,0.000094,No Mappings With Chosen Products
pr_001381847,0.000093,No Mappings With Chosen Products
us_000538904,0.018314,No Mappings With Chosen Products
pr_001238154,0.000094,No Mappings With Chosen Products
pr_001260537,0.000093,No Mappings With Chosen Products
us_000595142,0.001332,No Mappings With Chosen Products
pr_001347155,0.000093,No Mappings With Chosen Products
pr_001282482,0.000094,No Mappings With Chosen Products
pr_001335628,0.000198,No Mappings With Chosen Products
us_000597938,0.216138,No Mappings With Chosen Products
pr_001270194,0.000093,No Mappings With Chosen Products
pr_001203821,0.000093,No Mappings With Chosen Products
pr_001181415,0.000094,No Mappings With Chosen Products
pr_001342490,0.000791,No Mappings With Chosen Products
pr_001296988,0.000094,No Mappings With Chosen Products
pr_001350802,0.000198,No Mappings With Chosen Products
pr_001325452,0.000094,No Mappings With Chosen Products
pr_001190981,0.000136,No Mappings With Chosen Products
pr_001174912,0.000094,No Mappings With Chosen Products
pr_001216236,0.000113,No Mappings With Chosen Products
pr_001435221,0.000094,No Mappings With Chosen Products
pr_001358407,0.000851,No Mappings With Chosen Products
pr_001278410,0.000132,No Mappings With Chosen Products
us_000528729,0.001730,No Mappings With Chosen Products
pr_001254413,0.000094,No Mappings With Chosen Products
us_000541886,0.004327,No Mappings With Chosen Products
pr_001312341,0.000092,No Mappings With Chosen Products
us_000517600,0.000326,No Mappings With Chosen Products
us_000571581,1.009156,No Mappings With Chosen Products
pr_001215951,0.000094,No Mappings With Chosen Products
us_000584343,0.351893,No Mappings With Chosen Products
pr_001355619,0.000094,No Mappings With Chosen Products
pr_001269744,0.000090,No Mappings With Chosen Products
pr_001279665,0.000093,No Mappings With Chosen Products
pr_001187572,0.000093,No Mappings With Chosen Products
pr_001476460,0.000088,No Mappings With Chosen Products
pr_001424943,0.000258,No Mappings With Chosen Products
pr_001290405,0.000094,No Mappings With Chosen Products
us_000610332,2.367417,No Mappings With Chosen Products
pr_001917724,0.538848,No Mappings With Chosen Products
pr_001276971,0.000094,No Mappings With Chosen Products
us_000587098,0.064812,No Mappings With Chosen Products
pr_001577963,0.000129,No Mappings With Chosen Products
pr_001216586,0.000094,No Mappings With Chosen Products
pr_001358340,0.000094,No Mappings With Chosen Products
pr_001322301,0.000094,No Mappings With Chosen Products
pr_001429677,0.000094,No Mappings With Chosen Products
pr_001425852,0.000094,No Mappings With Chosen Products
us_000466281,0.235512,No Mappings With Chosen Products
pr_001254920,0.000094,No Mappings With Chosen Products
pr_001439501,0.000091,No Mappings With Chosen Products
pr_001173021,0.000094,No Mappings With Chosen Products
pr_001579560,0.000026,No Mappings With Chosen Products
pr_001286156,0.000094,No Mappings With Chosen Products
pr_001461654,0.000094,No Mappings With Chosen Products
pr_001270892,0.000094,No Mappings With Chosen Products
pr_001176193,0.000094,No Mappings With Chosen Products
pr_001354045,0.000093,No Mappings With Chosen Products
pr_001186724,0.000094,No Mappings With Chosen Products
pr_001243926,0.000094,No Mappings With Chosen Products
pr_001231843,0.000094,No Mappings With Chosen Products
pr_001315840,0.000093,No Mappings With Chosen Products
pr_001240159,0.000094,No Mappings With Chosen Products
us_000497486,1.010964,No Mappings With Chosen Products
pr_001260463,0.000094,No Mappings With Chosen Products
pr_001196778,0.000094,No Mappings With Chosen Products
pr_001169541,0.000094,No Mappings With Chosen Products
pr_001380135,0.000094,No Mappings With Chosen Products
pr_001232101,0.000094,No Mappings With Chosen Products
pr_001291992,0.000094,No Mappings With Chosen Products
pr_001180889,0.000198,No Mappings With Chosen Products
pr_001383502,0.000094,No Mappings With Chosen Products
pr_001258471,0.000094,No Mappings With Chosen Products
us_000526571,0.000313,No Mappings With Chosen Products
us_000599556,1.188010,No Mappings With Chosen Products
pr_001241699,0.000094,No Mappings With Chosen Products
pr_001199859,0.000094,No Mappings With Chosen Products
pr_001307873,0.000119,No Mappings With Chosen Products
pr_001218300,0.000198,No Mappings With Chosen Products
pr_001305795,0.000094,No Mappings With Chosen Products
pr_001292114,0.000094,No Mappings With Chosen Products
pr_001311089,0.000094,No Mappings With Chosen Products
pr_001341910,0.000435,No Mappings With Chosen Products
pr_001377974,0.000198,No Mappings With Chosen Products
pr_000892842,0.125454,No Mappings With Chosen Products
pr_001323878,0.000094,No Mappings With Chosen Products
pr_001188355,0.000094,No Mappings With Chosen Products
pr_001380925,0.000093,No Mappings With Chosen Products
pr_001205329,0.000091,No Mappings With Chosen Products
pr_001325118,0.000585,No Mappings With Chosen Products
pr_001523977,0.001287,No Mappings With Chosen Products
pr_001240008,0.000094,No Mappings With Chosen Products
pr_001332104,0.000094,No Mappings With Chosen Products
pr_001439454,0.000094,No Mappings With Chosen Products
us_000505062,0.000133,No Mappings With Chosen Products
pr_001247028,0.000094,No Mappings With Chosen Products
us_000576227,0.393872,No Mappings With Chosen Products
pr_001418955,0.000094,No Mappings With Chosen Products
us_000569905,0.018191,No Mappings With Chosen Products
us_000616604,0.082011,No Mappings With Chosen Products
pr_001272505,0.000148,No Mappings With Chosen Products
pr_001232956,0.000187,No Mappings With Chosen Products
pr_001467222,0.000094,No Mappings With Chosen Products
pr_001344744,0.000094,No Mappings With Chosen Products
pr_001181425,0.000094,No Mappings With Chosen Products
pr_001354892,0.000094,No Mappings With Chosen Products
pr_001370246,0.000094,No Mappings With Chosen Products
us_000541693,0.000087,No Mappings With Chosen Products
pr_001175832,0.000094,No Mappings With Chosen Products
pr_001566185,0.000027,No Mappings With Chosen Products
pr_001281677,0.000275,No Mappings With Chosen Products
us_000502361,1.011723,No Mappings With Chosen Products
pr_001415145,0.000093,No Mappings With Chosen Products
us_000464289,1.121891,No Mappings With Chosen Products
pr_001367503,0.000094,No Mappings With Chosen Products
us_000621288,0.000094,No Mappings With Chosen Products
us_000554326,0.037690,No Mappings With Chosen Products
us_000519872,0.000865,No Mappings With Chosen Products
pr_001209764,0.000094,No Mappings With Chosen Products
us_000595987,0.000094,No Mappings With Chosen Products
pr_001209028,0.000094,No Mappings With Chosen Products
pr_001191398,0.000094,No Mappings With Chosen Products
us_000546055,1.026315,No Mappings With Chosen Products
pr_001260872,0.000094,No Mappings With Chosen Products
pr_001250400,0.000198,No Mappings With Chosen Products
us_000610825,0.457654,No Mappings With Chosen Products
pr_001418643,0.000094,No Mappings With Chosen Products
pr_001262034,0.000094,No Mappings With Chosen Products
pr_001045753,0.000000,No Mappings With Chosen Products
us_000614979,0.367128,No Mappings With Chosen Products
pr_001255040,0.000094,No Mappings With Chosen Products
pr_001324188,0.000157,No Mappings With Chosen Products
us_000514473,0.262698,No Mappings With Chosen Products
pr_001311366,0.000094,No Mappings With Chosen Products
pr_001351931,0.000094,No Mappings With Chosen Products
pr_001372279,0.000198,No Mappings With Chosen Products
pr_001459267,0.000093,No Mappings With Chosen Products
pr_001364873,0.000094,No Mappings With Chosen Products
pr_001212039,0.000096,No Mappings With Chosen Products
pr_001332293,0.000094,No Mappings With Chosen Products
pr_001355293,0.000093,No Mappings With Chosen Products
pr_001175464,0.000094,No Mappings With Chosen Products
pr_001223965,0.000094,No Mappings With Chosen Products
pr_001385021,0.001172,No Mappings With Chosen Products
pr_001241736,0.000094,No Mappings With Chosen Products
pr_001511512,0.000840,No Mappings With Chosen Products
us_000521915,0.006220,No Mappings With Chosen Products
us_000468304,1.009078,No Mappings With Chosen Products
pr_001554838,0.000094,No Mappings With Chosen Products
pr_001268718,0.000186,No Mappings With Chosen Products
pr_001382154,0.000198,No Mappings With Chosen Products
us_000500803,0.200388,No Mappings With Chosen Products
pr_001479180,0.001300,No Mappings With Chosen Products
pr_001242038,0.000094,No Mappings With Chosen Products
pr_001230117,0.000093,No Mappings With Chosen Products
us_000356006,1.004010,No Mappings With Chosen Products
pr_001325739,0.000094,No Mappings With Chosen Products
pr_001186322,0.000094,No Mappings With Chosen Products
pr_001381710,0.000127,No Mappings With Chosen Products
pr_001199171,0.000125,No Mappings With Chosen Products
pr_001226941,0.000094,No Mappings With Chosen Products
pr_001212516,0.000198,No Mappings With Chosen Products
pr_001237174,0.000198,No Mappings With Chosen Products
pr_001326356,0.000122,No Mappings With Chosen Products
pr_000922860,0.000094,No Mappings With Chosen Products
us_000387527,1.010101,No Mappings With Chosen Products
us_000610852,0.000094,No Mappings With Chosen Products
pr_001327495,0.001153,No Mappings With Chosen Products
pr_001577505,0.000027,No Mappings With Chosen Products
pr_001229468,0.000094,No Mappings With Chosen Products
pr_001249809,0.000094,No Mappings With Chosen Products
pr_001501321,0.000094,No Mappings With Chosen Products
pr_001370569,0.000094,No Mappings With Chosen Products
pr_001316083,0.000094,No Mappings With Chosen Products
pr_001230348,0.000362,No Mappings With Chosen Products
pr_001345716,0.000094,No Mappings With Chosen Products
us_000531528,0.386551,No Mappings With Chosen Products
pr_001569944,0.000027,No Mappings With Chosen Products
pr_001370794,0.000094,No Mappings With Chosen Products
pr_001347890,0.000094,No Mappings With Chosen Products
pr_001360393,0.000094,No Mappings With Chosen Products
pr_001386060,0.000093,No Mappings With Chosen Products
pr_001264292,0.000094,No Mappings With Chosen Products
pr_001257637,0.000198,No Mappings With Chosen Products
pr_001177435,0.000198,No Mappings With Chosen Products
pr_001357946,0.000094,No Mappings With Chosen Products
pr_001538571,0.000094,No Mappings With Chosen Products
pr_001171317,0.000094,No Mappings With Chosen Products
pr_001372637,0.000094,No Mappings With Chosen Products
pr_001217846,0.000094,No Mappings With Chosen Products
pr_001203404,0.000094,No Mappings With Chosen Products
us_000512131,1.028846,No Mappings With Chosen Products
pr_001326042,0.000094,No Mappings With Chosen Products
pr_001313085,0.000092,No Mappings With Chosen Products
pr_001195769,0.000094,No Mappings With Chosen Products
pr_001325971,0.000094,No Mappings With Chosen Products
pr_001557626,0.000374,No Mappings With Chosen Products
pr_001283551,0.000094,No Mappings With Chosen Products
us_000609973,0.370247,No Mappings With Chosen Products
pr_001339357,0.000094,No Mappings With Chosen Products
us_000621105,2.030483,No Mappings With Chosen Products
pr_001310011,0.000124,No Mappings With Chosen Products
pr_001296367,0.000094,No Mappings With Chosen Products
pr_001340307,0.000094,No Mappings With Chosen Products
pr_001332127,0.000094,No Mappings With Chosen Products
pr_001254100,0.000094,No Mappings With Chosen Products
pr_001365096,0.000094,No Mappings With Chosen Products
pr_001252081,0.000094,No Mappings With Chosen Products
us_000495553,1.009042,No Mappings With Chosen Products
pr_001209953,0.000094,No Mappings With Chosen Products
us_000577984,0.001244,No Mappings With Chosen Products
pr_001224629,0.000094,No Mappings With Chosen Products
pr_001185210,0.000094,No Mappings With Chosen Products
pr_001563651,0.000027,No Mappings With Chosen Products
pr_000850281,0.125504,No Mappings With Chosen Products
us_000555149,0.011572,No Mappings With Chosen Products
pr_001247223,0.000094,No Mappings With Chosen Products
pr_001567939,0.000027,No Mappings With Chosen Products
us_000577541,0.112216,No Mappings With Chosen Products
pr_001199135,0.000094,No Mappings With Chosen Products
pr_001222396,0.000094,No Mappings With Chosen Products
pr_001380709,0.000094,No Mappings With Chosen Products
pr_001239237,0.000094,No Mappings With Chosen Products
pr_001580215,0.000662,No Mappings With Chosen Products
pr_001282244,0.000099,No Mappings With Chosen Products
pr_001277806,0.000094,No Mappings With Chosen Products
pr_001201384,0.000094,No Mappings With Chosen Products
pr_001267969,0.000093,No Mappings With Chosen Products
pr_001197121,0.000094,No Mappings With Chosen Products
pr_001285128,0.000926,No Mappings With Chosen Products
pr_001478967,0.000841,No Mappings With Chosen Products
us_000615899,0.701861,No Mappings With Chosen Products
pr_001319214,0.000094,No Mappings With Chosen Products
pr_001363123,0.000094,No Mappings With Chosen Products
pr_001371633,0.000125,No Mappings With Chosen Products
pr_001361548,0.000125,No Mappings With Chosen Products
pr_001318587,0.000094,No Mappings With Chosen Products
pr_001201339,0.000094,No Mappings With Chosen Products
pr_001200017,0.000093,No Mappings With Chosen Products
us_000484839,0.439919,No Mappings With Chosen Products
pr_001866019,1.366016,No Mappings With Chosen Products
us_000620776,1.765264,No Mappings With Chosen Products
pr_001343986,0.000094,No Mappings With Chosen Products
pr_001420416,0.000094,No Mappings With Chosen Products
pr_001312632,0.000499,No Mappings With Chosen Products
pr_001366398,0.000094,No Mappings With Chosen Products
pr_001210791,0.000171,No Mappings With Chosen Products
pr_001572935,0.000027,No Mappings With Chosen Products
pr_001206114,0.000094,No Mappings With Chosen Products
pr_001443051,0.000094,No Mappings With Chosen Products
pr_001197709,0.000094,No Mappings With Chosen Products
pr_001288329,0.000094,No Mappings With Chosen Products
pr_001220225,0.000094,No Mappings With Chosen Products
pr_001355225,0.000094,No Mappings With Chosen Products
pr_001332902,0.000093,No Mappings With Chosen Products
pr_001188707,0.000094,No Mappings With Chosen Products
pr_001200673,0.000121,No Mappings With Chosen Products
pr_001287819,0.000094,No Mappings With Chosen Products
pr_001249681,0.000179,No Mappings With Chosen Products
pr_001374056,0.000094,No Mappings With Chosen Products
pr_001230844,0.000091,No Mappings With Chosen Products
us_000525516,0.001655,No Mappings With Chosen Products
pr_001290825,0.000198,No Mappings With Chosen Products
us_000549766,1.020635,No Mappings With Chosen Products
pr_001303305,0.000092,No Mappings With Chosen Products
pr_001423865,0.000090,No Mappings With Chosen Products
us_000618945,0.000469,No Mappings With Chosen Products
us_000575274,0.971336,No Mappings With Chosen Products
pr_001218689,0.000094,No Mappings With Chosen Products
pr_001154970,0.000103,No Mappings With Chosen Products
pr_001334268,0.000094,No Mappings With Chosen Products
pr_001494409,0.000096,No Mappings With Chosen Products
pr_001183411,0.000094,No Mappings With Chosen Products
pr_001376345,0.000094,No Mappings With Chosen Products
pr_001245191,0.000094,No Mappings With Chosen Products
us_000591900,0.842847,No Mappings With Chosen Products
pr_001230813,0.000094,No Mappings With Chosen Products
pr_001378486,0.000190,No Mappings With Chosen Products
pr_001345872,0.000092,No Mappings With Chosen Products
us_000551317,0.986400,No Mappings With Chosen Products
pr_001385851,0.000094,No Mappings With Chosen Products
us_000585305,2.052324,No Mappings With Chosen Products
pr_001295854,0.000091,No Mappings With Chosen Products
pr_001365239,0.000094,No Mappings With Chosen Products
pr_001293901,0.000195,No Mappings With Chosen Products
us_000407378,1.009107,No Mappings With Chosen Products
pr_001200259,0.000092,No Mappings With Chosen Products
pr_001254744,0.000094,No Mappings With Chosen Products
pr_001288296,0.000094,No Mappings With Chosen Products
pr_001470628,0.000094,No Mappings With Chosen Products
pr_001203226,0.000102,No Mappings With Chosen Products
pr_001455861,0.000094,No Mappings With Chosen Products
pr_001251048,0.000094,No Mappings With Chosen Products
pr_001206635,0.000092,No Mappings With Chosen Products
us_000528212,0.349060,No Mappings With Chosen Products
pr_001365544,0.000094,No Mappings With Chosen Products
us_000483210,1.009976,No Mappings With Chosen Products
pr_001228373,0.000094,No Mappings With Chosen Products
pr_001382202,0.000094,No Mappings With Chosen Products
pr_001267831,0.000094,No Mappings With Chosen Products
pr_001419047,0.000130,No Mappings With Chosen Products
pr_001283662,0.000094,No Mappings With Chosen Products
pr_001248569,0.000094,No Mappings With Chosen Products
pr_001214325,0.000094,No Mappings With Chosen Products
pr_001314380,0.000091,No Mappings With Chosen Products
pr_001285577,0.000094,No Mappings With Chosen Products
pr_001231011,0.000124,No Mappings With Chosen Products
pr_001331027,0.000094,No Mappings With Chosen Products
pr_001318896,0.000093,No Mappings With Chosen Products
pr_001186210,0.000094,No Mappings With Chosen Products
pr_001280023,0.000094,No Mappings With Chosen Products
pr_001253104,0.000094,No Mappings With Chosen Products
us_000521548,0.000096,No Mappings With Chosen Products
pr_001457809,0.000094,No Mappings With Chosen Products
pr_001430426,0.000094,No Mappings With Chosen Products
pr_001352218,0.000094,No Mappings With Chosen Products
pr_001455639,0.000094,No Mappings With Chosen Products
pr_001284213,0.000094,No Mappings With Chosen Products
pr_001207844,0.000124,No Mappings With Chosen Products
pr_000891231,0.000423,No Mappings With Chosen Products
pr_001316988,0.000094,No Mappings With Chosen Products
pr_001475869,0.001083,No Mappings With Chosen Products
pr_001418437,0.000094,No Mappings With Chosen Products
pr_001221585,0.000094,No Mappings With Chosen Products
pr_001186903,0.000094,No Mappings With Chosen Products
pr_001450535,0.000842,No Mappings With Chosen Products
pr_001295954,0.000094,No Mappings With Chosen Products
pr_001432388,0.000094,No Mappings With Chosen Products
pr_001259723,0.000094,No Mappings With Chosen Products
pr_001338056,0.000113,No Mappings With Chosen Products
pr_001175684,0.000094,No Mappings With Chosen Products
us_000537848,1.873404,No Mappings With Chosen Products
pr_001244599,0.000094,No Mappings With Chosen Products
us_000484588,0.540974,No Mappings With Chosen Products
pr_001211692,0.000093,No Mappings With Chosen Products
pr_001185877,0.000094,No Mappings With Chosen Products
pr_001253053,0.000094,No Mappings With Chosen Products
pr_001227847,0.000094,No Mappings With Chosen Products
pr_001270922,0.000094,No Mappings With Chosen Products
pr_001194843,0.000094,No Mappings With Chosen Products
us_000590158,0.417428,No Mappings With Chosen Products
pr_001215498,0.000094,No Mappings With Chosen Products
pr_001248173,0.000094,No Mappings With Chosen Products
us_000502870,1.009263,No Mappings With Chosen Products
pr_001301073,0.000094,No Mappings With Chosen Products
pr_001289602,0.000094,No Mappings With Chosen Products
us_000506838,0.039530,No Mappings With Chosen Products
pr_001196969,0.000094,No Mappings With Chosen Products
pr_001515817,0.000094,No Mappings With Chosen Products
pr_001242752,0.000094,No Mappings With Chosen Products
pr_001202739,0.000094,No Mappings With Chosen Products
pr_001276675,0.000094,No Mappings With Chosen Products
pr_001356156,0.000944,No Mappings With Chosen Products
us_000574263,0.026663,No Mappings With Chosen Products
pr_001215398,0.000094,No Mappings With Chosen Products
us_000520357,0.000096,No Mappings With Chosen Products
pr_001372432,0.000094,No Mappings With Chosen Products
pr_001187493,0.000094,No Mappings With Chosen Products
pr_001460542,0.000094,No Mappings With Chosen Products
us_000560457,1.086930,No Mappings With Chosen Products
us_000512253,0.001368,No Mappings With Chosen Products
pr_001366385,0.000094,No Mappings With Chosen Products
pr_001217641,0.000092,No Mappings With Chosen Products
pr_001301170,0.000122,No Mappings With Chosen Products
pr_001356703,0.000509,No Mappings With Chosen Products
pr_001235776,0.000592,No Mappings With Chosen Products
pr_001219275,0.000094,No Mappings With Chosen Products
pr_001291301,0.000094,No Mappings With Chosen Products
pr_001249118,0.001697,No Mappings With Chosen Products
pr_001374880,0.000108,No Mappings With Chosen Products
pr_001340937,0.000094,No Mappings With Chosen Products
pr_001244121,0.000094,No Mappings With Chosen Products
pr_001515239,0.000113,No Mappings With Chosen Products
pr_001199714,0.000093,No Mappings With Chosen Products
