Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
us_000515553,0.282612,0.029791
us_000528809,0.282612,0.029796
us_000571193,0.282612,0.029797
us_000514685,0.282612,0.029829
us_000516282,0.282612,0.029838
us_000513407,0.282612,0.029849
us_000561728,0.282612,0.029869
us_000545939,0.282612,0.030000
us_000531595,0.282612,0.030054
us_000529229,0.282612,0.030070
us_000516909,0.282612,0.030106
pr_001301906,0.282612,0.030378
pr_001178135,0.282612,0.030378
pr_001233086,0.282612,0.030378
pr_001303531,0.282612,0.030378
pr_001249934,0.282612,0.030378
pr_001275560,0.282612,0.030378
pr_001386927,0.282612,0.030378
pr_001232622,0.282612,0.030378
pr_001276562,0.282612,0.030378
pr_001207999,0.282612,0.030378
pr_001306625,0.282612,0.030378
pr_001202083,0.282612,0.030378
pr_001322261,0.282612,0.030378
pr_001515066,0.282612,0.030378
pr_001300947,0.282612,0.030378
pr_001274727,0.282612,0.030378
pr_001179207,0.282612,0.030378
pr_001260817,0.282612,0.030378
pr_001352847,0.282612,0.030378
pr_001303430,0.282612,0.030378
pr_001354866,0.282612,0.030378
pr_001201411,0.282612,0.030378
pr_001258698,0.282612,0.030378
pr_001323005,0.282612,0.030378
pr_001177715,0.282612,0.030378
pr_001337399,0.282612,0.030378
pr_001317306,0.282612,0.030378
pr_001170698,0.282612,0.030378
pr_001352413,0.282612,0.030378
pr_001266772,0.282612,0.030378
pr_001140803,0.282612,0.030378
pr_001348857,0.282612,0.030378
pr_001305942,0.282612,0.030378
pr_001344225,0.282612,0.030378
pr_001259687,0.282612,0.030378
pr_001445204,0.282612,0.030378
pr_001259129,0.282612,0.030378
pr_001189190,0.282612,0.030378
pr_001313462,0.282612,0.030378
pr_001210335,0.282612,0.030378
pr_001309978,0.282612,0.030378
pr_001309616,0.282612,0.030378
pr_001230491,0.282612,0.030378
pr_001172281,0.282612,0.030378
pr_001325836,0.282612,0.030378
pr_001299728,0.282612,0.030378
pr_001303869,0.282612,0.030378
pr_001209798,0.282612,0.030378
pr_001256225,0.282612,0.030378
pr_001314796,0.282612,0.030378
pr_001356095,0.282612,0.030378
pr_001271580,0.282612,0.030378
pr_001359264,0.282612,0.030378
pr_001170872,0.282612,0.030378
pr_001345451,0.282612,0.030378
pr_001266073,0.282612,0.030378
pr_001259839,0.282612,0.030378
pr_001232798,0.282612,0.030378
pr_001230929,0.282612,0.030378
pr_001170716,0.282612,0.030378
pr_001320083,0.282612,0.030378
pr_001316174,0.282612,0.030378
pr_001204249,0.282612,0.030378
pr_001325493,0.282612,0.030378
pr_001348772,0.282612,0.030378
pr_001349559,0.282612,0.030378
pr_001190314,0.282612,0.030378
pr_001377218,0.282612,0.030378
pr_001259183,0.282612,0.030378
pr_001272053,0.282612,0.030378
pr_001204101,0.282612,0.030378
pr_001323800,0.282612,0.030378
pr_001236092,0.282612,0.030378
pr_001231596,0.282612,0.030378
pr_001205661,0.282612,0.030378
pr_001354126,0.282612,0.030378
pr_001324580,0.282612,0.030378
pr_001309573,0.282612,0.030378
pr_001169818,0.282612,0.030378
pr_001485441,0.282612,0.030378
pr_001230433,0.282612,0.030378
pr_001333016,0.282612,0.030378
pr_001170168,0.282612,0.030378
pr_001164892,0.282612,0.030378
pr_001313613,0.282612,0.030378
pr_001276697,0.282612,0.030378
pr_001326542,0.282612,0.030378
pr_001375511,0.282612,0.030378
pr_001325908,0.282612,0.030378
pr_001342467,0.282612,0.030378
pr_001299367,0.282612,0.030378
pr_001321538,0.282612,0.030378
pr_001196410,0.282612,0.030378
pr_001202050,0.282612,0.030378
pr_001201722,0.282612,0.030378
pr_001325595,0.282612,0.030378
pr_001341003,0.282612,0.030378
pr_001310334,0.282612,0.030378
pr_001173894,0.282612,0.030378
pr_001355719,0.282612,0.030378
pr_001346285,0.282612,0.030378
pr_001258917,0.282612,0.030378
pr_001232743,0.282612,0.030378
pr_001316497,0.282612,0.030378
pr_001209294,0.282612,0.030378
pr_001234040,0.282612,0.030378
pr_001188348,0.282612,0.030378
pr_001338491,0.282612,0.030378
pr_001352625,0.282612,0.030378
pr_001172890,0.282612,0.030378
pr_001273393,0.282612,0.030378
pr_001236697,0.282612,0.030378
pr_001310103,0.282612,0.030378
pr_001260002,0.282612,0.030378
pr_001431677,0.282612,0.030378
pr_001325331,0.282612,0.030378
pr_001179686,0.282612,0.030378
pr_001168629,0.282612,0.030378
pr_001311227,0.282612,0.030378
pr_001300294,0.282612,0.030378
pr_001239821,0.282612,0.030378
pr_001232753,0.282612,0.030378
pr_001235572,0.282612,0.030378
pr_001239930,0.282612,0.030378
pr_001312745,0.282612,0.030378
pr_001258802,0.282612,0.030378
pr_001196318,0.282612,0.030378
pr_001315715,0.282612,0.030378
pr_001235597,0.282612,0.030378
pr_001361878,0.282612,0.030378
pr_001272549,0.282612,0.030378
pr_001237667,0.282612,0.030378
pr_001309651,0.282612,0.030378
pr_001339340,0.282612,0.030378
pr_001210166,0.282612,0.030378
pr_001188202,0.282612,0.030378
pr_001326547,0.282612,0.030378
pr_001207844,0.282612,0.030378
pr_001304666,0.282612,0.030378
pr_001318696,0.282612,0.030378
pr_001271656,0.282612,0.030378
pr_001303226,0.282612,0.030378
pr_001204816,0.282612,0.030378
pr_001362977,0.282612,0.030378
pr_001268325,0.282612,0.030378
pr_001196860,0.282612,0.030378
pr_001258383,0.282612,0.030378
pr_001335696,0.282612,0.030378
pr_001350669,0.282612,0.030378
pr_001332370,0.282612,0.030378
pr_001260261,0.282612,0.030378
pr_001200201,0.282612,0.030378
pr_001366015,0.282612,0.030378
pr_001189847,0.282612,0.030378
pr_001271214,0.282612,0.030378
pr_001250015,0.282612,0.030378
pr_001320454,0.282612,0.030378
pr_001343235,0.282612,0.030378
pr_001207320,0.282612,0.030378
pr_001235076,0.282612,0.030378
pr_001498636,0.282612,0.030378
pr_001200880,0.282612,0.030378
pr_001234486,0.282612,0.030378
pr_001554764,0.282612,0.030378
pr_001210962,0.282612,0.030378
pr_001490255,0.282612,0.030378
pr_001201774,0.282612,0.030378
pr_001341176,0.282612,0.030378
pr_001339686,0.282612,0.030378
pr_001304921,0.282612,0.030378
pr_001355505,0.282612,0.030378
pr_001325620,0.282612,0.030378
pr_001199123,0.282612,0.030378
pr_001266650,0.282612,0.030378
pr_001195654,0.282612,0.030378
pr_001305173,0.282612,0.030378
pr_001316567,0.282612,0.030378
pr_001201632,0.282612,0.030378
pr_001232509,0.282612,0.030378
pr_001233287,0.282612,0.030378
pr_001207607,0.282612,0.030378
pr_001354973,0.282612,0.030378
pr_001351891,0.282612,0.030378
pr_001235490,0.282612,0.030378
pr_001301884,0.282612,0.030378
pr_001311405,0.282612,0.030378
pr_001233177,0.282612,0.030378
pr_001274748,0.282612,0.030378
pr_001442491,0.282612,0.030378
pr_001171237,0.282612,0.030378
pr_001239425,0.282612,0.030378
pr_001340803,0.282612,0.030378
pr_001366685,0.282612,0.030378
pr_001189649,0.282612,0.030378
pr_001318207,0.282612,0.030378
pr_001274963,0.282612,0.030378
pr_001235274,0.282612,0.030378
pr_001348075,0.282612,0.030378
pr_001275714,0.282612,0.030378
pr_001206708,0.282612,0.030378
pr_001275726,0.282612,0.030378
pr_001188961,0.282612,0.030378
pr_001230678,0.282612,0.030378
pr_001522018,0.282612,0.030378
pr_001199938,0.282612,0.030378
pr_001288559,0.282612,0.030378
pr_001208012,0.282612,0.030378
pr_001208230,0.282612,0.030378
pr_001303997,0.282612,0.030378
pr_001191026,0.282612,0.030378
pr_001234274,0.282612,0.030378
pr_001203621,0.282612,0.030378
pr_001231985,0.282612,0.030378
pr_001266218,0.282612,0.030378
pr_001365477,0.282612,0.030378
pr_001239644,0.282612,0.030378
pr_001181748,0.282612,0.030378
pr_001299385,0.282612,0.030378
pr_001249924,0.282612,0.030378
pr_001338650,0.282612,0.030378
pr_001298814,0.282612,0.030378
pr_001272119,0.282612,0.030378
pr_001302774,0.282612,0.030378
pr_001168964,0.282612,0.030378
pr_001339983,0.282612,0.030378
pr_001366718,0.282612,0.030378
pr_001267721,0.282612,0.030378
pr_001303283,0.282612,0.030378
pr_001249651,0.282612,0.030378
pr_001341832,0.282612,0.030378
pr_001318813,0.282612,0.030378
pr_001239145,0.282612,0.030378
pr_001258318,0.282612,0.030378
pr_001189133,0.282612,0.030378
pr_001234870,0.282612,0.030378
pr_001264781,0.282612,0.030378
pr_001334728,0.282612,0.030378
pr_001204842,0.282612,0.030378
pr_001366286,0.282612,0.030378
pr_001209782,0.282612,0.030378
pr_001387539,0.282612,0.030378
pr_001354532,0.282612,0.030378
pr_001342834,0.282612,0.030378
pr_001307760,0.282612,0.030378
pr_001211216,0.282612,0.030378
pr_001306367,0.282612,0.030378
pr_001352378,0.282612,0.030378
pr_001347972,0.282612,0.030378
pr_001337311,0.282612,0.030378
pr_001303284,0.282612,0.030378
pr_001550756,0.282612,0.030378
pr_001348769,0.282612,0.030378
pr_001230838,0.282612,0.030378
pr_001203981,0.282612,0.030378
pr_001332984,0.282612,0.030378
pr_001302051,0.282612,0.030378
pr_001276082,0.282612,0.030378
pr_001192752,0.282612,0.030378
pr_001332556,0.282612,0.030378
pr_001203880,0.282612,0.030378
pr_001273368,0.282612,0.030378
pr_001468748,0.282612,0.030378
pr_001301740,0.282612,0.030378
pr_001314653,0.282612,0.030378
pr_001336902,0.282612,0.030378
pr_001445209,0.282612,0.030378
pr_001231814,0.282612,0.030378
pr_001356811,0.282612,0.030378
pr_001276081,0.282612,0.030378
pr_001268261,0.282612,0.030378
pr_001268285,0.282612,0.030378
pr_001351049,0.282612,0.030378
pr_001336031,0.282612,0.030378
pr_001235736,0.282612,0.030378
pr_001170410,0.282612,0.030378
pr_001205768,0.282612,0.030378
pr_001351365,0.282612,0.030378
pr_001341073,0.282612,0.030378
pr_001338985,0.282612,0.030378
pr_001204108,0.282612,0.030378
pr_001238148,0.282612,0.030378
pr_001339083,0.282612,0.030378
pr_001235628,0.282612,0.030378
pr_001255907,0.282612,0.030378
pr_001333090,0.282612,0.030378
pr_001256696,0.282612,0.030378
pr_001210205,0.282612,0.030378
pr_001169851,0.282612,0.030378
pr_001234561,0.282612,0.030378
pr_001362246,0.282612,0.030378
pr_001238388,0.282612,0.030378
pr_001189838,0.282612,0.030378
pr_001324409,0.282612,0.030378
pr_001384356,0.282612,0.030378
pr_001257760,0.282612,0.030378
pr_001302734,0.282612,0.030378
pr_001230691,0.282612,0.030378
pr_001299449,0.282612,0.030378
pr_001264219,0.282612,0.030378
pr_001204445,0.282612,0.030378
pr_001519011,0.282612,0.030378
pr_001201140,0.282612,0.030378
pr_001233415,0.282612,0.030378
pr_001369374,0.282612,0.030378
pr_001250309,0.282612,0.030378
pr_001377877,0.282612,0.030378
pr_001357208,0.282612,0.030378
pr_001358853,0.282612,0.030378
pr_001266390,0.282612,0.030378
pr_001236414,0.282612,0.030378
pr_001316041,0.282612,0.030378
pr_001236632,0.282612,0.030378
pr_001321160,0.282612,0.030378
pr_001332541,0.282612,0.030378
pr_001210035,0.282612,0.030378
pr_001239150,0.282612,0.030378
pr_001357412,0.282612,0.030378
pr_001261558,0.282612,0.030378
pr_001239089,0.282612,0.030378
pr_001378600,0.282612,0.030378
pr_001236428,0.282612,0.030378
pr_001211347,0.282612,0.030378
pr_001210016,0.282612,0.030378
pr_001199751,0.282612,0.030378
pr_001203593,0.282612,0.030378
pr_001233338,0.282612,0.030378
pr_001333323,0.282612,0.030378
pr_001303818,0.282612,0.030378
pr_001339900,0.282612,0.030378
pr_001355459,0.282612,0.030378
pr_001301170,0.282612,0.030378
pr_001363865,0.282612,0.030378
pr_001377785,0.282612,0.030378
pr_001203494,0.282612,0.030378
pr_001347367,0.282612,0.030378
pr_001349009,0.282612,0.030378
pr_001354355,0.282612,0.030378
pr_001235414,0.282612,0.030378
pr_001356655,0.282612,0.030378
pr_001317053,0.282612,0.030378
pr_001380819,0.282612,0.030378
pr_001382103,0.282612,0.030378
pr_001363766,0.282612,0.030378
pr_001190512,0.282612,0.030378
us_000529592,0.282612,0.031329
us_000528304,0.282612,0.031646
pr_001203518,0.282612,0.031851
pr_001363145,0.282612,0.031851
pr_001199952,0.282612,0.031851
pr_001266370,0.282612,0.031851
pr_001210715,0.282612,0.031851
pr_001210392,0.282612,0.031851
pr_001338693,0.282612,0.031851
pr_001210996,0.282612,0.031851
pr_001352885,0.282612,0.031851
pr_001359320,0.282612,0.031851
pr_001272029,0.282612,0.031851
pr_001335066,0.282612,0.031851
pr_001325910,0.282612,0.031851
pr_001172976,0.282612,0.031851
pr_001349984,0.282612,0.031851
pr_001321921,0.282612,0.031851
pr_001300824,0.282612,0.031851
pr_001306469,0.282612,0.031851
pr_001419341,0.282612,0.033039
pr_001441744,0.282612,0.033089
pr_001339038,0.282612,0.033089
pr_001257657,0.282612,0.033089
pr_001308622,0.282612,0.033089
pr_001197759,0.282612,0.034512
pr_001322502,0.282612,0.034512
us_000555149,0.282612,0.037116
pr_001418201,0.282612,0.038327
pr_001490438,0.282612,0.039884
pr_001249894,0.282612,0.040508
pr_001305442,0.282612,0.040583
pr_001315294,0.282612,0.042056
us_000539743,0.282612,0.047783
us_000545449,0.282612,0.048163
us_000529486,0.282612,0.048571
us_000507185,0.282612,0.048638
pr_001355383,0.282612,0.048644
pr_001321211,0.282612,0.048644
pr_001346569,0.282612,0.048644
pr_001305091,0.282612,0.048644
pr_001511469,0.282612,0.048644
pr_001265220,0.282612,0.048644
pr_001309805,0.282612,0.048644
pr_001273426,0.282612,0.048644
pr_001182024,0.282612,0.048644
pr_001311199,0.282612,0.048644
pr_001189264,0.282612,0.048644
pr_001316860,0.282612,0.048644
pr_001203561,0.282612,0.048644
pr_001177673,0.282612,0.048644
pr_001354917,0.282612,0.048644
pr_001270098,0.282612,0.048644
pr_001272715,0.282612,0.048644
us_000520681,0.282612,0.048807
pr_001469325,0.282612,0.049580
pr_001175731,0.282612,0.050117
pr_001205179,0.282612,0.050117
pr_001354269,0.282612,0.050117
pr_001512139,0.282612,0.051355
us_000521767,0.282612,0.052448
pr_001341827,0.282612,0.052511
pr_001206188,0.282612,0.052511
pr_001199629,0.282612,0.052511
pr_001306905,0.282612,0.052511
pr_001350476,0.282612,0.052511
pr_001239403,0.282612,0.052511
pr_001275888,0.282612,0.052511
pr_001308640,0.282612,0.052511
pr_001261940,0.282612,0.052511
pr_001337329,0.282612,0.052511
pr_001302024,0.282612,0.052511
us_000574245,0.282612,0.053335
pr_001347040,0.282612,0.055087
pr_001312286,0.282612,0.055087
pr_001234908,0.282612,0.058349
pr_001234138,0.282612,0.058349
us_000508497,0.282612,0.058624
pr_001353978,0.282612,0.059890
pr_001201943,0.282612,0.059890
pr_001352493,0.282612,0.059890
pr_001201984,0.282612,0.059890
pr_001334591,0.282612,0.059890
pr_001237583,0.282612,0.059890
pr_001264220,0.282612,0.059890
pr_001323411,0.282612,0.059890
pr_001204515,0.282612,0.059890
pr_001201591,0.282612,0.059890
pr_001331589,0.282612,0.059890
pr_001194825,0.282612,0.059890
pr_001473040,0.282612,0.059890
pr_001352395,0.282612,0.059890
us_000503054,0.282612,0.060030
pr_001311342,0.282612,0.060281
us_000545836,0.282612,0.060331
us_000528892,0.282612,0.060669
pr_001169630,0.282612,0.061362
pr_001482665,0.282612,0.061612
pr_001181781,0.282612,0.062806
pr_001353453,0.282612,0.064024
pr_001311156,0.282612,0.064826
pr_001381536,0.282612,0.070776
pr_001204563,0.282612,0.070776
pr_001210362,0.282612,0.070776
us_000534077,0.282612,0.072370
us_000570876,0.282612,0.073637
pr_001360935,0.282612,0.075747
pr_001368431,0.282612,0.076615
us_000526543,0.282612,0.076681
pr_001419082,0.282612,0.079533
pr_001321138,0.282612,0.081268
pr_001258792,0.282612,0.081393
pr_001203801,0.282612,0.082022
pr_001198802,0.282612,0.084598
pr_001263994,0.282612,0.085837
pr_001356514,0.282612,0.086219
pr_001451595,0.282612,0.089308
pr_001303442,0.282612,0.089451
pr_001235555,0.282612,0.094827
us_000548704,0.282612,0.097449
us_000572499,0.282612,0.107621
pr_001269359,0.282612,0.108085
pr_001303613,0.282612,0.123857
pr_001354490,0.282612,0.124339
pr_001335554,0.282612,0.124339
pr_001210963,0.282612,0.124339
pr_001288699,0.282612,0.124339
us_000574821,0.282612,0.127341
us_000516487,0.282612,0.128262
us_000507710,0.282612,0.132655
pr_001352264,0.282612,0.133790
pr_001314801,0.282612,0.137597
us_000513415,0.282612,0.138493
us_000575180,0.282612,0.141233
us_000509850,0.282612,0.155182
pr_001343164,0.282612,0.164737
pr_001533661,0.282612,0.169045
pr_001204856,0.282612,0.230582
us_000471591,0.281469,0.000035
us_000583596,0.281469,0.000052
pr_001798698,0.281469,0.000056
pr_001994415,0.281469,0.000087
pr_001882282,0.281469,0.000087
pr_002047962,0.281469,0.000087
pr_001790521,0.281469,0.000114
pr_001855297,0.281469,0.000114
pr_002001423,0.281469,0.000152
pr_001882898,0.281469,0.000180
us_000588260,0.281469,0.000231
pr_002041418,0.281469,0.000466
pr_002007303,0.281469,0.002125
pr_002043731,0.281469,0.002191
pr_001929877,0.281469,0.035783
pr_001999961,0.281469,0.036072
us_000530837,0.281469,0.037941
us_000584976,0.281469,0.038912
us_000576916,0.281469,0.040181
us_000600946,0.281469,0.040729
pr_001888921,0.281469,0.042320
us_000590347,0.281469,0.044413
us_000603754,0.281469,0.044932
us_000541346,0.281469,0.045388
us_000583543,0.281469,0.045975
us_000618673,0.281469,0.046599
us_000578555,0.281469,0.049891
us_000577464,0.281469,0.050343
pr_001800481,0.281469,0.050435
us_000571243,0.281469,0.050515
pr_001697451,0.281469,0.050827
us_000586652,0.281469,0.052017
pr_002044873,0.281469,0.052781
us_000587649,0.281469,0.052863
us_000532492,0.281469,0.054391
pr_002043072,0.281469,0.057710
us_000590184,0.281469,0.058255
pr_001900375,0.281469,0.058929
pr_001782008,0.281469,0.059390
us_000528755,0.281469,0.059464
pr_001905808,0.281469,0.060428
us_000587579,0.281469,0.061520
pr_001870149,0.281469,0.061605
pr_001999652,0.281469,0.064467
us_000569802,0.281469,0.065232
us_000571175,0.281469,0.065356
us_000570765,0.281469,0.065367
us_000600206,0.281469,0.066150
pr_001787550,0.281469,0.066730
pr_001998131,0.281469,0.066730
pr_001154584,0.281469,0.066730
us_000546815,0.281469,0.067335
us_000588313,0.281469,0.067778
pr_001889816,0.281469,0.067907
us_000603506,0.281469,0.068659
us_000600109,0.281469,0.068922
us_000587141,0.281469,0.070314
us_000601687,0.281469,0.070698
us_000580645,0.281469,0.070854
us_000591366,0.281469,0.070962
us_000571067,0.281469,0.072228
us_000530832,0.281469,0.073075
us_000571109,0.281469,0.073117
us_000536420,0.281469,0.073299
us_000528207,0.281469,0.073337
us_000529030,0.281469,0.073473
us_000516869,0.281469,0.073483
pr_001783595,0.281469,0.073897
pr_002121560,0.281469,0.073897
pr_001795231,0.281469,0.073897
pr_002043169,0.281469,0.073897
pr_001776246,0.281469,0.073897
pr_001941438,0.281469,0.073897
pr_001776037,0.281469,0.073916
pr_002122421,0.281469,0.073916
us_000600266,0.281469,0.074757
us_000588445,0.281469,0.074965
us_000556465,0.281469,0.075549
us_000571113,0.281469,0.075737
us_000598220,0.281469,0.076258
us_000580816,0.281469,0.076312
us_000570026,0.281469,0.076653
us_000534242,0.281469,0.077101
us_000603627,0.281469,0.077563
us_000570248,0.281469,0.078109
us_000571423,0.281469,0.078346
us_000592126,0.281469,0.078386
us_000571181,0.281469,0.078421
us_000545150,0.281469,0.080446
us_000497326,0.281469,0.081642
pr_000519588,0.281469,0.082138
us_000537560,0.281469,0.083465
us_000570269,0.281469,0.084442
pr_001889041,0.281469,0.084584
us_000537147,0.281469,0.084699
us_000493647,0.281469,0.085941
us_000571600,0.281469,0.086220
us_000540692,0.281469,0.086798
pr_001941636,0.281469,0.087789
us_000496891,0.281469,0.088622
us_000596776,0.281469,0.089468
us_000544766,0.281469,0.089605
pr_001156401,0.281469,0.090472
us_000509242,0.281469,0.090789
pr_001778380,0.281469,0.094285
us_000537014,0.281469,0.099491
us_000603573,0.281469,0.103290
us_000521526,0.281469,0.105750
us_000501757,0.281469,0.106040
us_000573717,0.281469,0.108341
us_000503919,0.281469,0.108502
pr_001999429,0.281469,0.112097
us_000571646,0.281469,0.122311
pr_001147823,0.281469,0.124744
pr_001780987,0.281469,0.129283
us_000571531,0.281469,0.129787
pr_001872772,0.281469,0.130643
us_000557293,0.281469,0.150598
us_000565526,0.281469,0.157809
us_000550858,0.281469,0.163849
pr_002040546,0.281469,0.178311
us_000559924,0.281469,0.203383
pr_001797504,0.281469,0.207742
pr_002043422,0.281469,0.208738
us_000504177,0.281469,0.233069
us_000121873,0.281469,0.274572
us_000478005,0.281469,0.299057
us_000494270,0.281469,0.493033
us_000512101,0.281469,1.094068
us_000552461,0.281433,0.015207
us_000592202,0.281433,0.015207
us_000559351,0.281433,0.015209
us_000589764,0.281433,0.015218
us_000618145,0.281433,0.015220
us_000598277,0.281433,0.015236
us_000608767,0.281433,0.015238
us_000555226,0.281433,0.015241
us_000608159,0.281433,0.015245
us_000608234,0.281433,0.015245
us_000607637,0.281433,0.015245
us_000608439,0.281433,0.015245
us_000607632,0.281433,0.015245
us_000608067,0.281433,0.015245
us_000618686,0.281433,0.015246
us_000610154,0.281433,0.015246
us_000609221,0.281433,0.015246
us_000618871,0.281433,0.015249
us_000615020,0.281433,0.015257
pr_002007884,0.281433,0.015260
pr_001854383,0.281433,0.015260
pr_002037368,0.281433,0.015260
pr_002007995,0.281433,0.015260
pr_001853185,0.281433,0.015260
pr_001855166,0.281433,0.015260
pr_001889426,0.281433,0.015260
pr_001888446,0.281433,0.015260
pr_001892951,0.281433,0.015260
pr_001781078,0.281433,0.015260
pr_001778639,0.281433,0.015260
pr_002043058,0.281433,0.015260
pr_002254214,0.281433,0.015260
pr_001676252,0.281433,0.015260
pr_000808550,0.281433,0.015260
pr_001802761,0.281433,0.015260
pr_001852647,0.281433,0.015260
pr_002259295,0.281433,0.015260
pr_002018529,0.281433,0.015260
pr_001785820,0.281433,0.015260
pr_000521208,0.281433,0.015260
pr_001699733,0.281433,0.015260
pr_001889693,0.281433,0.015260
pr_002122360,0.281433,0.015260
pr_000717103,0.281433,0.015260
pr_001791591,0.281433,0.015260
pr_001774563,0.281433,0.015260
pr_001888484,0.281433,0.015260
pr_002121176,0.281433,0.015260
pr_001889443,0.281433,0.015260
pr_001088757,0.281433,0.015260
pr_000521227,0.281433,0.015260
pr_000520598,0.281433,0.015260
pr_000520344,0.281433,0.015260
pr_001784923,0.281433,0.015260
pr_002255094,0.281433,0.015260
pr_001941724,0.281433,0.015260
pr_001782080,0.281433,0.015260
pr_001792927,0.281433,0.015260
pr_001784185,0.281433,0.015260
pr_001142693,0.281433,0.015260
pr_001156812,0.281433,0.015260
pr_001874020,0.281433,0.015260
pr_002005649,0.281433,0.015260
pr_002122332,0.281433,0.015260
pr_001779103,0.281433,0.015260
pr_001883220,0.281433,0.015260
pr_001792295,0.281433,0.015260
pr_002038185,0.281433,0.015260
pr_001789884,0.281433,0.015260
pr_001155170,0.281433,0.015260
pr_002002670,0.281433,0.015260
pr_001882839,0.281433,0.015260
pr_001799868,0.281433,0.015260
pr_001941691,0.281433,0.015260
pr_000714237,0.281433,0.015260
pr_000716622,0.281433,0.015260
pr_001887183,0.281433,0.015260
pr_001694416,0.281433,0.015260
pr_002011425,0.281433,0.015260
pr_000714345,0.281433,0.015260
pr_001792181,0.281433,0.015260
pr_001785135,0.281433,0.015260
pr_001708135,0.281433,0.015260
pr_002002036,0.281433,0.015260
pr_001887728,0.281433,0.015260
pr_001680505,0.281433,0.015260
pr_001891474,0.281433,0.015260
pr_001884265,0.281433,0.015260
pr_001807356,0.281433,0.015260
pr_001940321,0.281433,0.015260
pr_001794052,0.281433,0.015260
pr_001942090,0.281433,0.015260
pr_002012698,0.281433,0.015260
pr_000753433,0.281433,0.015260
pr_001677773,0.281433,0.015260
pr_001142088,0.281433,0.015260
pr_002005589,0.281433,0.015260
pr_001793519,0.281433,0.015260
pr_002014611,0.281433,0.015260
pr_001789810,0.281433,0.015260
pr_001938631,0.281433,0.015260
pr_001700667,0.281433,0.015260
pr_002016965,0.281433,0.015260
pr_001890771,0.281433,0.015260
pr_000719259,0.281433,0.015260
pr_001887899,0.281433,0.015260
pr_002018032,0.281433,0.015260
pr_001887548,0.281433,0.015260
pr_001685678,0.281433,0.015260
pr_002048139,0.281433,0.015260
pr_001859766,0.281433,0.015260
us_000544296,0.281433,0.015265
us_000522578,0.281433,0.015270
us_000523701,0.281433,0.015270
us_000513460,0.281433,0.015272
us_000538193,0.281433,0.015272
us_000538646,0.281433,0.015272
us_000540713,0.281433,0.015273
us_000552341,0.281433,0.015275
us_000559446,0.281433,0.015277
us_000615603,0.281433,0.015278
us_000615578,0.281433,0.015278
us_000513252,0.281433,0.015280
us_000513385,0.281433,0.015280
us_000513449,0.281433,0.015280
us_000519345,0.281433,0.015281
us_000519344,0.281433,0.015281
us_000520821,0.281433,0.015281
us_000522941,0.281433,0.015282
us_000523629,0.281433,0.015282
us_000523806,0.281433,0.015282
us_000570833,0.281433,0.015282
us_000531472,0.281433,0.015284
us_000573684,0.281433,0.015284
us_000532391,0.281433,0.015284
us_000532443,0.281433,0.015284
us_000532561,0.281433,0.015284
us_000534980,0.281433,0.015285
us_000536424,0.281433,0.015285
us_000536464,0.281433,0.015285
us_000536865,0.281433,0.015285
us_000537267,0.281433,0.015286
us_000541518,0.281433,0.015287
us_000541588,0.281433,0.015287
us_000594236,0.281433,0.015288
us_000542476,0.281433,0.015288
us_000544928,0.281433,0.015289
us_000545140,0.281433,0.015289
us_000545363,0.281433,0.015289
us_000545378,0.281433,0.015289
us_000546589,0.281433,0.015289
us_000548167,0.281433,0.015291
us_000548764,0.281433,0.015291
us_000581747,0.281433,0.015291
us_000532701,0.281433,0.015298
us_000587588,0.281433,0.015300
us_000571655,0.281433,0.015300
us_000563949,0.281433,0.015301
us_000563967,0.281433,0.015301
us_000565532,0.281433,0.015303
us_000514499,0.281433,0.015303
us_000569974,0.281433,0.015308
us_000570907,0.281433,0.015309
us_000571961,0.281433,0.015310
us_000593129,0.281433,0.015311
us_000573699,0.281433,0.015313
us_000594269,0.281433,0.015316
us_000610995,0.281433,0.015317
us_000494865,0.281433,0.015317
us_000576370,0.281433,0.015317
us_000558916,0.281433,0.015319
us_000578390,0.281433,0.015322
us_000578855,0.281433,0.015323
us_000579103,0.281433,0.015323
us_000604446,0.281433,0.015328
us_000604689,0.281433,0.015328
us_000604671,0.281433,0.015328
us_000604692,0.281433,0.015328
us_000604010,0.281433,0.015328
us_000604130,0.281433,0.015328
us_000605231,0.281433,0.015328
us_000605078,0.281433,0.015328
us_000604063,0.281433,0.015328
us_000603840,0.281433,0.015328
us_000604952,0.281433,0.015328
us_000547973,0.281433,0.015328
us_000588132,0.281433,0.015353
us_000591567,0.281433,0.015369
us_000593124,0.281433,0.015379
us_000594267,0.281433,0.015391
us_000594278,0.281433,0.015391
us_000615186,0.281433,0.015416
us_000596827,0.281433,0.015421
pr_000775017,0.281433,0.015460
us_000608806,0.281433,0.015475
us_000587908,0.281433,0.015489
us_000617931,0.281433,0.015521
us_000591734,0.281433,0.015540
us_000618677,0.281433,0.015572
us_000608886,0.281433,0.015586
us_000608686,0.281433,0.015609
us_000608534,0.281433,0.015609
us_000619002,0.281433,0.015613
us_000521569,0.281433,0.015635
us_000614465,0.281433,0.015645
pr_001689526,0.281433,0.015653
pr_001687794,0.281433,0.015653
pr_002122164,0.281433,0.015653
pr_002003615,0.281433,0.015653
pr_001854280,0.281433,0.015653
pr_001797955,0.281433,0.015653
pr_002122154,0.281433,0.015653
