Product ID : 7834 # of JPs covered : 1 : 433 : Personal Injury-Trial-Strategies, 
pr_002232365,0.935053,0.002092
pr_000638144,0.935053,0.002095
us_000508417,0.935053,0.002109
pr_001874616,0.935053,0.002124
us_000559089,0.935053,0.002148
us_000480798,0.935053,0.002179
us_000548640,0.935053,0.002338
pr_000223442,0.935053,0.002347
us_000597306,0.935053,0.002548
pr_001589547,0.935053,0.002606
us_000515789,0.935053,0.002735
us_000593413,0.935053,0.002794
pr_000647176,0.935053,0.002840
us_000563410,0.935053,0.002902
pr_002228496,0.935053,0.002925
us_000494614,0.935053,0.002957
pr_001698788,0.935053,0.003001
pr_000564634,0.935053,0.003013
pr_001586030,0.935053,0.003037
us_000510272,0.935053,0.003041
us_000467961,0.935053,0.003166
us_000510417,0.935053,0.003313
us_000529391,0.935053,0.003320
us_000480586,0.935053,0.003414
pr_000978108,0.935053,0.003463
us_000465513,0.935053,0.003480
us_000470926,0.935053,0.003542
pr_001001170,0.935053,0.003582
pr_000368192,0.935053,0.003645
pr_000521913,0.935053,0.003691
us_000123756,0.935053,0.003708
us_000576161,0.935053,0.003730
us_000373616,0.935053,0.003782
us_000521010,0.935053,0.003810
pr_000525713,0.935053,0.003934
us_000462918,0.935053,0.003951
us_000054429,0.935053,0.003998
pr_000714633,0.935053,0.004008
us_000523144,0.935053,0.004200
pr_000572672,0.935053,0.004223
pr_000387376,0.935053,0.004236
us_000407494,0.935053,0.004389
us_000524165,0.935053,0.004623
us_000251484,0.935053,0.004703
us_000481502,0.935053,0.004782
pr_000989881,0.935053,0.004802
us_000536433,0.935053,0.004918
us_000256347,0.935053,0.004965
us_000109532,0.935053,0.005013
us_000265839,0.935053,0.005021
us_000491271,0.935053,0.005092
us_000481034,0.935053,0.005093
us_000352451,0.935053,0.005439
us_000476393,0.935053,0.005484
us_000532167,0.935053,0.005511
pr_000166650,0.935053,0.005582
pr_000172148,0.935053,0.005593
pr_000669603,0.935053,0.005637
pr_000858126,0.935053,0.005648
pr_001063356,0.935053,0.005687
pr_000642318,0.935053,0.005687
us_000480918,0.935053,0.005863
us_000536850,0.935053,0.005923
us_000494927,0.935053,0.006025
pr_001018393,0.935053,0.006081
us_000502032,0.935053,0.006096
us_000141098,0.935053,0.006131
us_000478285,0.935053,0.006290
us_000546303,0.935053,0.006350
us_000485192,0.935053,0.006496
us_000474933,0.935053,0.006620
us_000575281,0.935053,0.006623
us_000467527,0.935053,0.006653
us_000496834,0.935053,0.006868
us_000503165,0.935053,0.006946
us_000490115,0.935053,0.007211
us_000481991,0.935053,0.007268
us_000482098,0.935053,0.007448
us_000431142,0.935053,0.007563
pr_000021435,0.935053,0.007580
us_000495994,0.935053,0.007644
us_000527891,0.935053,0.007654
us_000486420,0.935053,0.007862
pr_000645612,0.935053,0.007872
us_000481375,0.935053,0.007980
us_000479838,0.935053,0.008209
us_000556651,0.935053,0.008308
us_000472074,0.935053,0.008477
pr_002053179,0.935053,0.008511
pr_000625442,0.935053,0.008551
us_000536685,0.935053,0.008912
us_000538547,0.935053,0.008974
us_000462934,0.935053,0.009160
pr_000723011,0.935053,0.009278
us_000477011,0.935053,0.009428
pr_000746385,0.935053,0.009459
us_000577088,0.935053,0.009497
us_000568576,0.935053,0.009848
us_000497428,0.935053,0.010005
pr_000735027,0.935053,0.010064
pr_000526145,0.935053,0.010455
pr_000526139,0.935053,0.010455
us_000499773,0.935053,0.010643
us_000500874,0.935053,0.010898
us_000599524,0.935053,0.010903
us_000506044,0.935053,0.011117
pr_000765927,0.935053,0.011379
pr_000889221,0.935053,0.011662
us_000475427,0.935053,0.011682
us_000511531,0.935053,0.011724
us_000537942,0.935053,0.011919
us_000559485,0.935053,0.012211
us_000512878,0.935053,0.012561
us_000534912,0.935053,0.012593
us_000585823,0.935053,0.013788
us_000615764,0.935053,0.013806
us_000550745,0.935053,0.013854
pr_000721226,0.935053,0.014871
us_000558641,0.935053,0.015340
us_000466502,0.935053,0.015578
us_000226899,0.935053,0.016124
us_000522618,0.935053,0.016707
us_000577396,0.935053,0.016715
pr_000878048,0.935053,0.017484
us_000561618,0.935053,0.017491
us_000473916,0.935053,0.018595
us_000591113,0.935053,0.019946
us_000578321,0.935053,0.020167
us_000610828,0.935053,0.020454
pr_001618421,0.935053,0.021049
us_000621816,0.935053,0.023690
us_000483450,0.935053,0.023959
us_000613500,0.935053,0.023974
us_000007116,0.935053,0.025760
us_000519225,0.935053,0.025997
us_000585166,0.935053,0.026960
us_000587125,0.935053,0.028175
us_000587871,0.935053,0.029105
us_000477614,0.935053,0.030463
us_000510093,0.935053,0.031931
us_000503085,0.935053,0.033267
us_000583019,0.935053,0.035962
us_000596118,0.935053,0.037139
us_000577136,0.935053,0.039619
us_000535536,0.935053,0.040402
pr_000386841,0.935053,0.048922
pr_001022708,0.935053,0.049163
pr_000905054,0.935053,0.052314
us_000474728,0.935053,0.052824
us_000575536,0.935053,0.053900
us_000506424,0.935053,0.053903
us_000484572,0.935053,0.058588
us_000586941,0.935053,0.070765
pr_000559130,0.935053,0.073155
us_000503862,0.935053,0.080494
us_000567550,0.935053,0.081439
us_000537071,0.935053,0.085879
us_000524755,0.935053,0.094524
us_000468288,0.935053,0.097269
us_000458898,0.935053,0.097330
us_000580523,0.935053,0.124796
pr_001008892,0.935053,0.130031
us_000507719,0.935053,0.132981
us_000614774,0.935053,0.136927
us_000500116,0.935053,0.142606
us_000617260,0.935053,0.290493
pr_000962731,0.935053,0.364682
us_000572286,0.935053,0.581028
us_000507733,0.935053,0.718795
us_000609506,0.935053,1.051046
us_000461947,0.721957,0.000000
us_000458855,0.721957,0.000000
us_000182431,0.721957,0.000001
us_000488412,0.721957,0.000046
us_000616984,0.721957,0.000088
us_000505969,0.721957,0.004542
us_000567241,0.721957,0.004830
pr_000014544,0.721957,0.008575
us_000497625,0.721957,0.012209
us_000488909,0.721957,0.019469
us_000558582,0.721957,0.025578
pr_001119836,0.721957,0.031928
us_000571128,0.721957,0.032731
us_000588076,0.721957,0.048829
us_000516864,0.721957,0.061085
us_000604364,0.721957,0.064732
us_000601834,0.721957,0.067269
us_000526553,0.721957,0.114397
pr_000113068,0.721957,0.563775
us_000515633,0.721957,1.466331
us_000536872,0.658507,0.000000
us_000474376,0.658507,0.000002
us_000471636,0.658507,0.000003
pr_001005223,0.658507,0.000037
us_000593274,0.658507,0.788648
us_000592783,0.658507,0.883708
us_000603205,0.658507,0.893415
us_000524821,0.658507,0.971347
us_000035558,0.658507,0.988204
us_000593636,0.658507,1.096507
us_000497034,0.658507,1.113278
us_000596868,0.658507,1.965011
us_000473424,0.403915,0.000000
pr_001621169,0.403915,0.000002
us_000530047,0.403915,0.000003
us_000463093,0.403915,0.000003
us_000261095,0.403915,0.000003
us_000554103,0.403915,0.000004
us_000527185,0.403915,0.000005
us_000459776,0.403915,0.000007
pr_001631308,0.403915,0.000049
pr_000479789,0.403915,0.000074
us_000473110,0.403915,0.000080
us_000525733,0.403915,0.000111
us_000609519,0.403915,0.000292
pr_001079390,0.403915,0.000386
pr_000907645,0.403915,0.000386
us_000567554,0.403915,0.000511
us_000584697,0.403915,0.000544
pr_000578685,0.403915,0.000651
us_000597809,0.403915,0.000855
us_000509373,0.403915,0.001192
us_000516130,0.403915,0.001231
pr_000699282,0.403915,0.001501
pr_000231504,0.403915,0.001695
us_000494542,0.403915,0.002173
us_000571960,0.403915,0.002821
pr_000227968,0.403915,0.003526
pr_002112741,0.403915,0.005302
pr_000964629,0.403915,0.005403
us_000583209,0.403915,0.007257
pr_001131640,0.403915,0.016470
us_000536716,0.403915,0.024704
us_000517367,0.403915,0.027171
pr_001593964,0.403915,0.029555
us_000589838,0.403915,0.033978
us_000540463,0.403915,0.036193
us_000547027,0.403915,0.106658
us_000614522,0.403915,0.574336
us_000524525,0.403915,0.634533
us_000614442,0.403915,0.718438
us_000589638,0.403915,0.731422
us_000547216,0.403915,0.742855
us_000587133,0.403915,0.745660
us_000614965,0.403915,0.917201
us_000472435,0.341092,0.000000
us_000472181,0.341092,0.000000
pr_000942607,0.341092,0.000005
us_000520793,0.341092,0.000007
pr_000416664,0.341092,0.000018
us_000586044,0.341092,0.000120
us_000480211,0.341092,0.000156
pr_000354771,0.341092,0.000161
pr_001723266,0.341092,0.000233
us_000616037,0.341092,0.000500
us_000526894,0.341092,0.000961
us_000573004,0.341092,0.001455
pr_000591845,0.341092,0.006392
us_000514727,0.341092,0.006963
us_000596192,0.341092,0.014105
us_000548846,0.341092,0.014634
us_000541866,0.282085,0.000000
pr_001750469,0.282085,0.000065
us_000539834,0.282085,0.000097
us_000516038,0.282085,0.000774
us_000534357,0.282085,0.001485
pr_001677616,0.282085,0.001636
pr_000572599,0.282085,0.002355
us_000571570,0.282085,0.002500
us_000544333,0.282085,0.002574
us_000491145,0.282085,0.003706
pr_000575719,0.282085,0.004062
us_000535713,0.282085,0.004256
pr_000923718,0.282085,0.004430
pr_001728679,0.282085,0.004481
us_000618325,0.282085,0.005597
pr_000669868,0.282085,0.007028
us_000617305,0.282085,0.007253
pr_000002431,0.282085,0.008874
us_000598892,0.282085,0.010569
us_000516321,0.282085,0.011975
us_000556953,0.282085,0.013271
us_000592456,0.282085,0.016564
us_000471399,0.282085,0.019823
us_000487529,0.282085,0.021806
us_000525214,0.282085,0.023784
pr_000085624,0.282085,0.029864
us_000494930,0.282085,0.694214
pr_000431759,0.254510,0.000000
us_000532012,0.254510,0.000000
pr_000694519,0.254510,0.000000
pr_000129348,0.254510,0.000000
pr_001631526,0.254510,0.000000
us_000533421,0.254510,0.000001
us_000484392,0.254510,0.000003
pr_000555125,0.254510,0.000007
pr_000591178,0.254510,0.000007
pr_000317519,0.254510,0.000007
pr_000706057,0.254510,0.000007
pr_000542505,0.254510,0.000007
pr_000668656,0.254510,0.000007
us_000473656,0.254510,0.000007
us_000542652,0.254510,0.000011
us_000612803,0.254510,0.000011
pr_000795744,0.254510,0.000039
us_000519558,0.254510,0.000051
us_000532736,0.254510,0.000053
us_000520193,0.254510,0.000060
pr_000328057,0.254510,0.000061
pr_000583723,0.254510,0.000171
us_000575199,0.254510,0.000288
pr_001073067,0.254510,0.000290
pr_000979700,0.254510,0.000290
us_000462183,0.254510,0.000294
us_000560119,0.254510,0.000357
pr_000598379,0.254510,0.000555
pr_001080973,0.254510,0.000559
us_000471431,0.254510,0.000798
us_000611263,0.254510,0.001075
us_000460391,0.254510,0.001472
us_000513624,0.254510,0.001726
us_000589271,0.254510,0.002232
pr_001061603,0.254510,0.002364
us_000582821,0.254510,0.002987
pr_001002986,0.254510,0.005692
pr_000378363,0.254510,0.006460
us_000585824,0.254510,0.006742
us_000576824,0.254510,0.009332
us_000601734,0.254510,0.014380
pr_000972100,0.254510,0.015346
pr_000951352,0.254510,0.015846
us_000469317,0.254510,0.016338
pr_001027843,0.254510,0.016504
pr_000995105,0.254510,0.017044
pr_000997006,0.254510,0.019491
pr_001065057,0.254510,0.022178
us_000473189,0.254510,0.024851
us_000471282,0.254510,0.027116
pr_001055292,0.254510,0.028644
pr_000760251,0.254510,0.031438
us_000588943,0.254510,0.035626
us_000484171,0.254510,0.039667
us_000460827,0.254510,0.039674
us_000467318,0.254510,0.046141
pr_000186107,0.254510,0.048267
pr_000820640,0.254510,0.048947
pr_001975609,0.254510,0.050036
pr_000880633,0.254510,0.053030
us_000479354,0.254510,0.054570
pr_000856552,0.254510,0.056201
us_000540386,0.254510,0.061447
us_000170611,0.254510,0.160335
us_000480252,0.254510,0.209386
us_000541787,0.254510,0.497753
pr_001161109,0.254510,0.731806
us_000562523,0.233423,0.000000
us_000502695,0.233423,0.000077
pr_000110393,0.233423,0.000193
pr_000436824,0.233423,0.000549
us_000598394,0.233423,0.000988
us_000609657,0.233423,0.006441
us_000586102,0.233423,0.240275
us_000542722,0.233423,0.279461
us_000545815,0.233423,0.318588
us_000471973,0.233423,0.322791
us_000481646,0.233423,0.327877
us_000554763,0.233423,0.328970
us_000596474,0.233423,0.350261
us_000596475,0.233423,0.350261
us_000596476,0.233423,0.350261
us_000582437,0.233423,0.353526
us_000565650,0.233423,0.357054
us_000579615,0.233423,0.370908
pr_001405163,0.233423,0.372799
us_000502122,0.233423,0.377225
us_000576889,0.233423,0.380283
us_000576810,0.233423,0.384197
us_000575068,0.233423,0.384446
us_000580579,0.233423,0.388390
us_000565690,0.233423,0.402064
us_000545572,0.233423,0.406623
us_000588083,0.233423,0.434072
us_000588950,0.233423,0.482119
us_000483490,0.233423,0.505328
us_000588080,0.233423,0.520022
us_000319046,0.233423,0.565220
us_000588482,0.233423,0.661538
pr_000300771,0.233423,0.744372
us_000576097,0.233423,0.858998
us_000575872,0.233423,0.860700
us_000616388,0.233423,0.881694
us_000588081,0.233423,0.958567
us_000538330,0.233423,3.318826
us_000508981,0.184898,0.000000
us_000466057,0.184898,0.000000
us_000588392,0.184898,0.000000
us_000519405,0.184898,0.000000
us_000462616,0.184898,0.000000
us_000529678,0.184898,0.000000
us_000512114,0.184898,0.000000
us_000603920,0.184898,0.000000
us_000469793,0.184898,0.000000
us_000468917,0.184898,0.000000
us_000468053,0.184898,0.000000
pr_000373731,0.184898,0.000000
pr_001154906,0.184898,0.000000
pr_001671937,0.184898,0.000000
pr_000818348,0.184898,0.000000
pr_001155035,0.184898,0.000000
pr_000875217,0.184898,0.000000
pr_001672020,0.184898,0.000000
pr_001612384,0.184898,0.000000
pr_001149574,0.184898,0.000000
pr_000829129,0.184898,0.000000
pr_001710804,0.184898,0.000000
us_000472427,0.184898,0.000000
us_000474611,0.184898,0.000000
us_000547951,0.184898,0.000000
us_000580361,0.184898,0.000000
us_000464190,0.184898,0.000000
us_000548401,0.184898,0.000000
us_000541001,0.184898,0.000000
pr_001652812,0.184898,0.000000
pr_001624321,0.184898,0.000000
pr_000655644,0.184898,0.000000
pr_001798352,0.184898,0.000000
pr_000825439,0.184898,0.000000
pr_000651188,0.184898,0.000000
pr_000633083,0.184898,0.000000
pr_000562396,0.184898,0.000000
pr_000850429,0.184898,0.000000
pr_000552857,0.184898,0.000000
pr_001800593,0.184898,0.000000
pr_001858531,0.184898,0.000000
pr_000553728,0.184898,0.000000
pr_000717120,0.184898,0.000000
pr_001163237,0.184898,0.000000
pr_000559710,0.184898,0.000000
pr_000655831,0.184898,0.000000
pr_001883199,0.184898,0.000000
pr_000712977,0.184898,0.000000
pr_001782944,0.184898,0.000000
pr_002261822,0.184898,0.000000
pr_001093213,0.184898,0.000000
pr_000518644,0.184898,0.000000
pr_001087789,0.184898,0.000000
pr_001088974,0.184898,0.000000
pr_001088986,0.184898,0.000000
pr_000974621,0.184898,0.000000
pr_001043117,0.184898,0.000000
pr_001119026,0.184898,0.000000
pr_001907176,0.184898,0.000000
pr_001679295,0.184898,0.000000
pr_000652558,0.184898,0.000000
pr_000980652,0.184898,0.000000
pr_001851000,0.184898,0.000000
pr_001014271,0.184898,0.000000
pr_001394527,0.184898,0.000000
pr_001089314,0.184898,0.000000
pr_000543145,0.184898,0.000000
pr_001868939,0.184898,0.000000
pr_001162576,0.184898,0.000000
pr_001089118,0.184898,0.000000
pr_000559391,0.184898,0.000000
pr_001087495,0.184898,0.000000
pr_001089347,0.184898,0.000000
pr_001014040,0.184898,0.000000
pr_001029974,0.184898,0.000000
pr_001863302,0.184898,0.000000
pr_000558099,0.184898,0.000000
pr_000557831,0.184898,0.000000
pr_001692888,0.184898,0.000000
pr_001163648,0.184898,0.000000
pr_000652460,0.184898,0.000000
pr_000655435,0.184898,0.000000
us_000478938,0.184898,0.000000
us_000479392,0.184898,0.000000
us_000382149,0.184898,0.000000
us_000246919,0.184898,0.000001
us_000579477,0.184898,0.000001
pr_001054942,0.184898,0.000001
pr_000459698,0.184898,0.000001
us_000540657,0.184898,0.000001
us_000540637,0.184898,0.000001
us_000539884,0.184898,0.000001
pr_000533550,0.184898,0.000002
pr_000200519,0.184898,0.000002
pr_000600772,0.184898,0.000002
pr_001106930,0.184898,0.000002
pr_001015448,0.184898,0.000002
pr_000214750,0.184898,0.000002
pr_000541491,0.184898,0.000002
pr_000264139,0.184898,0.000002
pr_000858564,0.184898,0.000002
pr_001008861,0.184898,0.000002
pr_001013633,0.184898,0.000002
pr_000541867,0.184898,0.000002
pr_001121516,0.184898,0.000002
pr_000598655,0.184898,0.000002
pr_000658834,0.184898,0.000002
us_000536866,0.184898,0.000002
us_000536572,0.184898,0.000002
us_000226688,0.184898,0.000002
pr_000766100,0.184898,0.000002
pr_001623916,0.184898,0.000002
pr_001158656,0.184898,0.000002
pr_001722554,0.184898,0.000002
pr_001034281,0.184898,0.000002
pr_000372853,0.184898,0.000002
pr_000375927,0.184898,0.000002
pr_001146070,0.184898,0.000002
pr_001158576,0.184898,0.000002
pr_001873550,0.184898,0.000002
pr_000372875,0.184898,0.000002
pr_001034658,0.184898,0.000002
pr_000514421,0.184898,0.000002
pr_000762498,0.184898,0.000002
pr_000375694,0.184898,0.000002
pr_001158167,0.184898,0.000002
pr_000766929,0.184898,0.000002
pr_001014195,0.184898,0.000002
pr_000911692,0.184898,0.000002
us_000156597,0.184898,0.000003
us_000469975,0.184898,0.000003
us_000467943,0.184898,0.000003
us_000529935,0.184898,0.000003
us_000467431,0.184898,0.000003
us_000498752,0.184898,0.000003
pr_001121031,0.184898,0.000003
pr_001052761,0.184898,0.000003
pr_001053705,0.184898,0.000003
pr_001137612,0.184898,0.000003
pr_000784994,0.184898,0.000003
us_000572844,0.184898,0.000003
us_000123540,0.184898,0.000003
us_000333785,0.184898,0.000003
us_000461973,0.184898,0.000003
us_000444522,0.184898,0.000003
us_000502733,0.184898,0.000004
pr_000537001,0.184898,0.000004
pr_000279448,0.184898,0.000004
us_000564364,0.184898,0.000005
pr_001777521,0.184898,0.000006
pr_000544974,0.184898,0.000006
pr_001670693,0.184898,0.000006
pr_001777405,0.184898,0.000006
pr_000392581,0.184898,0.000006
pr_001833669,0.184898,0.000006
pr_001155926,0.184898,0.000006
pr_000570451,0.184898,0.000006
pr_000394851,0.184898,0.000006
pr_001880649,0.184898,0.000006
pr_001789632,0.184898,0.000006
pr_000696238,0.184898,0.000006
pr_001778585,0.184898,0.000006
pr_001614190,0.184898,0.000006
pr_001149477,0.184898,0.000006
pr_001149457,0.184898,0.000006
pr_001025464,0.184898,0.000006
us_000508974,0.184898,0.000006
pr_000594742,0.184898,0.000007
pr_002176672,0.184898,0.000007
pr_000971659,0.184898,0.000007
pr_000592407,0.184898,0.000008
pr_002238846,0.184898,0.000008
pr_000879567,0.184898,0.000009
pr_002154382,0.184898,0.000009
pr_000877840,0.184898,0.000009
pr_000991619,0.184898,0.000009
us_000489954,0.184898,0.000009
pr_001595960,0.184898,0.000009
pr_002071124,0.184898,0.000009
pr_002164734,0.184898,0.000009
pr_000408580,0.184898,0.000009
pr_000997765,0.184898,0.000009
pr_001661791,0.184898,0.000009
us_000536499,0.184898,0.000009
us_000463313,0.184898,0.000010
us_000520009,0.184898,0.000011
us_000585377,0.184898,0.000013
us_000543663,0.184898,0.000013
us_000619170,0.184898,0.000017
us_000504555,0.184898,0.000020
us_000459759,0.184898,0.000024
pr_000860209,0.184898,0.000025
pr_000713060,0.184898,0.000026
pr_000545562,0.184898,0.000026
us_000503499,0.184898,0.000031
us_000506620,0.184898,0.000035
us_000503339,0.184898,0.000036
us_000525591,0.184898,0.000037
us_000121710,0.184898,0.000040
us_000514347,0.184898,0.000044
us_000524757,0.184898,0.000050
us_000572770,0.184898,0.000051
pr_001149906,0.184898,0.000053
us_000488562,0.184898,0.000055
pr_000993226,0.184898,0.000057
pr_002190623,0.184898,0.000057
pr_001947945,0.184898,0.000057
pr_000726293,0.184898,0.000057
pr_000188060,0.184898,0.000057
pr_001001031,0.184898,0.000057
us_000524812,0.184898,0.000057
pr_000871784,0.184898,0.000063
pr_000247542,0.184898,0.000063
pr_001417475,0.184898,0.000063
pr_000188202,0.184898,0.000063
pr_000991309,0.184898,0.000063
pr_000991733,0.184898,0.000063
pr_000754771,0.184898,0.000063
pr_000865629,0.184898,0.000063
us_000520327,0.184898,0.000063
pr_001407753,0.184898,0.000063
pr_000452378,0.184898,0.000063
pr_001154777,0.184898,0.000070
pr_000374276,0.184898,0.000070
pr_000870683,0.184898,0.000074
pr_001097135,0.184898,0.000075
pr_001053742,0.184898,0.000075
pr_000958156,0.184898,0.000075
pr_001629968,0.184898,0.000075
pr_001697497,0.184898,0.000075
pr_000948446,0.184898,0.000075
pr_000937800,0.184898,0.000075
pr_001944677,0.184898,0.000075
pr_001581921,0.184898,0.000075
pr_001139152,0.184898,0.000075
pr_000950945,0.184898,0.000075
us_000480445,0.184898,0.000076
us_000616569,0.184898,0.000077
pr_000600231,0.184898,0.000077
pr_000992273,0.184898,0.000077
pr_002184243,0.184898,0.000078
pr_000166067,0.184898,0.000078
pr_000991139,0.184898,0.000079
pr_000579254,0.184898,0.000079
pr_000590452,0.184898,0.000080
pr_000997531,0.184898,0.000080
pr_000407725,0.184898,0.000080
pr_000599585,0.184898,0.000080
pr_000763293,0.184898,0.000081
pr_001659344,0.184898,0.000082
us_000553160,0.184898,0.000083
us_000571053,0.184898,0.000084
us_000470931,0.184898,0.000085
pr_000263460,0.184898,0.000086
pr_000992178,0.184898,0.000088
pr_001116030,0.184898,0.000088
us_000570325,0.184898,0.000095
us_000616330,0.184898,0.000096
us_000582209,0.184898,0.000098
us_000502196,0.184898,0.000100
us_000515224,0.184898,0.000101
us_000532565,0.184898,0.000108
us_000303313,0.184898,0.000112
us_000503697,0.184898,0.000114
us_000563789,0.184898,0.000116
us_000501035,0.184898,0.000120
us_000510403,0.184898,0.000122
pr_000978439,0.184898,0.000129
us_000552690,0.184898,0.000129
us_000514792,0.184898,0.000129
pr_001112326,0.184898,0.000130
us_000494269,0.184898,0.000130
pr_001409440,0.184898,0.000136
us_000473181,0.184898,0.000141
pr_002081930,0.184898,0.000150
us_000507146,0.184898,0.000153
us_000499460,0.184898,0.000156
us_000579240,0.184898,0.000160
us_000469200,0.184898,0.000172
pr_000652655,0.184898,0.000173
pr_001143869,0.184898,0.000173
us_000589152,0.184898,0.000180
us_000581481,0.184898,0.000180
pr_001670716,0.184898,0.000187
us_000587651,0.184898,0.000192
us_000551035,0.184898,0.000194
pr_001726867,0.184898,0.000200
pr_001149960,0.184898,0.000214
us_000511369,0.184898,0.000215
us_000481554,0.184898,0.000215
us_000461312,0.184898,0.000217
pr_000707323,0.184898,0.000246
pr_000878828,0.184898,0.000248
pr_000977509,0.184898,0.000248
pr_001045280,0.184898,0.000251
pr_001637371,0.184898,0.000254
pr_000975191,0.184898,0.000254
pr_001636998,0.184898,0.000254
us_000493021,0.184898,0.000259
us_000400789,0.184898,0.000259
us_000592066,0.184898,0.000271
us_000468978,0.184898,0.000277
us_000524277,0.184898,0.000288
us_000295585,0.184898,0.000290
pr_000779133,0.184898,0.000317
pr_002139338,0.184898,0.000318
pr_001607548,0.184898,0.000318
pr_001724122,0.184898,0.000318
pr_001410924,0.184898,0.000318
pr_000589098,0.184898,0.000319
us_000491645,0.184898,0.000321
pr_000941666,0.184898,0.000321
pr_000635440,0.184898,0.000326
pr_000872862,0.184898,0.000327
pr_001406471,0.184898,0.000327
pr_000991750,0.184898,0.000327
pr_000876444,0.184898,0.000327
pr_000551094,0.184898,0.000334
us_000410611,0.184898,0.000334
pr_001779291,0.184898,0.000339
pr_000865793,0.184898,0.000354
us_000082388,0.184898,0.000355
us_000559043,0.184898,0.000359
us_000459611,0.184898,0.000362
us_000520509,0.184898,0.000364
us_000579136,0.184898,0.000370
pr_000991610,0.184898,0.000370
pr_001413509,0.184898,0.000376
pr_001000944,0.184898,0.000376
us_000554705,0.184898,0.000381
us_000490186,0.184898,0.000382
us_000597093,0.184898,0.000383
pr_000877326,0.184898,0.000384
us_000459642,0.184898,0.000389
pr_001406147,0.184898,0.000392
pr_000408561,0.184898,0.000392
us_000564656,0.184898,0.000396
pr_002130450,0.184898,0.000400
us_000467813,0.184898,0.000411
us_000529658,0.184898,0.000428
us_000575851,0.184898,0.000430
us_000598373,0.184898,0.000444
us_000598423,0.184898,0.000447
us_000590269,0.184898,0.000467
us_000592952,0.184898,0.000468
us_000475377,0.184898,0.000508
us_000492448,0.184898,0.000538
pr_001150112,0.184898,0.000550
us_000567975,0.184898,0.000555
us_000481273,0.184898,0.000578
pr_000193357,0.184898,0.000582
pr_000214040,0.184898,0.000588
pr_001406454,0.184898,0.000588
us_000524681,0.184898,0.000628
pr_001722082,0.184898,0.000732
pr_001000920,0.184898,0.000734
pr_000997759,0.184898,0.000738
pr_000859688,0.184898,0.000751
us_000537099,0.184898,0.000757
pr_001730144,0.184898,0.000776
us_000557336,0.184898,0.000778
pr_000345598,0.184898,0.000797
pr_002168082,0.184898,0.000861
pr_001586741,0.184898,0.000900
pr_001102939,0.184898,0.000953
pr_001000684,0.184898,0.000973
pr_001139213,0.184898,0.001011
pr_000562823,0.184898,0.001011
us_000587786,0.184898,0.001024
us_000613383,0.184898,0.001029
pr_002121598,0.184898,0.001055
us_000613767,0.184898,0.001065
us_000613805,0.184898,0.001066
us_000500835,0.184898,0.001072
us_000514839,0.184898,0.001082
pr_001833969,0.184898,0.001105
pr_001405148,0.184898,0.001137
pr_001724032,0.184898,0.001173
us_000470270,0.184898,0.001193
us_000477160,0.184898,0.001263
us_000557066,0.184898,0.001344
pr_001850990,0.184898,0.001392
pr_002186452,0.184898,0.001408
pr_002082902,0.184898,0.001457
pr_001770054,0.184898,0.001468
pr_001733704,0.184898,0.001476
pr_001782902,0.184898,0.001476
pr_001154680,0.184898,0.001485
pr_001122579,0.184898,0.001485
pr_000990766,0.184898,0.001541
us_000403085,0.184898,0.001583
pr_000592648,0.184898,0.001678
pr_000644341,0.184898,0.001682
us_000552501,0.184898,0.001738
pr_001413328,0.184898,0.001757
pr_001854728,0.184898,0.001757
us_000468248,0.184898,0.001785
us_000478611,0.184898,0.001804
pr_002121369,0.184898,0.001845
us_000546953,0.184898,0.001914
us_000518363,0.184898,0.001917
us_000540505,0.184898,0.001977
pr_002120873,0.184898,0.002004
pr_001403560,0.184898,0.002114
us_000510496,0.184898,0.002173
pr_001942252,0.184898,0.002684
pr_001942734,0.184898,0.002758
us_000526723,0.184898,0.002765
us_000570650,0.184898,0.002891
us_000603382,0.184898,0.003013
us_000569328,0.184898,0.003074
us_000498615,0.184898,0.003154
pr_000767166,0.184898,0.003157
pr_001804018,0.184898,0.003189
pr_001678438,0.184898,0.003217
us_000520549,0.184898,0.003282
us_000527287,0.184898,0.003326
pr_000817616,0.184898,0.003357
pr_001159355,0.184898,0.003357
us_000599391,0.184898,0.003398
pr_001942234,0.184898,0.003728
pr_001782556,0.184898,0.003728
pr_001854245,0.184898,0.003728
pr_001808678,0.184898,0.003875
pr_000882378,0.184898,0.003987
us_000555933,0.184898,0.004230
pr_001780711,0.184898,0.004455
pr_000819195,0.184898,0.004658
pr_001159538,0.184898,0.004670
pr_000819101,0.184898,0.004711
us_000534448,0.184898,0.004720
pr_001785030,0.184898,0.004783
pr_001146420,0.184898,0.004895
pr_002202441,0.184898,0.005154
pr_001854898,0.184898,0.005212
pr_000943056,0.184898,0.005330
us_000494731,0.184898,0.005500
pr_001153882,0.184898,0.005598
us_000507117,0.184898,0.005723
pr_001723315,0.184898,0.005817
pr_001740875,0.184898,0.005956
pr_000900339,0.184898,0.006048
us_000486931,0.184898,0.006060
us_000529131,0.184898,0.007002
pr_001785027,0.184898,0.007044
pr_001663249,0.184898,0.007219
pr_001733466,0.184898,0.007219
pr_002072266,0.184898,0.007219
pr_001776194,0.184898,0.007245
pr_001154649,0.184898,0.007459
us_000603732,0.184898,0.007470
pr_001845618,0.184898,0.007875
pr_001777426,0.184898,0.008007
