Product ID : 7834 # of JPs covered : 1 : 433 : Personal Injury-Trial-Strategies, 
OID,Confidence at Map Node,Error at Map Node
us_000563534,0.009346,0.662723
us_000475061,0.009346,0.668239
us_000514125,0.009346,0.675677
us_000546690,0.009346,0.676973
us_000475158,0.009346,0.682043
us_000493132,0.009346,0.690674
pr_000268556,0.009346,0.691728
us_000612112,0.009346,0.692376
us_000520890,0.009346,0.701100
pr_000567740,0.009346,0.745141
us_000516004,0.009346,0.752354
us_000490084,0.009346,0.758516
pr_000399439,0.009346,0.776844
us_000559095,0.009346,0.777225
us_000601814,0.009346,0.781785
pr_001624303,0.009346,0.790895
us_000605420,0.009346,0.795835
pr_000196597,0.009346,0.799620
us_000493722,0.009346,0.822123
pr_000954255,0.009346,0.839359
pr_000497915,0.009346,0.847193
us_000567173,0.009346,0.850340
us_000543887,0.009346,0.867224
us_000577354,0.009346,0.872336
us_000461951,0.009346,0.890748
pr_001148234,0.009346,0.903145
us_000488845,0.009346,0.938756
us_000495881,0.009346,0.955033
pr_000158133,0.009346,0.969093
pr_000015075,0.009346,1.002532
us_000587982,0.009346,1.021512
us_000501135,0.009346,1.057239
us_000526920,0.009346,1.077596
pr_000818444,0.009346,1.080274
us_000500162,0.009346,1.150521
pr_000568346,0.009346,1.170781
us_000493787,0.009346,1.210866
pr_000555905,0.009346,1.218842
us_000506579,0.009346,1.418809
us_000231398,0.009346,1.883077
pr_000160260,0.009346,2.092450
us_000558388,0.009279,0.000000
us_000559272,0.009279,0.000000
us_000567109,0.009279,0.000000
us_000555251,0.009279,0.000000
us_000558197,0.009279,0.000000
pr_001665562,0.009279,0.000004
us_000592441,0.009279,0.003304
pr_000846979,0.009279,0.005134
us_000499654,0.009115,0.000000
us_000582636,0.009115,0.000000
us_000553382,0.009115,0.000000
us_000532802,0.009115,0.000000
pr_000694692,0.009115,0.000001
pr_000636955,0.009115,0.000001
us_000560532,0.009115,0.000002
pr_000760228,0.009115,0.000006
us_000560127,0.009115,0.000021
us_000581909,0.009115,0.000030
us_000500706,0.009115,0.000037
us_000533632,0.009115,0.000061
pr_000773639,0.009115,0.000100
pr_001003342,0.009115,0.000100
us_000522839,0.009115,0.000121
us_000603962,0.009115,0.000148
us_000537793,0.009115,0.000186
pr_000931225,0.009115,0.000198
pr_000956879,0.009115,0.000333
pr_000014208,0.009115,0.000378
pr_000618213,0.009115,0.001848
us_000529778,0.009115,0.002132
pr_000587081,0.009115,0.002894
us_000525470,0.009115,0.003294
us_000510305,0.009115,0.004046
us_000528414,0.009115,0.004127
us_000607115,0.009115,0.005515
us_000530917,0.009115,0.006665
pr_000645222,0.009115,0.008185
us_000592014,0.009115,0.010145
pr_000870168,0.009115,0.011398
pr_001975849,0.009115,0.011699
us_000565829,0.009115,0.068023
us_000481156,0.009094,0.000000
us_000569161,0.009094,0.000000
pr_001726288,0.009094,0.000018
pr_000950583,0.009094,0.000024
pr_000900076,0.009094,0.000029
pr_001417124,0.009094,0.000106
us_000365047,0.009094,0.030610
us_000482096,0.009094,0.039189
us_000495371,0.009094,0.042688
us_000303674,0.009094,0.053724
us_000551420,0.009094,0.087728
pr_001641741,0.008901,0.000000
pr_001092512,0.008901,0.000000
us_000527185,0.008901,0.000001
us_000261095,0.008901,0.000001
us_000463093,0.008901,0.000001
us_000524558,0.008901,0.000001
us_000482658,0.008901,0.000004
us_000612506,0.008901,0.000036
pr_001843485,0.008901,0.000036
pr_002178560,0.008901,0.000036
pr_001010334,0.008901,0.000046
us_000571681,0.008901,0.000100
pr_000183598,0.008901,0.000210
pr_000790015,0.008901,0.000242
pr_002010485,0.008901,0.000301
us_000538416,0.008901,0.000451
us_000602600,0.008901,0.000517
us_000622553,0.008901,0.001164
pr_000119360,0.008901,0.004506
us_000581954,0.008901,0.004919
pr_002060805,0.008901,0.010897
us_000613907,0.008901,0.022980
us_000613842,0.008901,0.092909
us_000541196,0.008266,0.000000
us_000523298,0.008266,0.000000
us_000501398,0.008266,0.000000
pr_001406545,0.008266,0.000001
us_000528698,0.007732,0.079619
pr_000711468,0.007732,0.097273
us_000361017,0.007732,0.100555
us_000343644,0.007732,0.101933
pr_000847737,0.007732,0.137641
pr_000663060,0.007732,0.140838
us_000486859,0.007732,0.144839
us_000480526,0.007732,0.145768
us_000467113,0.007732,0.147016
us_000489609,0.007732,0.158126
pr_000692388,0.007732,0.159034
pr_000400032,0.007732,0.283101
pr_000864021,0.007732,0.885030
us_000549575,0.007404,0.000000
us_000539679,0.007404,0.000000
us_000496705,0.007404,0.000000
us_000541506,0.007404,0.000000
us_000519558,0.007404,0.000000
us_000520193,0.007404,0.000000
pr_001592251,0.007404,0.000009
us_000517659,0.007307,0.000000
pr_001027305,0.007307,0.000019
pr_001048746,0.007307,0.000019
pr_001027289,0.007307,0.000019
pr_001065027,0.007307,0.000019
pr_000743355,0.007307,0.000019
pr_000583771,0.007307,0.000019
pr_000862844,0.007307,0.000019
us_000500962,0.007307,0.000028
pr_000578606,0.007307,0.000031
pr_000590797,0.007307,0.000031
us_000534765,0.007307,0.000039
us_000508463,0.007307,0.000043
us_000548475,0.007307,0.000044
us_000527140,0.007307,0.000045
pr_001032730,0.007307,0.000113
pr_001100964,0.007307,0.000481
us_000489846,0.007307,0.000735
pr_000403491,0.007307,0.000752
us_000475906,0.007307,0.000774
pr_000577925,0.007307,0.001804
pr_001051714,0.007307,0.001916
pr_001085404,0.007307,0.003880
pr_000814331,0.007307,0.005462
us_000470518,0.007307,0.009886
pr_000999064,0.007307,0.010278
us_000492531,0.007307,0.011261
pr_001910313,0.007307,0.013521
pr_001090165,0.007307,0.023982
us_000466826,0.007307,0.027220
pr_000962585,0.007307,0.028313
us_000483131,0.007307,0.032808
pr_001689139,0.007307,0.035245
pr_000750171,0.007307,0.050804
us_000597276,0.007307,0.052582
pr_000283325,0.007307,0.059273
us_000511772,0.007307,0.061425
pr_002204956,0.007307,0.072862
pr_001654984,0.007307,0.344843
pr_000125447,0.007307,1.036840
us_000520437,0.007307,2.496632
pr_001359652,0.007307,5.235561
us_000522926,0.006470,0.000000
us_000530133,0.006470,0.000000
us_000549044,0.006470,0.000001
us_000537336,0.006470,0.000001
us_000516471,0.006470,0.000188
us_000612430,0.006470,0.000408
pr_000269633,0.006470,0.000637
pr_001945413,0.006470,0.000650
pr_000405245,0.006470,0.002286
us_000519109,0.006470,0.003257
us_000585106,0.006470,0.006394
pr_000540205,0.006470,0.006506
us_000610715,0.006470,0.009284
pr_001674494,0.006470,0.012090
us_000499705,0.005426,0.000000
us_000548415,0.005426,0.000002
us_000485088,0.005426,0.000003
us_000533938,0.005426,0.000004
us_000498157,0.005426,0.000006
us_000511528,0.005426,0.000011
us_000547450,0.005426,0.000013
us_000547475,0.005426,0.000013
pr_000832001,0.005426,0.000015
pr_001079185,0.005426,0.000037
pr_000611989,0.005426,0.000062
pr_000184612,0.005426,0.000062
pr_000183923,0.005426,0.000062
pr_000937845,0.005426,0.000065
pr_001098279,0.005426,0.000098
pr_001152283,0.005426,0.000109
pr_000869975,0.005426,0.000197
us_000564287,0.005426,0.000544
us_000615700,0.005426,0.000792
us_000575199,0.005426,0.000914
us_000606005,0.005426,0.001982
pr_001990312,0.005426,0.003915
us_000583009,0.005426,0.004142
us_000505969,0.005426,0.013890
pr_000868662,0.005426,0.030743
pr_000967785,0.005426,0.087576
pr_000654429,0.005426,0.089599
pr_001162305,0.005426,0.091917
pr_000271412,0.005426,0.699301
pr_000164897,0.005426,0.702721
pr_000025244,0.005426,0.711731
pr_001834193,0.005426,0.714521
pr_000006368,0.005426,0.714620
us_000555243,0.005426,0.714731
us_000562322,0.005426,0.714846
us_000543482,0.005426,0.715632
pr_000316245,0.005426,0.715650
us_000526852,0.005426,0.715700
us_000459953,0.005426,0.715835
us_000562487,0.005426,0.715924
us_000505001,0.005426,0.716025
us_000523599,0.005426,0.716041
us_000562491,0.005426,0.716065
us_000540597,0.005426,0.716135
us_000505819,0.005426,0.716204
pr_000251404,0.005426,0.716437
pr_001695511,0.005426,0.716437
pr_000714670,0.005426,0.716437
pr_000192387,0.005426,0.716437
pr_001596079,0.005426,0.716437
pr_000913177,0.005426,0.716437
pr_000927973,0.005426,0.716437
pr_000195577,0.005426,0.716437
pr_000270244,0.005426,0.716437
pr_000887767,0.005426,0.716437
us_000497896,0.005426,0.720920
pr_001076994,0.005426,0.721130
pr_000197481,0.005426,0.721130
us_000547459,0.005426,0.721253
pr_001836444,0.005426,0.721708
pr_000869780,0.005426,0.721708
pr_000720754,0.005426,0.721708
pr_001646073,0.005426,0.721708
pr_001397180,0.005426,0.721708
pr_001841500,0.005426,0.721708
us_000526544,0.005426,0.723858
us_000538903,0.005426,0.723987
us_000572955,0.005426,0.724906
pr_001874016,0.005426,0.724942
pr_001843444,0.005426,0.724942
pr_001164474,0.005426,0.724942
pr_001840151,0.005426,0.725480
us_000509147,0.005426,0.725837
us_000499465,0.005426,0.727664
pr_000229039,0.005426,0.728635
pr_000562785,0.005426,0.730281
pr_000173203,0.005426,0.731400
pr_000833067,0.005426,0.732788
us_000573701,0.005426,0.733681
pr_000773226,0.005426,0.734817
us_000496096,0.005426,0.735301
pr_001814280,0.005426,0.738558
pr_000328767,0.005426,0.746513
pr_001001522,0.005426,0.746960
pr_000906580,0.005426,0.752161
us_000521210,0.005426,0.754374
us_000524492,0.005426,0.755690
pr_001006213,0.005426,0.759407
pr_000636597,0.005426,0.760190
us_000563996,0.005426,0.764207
pr_000867407,0.005426,0.771189
pr_000300234,0.005426,0.771189
pr_001817369,0.005426,0.771189
pr_000839794,0.005426,0.771189
pr_000636618,0.005426,0.771189
pr_000566924,0.005426,0.771207
us_000540561,0.005426,0.772367
pr_000820809,0.005426,0.779694
pr_000195319,0.005426,0.779694
us_000558792,0.005426,0.782632
pr_000715186,0.005426,0.782971
pr_000916315,0.005426,0.787414
us_000526527,0.005426,0.789244
us_000582122,0.005426,0.790834
pr_000726454,0.005426,0.801559
us_000511062,0.005426,0.803420
us_000550380,0.005426,0.804906
pr_000862002,0.005426,0.806205
us_000559116,0.005426,0.806894
pr_000338571,0.005426,0.807730
pr_001141827,0.005426,0.814481
us_000540414,0.005426,0.816569
us_000591008,0.005426,0.828119
us_000589679,0.005426,0.843073
pr_000265992,0.005426,0.870718
us_000565542,0.005426,0.883938
us_000497363,0.005426,0.903497
us_000526729,0.005426,0.904075
us_000565679,0.005426,0.905705
pr_001822929,0.005426,0.910895
pr_001983468,0.005426,0.914588
pr_000219627,0.005426,0.918741
us_000530009,0.005426,0.926137
pr_000244867,0.005426,0.941681
us_000510832,0.005426,0.944008
us_000526459,0.005426,0.952657
us_000524489,0.005426,0.961916
pr_000934986,0.005426,0.964876
pr_001656653,0.005426,0.989800
pr_001079406,0.005426,0.999226
us_000589073,0.005426,1.011726
us_000523840,0.005426,1.014095
us_000185495,0.005426,1.018295
us_000505815,0.005426,1.021704
us_000501410,0.005426,1.041747
us_000491800,0.005426,1.065390
us_000497153,0.005426,1.077573
us_000560231,0.005426,1.165067
pr_000165201,0.005426,1.193032
pr_000326032,0.005426,1.266168
pr_001760745,0.005426,1.302656
us_000574664,0.005426,1.607746
us_000467059,0.005384,0.000002
us_000467015,0.005384,0.000002
us_000561938,0.005384,0.000003
pr_002175147,0.005384,0.000076
pr_000992210,0.005384,0.000148
us_000461402,0.005384,0.000390
pr_000408552,0.005384,0.000574
us_000476005,0.005384,0.000705
us_000467088,0.005384,0.000904
pr_000991480,0.005384,0.001050
us_000552962,0.005384,0.001217
pr_000263714,0.005384,0.001219
pr_001000641,0.005384,0.001321
us_000584705,0.005384,0.001376
pr_000640319,0.005384,0.001457
us_000505796,0.005384,0.001507
us_000484689,0.005384,0.001544
us_000577185,0.005384,0.001958
us_000466361,0.005384,0.002021
us_000520409,0.005384,0.002162
pr_000835240,0.005384,0.002426
us_000555003,0.005384,0.010902
us_000594731,0.005384,0.016398
pr_000088695,0.005384,0.043065
pr_000102388,0.005384,0.043114
pr_000183006,0.005384,0.043114
pr_000107090,0.005384,0.043211
pr_000183515,0.005384,0.043240
pr_000182797,0.005384,0.044079
pr_000181389,0.005384,0.044079
pr_000183474,0.005384,0.044079
pr_000183417,0.005384,0.044317
pr_000182772,0.005384,0.044433
pr_000181531,0.005384,0.044463
pr_000181360,0.005384,0.044529
pr_000182812,0.005384,0.044681
pr_000102039,0.005384,0.044777
pr_000172750,0.005384,0.044777
pr_000090738,0.005384,0.044777
pr_000183388,0.005384,0.044777
pr_000183070,0.005384,0.044777
pr_000119864,0.005384,0.044871
pr_000120037,0.005384,0.045533
pr_000182722,0.005384,0.045673
pr_000127749,0.005384,0.045913
pr_000154062,0.005384,0.046228
pr_000183606,0.005384,0.046228
pr_000183055,0.005384,0.046228
pr_000181371,0.005384,0.046228
pr_000113675,0.005384,0.046228
pr_000106011,0.005384,0.046228
pr_000183173,0.005384,0.046465
pr_000183223,0.005384,0.046465
pr_000121213,0.005384,0.046611
pr_000166600,0.005384,0.046772
pr_000120466,0.005384,0.046829
pr_000183493,0.005384,0.046865
pr_000172779,0.005384,0.046926
pr_000124400,0.005384,0.046926
pr_000181368,0.005384,0.046926
pr_000104021,0.005384,0.046926
pr_000182773,0.005384,0.046926
pr_000112874,0.005384,0.046926
pr_000101926,0.005384,0.046926
pr_000124393,0.005384,0.046926
pr_000123770,0.005384,0.046926
pr_000102375,0.005384,0.046926
pr_000137195,0.005384,0.046926
pr_000132243,0.005384,0.046926
pr_000183432,0.005384,0.046926
pr_000183302,0.005384,0.046926
pr_000179497,0.005384,0.046926
pr_000183031,0.005384,0.046926
pr_000182929,0.005384,0.046926
pr_000182732,0.005384,0.046926
pr_000183464,0.005384,0.046926
pr_000116746,0.005384,0.046926
pr_000183430,0.005384,0.046926
pr_000183538,0.005384,0.046926
pr_000182751,0.005384,0.046926
pr_000102171,0.005384,0.046926
pr_000104312,0.005384,0.046926
pr_000075689,0.005384,0.046926
pr_000115030,0.005384,0.046926
pr_000091935,0.005384,0.046926
pr_000114795,0.005384,0.046926
pr_000183220,0.005384,0.046926
pr_000126513,0.005384,0.046975
pr_000083788,0.005384,0.047012
pr_000125248,0.005384,0.047035
pr_000138686,0.005384,0.047283
pr_000107655,0.005384,0.047289
pr_000182795,0.005384,0.047968
pr_000183003,0.005384,0.047968
pr_000116758,0.005384,0.048062
pr_000183310,0.005384,0.048078
pr_000082301,0.005384,0.048522
pr_000181441,0.005384,0.048522
pr_000183392,0.005384,0.048522
pr_000183180,0.005384,0.048522
pr_000125860,0.005384,0.048522
pr_000138681,0.005384,0.048522
pr_000112803,0.005384,0.048759
pr_000105519,0.005384,0.048782
pr_000183440,0.005384,0.048782
pr_000182782,0.005384,0.048906
pr_000081386,0.005384,0.048906
pr_000102180,0.005384,0.048906
pr_000135447,0.005384,0.048972
pr_000098305,0.005384,0.049220
pr_000120764,0.005384,0.049220
pr_000183218,0.005384,0.049220
pr_000164962,0.005384,0.049220
pr_000125693,0.005384,0.049220
pr_000183059,0.005384,0.049220
pr_000106847,0.005384,0.049220
pr_000171922,0.005384,0.049220
pr_000099308,0.005384,0.049220
pr_000119752,0.005384,0.049220
pr_000182839,0.005384,0.049220
pr_000081444,0.005384,0.049220
pr_000116798,0.005384,0.049220
pr_000183494,0.005384,0.049220
pr_000183336,0.005384,0.049220
pr_000182989,0.005384,0.049220
pr_000098392,0.005384,0.049220
pr_000107206,0.005384,0.049220
pr_000183088,0.005384,0.049220
pr_000172761,0.005384,0.049220
pr_000094370,0.005384,0.049220
pr_000085003,0.005384,0.049220
pr_000183531,0.005384,0.049220
pr_000123458,0.005384,0.049220
pr_000183216,0.005384,0.049220
pr_000183349,0.005384,0.049220
pr_000102459,0.005384,0.049220
pr_000095380,0.005384,0.049220
pr_000183170,0.005384,0.049220
pr_000091335,0.005384,0.049220
pr_000182756,0.005384,0.049220
pr_000182998,0.005384,0.049220
pr_000122546,0.005384,0.049220
pr_000077842,0.005384,0.049220
pr_000081385,0.005384,0.049220
pr_000181534,0.005384,0.049220
pr_000183060,0.005384,0.049220
pr_000181413,0.005384,0.049220
pr_000107649,0.005384,0.049220
pr_000098933,0.005384,0.049220
pr_000085903,0.005384,0.049220
pr_000172701,0.005384,0.049220
pr_000183540,0.005384,0.049220
pr_000104019,0.005384,0.049220
pr_000112954,0.005384,0.049220
pr_000169923,0.005384,0.049220
pr_000171023,0.005384,0.049220
pr_000106840,0.005384,0.049220
pr_000083694,0.005384,0.049220
pr_000183110,0.005384,0.049220
pr_000182885,0.005384,0.049220
pr_000115229,0.005384,0.049220
pr_000107212,0.005384,0.049220
pr_000075874,0.005384,0.049220
pr_000183584,0.005384,0.049220
pr_000183330,0.005384,0.049220
pr_000103588,0.005384,0.049220
pr_000183562,0.005384,0.049254
pr_000076247,0.005384,0.049900
pr_000094378,0.005384,0.049941
pr_000183139,0.005384,0.050039
pr_000181313,0.005384,0.050489
pr_000029769,0.005384,0.056979
pr_000030713,0.005384,0.057509
pr_000123792,0.005384,0.059067
pr_000093767,0.005384,0.059080
pr_000029253,0.005384,0.059339
pr_000028804,0.005384,0.062467
pr_000075880,0.005384,0.065249
pr_000183034,0.005384,0.069770
pr_000140468,0.005384,0.071331
pr_000177045,0.005384,0.073599
pr_000171947,0.005384,0.073727
pr_000078682,0.005384,0.073791
pr_000183396,0.005384,0.073890
pr_000127743,0.005384,0.074138
pr_000172824,0.005384,0.074692
pr_000181306,0.005384,0.074692
pr_000182762,0.005384,0.075142
pr_000120476,0.005384,0.075274
pr_000155640,0.005384,0.075370
pr_000177317,0.005384,0.075929
pr_000178779,0.005384,0.076432
pr_000183441,0.005384,0.076987
pr_000183275,0.005384,0.077068
pr_000172129,0.005384,0.077370
pr_000104891,0.005384,0.077449
pr_000182921,0.005384,0.077685
pr_000173014,0.005384,0.077685
pr_000181501,0.005384,0.077685
pr_000163789,0.005384,0.077685
pr_000181378,0.005384,0.077685
pr_000182884,0.005384,0.077685
pr_000164054,0.005384,0.077685
pr_000103254,0.005384,0.079489
pr_000176064,0.005384,0.081248
pr_000112801,0.005384,0.082163
pr_000169488,0.005384,0.082256
pr_000176078,0.005384,0.082298
pr_000176871,0.005384,0.083931
pr_000182971,0.005384,0.083951
pr_000183011,0.005384,0.084072
pr_000158348,0.005384,0.086486
pr_000170195,0.005384,0.088435
pr_000183496,0.005384,0.093912
pr_000081356,0.005384,0.095665
pr_000181141,0.005384,0.098631
pr_000121138,0.005384,0.102019
pr_000181581,0.005384,0.102339
pr_000158377,0.005384,0.103290
pr_000182706,0.005384,0.104320
pr_000113948,0.005384,0.105770
pr_000112830,0.005384,0.111239
pr_000119215,0.005384,0.120865
pr_000169927,0.005384,0.122939
pr_000183307,0.005384,0.131905
pr_000167895,0.005384,0.132784
pr_000182711,0.005384,0.143992
pr_000028851,0.005384,0.148467
pr_000173235,0.005384,0.156126
pr_000120479,0.005384,0.165799
pr_000145974,0.005384,0.172029
pr_000107061,0.005384,0.198960
pr_000170105,0.005384,0.310946
pr_000161855,0.005384,0.591291
pr_000158283,0.005384,1.282299
us_000545628,0.004895,0.000000
us_000491481,0.004895,0.067245
us_000494491,0.004895,0.067460
us_000465157,0.004895,0.067494
us_000576944,0.004895,0.067559
us_000592994,0.004895,0.067609
us_000587746,0.004895,0.067663
us_000586412,0.004895,0.067686
us_000586336,0.004895,0.067690
us_000586291,0.004895,0.067690
us_000586119,0.004895,0.067694
us_000586118,0.004895,0.067694
us_000585735,0.004895,0.067711
us_000585720,0.004895,0.067711
us_000590268,0.004895,0.067715
us_000584906,0.004895,0.067721
us_000584905,0.004895,0.067721
us_000559824,0.004895,0.067735
us_000584243,0.004895,0.067735
us_000559621,0.004895,0.067739
us_000582733,0.004895,0.067766
us_000582333,0.004895,0.067773
us_000582321,0.004895,0.067773
us_000582223,0.004895,0.067776
us_000581817,0.004895,0.067784
us_000584495,0.004895,0.067785
us_000581813,0.004895,0.067787
us_000581686,0.004895,0.067787
us_000581478,0.004895,0.067789
us_000586440,0.004895,0.067789
us_000508769,0.004895,0.067803
us_000473983,0.004895,0.067808
us_000579531,0.004895,0.067820
us_000470339,0.004895,0.067826
us_000579068,0.004895,0.067832
us_000578753,0.004895,0.067841
us_000578752,0.004895,0.067841
us_000578751,0.004895,0.067841
us_000578750,0.004895,0.067841
us_000578749,0.004895,0.067841
us_000542504,0.004895,0.067861
us_000577544,0.004895,0.067861
us_000577508,0.004895,0.067861
us_000578482,0.004895,0.067861
us_000100370,0.004895,0.067862
us_000464644,0.004895,0.067863
us_000435508,0.004895,0.067877
us_000509020,0.004895,0.067895
us_000518609,0.004895,0.067896
us_000566201,0.004895,0.067898
us_000573800,0.004895,0.067908
us_000524316,0.004895,0.067913
us_000577189,0.004895,0.067916
us_000577200,0.004895,0.067916
us_000577201,0.004895,0.067916
us_000577188,0.004895,0.067916
us_000577148,0.004895,0.067916
us_000572723,0.004895,0.067918
us_000572720,0.004895,0.067918
us_000573081,0.004895,0.067918
us_000571764,0.004895,0.067919
us_000518272,0.004895,0.067925
us_000519457,0.004895,0.067927
us_000571791,0.004895,0.067928
us_000571801,0.004895,0.067931
us_000571718,0.004895,0.067932
us_000571270,0.004895,0.067935
us_000571269,0.004895,0.067935
us_000525226,0.004895,0.067938
us_000520400,0.004895,0.067939
us_000261379,0.004895,0.067941
us_000569956,0.004895,0.067944
us_000470246,0.004895,0.067959
us_000582206,0.004895,0.067960
us_000582207,0.004895,0.067960
us_000469626,0.004895,0.067966
us_000585040,0.004895,0.067974
us_000464860,0.004895,0.067980
us_000466574,0.004895,0.067984
us_000462537,0.004895,0.067986
us_000464606,0.004895,0.067993
us_000579247,0.004895,0.068000
us_000557409,0.004895,0.068001
us_000461466,0.004895,0.068003
us_000596276,0.004895,0.068045
us_000485592,0.004895,0.068063
us_000485520,0.004895,0.068064
us_000467204,0.004895,0.068077
us_000474624,0.004895,0.068085
us_000474663,0.004895,0.068085
us_000475529,0.004895,0.068086
us_000472307,0.004895,0.068086
us_000474649,0.004895,0.068087
us_000472404,0.004895,0.068088
us_000470507,0.004895,0.068088
us_000473984,0.004895,0.068088
us_000471857,0.004895,0.068089
us_000473183,0.004895,0.068090
us_000471871,0.004895,0.068090
us_000471578,0.004895,0.068092
us_000528176,0.004895,0.068093
us_000471031,0.004895,0.068094
us_000470999,0.004895,0.068094
us_000100548,0.004895,0.068094
us_000470788,0.004895,0.068095
us_000470210,0.004895,0.068096
us_000443553,0.004895,0.068097
us_000469994,0.004895,0.068097
us_000469725,0.004895,0.068098
us_000468724,0.004895,0.068102
us_000468123,0.004895,0.068104
us_000467525,0.004895,0.068106
us_000467337,0.004895,0.068107
us_000467200,0.004895,0.068107
us_000112533,0.004895,0.068110
us_000453333,0.004895,0.068115
us_000217872,0.004895,0.068115
us_000464909,0.004895,0.068116
us_000464876,0.004895,0.068116
us_000331729,0.004895,0.068120
us_000462463,0.004895,0.068124
us_000485007,0.004895,0.068125
us_000515102,0.004895,0.068128
us_000460597,0.004895,0.068129
us_000460130,0.004895,0.068131
us_000261677,0.004895,0.068132
us_000366587,0.004895,0.068135
us_000525348,0.004895,0.068150
us_000525224,0.004895,0.068150
us_000524014,0.004895,0.068153
us_000234578,0.004895,0.068161
us_000496746,0.004895,0.068192
us_000517892,0.004895,0.068197
us_000491704,0.004895,0.068203
us_000491742,0.004895,0.068204
us_000487839,0.004895,0.068205
us_000464193,0.004895,0.068207
us_000471883,0.004895,0.068214
us_000471873,0.004895,0.068214
us_000479214,0.004895,0.068216
us_000482024,0.004895,0.068217
us_000480681,0.004895,0.068218
us_000083555,0.004895,0.068220
us_000471082,0.004895,0.068221
us_000477229,0.004895,0.068222
us_000474515,0.004895,0.068222
us_000274507,0.004895,0.068223
us_000470861,0.004895,0.068224
us_000475569,0.004895,0.068224
us_000469305,0.004895,0.068225
us_000474518,0.004895,0.068225
us_000474147,0.004895,0.068225
us_000473699,0.004895,0.068225
us_000470840,0.004895,0.068225
us_000470787,0.004895,0.068226
us_000473184,0.004895,0.068226
us_000472938,0.004895,0.068226
us_000470843,0.004895,0.068226
us_000472437,0.004895,0.068226
us_000472422,0.004895,0.068226
us_000472351,0.004895,0.068227
us_000472100,0.004895,0.068227
us_000469963,0.004895,0.068227
us_000016191,0.004895,0.068227
us_000471560,0.004895,0.068227
us_000471211,0.004895,0.068228
us_000471097,0.004895,0.068228
us_000470976,0.004895,0.068228
us_000470776,0.004895,0.068228
us_000470382,0.004895,0.068228
us_000470453,0.004895,0.068229
us_000470221,0.004895,0.068229
us_000470220,0.004895,0.068229
us_000470105,0.004895,0.068229
us_000469976,0.004895,0.068230
us_000245723,0.004895,0.068230
us_000447739,0.004895,0.068230
us_000323537,0.004895,0.068231
us_000468989,0.004895,0.068231
us_000098523,0.004895,0.068231
us_000465106,0.004895,0.068231
us_000468686,0.004895,0.068232
us_000468202,0.004895,0.068232
us_000468140,0.004895,0.068233
us_000465344,0.004895,0.068233
us_000467562,0.004895,0.068234
us_000467478,0.004895,0.068234
us_000467138,0.004895,0.068235
us_000022762,0.004895,0.068235
us_000466775,0.004895,0.068235
us_000466876,0.004895,0.068235
us_000466665,0.004895,0.068235
us_000466580,0.004895,0.068236
us_000466040,0.004895,0.068236
us_000466041,0.004895,0.068236
us_000465975,0.004895,0.068237
us_000463936,0.004895,0.068237
us_000464053,0.004895,0.068237
us_000465839,0.004895,0.068237
us_000465386,0.004895,0.068238
us_000465380,0.004895,0.068238
us_000465082,0.004895,0.068239
us_000464821,0.004895,0.068239
us_000464658,0.004895,0.068239
us_000462282,0.004895,0.068239
us_000464526,0.004895,0.068240
us_000464256,0.004895,0.068240
us_000462581,0.004895,0.068240
us_000464001,0.004895,0.068240
us_000348208,0.004895,0.068240
us_000463731,0.004895,0.068241
us_000463096,0.004895,0.068242
us_000462923,0.004895,0.068242
us_000262841,0.004895,0.068242
us_000462600,0.004895,0.068242
us_000462298,0.004895,0.068243
us_000462274,0.004895,0.068243
us_000462035,0.004895,0.068243
us_000462041,0.004895,0.068243
us_000349540,0.004895,0.068243
us_000461956,0.004895,0.068243
us_000461802,0.004895,0.068244
us_000458864,0.004895,0.068244
us_000461284,0.004895,0.068244
us_000461235,0.004895,0.068245
us_000460434,0.004895,0.068246
us_000460346,0.004895,0.068246
us_000459995,0.004895,0.068246
pr_000270772,0.004895,0.068247
us_000176909,0.004895,0.068248
us_000458599,0.004895,0.068248
pr_000879883,0.004895,0.068326
pr_002159546,0.004895,0.068362
pr_001104977,0.004895,0.068362
pr_001814837,0.004895,0.068362
pr_002055512,0.004895,0.068362
pr_001006864,0.004895,0.068362
pr_002099136,0.004895,0.068362
pr_001406487,0.004895,0.068362
pr_002083809,0.004895,0.068362
pr_000860176,0.004895,0.068362
pr_000856861,0.004895,0.068362
pr_000408989,0.004895,0.068362
pr_000537932,0.004895,0.068362
pr_000593282,0.004895,0.068362
pr_002161951,0.004895,0.068362
pr_000893497,0.004895,0.068362
pr_001726839,0.004895,0.068362
pr_000407656,0.004895,0.068362
pr_000591984,0.004895,0.068362
pr_001610641,0.004895,0.068362
pr_000592614,0.004895,0.068362
pr_001406005,0.004895,0.068362
pr_000574961,0.004895,0.068362
pr_001000638,0.004895,0.068362
pr_002135310,0.004895,0.068362
pr_000346133,0.004895,0.068362
pr_000991693,0.004895,0.068362
pr_000343810,0.004895,0.068362
pr_000876388,0.004895,0.068362
pr_001984155,0.004895,0.068362
pr_001621955,0.004895,0.068362
pr_000589359,0.004895,0.068362
pr_000991301,0.004895,0.068362
pr_000598180,0.004895,0.068362
pr_001985571,0.004895,0.068362
pr_002164585,0.004895,0.068362
pr_002095748,0.004895,0.068362
pr_000735585,0.004895,0.068362
pr_000592080,0.004895,0.068362
pr_001068403,0.004895,0.068362
