Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
OID,Confidence at Map Node,Error at Map Node
pr_001089245,0.027060,0.469670
us_000509043,0.027060,0.471889
pr_001780163,0.027060,0.473033
pr_000817645,0.027060,0.474015
pr_001150144,0.027060,0.474373
pr_002120071,0.027060,0.474963
pr_000715271,0.027060,0.478023
us_000553226,0.027060,0.478915
pr_000938835,0.027060,0.480383
pr_001956716,0.027060,0.480602
pr_001870121,0.027060,0.480934
us_000478846,0.027060,0.481253
us_000571887,0.027060,0.482142
pr_000842200,0.027060,0.482687
us_000570962,0.027060,0.484591
pr_000995315,0.027060,0.484763
pr_001147844,0.027060,0.484813
pr_002192289,0.027060,0.486544
us_000590427,0.027060,0.487034
pr_001161479,0.027060,0.488056
pr_002232596,0.027060,0.488128
us_000562884,0.027060,0.490008
pr_002248653,0.027060,0.490056
us_000478812,0.027060,0.490085
pr_001808186,0.027060,0.491455
pr_002182213,0.027060,0.492388
us_000598270,0.027060,0.493474
us_000554960,0.027060,0.493687
us_000615268,0.027060,0.494704
us_000579681,0.027060,0.495282
us_000517249,0.027060,0.495427
pr_001914440,0.027060,0.495718
us_000608055,0.027060,0.495937
pr_001148525,0.027060,0.496036
us_000230830,0.027060,0.496120
pr_001784888,0.027060,0.496341
us_000461675,0.027060,0.497405
pr_001144042,0.027060,0.499741
pr_001702720,0.027060,0.500159
pr_001142923,0.027060,0.501726
pr_001917979,0.027060,0.501756
us_000563603,0.027060,0.502819
pr_001158207,0.027060,0.503120
pr_001782918,0.027060,0.503353
us_000579519,0.027060,0.503526
pr_000814421,0.027060,0.503671
pr_001009925,0.027060,0.504782
pr_001798919,0.027060,0.505423
pr_002185430,0.027060,0.506785
pr_001139553,0.027060,0.507169
pr_001733738,0.027060,0.507370
us_000572301,0.027060,0.508334
pr_001147180,0.027060,0.508926
us_000612437,0.027060,0.510495
pr_001089202,0.027060,0.510863
pr_001919729,0.027060,0.510963
us_000578277,0.027060,0.512048
us_000548627,0.027060,0.512239
us_000470798,0.027060,0.513123
us_000612220,0.027060,0.514881
us_000538713,0.027060,0.515143
us_000598321,0.027060,0.515889
us_000507879,0.027060,0.516649
us_000621832,0.027060,0.518859
us_000467779,0.027060,0.519000
pr_000922690,0.027060,0.519386
pr_001840214,0.027060,0.519788
us_000569521,0.027060,0.520584
us_000546806,0.027060,0.520626
us_000593563,0.027060,0.522696
us_000462406,0.027060,0.522806
us_000571276,0.027060,0.523019
us_000474753,0.027060,0.523681
us_000522899,0.027060,0.524662
us_000203353,0.027060,0.526476
us_000550308,0.027060,0.527303
us_000482139,0.027060,0.527435
us_000614085,0.027060,0.527490
us_000610377,0.027060,0.527726
us_000556294,0.027060,0.528010
us_000595459,0.027060,0.529291
us_000461574,0.027060,0.530240
us_000596103,0.027060,0.530337
us_000481314,0.027060,0.530811
us_000479471,0.027060,0.531118
pr_002232595,0.027060,0.532727
pr_001781199,0.027060,0.532866
us_000561331,0.027060,0.533450
us_000618706,0.027060,0.533610
pr_000877319,0.027060,0.533972
us_000577164,0.027060,0.534663
pr_001154699,0.027060,0.535470
pr_000928459,0.027060,0.536331
us_000511166,0.027060,0.536385
pr_002001224,0.027060,0.537514
us_000613938,0.027060,0.537993
us_000588784,0.027060,0.538651
us_000561568,0.027060,0.539039
pr_000808788,0.027060,0.539211
pr_000911213,0.027060,0.541962
pr_002108783,0.027060,0.543530
pr_002108784,0.027060,0.543530
us_000480828,0.027060,0.543725
us_000018978,0.027060,0.546256
us_000593219,0.027060,0.547510
us_000469430,0.027060,0.548282
pr_001412257,0.027060,0.548813
pr_001950908,0.027060,0.551022
us_000470867,0.027060,0.552415
pr_001865979,0.027060,0.552424
pr_002189792,0.027060,0.552661
pr_002169191,0.027060,0.554306
pr_002127896,0.027060,0.554961
pr_001922820,0.027060,0.555497
us_000600319,0.027060,0.556667
pr_000920083,0.027060,0.556772
us_000571886,0.027060,0.557217
us_000604201,0.027060,0.559413
pr_001141113,0.027060,0.561170
pr_001782800,0.027060,0.561545
us_000547240,0.027060,0.563196
us_000593214,0.027060,0.564659
pr_001781982,0.027060,0.564997
us_000570861,0.027060,0.568978
pr_001954518,0.027060,0.569672
us_000563690,0.027060,0.569753
us_000564533,0.027060,0.570505
us_000602482,0.027060,0.572321
us_000100603,0.027060,0.572954
us_000612617,0.027060,0.573664
us_000468061,0.027060,0.574372
pr_001143800,0.027060,0.576058
us_000557184,0.027060,0.576403
pr_002137144,0.027060,0.576773
pr_001854983,0.027060,0.578111
pr_001914950,0.027060,0.578175
pr_000897703,0.027060,0.578698
pr_000724137,0.027060,0.580387
pr_001142431,0.027060,0.582217
us_000600346,0.027060,0.583753
us_000570656,0.027060,0.583813
us_000556726,0.027060,0.585280
us_000509754,0.027060,0.585550
us_000469625,0.027060,0.585591
pr_000717357,0.027060,0.587202
pr_001802652,0.027060,0.588984
us_000471092,0.027060,0.597025
pr_000911118,0.027060,0.598863
us_000612935,0.027060,0.600799
us_000217954,0.027060,0.604361
pr_001004054,0.027060,0.605976
pr_001879300,0.027060,0.606368
pr_001956717,0.027060,0.606692
pr_000712988,0.027060,0.608536
us_000543278,0.027060,0.609953
us_000464602,0.027060,0.610261
us_000473966,0.027060,0.613054
pr_001159098,0.027060,0.614915
us_000514860,0.027060,0.615735
pr_002130228,0.027060,0.618272
pr_002182214,0.027060,0.619413
pr_002172972,0.027060,0.622366
pr_000731700,0.027060,0.624470
us_000475250,0.027060,0.625148
pr_001014120,0.027060,0.625316
us_000594625,0.027060,0.626671
pr_000982343,0.027060,0.634885
pr_001914006,0.027060,0.635966
pr_001888664,0.027060,0.636038
us_000515349,0.027060,0.641021
us_000509741,0.027060,0.642166
pr_002134126,0.027060,0.642439
pr_002196302,0.027060,0.644422
us_000581905,0.027060,0.645785
us_000473957,0.027060,0.646059
us_000576629,0.027060,0.646188
pr_001011356,0.027060,0.650272
pr_000716035,0.027060,0.652136
pr_001013489,0.027060,0.652916
us_000523017,0.027060,0.662091
pr_001930342,0.027060,0.667391
us_000578508,0.027060,0.668640
pr_000954783,0.027060,0.672096
us_000591427,0.027060,0.672874
us_000515359,0.027060,0.674140
pr_002122447,0.027060,0.675195
pr_001905752,0.027060,0.675720
pr_001859125,0.027060,0.677777
pr_001088979,0.027060,0.679118
pr_000826916,0.027060,0.683761
us_000576511,0.027060,0.685785
pr_000821701,0.027060,0.686625
us_000481694,0.027060,0.686637
pr_001851473,0.027060,0.688754
us_000579170,0.027060,0.695138
us_000577345,0.027060,0.696281
us_000535358,0.027060,0.696665
us_000461133,0.027060,0.697099
pr_001853742,0.027060,0.698857
pr_001843526,0.027060,0.699880
pr_002137145,0.027060,0.702774
us_000469481,0.027060,0.705565
pr_001009033,0.027060,0.707312
us_000119121,0.027060,0.708259
pr_000738792,0.027060,0.713391
us_000465510,0.027060,0.725054
us_000465222,0.027060,0.728416
us_000581840,0.027060,0.730195
us_000466869,0.027060,0.735467
pr_000715102,0.027060,0.744979
us_000469730,0.027060,0.749509
us_000540238,0.027060,0.753207
us_000470573,0.027060,0.755078
us_000613376,0.027060,0.759153
pr_000873803,0.027060,0.761945
us_000574876,0.027060,0.766187
pr_000720532,0.027060,0.766268
us_000569705,0.027060,0.778363
pr_000753860,0.027060,0.781363
us_000508606,0.027060,0.782285
pr_000751789,0.027060,0.785228
us_000476319,0.027060,0.795628
pr_000971571,0.027060,0.796535
pr_000928928,0.027060,0.809033
us_000512696,0.027060,0.810499
pr_001865958,0.027060,0.814808
us_000593692,0.027060,0.817224
pr_000818896,0.027060,0.820462
us_000462240,0.027060,0.821144
us_000463832,0.027060,0.821892
pr_000747713,0.027060,0.826794
us_000562458,0.027060,0.829888
us_000536741,0.027060,0.830802
pr_002179520,0.027060,0.835107
us_000556049,0.027060,0.835289
us_000528836,0.027060,0.835513
pr_000724041,0.027060,0.850908
us_000548247,0.027060,0.854017
pr_000820770,0.027060,0.854147
us_000570917,0.027060,0.864940
us_000577614,0.027060,0.865783
pr_000901509,0.027060,0.873965
us_000582262,0.027060,0.878075
pr_001847226,0.027060,0.889889
pr_000920761,0.027060,0.906859
us_000463041,0.027060,0.912218
pr_000716775,0.027060,0.918748
us_000048337,0.027060,0.922821
pr_000721657,0.027060,0.924950
us_000540043,0.027060,0.926526
pr_000750570,0.027060,0.979602
us_000567561,0.027060,0.996932
pr_001908078,0.027060,0.997490
pr_001705785,0.027060,1.000000
pr_002141921,0.027060,1.006211
pr_000751753,0.027060,1.010057
us_000564344,0.027060,1.049393
us_000542160,0.027060,1.052286
us_000536079,0.027060,1.063341
us_000552414,0.027060,1.064874
pr_000748216,0.027060,1.068814
us_000577781,0.027060,1.069130
pr_001280102,0.027060,1.076431
pr_001339663,0.027060,1.079469
pr_001423713,0.027060,1.080090
pr_001447860,0.027060,1.082866
pr_001265474,0.027060,1.083657
pr_001198864,0.027060,1.087586
us_000565054,0.027060,1.087875
pr_001015260,0.027060,1.088846
us_000524065,0.027060,1.089165
us_000527512,0.027060,1.089328
pr_001575783,0.027060,1.092709
us_000612490,0.027060,1.093431
us_000542120,0.027060,1.094440
pr_001517868,0.027060,1.094562
pr_001351469,0.027060,1.094562
us_000619122,0.027060,1.094751
pr_001191996,0.027060,1.095611
us_000603507,0.027060,1.095803
us_000599996,0.027060,1.095982
us_000579004,0.027060,1.096252
pr_001434885,0.027060,1.096548
pr_001200029,0.027060,1.096548
pr_001202027,0.027060,1.096548
pr_001506787,0.027060,1.096548
us_000596205,0.027060,1.097150
pr_001564588,0.027060,1.097469
pr_001507194,0.027060,1.097880
us_000558587,0.027060,1.098921
pr_001474696,0.027060,1.098924
us_000595966,0.027060,1.098973
us_000556854,0.027060,1.099311
pr_001542458,0.027060,1.099420
pr_001448753,0.027060,1.099454
pr_001430197,0.027060,1.099629
pr_001336629,0.027060,1.100394
pr_001487743,0.027060,1.101086
us_000581564,0.027060,1.101535
us_000578541,0.027060,1.101571
pr_001355472,0.027060,1.101809
pr_001493752,0.027060,1.101809
pr_001217253,0.027060,1.101809
pr_001207514,0.027060,1.101809
pr_001555352,0.027060,1.101809
pr_001479815,0.027060,1.101809
pr_001563241,0.027060,1.102211
us_000518480,0.027060,1.103003
pr_001189506,0.027060,1.103411
pr_001539436,0.027060,1.103411
us_000546821,0.027060,1.103427
us_000532807,0.027060,1.103684
pr_001256557,0.027060,1.103794
pr_001281897,0.027060,1.103794
pr_001445697,0.027060,1.103794
pr_001201425,0.027060,1.103794
pr_001532482,0.027060,1.103794
pr_001309597,0.027060,1.103794
us_000618114,0.027060,1.104086
us_000539579,0.027060,1.104194
us_000513981,0.027060,1.104412
pr_001433061,0.027060,1.104485
us_000577668,0.027060,1.104617
us_000570990,0.027060,1.104755
pr_001566383,0.027060,1.105256
pr_001575237,0.027060,1.105256
pr_001568056,0.027060,1.105256
pr_001356922,0.027060,1.105397
pr_001159252,0.027060,1.105397
pr_001574381,0.027060,1.105407
pr_001419816,0.027060,1.106675
us_000534060,0.027060,1.106784
us_000541584,0.027060,1.106920
pr_001207396,0.027060,1.106936
pr_001426241,0.027060,1.106936
pr_001562511,0.027060,1.107241
pr_001563861,0.027060,1.107241
pr_001569335,0.027060,1.107241
pr_001563313,0.027060,1.107241
pr_001574495,0.027060,1.107241
pr_001563073,0.027060,1.107241
pr_001445823,0.027060,1.107358
pr_001570629,0.027060,1.107392
us_000592877,0.027060,1.107554
us_000569318,0.027060,1.107706
us_000515017,0.027060,1.107729
pr_001265399,0.027060,1.107911
pr_001576632,0.027060,1.108013
pr_001439027,0.027060,1.108154
us_000564420,0.027060,1.108195
pr_001493588,0.027060,1.108823
us_000545658,0.027060,1.109132
us_000587524,0.027060,1.109138
us_000587438,0.027060,1.109139
us_000512965,0.027060,1.109222
us_000508295,0.027060,1.109232
pr_001278258,0.027060,1.109325
pr_001274634,0.027060,1.109325
pr_001355955,0.027060,1.109325
pr_001473710,0.027060,1.109325
pr_001429974,0.027060,1.109325
pr_001193831,0.027060,1.109325
pr_001348093,0.027060,1.109325
pr_001356358,0.027060,1.109325
pr_001437996,0.027060,1.109325
pr_001180577,0.027060,1.109325
us_000609756,0.027060,1.109449
pr_001322277,0.027060,1.109784
pr_001576106,0.027060,1.109998
pr_001567414,0.027060,1.110164
us_000616610,0.027060,1.110509
us_000553517,0.027060,1.110535
us_000576608,0.027060,1.110817
us_000537940,0.027060,1.110954
us_000531535,0.027060,1.111083
us_000563306,0.027060,1.111083
us_000508737,0.027060,1.111096
us_000518589,0.027060,1.111115
us_000555638,0.027060,1.111145
pr_001322609,0.027060,1.111198
pr_001438215,0.027060,1.111198
pr_001270264,0.027060,1.111198
pr_001320727,0.027060,1.111198
pr_001480598,0.027060,1.111311
pr_001496290,0.027060,1.111311
pr_001485624,0.027060,1.111311
pr_001443126,0.027060,1.111311
pr_001420481,0.027060,1.111311
pr_001496445,0.027060,1.111311
pr_001208750,0.027060,1.111311
pr_001357250,0.027060,1.111311
pr_001344921,0.027060,1.111311
pr_001307981,0.027060,1.111311
pr_001200525,0.027060,1.111311
pr_001433114,0.027060,1.111311
pr_001339166,0.027060,1.111311
pr_001196550,0.027060,1.111311
pr_001512788,0.027060,1.111311
pr_001196524,0.027060,1.111311
pr_001279044,0.027060,1.111311
pr_001495574,0.027060,1.111311
pr_001352640,0.027060,1.111311
pr_001281315,0.027060,1.111311
pr_001340207,0.027060,1.111311
pr_001518313,0.027060,1.111311
pr_001265715,0.027060,1.111311
pr_001443713,0.027060,1.111311
pr_001206431,0.027060,1.111666
pr_000819194,0.027060,1.111779
pr_001217084,0.027060,1.111844
pr_001421102,0.027060,1.111844
pr_001450618,0.027060,1.112738
us_000515052,0.027060,1.113006
us_000565125,0.027060,1.113025
us_000566262,0.027060,1.113030
us_000523077,0.027060,1.113035
us_000507452,0.027060,1.113104
us_000526429,0.027060,1.113139
us_000514536,0.027060,1.113143
pr_001268975,0.027060,1.113159
pr_001450165,0.027060,1.113184
pr_001322430,0.027060,1.113184
pr_001567008,0.027060,1.113194
us_000520563,0.027060,1.113597
pr_001352516,0.027060,1.113955
pr_001430169,0.027060,1.114068
pr_001424882,0.027060,1.114068
pr_001450709,0.027060,1.114068
pr_001437995,0.027060,1.114068
us_000565564,0.027060,1.114181
us_000511145,0.027060,1.114654
pr_001348169,0.027060,1.114724
pr_001202243,0.027060,1.114724
us_000574322,0.027060,1.114768
pr_001556810,0.027060,1.114969
pr_001569034,0.027060,1.115179
us_000577693,0.027060,1.115564
us_000553671,0.027060,1.115613
pr_001511903,0.027060,1.115698
pr_001280743,0.027060,1.115698
pr_001531135,0.027060,1.115698
pr_001524968,0.027060,1.115698
pr_001517592,0.027060,1.115698
pr_001274005,0.027060,1.115698
pr_001501156,0.027060,1.116091
pr_001278890,0.027060,1.116523
pr_001201029,0.027060,1.116610
us_000572360,0.027060,1.116739
us_000565827,0.027060,1.116767
us_000570691,0.027060,1.116780
pr_001434347,0.027060,1.116852
us_000587860,0.027060,1.116906
us_000555625,0.027060,1.116946
us_000523117,0.027060,1.117000
us_000523449,0.027060,1.117043
us_000515121,0.027060,1.117049
pr_001264716,0.027060,1.117113
pr_001550412,0.027060,1.117113
pr_001203660,0.027060,1.117113
pr_001264821,0.027060,1.117113
pr_001321672,0.027060,1.117113
pr_001439967,0.027060,1.117113
pr_001286666,0.027060,1.117113
pr_001336141,0.027060,1.117113
pr_001500197,0.027060,1.117113
pr_001206908,0.027060,1.117113
pr_001217257,0.027060,1.117113
pr_001318323,0.027060,1.117113
pr_001272557,0.027060,1.117113
pr_001210835,0.027060,1.117113
pr_001437355,0.027060,1.117113
pr_001359114,0.027060,1.117113
pr_001209157,0.027060,1.117113
pr_001523510,0.027060,1.117113
pr_001552208,0.027060,1.117113
pr_001348529,0.027060,1.117113
pr_001449288,0.027060,1.117113
pr_001347572,0.027060,1.117113
pr_001288859,0.027060,1.117113
pr_001264777,0.027060,1.117113
pr_001311432,0.027060,1.117113
us_000555942,0.027060,1.117284
us_000603231,0.027060,1.117721
us_000616352,0.027060,1.117813
pr_001574394,0.027060,1.117936
pr_001339628,0.027060,1.118062
us_000615147,0.027060,1.118121
us_000613908,0.027060,1.118187
us_000614038,0.027060,1.118256
us_000606164,0.027060,1.118298
pr_001555006,0.027060,1.118455
pr_001541943,0.027060,1.118455
us_000565006,0.027060,1.118462
us_000554725,0.027060,1.118578
us_000587388,0.027060,1.118746
us_000577151,0.027060,1.118755
us_000549921,0.027060,1.118757
us_000596601,0.027060,1.118766
us_000565705,0.027060,1.118773
us_000515342,0.027060,1.118826
us_000547075,0.027060,1.118861
us_000553842,0.027060,1.118862
us_000555392,0.027060,1.118867
us_000552312,0.027060,1.118894
us_000565306,0.027060,1.118914
us_000528110,0.027060,1.118915
us_000508537,0.027060,1.118936
us_000553771,0.027060,1.118936
us_000564459,0.027060,1.118980
us_000514986,0.027060,1.118990
us_000508061,0.027060,1.119020
us_000508231,0.027060,1.119044
pr_001336006,0.027060,1.119098
pr_001204867,0.027060,1.119098
pr_001308412,0.027060,1.119098
pr_001168558,0.027060,1.119098
pr_001199755,0.027060,1.119098
pr_001337484,0.027060,1.119098
pr_001199761,0.027060,1.119098
pr_001287851,0.027060,1.119098
pr_001500265,0.027060,1.119098
pr_001333527,0.027060,1.119098
pr_001355449,0.027060,1.119098
pr_001356774,0.027060,1.119098
pr_001353177,0.027060,1.119098
pr_001322876,0.027060,1.119098
pr_001363612,0.027060,1.119098
pr_001344413,0.027060,1.119098
pr_001267201,0.027060,1.119098
pr_001204705,0.027060,1.119098
pr_001308318,0.027060,1.119098
pr_001256569,0.027060,1.119098
pr_001361334,0.027060,1.119098
pr_001181579,0.027060,1.119098
pr_001284367,0.027060,1.119098
pr_000819080,0.027060,1.119098
pr_001312087,0.027060,1.119098
pr_001473368,0.027060,1.119098
pr_001280791,0.027060,1.119098
pr_001281994,0.027060,1.119098
pr_001357514,0.027060,1.119098
pr_001181574,0.027060,1.119098
pr_001357664,0.027060,1.119098
pr_000723613,0.027060,1.119098
pr_001339796,0.027060,1.119098
pr_001350102,0.027060,1.119098
pr_001197014,0.027060,1.119098
pr_001172925,0.027060,1.119098
pr_001288068,0.027060,1.119098
pr_001265015,0.027060,1.119098
pr_001207256,0.027060,1.119098
pr_001188764,0.027060,1.119098
pr_001176781,0.027060,1.119098
pr_001465818,0.027060,1.119098
pr_001285408,0.027060,1.119098
pr_000819096,0.027060,1.119098
pr_001332230,0.027060,1.119098
pr_001479239,0.027060,1.119098
pr_001437642,0.027060,1.119098
pr_001200088,0.027060,1.119098
pr_001479730,0.027060,1.119098
pr_001535959,0.027060,1.119098
pr_001479859,0.027060,1.119098
pr_001288013,0.027060,1.119098
pr_001307521,0.027060,1.119098
pr_001258023,0.027060,1.119098
pr_001205137,0.027060,1.119098
pr_001204199,0.027060,1.119098
pr_001337796,0.027060,1.119098
pr_001311148,0.027060,1.119098
pr_001479752,0.027060,1.119098
pr_001551585,0.027060,1.119098
pr_001322924,0.027060,1.119098
pr_001217369,0.027060,1.119098
pr_001255684,0.027060,1.119098
pr_001264045,0.027060,1.119098
pr_001336583,0.027060,1.119098
pr_001180033,0.027060,1.119098
pr_001279758,0.027060,1.119098
pr_001320410,0.027060,1.119098
pr_001506824,0.027060,1.119098
pr_001272689,0.027060,1.119098
pr_000841495,0.027060,1.119098
pr_001176326,0.027060,1.119098
pr_001337442,0.027060,1.119098
pr_001199101,0.027060,1.119098
pr_001260595,0.027060,1.119098
pr_001206103,0.027060,1.119098
pr_001172519,0.027060,1.119098
pr_001307838,0.027060,1.119098
pr_001272642,0.027060,1.119098
pr_001423424,0.027060,1.119098
pr_001212537,0.027060,1.119098
pr_001436746,0.027060,1.119098
pr_001205457,0.027060,1.119098
pr_001516431,0.027060,1.119098
pr_001536604,0.027060,1.119098
pr_001513926,0.027060,1.119098
pr_001287101,0.027060,1.119098
pr_001257151,0.027060,1.119098
pr_001288314,0.027060,1.119098
pr_001489773,0.027060,1.119098
pr_001347793,0.027060,1.119098
pr_001466630,0.027060,1.119098
pr_001420187,0.027060,1.119098
pr_001430724,0.027060,1.119098
pr_001181949,0.027060,1.119098
pr_001173651,0.027060,1.119098
pr_001201636,0.027060,1.119098
pr_001266974,0.027060,1.119098
pr_001275357,0.027060,1.119098
pr_000986889,0.027060,1.119098
pr_001523488,0.027060,1.119098
pr_001362258,0.027060,1.119098
pr_001425655,0.027060,1.119098
pr_001348091,0.027060,1.119098
pr_001335712,0.027060,1.119098
pr_001334545,0.027060,1.119098
pr_001543796,0.027060,1.119098
pr_001509027,0.027060,1.119098
pr_001354087,0.027060,1.119098
pr_001282658,0.027060,1.119098
pr_001269564,0.027060,1.119098
pr_001201713,0.027060,1.119098
pr_001181619,0.027060,1.119098
pr_001170711,0.027060,1.119098
pr_001307802,0.027060,1.119098
pr_001311799,0.027060,1.119098
pr_001257689,0.027060,1.119098
pr_001359844,0.027060,1.119098
pr_001346418,0.027060,1.119098
pr_001356260,0.027060,1.119098
pr_001169747,0.027060,1.119098
pr_001519883,0.027060,1.119098
pr_001197693,0.027060,1.119098
pr_001204317,0.027060,1.119098
pr_001193606,0.027060,1.119098
pr_001177887,0.027060,1.119218
pr_001558018,0.027060,1.119249
us_000512331,0.027060,1.119460
pr_001465399,0.027060,1.119870
pr_001255675,0.027060,1.120329
us_000591765,0.027060,1.120496
pr_001342943,0.027060,1.120515
us_000507078,0.027060,1.120558
pr_001360288,0.027060,1.120897
pr_001260296,0.027060,1.120989
pr_001425583,0.027060,1.121012
us_000577794,0.027060,1.121103
pr_001425424,0.027060,1.121669
pr_001363302,0.027060,1.122054
us_000538130,0.027060,1.122609
us_000577156,0.027060,1.122629
pr_001556118,0.027060,1.122718
pr_001419575,0.027060,1.122998
pr_001432021,0.027060,1.123337
pr_001280069,0.027060,1.123447
us_000594399,0.027060,1.123596
pr_001256006,0.027060,1.124040
us_000545549,0.027060,1.124143
pr_001429563,0.027060,1.124314
pr_001508249,0.027060,1.124548
pr_001354037,0.027060,1.125779
pr_001282508,0.027060,1.126173
pr_001323722,0.027060,1.126306
pr_001335325,0.027060,1.126429
us_000529250,0.027060,1.126521
us_000600142,0.027060,1.126623
us_000541971,0.027060,1.126821
pr_001284067,0.027060,1.126887
us_000529007,0.027060,1.126918
pr_001426560,0.027060,1.127036
pr_001436514,0.027060,1.127036
us_000533369,0.027060,1.127607
pr_001421637,0.027060,1.127771
pr_001334072,0.027060,1.128414
pr_001270107,0.027060,1.128414
pr_001441346,0.027060,1.128414
pr_001193710,0.027060,1.128458
us_000555935,0.027060,1.128607
us_000578522,0.027060,1.128705
us_000585368,0.027060,1.129042
pr_001444285,0.027060,1.129787
us_000523421,0.027060,1.129971
pr_001569336,0.027060,1.130085
pr_001255903,0.027060,1.130287
pr_001496197,0.027060,1.130287
pr_001318387,0.027060,1.130310
pr_001564452,0.027060,1.130782
pr_001422657,0.027060,1.130785
pr_001470142,0.027060,1.130785
pr_001731395,0.027060,1.130831
us_000511598,0.027060,1.131609
pr_001350940,0.027060,1.131611
pr_000911914,0.027060,1.131623
us_000507051,0.027060,1.131646
us_000520230,0.027060,1.132077
us_000515294,0.027060,1.132375
us_000507635,0.027060,1.132691
pr_001465656,0.027060,1.132802
us_000586278,0.027060,1.132854
us_000529211,0.027060,1.133025
pr_001357844,0.027060,1.133026
pr_001264786,0.027060,1.133647
pr_001575262,0.027060,1.133802
us_000521280,0.027060,1.133886
us_000586379,0.027060,1.133900
pr_001208209,0.027060,1.134093
us_000520968,0.027060,1.134148
pr_001205390,0.027060,1.134216
pr_001322127,0.027060,1.134216
pr_001340687,0.027060,1.134216
pr_001323996,0.027060,1.134216
pr_001188083,0.027060,1.134216
pr_001190250,0.027060,1.134216
us_000539241,0.027060,1.134234
pr_001427021,0.027060,1.134348
pr_001422114,0.027060,1.134825
us_000537142,0.027060,1.135231
us_000611556,0.027060,1.135248
pr_001256759,0.027060,1.135633
pr_001341661,0.027060,1.135633
us_000558925,0.027060,1.135653
pr_001309788,0.027060,1.135936
us_000563394,0.027060,1.135982
us_000513886,0.027060,1.136147
us_000615247,0.027060,1.136197
pr_001265158,0.027060,1.136201
pr_001274608,0.027060,1.136201
pr_001194530,0.027060,1.136201
pr_001307687,0.027060,1.136201
pr_001352071,0.027060,1.136201
pr_001254995,0.027060,1.136201
pr_001254986,0.027060,1.136201
pr_001322160,0.027060,1.136201
pr_001270454,0.027060,1.136201
pr_001205637,0.027060,1.136201
pr_001451463,0.027060,1.136201
pr_001211628,0.027060,1.136201
pr_001360089,0.027060,1.136201
pr_001177187,0.027060,1.136201
pr_001346675,0.027060,1.136201
pr_001181765,0.027060,1.136201
us_000560471,0.027060,1.136341
pr_001191315,0.027060,1.136539
pr_001199091,0.027060,1.136883
pr_001498593,0.027060,1.137055
us_000532388,0.027060,1.137945
pr_001419102,0.027060,1.138022
pr_001434514,0.027060,1.138100
pr_001273291,0.027060,1.138278
us_000556677,0.027060,1.138686
us_000561454,0.027060,1.138803
pr_001361398,0.027060,1.138881
pr_001217573,0.027060,1.138972
pr_001353807,0.027060,1.139128
pr_001201715,0.027060,1.139128
us_000513412,0.027060,1.139177
pr_001279182,0.027060,1.139195
us_000554740,0.027060,1.139357
us_000616510,0.027060,1.139357
us_000587344,0.027060,1.139546
us_000520901,0.027060,1.139554
us_000542619,0.027060,1.139898
us_000515138,0.027060,1.139937
pr_001193023,0.027060,1.140007
pr_001317585,0.027060,1.140007
pr_001427285,0.027060,1.140007
us_000255841,0.027060,1.140526
pr_001359363,0.027060,1.140542
us_000531116,0.027060,1.141477
pr_001351742,0.027060,1.142111
us_000581815,0.027060,1.142244
pr_001350389,0.027060,1.142337
pr_001344198,0.027060,1.142528
pr_001364416,0.027060,1.142528
pr_001278159,0.027060,1.142528
pr_001566668,0.027060,1.142682
us_000523216,0.027060,1.142724
us_000563384,0.027060,1.142890
pr_001532570,0.027060,1.143299
us_000515130,0.027060,1.143386
pr_001500939,0.027060,1.143907
pr_001200330,0.027060,1.144188
pr_001258519,0.027060,1.144188
pr_001279102,0.027060,1.144188
pr_001217763,0.027060,1.144195
us_000538045,0.027060,1.144362
us_000555101,0.027060,1.144649
pr_001505216,0.027060,1.144713
us_000506802,0.027060,1.145431
pr_001479361,0.027060,1.146038
pr_001277947,0.027060,1.146041
pr_001283212,0.027060,1.146200
pr_001208858,0.027060,1.146655
us_000531478,0.027060,1.146663
pr_001419151,0.027060,1.146712
pr_001265025,0.027060,1.146759
us_000541728,0.027060,1.146856
us_000515233,0.027060,1.147451
pr_001419513,0.027060,1.147485
us_000538000,0.027060,1.147567
pr_001288112,0.027060,1.147713
us_000564238,0.027060,1.147726
us_000536275,0.027060,1.147806
us_000618839,0.027060,1.147927
us_000529052,0.027060,1.147952
us_000538119,0.027060,1.148325
pr_001209996,0.027060,1.148330
pr_001286603,0.027060,1.148330
pr_001283267,0.027060,1.148330
pr_001336205,0.027060,1.148330
pr_001474991,0.027060,1.148330
pr_001177518,0.027060,1.148330
pr_001519848,0.027060,1.148330
pr_001287471,0.027060,1.148697
pr_001171498,0.027060,1.148697
us_000584691,0.027060,1.148699
us_000621586,0.027060,1.148709
us_000524708,0.027060,1.148738
us_000553107,0.027060,1.149022
us_000560474,0.027060,1.149205
us_000511147,0.027060,1.149323
pr_001267041,0.027060,1.149367
pr_001201249,0.027060,1.149453
us_000531506,0.027060,1.149538
us_000513978,0.027060,1.149561
us_000508204,0.027060,1.150290
pr_001344306,0.027060,1.150315
pr_001279446,0.027060,1.150315
pr_001281986,0.027060,1.150315
pr_001181342,0.027060,1.150315
pr_001169200,0.027060,1.150315
pr_001217492,0.027060,1.150315
pr_001324377,0.027060,1.150315
pr_001308199,0.027060,1.150315
pr_001269013,0.027060,1.150315
