Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
pr_001855682,0.008682,0.003336
pr_000211544,0.008682,0.003351
pr_000910786,0.008682,0.003449
pr_000745755,0.008682,0.003497
pr_000572696,0.008682,0.003533
pr_001638579,0.008682,0.003566
pr_000637769,0.008682,0.003590
us_000483506,0.008682,0.003644
us_000506301,0.008682,0.004022
pr_000972533,0.008682,0.004154
pr_001120908,0.008682,0.004347
us_000520291,0.008682,0.005424
pr_001017465,0.008682,0.005694
us_000542730,0.008682,0.005808
pr_000909973,0.008682,0.005907
us_000564314,0.008682,0.005973
pr_000885890,0.008682,0.005980
us_000491269,0.008682,0.006417
us_000487397,0.008682,0.006506
us_000505255,0.008682,0.007520
us_000543246,0.008682,0.009323
us_000507704,0.008682,0.009821
pr_000654523,0.008682,0.010155
pr_001104508,0.008682,0.011064
pr_001641324,0.008682,0.011119
us_000535388,0.008682,0.011199
us_000523277,0.008682,0.011307
pr_001008815,0.008682,0.011860
pr_001647518,0.008682,0.012522
pr_001953393,0.008682,0.014944
us_000580829,0.008682,0.016170
us_000549779,0.008682,0.017193
pr_001879935,0.008682,0.022633
us_000485026,0.008682,0.024979
us_000493787,0.008682,0.025192
us_000584766,0.008682,0.027514
pr_000167877,0.008682,0.031947
pr_002083637,0.008682,0.243483
pr_002110431,0.008682,0.271226
pr_001836396,0.008682,0.288800
pr_002070026,0.008682,0.406495
pr_001713615,0.008682,0.466487
pr_002113835,0.008682,0.503290
pr_002110740,0.008682,0.522893
pr_002070279,0.008682,0.528357
pr_001970868,0.008682,0.528907
pr_002055767,0.008682,0.528919
pr_002055768,0.008682,0.528919
pr_001958140,0.008682,0.529024
pr_002116381,0.008682,0.530547
pr_002070977,0.008682,0.531120
pr_002054714,0.008682,0.532049
pr_002056514,0.008682,0.532469
pr_002127743,0.008682,0.533774
pr_002111741,0.008682,0.534270
pr_002110428,0.008682,0.534569
pr_001943815,0.008682,0.535125
pr_001952638,0.008682,0.536724
pr_001953208,0.008682,0.536832
pr_001956059,0.008682,0.536862
pr_002101399,0.008682,0.537357
pr_002139610,0.008682,0.537466
pr_001954517,0.008682,0.537657
pr_002065925,0.008682,0.537765
pr_002103277,0.008682,0.537884
pr_001947707,0.008682,0.537971
pr_001960072,0.008682,0.538601
pr_001946879,0.008682,0.538668
pr_001948199,0.008682,0.538760
pr_001917724,0.008682,0.538848
pr_002070027,0.008682,0.539047
pr_002099663,0.008682,0.539309
pr_002114230,0.008682,0.539316
pr_002114231,0.008682,0.539316
pr_002114234,0.008682,0.539321
pr_002073077,0.008682,0.540156
pr_001945230,0.008682,0.540213
pr_001951034,0.008682,0.540518
pr_001952499,0.008682,0.540547
pr_002106830,0.008682,0.540675
pr_002106835,0.008682,0.540716
pr_002106831,0.008682,0.540717
pr_002108620,0.008682,0.540833
pr_002106044,0.008682,0.540904
pr_002106043,0.008682,0.540904
pr_002106042,0.008682,0.540904
pr_002106041,0.008682,0.540904
pr_001946982,0.008682,0.541177
pr_001959450,0.008682,0.541874
pr_002099282,0.008682,0.542145
pr_002099283,0.008682,0.542145
pr_001951727,0.008682,0.542234
pr_001962694,0.008682,0.542252
pr_001955125,0.008682,0.542504
pr_002059575,0.008682,0.543052
pr_002063535,0.008682,0.543447
pr_001968931,0.008682,0.543535
pr_001982659,0.008682,0.543678
pr_001951881,0.008682,0.543702
pr_001951882,0.008682,0.543702
pr_001937561,0.008682,0.543898
pr_001937560,0.008682,0.543898
pr_001993335,0.008682,0.544305
pr_001960372,0.008682,0.544340
pr_001982576,0.008682,0.545388
pr_001982846,0.008682,0.545439
pr_001964364,0.008682,0.545637
pr_001949965,0.008682,0.545694
pr_001958139,0.008682,0.545868
pr_001957186,0.008682,0.546609
pr_001855683,0.008682,0.546829
pr_001956718,0.008682,0.547082
pr_001977752,0.008682,0.547109
pr_001926884,0.008682,0.547171
pr_001705357,0.008682,0.547612
pr_001854584,0.008682,0.547621
pr_001961845,0.008682,0.548919
pr_001886957,0.008682,0.549072
pr_001845291,0.008682,0.549346
pr_001974112,0.008682,0.554091
pr_002107946,0.008682,0.623738
us_000484688,0.008682,0.683437
us_000513468,0.008682,0.714510
pr_001724109,0.008682,0.777330
pr_001731875,0.008682,0.777413
pr_001708014,0.008682,0.778235
pr_001717119,0.008682,0.788435
pr_001691187,0.008682,0.793848
pr_002126845,0.008682,0.889729
pr_001596367,0.008682,1.073861
us_000520437,0.008682,1.117949
pr_000856057,0.008682,1.142017
pr_001930400,0.008682,1.147869
pr_001693495,0.008682,1.148850
pr_000855898,0.008682,1.172365
us_000580324,0.008682,1.198170
pr_001968880,0.008682,1.206728
pr_002123450,0.008682,1.207146
pr_001873258,0.008682,1.219431
pr_002110430,0.008682,1.223736
pr_000856129,0.008682,1.224463
pr_002124791,0.008682,1.224735
pr_002110429,0.008682,1.224820
pr_000858498,0.008682,1.224851
us_000592918,0.008682,1.225325
pr_001865976,0.008682,1.229788
pr_002110432,0.008682,1.231527
us_000504804,0.008682,1.236924
pr_001936118,0.008682,1.240139
pr_001837475,0.008682,1.249190
pr_001154310,0.008682,1.251229
pr_001694908,0.008682,1.252083
pr_000978198,0.008682,1.252812
pr_001914869,0.008682,1.254557
us_000495883,0.008682,1.255661
us_000564989,0.008682,1.256047
pr_000856894,0.008682,1.259257
pr_001704485,0.008682,1.260562
pr_002126990,0.008682,1.270609
us_000511852,0.008682,1.272214
us_000483519,0.008682,1.282617
pr_002114228,0.008682,1.283352
pr_001764771,0.008682,1.289053
pr_001925004,0.008682,1.313133
pr_000051171,0.008682,1.322217
us_000586204,0.008682,1.325984
pr_000175263,0.008682,1.342962
pr_000903484,0.008682,1.350318
us_000556167,0.008682,1.351301
pr_002110745,0.008682,1.351385
pr_001037471,0.008682,1.357124
pr_000842389,0.008682,1.362380
us_000483239,0.008682,1.363794
pr_001927851,0.008682,1.365588
pr_001638865,0.008682,1.366016
pr_001637871,0.008682,1.366016
pr_001866019,0.008682,1.366016
pr_000160801,0.008682,1.366016
pr_001637873,0.008682,1.366016
pr_001840394,0.008682,1.366016
us_000587523,0.008682,1.371936
pr_001683215,0.008682,1.374488
pr_001828355,0.008682,1.378869
us_000543720,0.008682,1.430445
us_000432583,0.008682,1.506064
us_000480431,0.008682,1.533935
pr_001502165,0.008682,1.722622
us_000567310,0.008682,1.747315
pr_001342953,0.008682,1.755211
us_000596773,0.008682,1.976749
us_000549583,0.008682,1.983467
us_000549302,0.008682,2.157918
us_000514695,0.008682,2.205068
us_000594762,0.008682,2.272974
pr_001359652,0.008682,2.302862
us_000509919,0.008682,2.601241
pr_001028124,0.008375,0.000000
pr_001047937,0.008375,0.000000
pr_000712978,0.008375,0.000000
pr_000995439,0.008375,0.000000
pr_001394445,0.008375,0.000000
pr_001028383,0.008375,0.000000
pr_000730211,0.008375,0.000000
us_000510380,0.008375,0.000000
us_000516837,0.008375,0.000000
us_000541731,0.008375,0.000000
us_000589133,0.008375,0.000000
us_000550579,0.008375,0.000000
us_000601247,0.008375,0.000000
pr_000089366,0.008375,0.000000
pr_000668645,0.008375,0.000000
pr_001039266,0.008375,0.000000
us_000567200,0.008375,0.000000
us_000618390,0.008375,0.000000
pr_000308629,0.008375,0.000000
us_000492388,0.008375,0.000000
pr_001837535,0.008375,0.000001
us_000473634,0.008375,0.000002
pr_000595497,0.008375,0.000002
us_000487581,0.008375,0.000003
us_000534407,0.008375,0.000004
us_000552148,0.008375,0.000054
us_000518471,0.008375,0.000113
us_000481201,0.008375,0.251043
us_000518858,0.008375,0.262186
us_000574731,0.008375,0.263118
us_000577677,0.008375,0.264704
us_000483358,0.008375,0.271844
us_000483127,0.008375,0.272078
us_000481409,0.008375,0.272521
us_000471219,0.008375,0.273554
us_000575230,0.008375,0.273575
us_000519342,0.008375,0.274355
us_000481467,0.008375,0.274940
us_000574798,0.008375,0.275265
us_000482373,0.008375,0.275986
us_000193564,0.008375,0.276549
us_000481716,0.008375,0.277298
us_000517236,0.008375,0.277769
us_000357521,0.008375,0.278369
us_000516635,0.008375,0.279133
us_000471571,0.008375,0.279215
us_000549071,0.008375,0.280174
us_000462140,0.008375,0.280203
us_000503044,0.008375,0.282566
us_000495839,0.008375,0.282748
us_000478154,0.008375,0.283209
us_000507464,0.008375,0.284347
us_000517414,0.008375,0.284498
us_000495885,0.008375,0.284713
us_000518618,0.008375,0.285277
us_000169278,0.008375,0.285530
us_000496104,0.008375,0.285653
us_000567905,0.008375,0.285977
us_000502563,0.008375,0.286180
us_000484569,0.008375,0.287458
us_000471413,0.008375,0.288824
us_000573759,0.008375,0.288829
us_000502501,0.008375,0.289177
us_000503446,0.008375,0.289262
us_000518752,0.008375,0.289509
us_000503508,0.008375,0.289602
us_000483518,0.008375,0.289637
us_000166578,0.008375,0.289843
us_000514655,0.008375,0.289847
us_000511669,0.008375,0.289866
us_000517166,0.008375,0.289870
us_000517159,0.008375,0.289870
us_000516173,0.008375,0.289876
us_000478522,0.008375,0.289910
us_000483156,0.008375,0.290726
us_000516579,0.008375,0.290826
us_000510866,0.008375,0.292044
us_000458907,0.008375,0.293946
us_000517160,0.008375,0.294237
us_000575867,0.008375,0.294470
us_000478473,0.008375,0.296815
us_000509500,0.008375,0.297930
us_000516783,0.008375,0.297935
us_000493192,0.008375,0.303934
us_000501833,0.008375,0.309024
us_000518556,0.008375,0.331442
us_000500523,0.008375,0.348058
us_000471528,0.008375,0.377188
us_000488978,0.008375,0.388017
us_000462408,0.008375,0.388479
us_000572280,0.008375,0.400628
us_000471584,0.008375,0.417035
us_000068385,0.008375,0.418901
us_000575128,0.008375,0.477616
us_000495860,0.008375,0.485601
us_000514810,0.008375,0.486467
us_000501378,0.008375,0.497982
us_000578576,0.008375,0.543401
us_000563091,0.008375,0.573481
us_000576599,0.008375,0.600014
us_000578115,0.008375,0.647062
us_000578878,0.008375,0.654968
us_000577235,0.008375,1.195639
us_000511396,0.008375,1.240127
us_000576180,0.008375,1.276161
us_000571613,0.008375,1.526472
us_000572671,0.008375,1.770169
us_000354734,0.008375,1.880261
us_000469735,0.008375,3.586462
pr_001027267,0.007849,0.000000
pr_001051080,0.007849,0.000000
pr_001028170,0.007849,0.000000
pr_001139501,0.007849,0.000000
us_000524204,0.007849,0.000000
us_000557883,0.007849,0.000000
us_000532088,0.007849,0.000000
pr_001985584,0.007849,0.000000
pr_002099102,0.007849,0.000000
us_000532642,0.007849,0.000001
pr_002108782,0.007849,0.000003
us_000550500,0.007849,0.000008
us_000589004,0.007849,0.000010
pr_001729431,0.007849,0.000010
pr_001143241,0.007849,0.000013
us_000531258,0.007849,0.000033
us_000501594,0.007849,0.000084
us_000575325,0.007849,0.000085
us_000536292,0.007849,0.000092
us_000538815,0.007849,0.000099
us_000535077,0.007849,0.000145
us_000570612,0.007849,0.000216
us_000479909,0.007849,0.000225
us_000487556,0.007849,0.000272
us_000535203,0.007849,0.000316
us_000543300,0.007849,0.000532
us_000548916,0.007849,0.000685
us_000529741,0.007849,0.000723
us_000552318,0.007849,0.001790
pr_001083345,0.007849,0.001918
pr_001697065,0.007849,0.001962
us_000542698,0.007849,0.001997
pr_001697072,0.007849,0.002047
us_000556822,0.007849,0.002168
pr_001697181,0.007849,0.002414
us_000480877,0.007849,0.002597
us_000500838,0.007849,0.003225
us_000518376,0.007849,0.004307
us_000518718,0.007849,0.005207
us_000494079,0.007849,0.018038
us_000548278,0.007849,0.020517
us_000571580,0.007849,0.031262
us_000524767,0.007849,0.054580
pr_001054682,0.007651,0.000000
us_000519474,0.007651,0.000000
pr_000909423,0.007651,0.000000
pr_001074754,0.007651,0.000000
pr_001002760,0.007651,0.000000
pr_000027494,0.007651,0.000000
pr_000256820,0.007651,0.000000
pr_000822719,0.007651,0.000000
pr_000713329,0.007651,0.000000
pr_001047660,0.007651,0.000000
pr_000814378,0.007651,0.000000
us_000462722,0.007651,0.000000
us_000591669,0.007651,0.000000
pr_001617598,0.007651,0.000000
us_000586946,0.007651,0.000000
pr_000362230,0.007651,0.000006
us_000575476,0.007651,0.000006
us_000575438,0.007651,0.000008
us_000545729,0.007651,0.000011
us_000577131,0.007651,0.000033
us_000545370,0.007651,0.004045
us_000509795,0.007651,0.053212
us_000587343,0.007651,0.054078
us_000540021,0.007651,0.055330
us_000562097,0.007651,0.055644
us_000561008,0.007651,0.055703
us_000541102,0.007651,0.055737
us_000528774,0.007651,0.055810
us_000548535,0.007651,0.055945
us_000562222,0.007651,0.055956
us_000562096,0.007651,0.055961
us_000588486,0.007651,0.055969
us_000588426,0.007651,0.055975
us_000495777,0.007651,0.055988
us_000532936,0.007651,0.056013
us_000558824,0.007651,0.056017
us_000519038,0.007651,0.056056
us_000542249,0.007651,0.056063
us_000551303,0.007651,0.056064
us_000529895,0.007651,0.056088
us_000531969,0.007651,0.056105
us_000544876,0.007651,0.056110
us_000542226,0.007651,0.056138
us_000519533,0.007651,0.056141
us_000559007,0.007651,0.056144
us_000466572,0.007651,0.056170
us_000541315,0.007651,0.056189
us_000517507,0.007651,0.056191
us_000544548,0.007651,0.056240
pr_002252249,0.007651,0.056284
pr_002245650,0.007651,0.056379
us_000500647,0.007651,0.056399
us_000532488,0.007651,0.056402
us_000544683,0.007651,0.056412
us_000582409,0.007651,0.056412
us_000537755,0.007651,0.056447
us_000545675,0.007651,0.056470
us_000551881,0.007651,0.056475
us_000582602,0.007651,0.056489
us_000545671,0.007651,0.056496
us_000518900,0.007651,0.056524
us_000538905,0.007651,0.056535
us_000574931,0.007651,0.056554
us_000541002,0.007651,0.056555
us_000541422,0.007651,0.056563
us_000545819,0.007651,0.056584
us_000545809,0.007651,0.056584
us_000472543,0.007651,0.056600
us_000545647,0.007651,0.056609
us_000573308,0.007651,0.056617
us_000548904,0.007651,0.056655
pr_000553549,0.007651,0.056673
us_000548978,0.007651,0.056685
us_000548646,0.007651,0.056699
us_000528955,0.007651,0.056708
us_000548604,0.007651,0.056711
us_000534789,0.007651,0.056715
us_000541233,0.007651,0.056727
us_000534876,0.007651,0.056741
us_000532457,0.007651,0.056748
us_000532256,0.007651,0.056804
us_000535632,0.007651,0.056832
us_000540121,0.007651,0.056834
us_000541640,0.007651,0.056866
us_000533393,0.007651,0.056888
us_000525670,0.007651,0.056890
us_000532369,0.007651,0.057026
us_000533865,0.007651,0.057069
us_000534742,0.007651,0.057226
us_000518313,0.007651,0.057306
us_000512242,0.007651,0.057344
us_000532460,0.007651,0.057373
us_000584364,0.007651,0.057576
us_000529859,0.007651,0.057613
us_000538338,0.007651,0.057715
us_000561969,0.007651,0.057748
us_000521033,0.007651,0.057889
us_000512178,0.007651,0.058540
us_000529723,0.007651,0.058802
us_000507123,0.007651,0.058815
us_000498022,0.007651,0.058930
us_000538911,0.007651,0.059125
us_000518531,0.007651,0.060924
us_000564602,0.007651,0.062341
us_000520363,0.007651,0.063913
us_000481505,0.007651,0.358169
us_000557057,0.007651,0.362256
us_000493195,0.007651,0.364722
us_000529942,0.007651,0.366197
us_000525854,0.007651,0.369135
us_000460987,0.007651,0.371330
us_000022324,0.007651,0.376451
us_000482146,0.007651,0.376498
us_000482147,0.007651,0.376569
us_000467922,0.007651,0.380038
us_000006135,0.007651,0.380141
us_000530797,0.007651,0.510901
us_000588485,0.007651,0.517269
us_000533192,0.007651,0.537748
pr_001416513,0.007432,0.000000
pr_000076604,0.007432,0.000000
pr_001041178,0.007432,0.000012
pr_000283822,0.007432,0.000013
us_000550490,0.007432,0.000074
us_000556308,0.007432,0.001063
us_000484151,0.007432,0.005758
us_000500630,0.007432,0.758364
us_000574572,0.007432,0.774844
us_000531951,0.007432,0.779643
us_000489043,0.007432,0.787088
us_000471923,0.007432,0.806256
us_000533894,0.007432,0.809619
us_000480145,0.007432,0.809817
us_000297228,0.007432,0.816281
us_000501719,0.007432,0.822582
us_000553400,0.007432,0.823913
us_000495609,0.007432,0.835132
us_000472390,0.007432,0.836902
us_000471894,0.007432,0.839718
us_000526953,0.007432,0.846168
us_000040613,0.007432,0.852064
us_000526515,0.007432,0.852097
us_000524090,0.007432,0.858302
us_000472136,0.007432,0.862816
us_000493375,0.007432,0.869710
us_000580567,0.007432,0.881836
us_000515239,0.007432,0.924124
us_000532947,0.007432,1.230363
pr_000168347,0.007294,0.000000
pr_001407123,0.007294,0.000000
us_000593449,0.007294,0.000000
pr_000776312,0.007294,0.000000
pr_000971385,0.007294,0.000000
us_000550222,0.007294,0.000000
us_000564879,0.007294,0.000000
pr_000886189,0.007294,0.000000
pr_001031387,0.007294,0.000000
us_000564891,0.007294,0.000000
us_000564864,0.007294,0.033646
us_000585771,0.007294,0.034526
us_000569839,0.007294,0.035211
us_000574001,0.007294,0.038446
us_000539709,0.007294,0.038454
us_000622092,0.007294,0.038992
us_000580912,0.007294,0.039506
us_000576508,0.007294,0.039606
us_000608273,0.007294,0.040274
us_000596863,0.007294,0.040359
us_000529245,0.007294,0.040401
us_000556622,0.007294,0.040791
us_000618175,0.007294,0.041342
us_000586926,0.007294,0.041547
us_000565675,0.007294,0.042027
us_000560203,0.007294,0.042218
us_000540763,0.007294,0.042383
us_000588217,0.007294,0.042552
us_000616467,0.007294,0.042591
us_000600799,0.007294,0.042595
us_000535915,0.007294,0.042784
us_000518022,0.007294,0.042842
us_000616484,0.007294,0.042895
us_000608384,0.007294,0.042986
us_000587579,0.007294,0.043145
us_000579872,0.007294,0.043233
us_000612821,0.007294,0.043381
us_000504886,0.007294,0.043402
us_000600163,0.007294,0.043464
us_000582253,0.007294,0.043609
us_000620497,0.007294,0.043676
us_000509662,0.007294,0.043809
us_000591863,0.007294,0.043828
us_000473172,0.007294,0.043890
us_000560272,0.007294,0.044060
us_000600805,0.007294,0.044267
us_000580791,0.007294,0.044718
us_000348515,0.007294,0.044796
us_000531495,0.007294,0.044827
us_000588937,0.007294,0.044886
us_000475047,0.007294,0.045060
us_000579351,0.007294,0.045362
us_000620801,0.007294,0.045366
us_000523179,0.007294,0.045513
us_000552221,0.007294,0.045583
us_000585434,0.007294,0.045646
us_000618577,0.007294,0.045675
us_000608609,0.007294,0.045905
us_000611435,0.007294,0.045930
us_000494845,0.007294,0.045965
us_000619621,0.007294,0.046154
us_000558328,0.007294,0.046271
us_000489826,0.007294,0.046290
us_000573724,0.007294,0.046366
us_000613274,0.007294,0.046372
us_000581725,0.007294,0.046449
us_000497497,0.007294,0.046478
us_000551880,0.007294,0.046505
us_000601967,0.007294,0.046575
us_000555933,0.007294,0.046596
us_000525916,0.007294,0.046665
us_000573708,0.007294,0.046670
us_000498717,0.007294,0.046698
us_000551977,0.007294,0.046700
us_000475457,0.007294,0.046773
us_000601205,0.007294,0.046853
us_000591107,0.007294,0.046890
us_000591877,0.007294,0.046941
us_000622306,0.007294,0.047051
us_000591762,0.007294,0.047054
us_000588416,0.007294,0.047078
us_000594486,0.007294,0.047188
us_000526062,0.007294,0.047251
us_000587616,0.007294,0.047309
us_000573677,0.007294,0.047486
us_000574710,0.007294,0.047541
us_000611695,0.007294,0.047590
us_000593279,0.007294,0.047612
us_000507633,0.007294,0.047622
us_000591777,0.007294,0.047694
us_000586267,0.007294,0.047832
us_000592581,0.007294,0.047864
us_000535941,0.007294,0.047880
us_000617067,0.007294,0.047917
us_000613368,0.007294,0.048047
us_000590411,0.007294,0.048054
us_000613581,0.007294,0.048057
us_000622174,0.007294,0.048063
us_000558865,0.007294,0.048076
us_000592556,0.007294,0.048088
us_000468793,0.007294,0.048181
us_000594299,0.007294,0.048235
us_000524308,0.007294,0.048425
us_000479850,0.007294,0.048473
us_000565554,0.007294,0.048534
us_000608377,0.007294,0.048607
us_000608882,0.007294,0.048609
us_000616731,0.007294,0.048621
us_000487304,0.007294,0.048622
us_000608997,0.007294,0.048634
us_000607627,0.007294,0.048636
us_000608369,0.007294,0.048645
us_000552809,0.007294,0.048683
us_000580873,0.007294,0.048747
us_000513040,0.007294,0.048828
us_000607804,0.007294,0.048898
us_000556989,0.007294,0.048910
us_000606962,0.007294,0.048928
us_000550478,0.007294,0.048937
us_000550755,0.007294,0.048999
us_000586247,0.007294,0.049014
us_000550158,0.007294,0.049072
us_000615033,0.007294,0.049125
us_000555531,0.007294,0.049137
us_000490008,0.007294,0.049170
us_000556734,0.007294,0.049290
us_000539721,0.007294,0.049308
us_000475209,0.007294,0.049423
us_000588640,0.007294,0.049445
us_000596319,0.007294,0.049474
us_000397538,0.007294,0.049484
us_000472282,0.007294,0.049544
us_000615985,0.007294,0.049602
us_000553034,0.007294,0.049604
us_000477136,0.007294,0.049612
us_000558276,0.007294,0.049622
us_000595024,0.007294,0.049663
us_000206005,0.007294,0.049732
us_000464027,0.007294,0.049817
us_000514574,0.007294,0.049877
us_000526026,0.007294,0.049908
us_000578439,0.007294,0.049981
us_000545724,0.007294,0.050001
us_000585489,0.007294,0.050003
us_000499059,0.007294,0.050016
us_000617133,0.007294,0.050029
us_000514231,0.007294,0.050054
us_000437594,0.007294,0.050079
us_000552559,0.007294,0.050090
us_000100442,0.007294,0.050178
us_000486262,0.007294,0.050248
us_000597291,0.007294,0.050258
us_000491473,0.007294,0.050332
us_000471110,0.007294,0.050387
us_000458666,0.007294,0.050395
us_000593737,0.007294,0.050423
us_000468856,0.007294,0.050425
us_000617815,0.007294,0.050428
us_000516695,0.007294,0.050522
us_000475989,0.007294,0.050553
us_000551292,0.007294,0.050559
us_000621784,0.007294,0.050570
us_000577513,0.007294,0.050604
us_000557197,0.007294,0.050640
us_000600216,0.007294,0.050668
us_000551298,0.007294,0.050769
us_000568858,0.007294,0.050790
us_000468894,0.007294,0.050829
us_000594422,0.007294,0.050878
us_000500829,0.007294,0.050899
us_000556735,0.007294,0.050904
us_000509006,0.007294,0.050905
us_000512486,0.007294,0.050965
us_000518999,0.007294,0.051058
us_000550368,0.007294,0.051071
us_000474267,0.007294,0.051082
us_000460036,0.007294,0.051090
us_000468949,0.007294,0.051092
us_000590921,0.007294,0.051099
us_000534509,0.007294,0.051121
us_000556986,0.007294,0.051130
us_000545077,0.007294,0.051189
us_000555086,0.007294,0.051255
us_000508740,0.007294,0.051278
us_000577364,0.007294,0.051317
us_000584715,0.007294,0.051319
us_000517466,0.007294,0.051352
us_000501384,0.007294,0.051375
us_000476991,0.007294,0.051449
us_000522808,0.007294,0.051449
us_000557465,0.007294,0.051469
us_000504122,0.007294,0.051472
us_000621195,0.007294,0.051477
us_000557144,0.007294,0.051562
us_000341746,0.007294,0.051575
us_000537180,0.007294,0.051577
us_000479243,0.007294,0.051612
us_000552542,0.007294,0.051619
us_000498148,0.007294,0.051646
us_000567523,0.007294,0.051657
us_000560875,0.007294,0.051675
us_000474812,0.007294,0.051692
us_000552039,0.007294,0.051703
us_000462690,0.007294,0.051722
us_000482082,0.007294,0.051754
us_000486054,0.007294,0.051762
us_000613165,0.007294,0.051785
us_000534917,0.007294,0.051791
us_000585797,0.007294,0.051823
us_000477135,0.007294,0.051824
us_000471822,0.007294,0.051894
us_000536414,0.007294,0.051904
us_000577690,0.007294,0.051926
us_000462158,0.007294,0.051960
us_000479862,0.007294,0.051975
us_000491608,0.007294,0.051987
us_000552516,0.007294,0.051990
us_000616505,0.007294,0.052002
us_000547161,0.007294,0.052003
us_000499009,0.007294,0.052022
us_000217569,0.007294,0.052045
us_000621698,0.007294,0.052082
us_000336716,0.007294,0.052112
us_000502129,0.007294,0.052170
us_000504787,0.007294,0.052187
us_000461629,0.007294,0.052195
us_000502637,0.007294,0.052202
us_000586590,0.007294,0.052206
us_000497941,0.007294,0.052211
us_000586636,0.007294,0.052214
us_000594224,0.007294,0.052217
us_000475662,0.007294,0.052250
us_000301118,0.007294,0.052261
us_000460438,0.007294,0.052266
us_000364518,0.007294,0.052267
us_000397468,0.007294,0.052274
us_000620957,0.007294,0.052298
us_000231774,0.007294,0.052360
us_000542909,0.007294,0.052365
us_000475451,0.007294,0.052367
us_000589578,0.007294,0.052368
us_000621720,0.007294,0.052385
us_000486400,0.007294,0.052409
us_000024295,0.007294,0.052409
us_000563363,0.007294,0.052418
us_000526504,0.007294,0.052422
us_000519177,0.007294,0.052427
us_000494373,0.007294,0.052438
us_000478701,0.007294,0.052459
us_000471776,0.007294,0.052472
us_000478462,0.007294,0.052473
us_000457073,0.007294,0.052492
us_000508713,0.007294,0.052536
us_000613326,0.007294,0.052559
us_000619573,0.007294,0.052584
us_000456257,0.007294,0.052586
us_000540161,0.007294,0.052604
us_000556816,0.007294,0.052604
us_000494033,0.007294,0.052640
us_000471956,0.007294,0.052667
us_000476589,0.007294,0.052669
us_000619622,0.007294,0.052676
us_000618235,0.007294,0.052676
us_000619417,0.007294,0.052681
us_000618307,0.007294,0.052688
us_000525042,0.007294,0.052688
us_000483966,0.007294,0.052691
us_000620437,0.007294,0.052693
us_000552075,0.007294,0.052700
us_000500416,0.007294,0.052717
us_000479641,0.007294,0.052734
us_000614646,0.007294,0.052744
us_000492916,0.007294,0.052753
us_000525440,0.007294,0.052768
us_000577031,0.007294,0.052772
us_000470559,0.007294,0.052775
us_000478291,0.007294,0.052787
us_000519859,0.007294,0.052792
us_000467338,0.007294,0.052806
us_000561275,0.007294,0.052811
us_000216571,0.007294,0.052815
us_000495536,0.007294,0.052831
us_000540621,0.007294,0.052836
us_000489143,0.007294,0.052840
us_000483459,0.007294,0.052845
us_000587216,0.007294,0.052859
us_000492491,0.007294,0.052859
us_000532977,0.007294,0.052867
us_000044466,0.007294,0.052879
us_000439009,0.007294,0.052888
us_000550005,0.007294,0.052894
us_000478344,0.007294,0.052912
us_000600383,0.007294,0.052914
us_000541596,0.007294,0.052914
us_000546331,0.007294,0.052924
us_000487689,0.007294,0.052932
us_000504657,0.007294,0.052935
us_000471342,0.007294,0.052972
us_000462398,0.007294,0.052975
us_000474403,0.007294,0.052978
us_000536334,0.007294,0.052979
us_000474392,0.007294,0.052987
us_000472564,0.007294,0.052992
us_000232036,0.007294,0.052993
us_000469472,0.007294,0.053030
us_000578038,0.007294,0.053034
us_000232777,0.007294,0.053051
us_000467404,0.007294,0.053056
us_000461593,0.007294,0.053097
us_000479875,0.007294,0.053104
us_000585659,0.007294,0.053120
us_000584209,0.007294,0.053123
us_000615190,0.007294,0.053131
us_000467752,0.007294,0.053139
us_000466622,0.007294,0.053178
us_000467571,0.007294,0.053199
us_000501884,0.007294,0.053233
us_000591440,0.007294,0.053247
us_000534681,0.007294,0.053249
us_000054386,0.007294,0.053268
us_000504102,0.007294,0.053272
us_000487681,0.007294,0.053309
us_000478034,0.007294,0.053324
us_000485694,0.007294,0.053348
pr_001632225,0.007294,0.053360
us_000508858,0.007294,0.053362
us_000492306,0.007294,0.053367
us_000466027,0.007294,0.053372
us_000498608,0.007294,0.053374
us_000479370,0.007294,0.053380
us_000562664,0.007294,0.053397
us_000586744,0.007294,0.053403
us_000521319,0.007294,0.053437
us_000484779,0.007294,0.053437
us_000497371,0.007294,0.053439
us_000481655,0.007294,0.053450
us_000474139,0.007294,0.053452
us_000494555,0.007294,0.053470
us_000522515,0.007294,0.053477
us_000522219,0.007294,0.053483
us_000532236,0.007294,0.053487
us_000498411,0.007294,0.053488
us_000466950,0.007294,0.053490
us_000039799,0.007294,0.053494
us_000395417,0.007294,0.053503
us_000473757,0.007294,0.053504
us_000518392,0.007294,0.053508
pr_001702380,0.007294,0.053575
us_000468968,0.007294,0.053576
us_000523545,0.007294,0.053589
us_000487700,0.007294,0.053591
us_000484078,0.007294,0.053595
us_000262835,0.007294,0.053600
us_000562352,0.007294,0.053609
us_000505868,0.007294,0.053615
us_000504502,0.007294,0.053620
us_000553383,0.007294,0.053663
us_000397022,0.007294,0.053683
us_000233054,0.007294,0.053691
us_000524976,0.007294,0.053692
us_000487904,0.007294,0.053694
us_000480903,0.007294,0.053700
us_000490827,0.007294,0.053714
