Map Node Loc,Probability,Count,Class
(0|31),0.6034483,70,362,0.05172414,6,363,0.03448276,4,198,0.03448276,4,208,0.03448276,4,396,0.02586207,3,68,0.02586207,3,283,0.02586207,3,333,0.02586207,3,360,0.01724138,2,76,0.01724138,2,129,0.01724138,2,331,0.01724138,2,398,0.008620690,1,108,0.008620690,1,222,0.008620690,1,330,0.008620690,1,332,0.008620690,1,361,0.008620690,1,374,0.008620690,1,375,0.008620690,1,401,
(0|32),0.2375000,38,362,0.08125000,13,361,0.06875000,11,374,0.06875000,11,398,0.06250000,10,331,0.05000000,8,363,0.04375000,7,375,0.04375000,7,396,0.03125000,5,379,0.02500000,4,395,0.01875000,3,76,0.01875000,3,129,0.01875000,3,198,0.01875000,3,283,0.01875000,3,330,0.01875000,3,360,0.01875000,3,401,0.01250000,2,87,0.01250000,2,111,0.01250000,2,121,0.01250000,2,130,0.01250000,2,276,0.01250000,2,377,0.01250000,2,383,0.006250000,1,79,0.006250000,1,91,0.006250000,1,208,0.006250000,1,222,0.006250000,1,295,0.006250000,1,332,0.006250000,1,333,0.006250000,1,382,0.006250000,1,399,0.006250000,1,407,0.006250000,1,467,
(0|33),0.3813559,90,362,0.2881356,68,363,0.03813559,9,361,0.02118644,5,284,0.02118644,5,331,0.02118644,5,333,0.01694915,4,280,0.01694915,4,295,0.01694915,4,360,0.01271186,3,68,0.01271186,3,198,0.01271186,3,234,0.01271186,3,332,0.01271186,3,400,0.01271186,3,401,0.008474576,2,129,0.008474576,2,130,0.008474576,2,208,0.008474576,2,262,0.008474576,2,291,0.008474576,2,330,0.008474576,2,379,0.008474576,2,399,0.004237288,1,121,0.004237288,1,214,0.004237288,1,253,0.004237288,1,328,0.004237288,1,329,0.004237288,1,375,0.004237288,1,397,0.004237288,1,407,
(0|34),0.7252747,66,363,0.05494506,5,362,0.04395605,4,198,0.03296703,3,130,0.02197802,2,291,0.01098901,1,68,0.01098901,1,121,0.01098901,1,129,0.01098901,1,208,0.01098901,1,292,0.01098901,1,331,0.01098901,1,379,0.01098901,1,380,0.01098901,1,398,0.01098901,1,401,0.01098901,1,435,
(0|35),0.9668412,554,363,0.005235602,3,361,0.003490401,2,129,0.003490401,2,383,0.003490401,2,401,0.001745201,1,67,0.001745201,1,130,0.001745201,1,284,0.001745201,1,295,0.001745201,1,331,0.001745201,1,332,0.001745201,1,382,0.001745201,1,395,0.001745201,1,397,0.001745201,1,403,
(0|36),0.7528958,195,363,0.03088803,8,286,0.03088803,8,383,0.02316602,6,379,0.01544402,4,198,0.01158301,3,68,0.01158301,3,330,0.007722008,2,211,0.007722008,2,333,0.007722008,2,375,0.007722008,2,377,0.007722008,2,396,0.007722008,2,399,0.003861004,1,78,0.003861004,1,79,0.003861004,1,110,0.003861004,1,111,0.003861004,1,121,0.003861004,1,129,0.003861004,1,130,0.003861004,1,208,0.003861004,1,222,0.003861004,1,265,0.003861004,1,326,0.003861004,1,331,0.003861004,1,332,0.003861004,1,360,0.003861004,1,370,0.003861004,1,374,0.003861004,1,378,0.003861004,1,384,0.003861004,1,398,0.003861004,1,422,
(0|37),0.2211538,23,363,0.1634615,17,401,0.06730770,7,129,0.06730770,7,333,0.04807692,5,198,0.03846154,4,398,0.02884615,3,222,0.01923077,2,121,0.01923077,2,208,0.01923077,2,286,0.01923077,2,295,0.01923077,2,327,0.01923077,2,331,0.01923077,2,371,0.01923077,2,374,0.01923077,2,376,0.01923077,2,377,0.01923077,2,379,0.01923077,2,380,0.01923077,2,381,0.01923077,2,395,0.01923077,2,396,0.01923077,2,397,0.01923077,2,399,0.01923077,2,403,0.009615385,1,130,0.009615385,1,361,
(0|38),0.07586207,11,401,0.05517241,8,292,0.04827586,7,391,0.04137931,6,363,0.04137931,6,398,0.03448276,5,291,0.03448276,5,295,0.03448276,5,379,0.03448276,5,393,0.02758621,4,129,0.02758621,4,290,0.02758621,4,331,0.02758621,4,407,0.02758621,4,409,0.02068966,3,85,0.02068966,3,256,0.02068966,3,380,0.02068966,3,396,0.01379310,2,130,0.01379310,2,226,0.01379310,2,232,0.01379310,2,236,0.01379310,2,284,0.01379310,2,297,0.01379310,2,327,0.01379310,2,333,0.01379310,2,387,0.01379310,2,390,0.01379310,2,392,0.01379310,2,416,0.01379310,2,424,0.006896552,1,67,0.006896552,1,108,0.006896552,1,111,0.006896552,1,117,0.006896552,1,121,0.006896552,1,123,0.006896552,1,145,0.006896552,1,224,0.006896552,1,225,0.006896552,1,233,0.006896552,1,234,0.006896552,1,262,0.006896552,1,276,0.006896552,1,286,0.006896552,1,293,0.006896552,1,360,0.006896552,1,362,0.006896552,1,371,0.006896552,1,374,0.006896552,1,378,0.006896552,1,383,0.006896552,1,397,0.006896552,1,399,0.006896552,1,400,0.006896552,1,418,0.006896552,1,420,0.006896552,1,427,0.006896552,1,440,0.006896552,1,441,
(0|39),0.1304348,6,331,0.08695652,4,330,0.08695652,4,360,0.06521739,3,198,0.06521739,3,234,0.06521739,3,333,0.04347826,2,68,0.04347826,2,121,0.04347826,2,205,0.04347826,2,374,0.02173913,1,79,0.02173913,1,85,0.02173913,1,87,0.02173913,1,186,0.02173913,1,211,0.02173913,1,224,0.02173913,1,255,0.02173913,1,283,0.02173913,1,284,0.02173913,1,290,0.02173913,1,297,0.02173913,1,379,0.02173913,1,395,0.02173913,1,398,0.02173913,1,414,
(0|40),0.1826923,19,68,0.1346154,14,362,0.1250000,13,331,0.09615385,10,198,0.06730770,7,360,0.05769231,6,283,0.03846154,4,330,0.03846154,4,333,0.03846154,4,363,0.02884615,3,332,0.02884615,3,361,0.02884615,3,379,0.02884615,3,398,0.01923077,2,76,0.01923077,2,121,0.009615385,1,67,0.009615385,1,129,0.009615385,1,130,0.009615385,1,233,0.009615385,1,261,0.009615385,1,374,0.009615385,1,377,
