Product ID : 7834 # of JPs covered : 1 : 433 : Personal Injury-Trial-Strategies, 
us_000567940,0.033428,0.356628
us_000602260,0.033428,0.358543
us_000602399,0.033428,0.358907
us_000556971,0.033428,0.358936
us_000536440,0.033428,0.359003
us_000617151,0.033428,0.359358
us_000602424,0.033428,0.359506
us_000611273,0.033428,0.359771
us_000617849,0.033428,0.360068
us_000615573,0.033428,0.360219
us_000468283,0.033428,0.360801
us_000616627,0.033428,0.360834
us_000477931,0.033428,0.362802
us_000603537,0.033428,0.363127
us_000529213,0.033428,0.363233
us_000599601,0.033428,0.363328
us_000616793,0.033428,0.363500
us_000616777,0.033428,0.363505
us_000488428,0.033428,0.363604
us_000541577,0.033428,0.363722
us_000591101,0.033428,0.363917
us_000603256,0.033428,0.364266
us_000610195,0.033428,0.364277
us_000591093,0.033428,0.364491
us_000610233,0.033428,0.364983
us_000561720,0.033428,0.365738
us_000608282,0.033428,0.366021
us_000608876,0.033428,0.366047
us_000613227,0.033428,0.366310
us_000613578,0.033428,0.366455
us_000610106,0.033428,0.366584
us_000614341,0.033428,0.366650
us_000593967,0.033428,0.367035
us_000600050,0.033428,0.367063
us_000605149,0.033428,0.367498
us_000605543,0.033428,0.367570
us_000605668,0.033428,0.367868
us_000608223,0.033428,0.367882
us_000591026,0.033428,0.368087
us_000604430,0.033428,0.368156
us_000605531,0.033428,0.368177
us_000510705,0.033428,0.368571
us_000556150,0.033428,0.368719
us_000604195,0.033428,0.368955
us_000591184,0.033428,0.368958
us_000612747,0.033428,0.369568
us_000552872,0.033428,0.369893
us_000588746,0.033428,0.371005
us_000532652,0.033428,0.371876
us_000584198,0.033428,0.372140
us_000588761,0.033428,0.372369
us_000540466,0.033428,0.372501
us_000462764,0.033428,0.372896
us_000599148,0.033428,0.373389
us_000555796,0.033428,0.373771
us_000583123,0.033428,0.373896
us_000600687,0.033428,0.374112
us_000478664,0.033428,0.374529
us_000468305,0.033428,0.374566
us_000518690,0.033428,0.375271
us_000511299,0.033428,0.375370
us_000471438,0.033428,0.375377
us_000476318,0.033428,0.375436
us_000506345,0.033428,0.375532
us_000566213,0.033428,0.376093
us_000323642,0.033428,0.376534
us_000532831,0.033428,0.377096
us_000569560,0.033428,0.377163
us_000584161,0.033428,0.377449
us_000478136,0.033428,0.377818
us_000033410,0.033428,0.378466
us_000518678,0.033428,0.378574
us_000270178,0.033428,0.379097
us_000556730,0.033428,0.379118
us_000473581,0.033428,0.379169
us_000584134,0.033428,0.380549
us_000599664,0.033428,0.380565
us_000387790,0.033428,0.380759
us_000600926,0.033428,0.380939
us_000495749,0.033428,0.381016
us_000321998,0.033428,0.381456
us_000319046,0.033428,0.382197
us_000532711,0.033428,0.382285
us_000473961,0.033428,0.382390
us_000121410,0.033428,0.382506
us_000569588,0.033428,0.382588
us_000516525,0.033428,0.383214
us_000463454,0.033428,0.383448
us_000121710,0.033428,0.383700
us_000473019,0.033428,0.383715
us_000437409,0.033428,0.383970
us_000611627,0.033428,0.387096
us_000323279,0.033428,0.390577
us_000323008,0.033428,0.390633
us_000470069,0.033428,0.393061
us_000614391,0.033428,0.395405
us_000610467,0.033428,0.395449
us_000552961,0.033428,0.401291
us_000495554,0.033428,0.403101
us_000523434,0.033428,0.405442
us_000514137,0.033428,0.408767
us_000527441,0.033428,0.409901
us_000479854,0.033428,0.410028
us_000471427,0.033428,0.412422
us_000489324,0.033428,0.416693
us_000473888,0.033428,0.417352
us_000468750,0.033428,0.425539
us_000539495,0.033428,0.426725
us_000497545,0.033428,0.443993
us_000595038,0.033428,0.454538
us_000579348,0.033428,0.462034
us_000567492,0.033428,0.464179
us_000559391,0.033428,0.483565
us_000481236,0.033428,0.488285
pr_001074672,0.033428,0.503825
us_000567935,0.033428,0.509318
us_000611388,0.033428,0.515514
us_000613842,0.033428,0.537672
us_000528133,0.033428,0.549014
us_000515257,0.033428,0.556351
us_000526134,0.033428,0.633437
us_000573943,0.033428,0.645627
us_000521327,0.033428,0.776721
us_000594015,0.033428,0.785608
us_000509538,0.033428,0.830825
us_000578064,0.033428,0.885835
us_000468783,0.033428,1.008978
us_000564476,0.033428,1.017101
us_000468079,0.033428,1.086487
us_000613803,0.033428,1.165801
us_000615611,0.033428,1.496933
us_000615881,0.033428,1.616764
us_000510293,0.033053,0.000000
us_000498839,0.033053,0.000000
us_000559305,0.033053,0.000000
us_000572341,0.033053,0.000000
us_000543351,0.033053,0.000140
us_000619032,0.033053,0.000171
us_000472698,0.033053,0.000193
us_000621029,0.033053,0.000502
us_000610665,0.033053,0.206301
us_000618953,0.033053,0.583271
pr_000721348,0.029625,0.000000
pr_001810669,0.029625,0.000000
pr_000918169,0.029625,0.000000
pr_001417789,0.029625,0.000000
pr_000263419,0.029625,0.000000
pr_000848689,0.029625,0.000000
pr_001024998,0.029625,0.000000
pr_001154165,0.029625,0.000000
us_000516697,0.029625,0.000000
us_000542783,0.029625,0.334779
us_000562536,0.029625,0.343557
us_000592529,0.029625,0.347532
us_000576098,0.029625,0.359718
us_000564807,0.029625,0.365991
us_000552538,0.029625,0.369685
us_000595348,0.029625,0.372843
us_000515781,0.029625,0.374985
us_000515652,0.029625,0.375833
us_000516458,0.029625,0.377400
us_000575428,0.029625,0.378551
us_000526061,0.029625,0.380468
us_000592994,0.029625,0.383206
us_000542615,0.029625,0.383551
us_000582347,0.029625,0.385181
us_000541843,0.029625,0.387276
us_000523470,0.029625,0.389651
us_000481346,0.029625,0.391025
us_000581230,0.029625,0.391763
us_000476961,0.029625,0.392633
us_000496284,0.029625,0.393494
us_000553102,0.029625,0.394133
us_000585476,0.029625,0.399041
us_000526276,0.029625,0.400550
us_000471137,0.029625,0.403191
us_000566111,0.029625,0.405847
us_000480886,0.029625,0.406287
us_000472087,0.029625,0.407619
us_000496618,0.029625,0.407957
us_000470570,0.029625,0.409857
us_000497760,0.029625,0.410087
us_000581214,0.029625,0.410547
us_000525994,0.029625,0.412125
us_000583527,0.029625,0.412809
us_000505394,0.029625,0.412824
us_000480755,0.029625,0.414785
us_000481233,0.029625,0.415681
us_000551710,0.029625,0.416190
us_000498164,0.029625,0.416545
us_000471869,0.029625,0.416753
us_000580174,0.029625,0.418286
us_000470802,0.029625,0.418750
us_000580511,0.029625,0.419530
us_000483073,0.029625,0.423288
us_000481781,0.029625,0.424130
us_000568742,0.029625,0.429635
us_000530146,0.029625,0.431232
us_000529956,0.029625,0.438841
us_000551746,0.029625,0.441485
us_000563102,0.029625,0.449996
us_000293366,0.029625,0.454376
us_000565339,0.029625,0.458341
us_000539868,0.029625,0.462185
us_000564487,0.029625,0.465915
us_000525945,0.029625,0.468842
us_000550744,0.029625,0.469864
us_000567786,0.029625,0.471041
us_000491076,0.029625,0.471612
us_000467450,0.029625,0.472014
us_000551717,0.029625,0.473529
us_000483101,0.029625,0.474031
us_000567124,0.029625,0.474077
us_000523235,0.029625,0.475296
us_000496612,0.029625,0.476980
us_000525811,0.029625,0.478087
us_000522120,0.029625,0.482062
us_000476900,0.029625,0.482640
us_000541303,0.029625,0.483113
us_000520949,0.029625,0.483420
us_000480839,0.029625,0.487451
us_000480837,0.029625,0.490443
us_000566568,0.029625,0.491020
us_000526119,0.029625,0.495880
us_000543158,0.029625,0.510885
us_000566053,0.029625,0.580105
us_000294319,0.029625,0.590194
us_000520068,0.029625,0.606837
us_000028533,0.029625,0.624595
us_000505063,0.029625,0.637415
us_000470495,0.029625,0.673409
us_000495944,0.029625,0.706807
us_000502310,0.028337,0.000000
pr_001117535,0.028337,0.000000
us_000611892,0.028337,0.000000
pr_000640890,0.028337,0.000000
us_000581335,0.028337,0.000000
us_000621865,0.028337,0.000000
us_000524362,0.028337,0.000000
us_000495914,0.028337,0.000000
us_000561396,0.028337,0.000001
pr_000512967,0.027892,0.000000
pr_000888135,0.027892,0.000000
us_000484637,0.027892,0.000000
us_000518036,0.027892,0.000000
us_000472474,0.027892,0.000003
pr_000564530,0.027892,0.000028
pr_000182858,0.027892,0.000033
pr_000729636,0.027892,0.000034
pr_001646742,0.027892,0.000044
pr_000904590,0.027892,0.000052
pr_000448962,0.027892,0.000055
us_000483303,0.027892,0.000065
pr_000205452,0.027892,0.000083
pr_000813427,0.027892,0.000104
pr_001699248,0.027892,0.000144
us_000479646,0.027892,0.000211
pr_000298086,0.027892,0.000393
pr_000597008,0.027892,0.000511
pr_000760915,0.027892,0.000592
us_000566211,0.027892,0.000736
us_000481592,0.027892,0.012514
pr_001744945,0.027084,0.000000
pr_000841653,0.027084,0.000000
pr_001658269,0.027084,0.000000
pr_000287429,0.027084,0.000000
us_000488074,0.027084,0.000000
us_000506150,0.027084,0.000000
pr_002158697,0.027084,0.000000
pr_001026488,0.027084,0.000000
pr_000580114,0.027084,0.000000
us_000512875,0.027084,0.000000
pr_001673437,0.027084,0.000000
pr_001742355,0.027084,0.000000
pr_001692627,0.027084,0.000000
us_000522744,0.027084,0.000000
us_000483002,0.027084,0.000000
us_000557191,0.027084,0.000001
pr_000947203,0.027084,0.000001
pr_001595392,0.027084,0.000001
pr_000720194,0.027084,0.000001
pr_000720282,0.027084,0.000001
pr_001616930,0.027084,0.000001
us_000493730,0.027084,0.000001
pr_000907168,0.027084,0.000001
pr_000907130,0.027084,0.000001
us_000492874,0.027084,0.000001
us_000478877,0.027084,0.000001
us_000477862,0.027084,0.000002
pr_000586241,0.027084,0.000002
us_000528884,0.027084,0.000002
pr_000917862,0.027084,0.000002
pr_000908623,0.027084,0.000002
pr_001957881,0.027084,0.000002
pr_001678071,0.027084,0.000003
pr_001052638,0.027084,0.000003
pr_001689266,0.027084,0.000003
pr_001689714,0.027084,0.000003
pr_001688918,0.027084,0.000003
pr_001688468,0.027084,0.000003
pr_001120840,0.027084,0.000003
pr_001678130,0.027084,0.000003
us_000496253,0.027084,0.000004
us_000488481,0.027084,0.000005
us_000484305,0.027084,0.000006
us_000520126,0.027084,0.000006
us_000330065,0.027084,0.000006
pr_000586191,0.027084,0.000007
pr_002193052,0.027084,0.000014
pr_001965049,0.027084,0.000014
pr_002264872,0.027084,0.000015
us_000346000,0.027084,0.000016
us_000482171,0.027084,0.000019
us_000497265,0.027084,0.000020
us_000533444,0.027084,0.000023
us_000558633,0.027084,0.000025
us_000584081,0.027084,0.000028
us_000572959,0.027084,0.000030
pr_000907114,0.027084,0.000037
us_000559468,0.027084,0.000038
pr_000981395,0.027084,0.000040
pr_000528042,0.027084,0.000041
us_000498983,0.027084,0.000044
us_000532603,0.027084,0.000055
pr_001087531,0.027084,0.000065
us_000543812,0.027084,0.000067
pr_001815774,0.027084,0.000073
pr_001933338,0.027084,0.000074
pr_001059097,0.027084,0.000074
pr_001602407,0.027084,0.000079
pr_001823078,0.027084,0.000080
pr_000750591,0.027084,0.000084
pr_001035859,0.027084,0.000086
pr_000328587,0.027084,0.000086
pr_001630793,0.027084,0.000086
pr_001111268,0.027084,0.000087
pr_000962789,0.027084,0.000088
pr_000581880,0.027084,0.000088
pr_000626144,0.027084,0.000089
pr_001114334,0.027084,0.000089
pr_001584356,0.027084,0.000090
pr_000891061,0.027084,0.000091
pr_001008874,0.027084,0.000092
pr_001926631,0.027084,0.000093
pr_000900208,0.027084,0.000093
pr_001619687,0.027084,0.000094
pr_001969552,0.027084,0.000094
pr_001085936,0.027084,0.000094
pr_001011837,0.027084,0.000095
pr_000209448,0.027084,0.000095
pr_000900330,0.027084,0.000096
pr_000977382,0.027084,0.000096
pr_000915999,0.027084,0.000096
pr_000994400,0.027084,0.000097
pr_001878854,0.027084,0.000097
pr_000831550,0.027084,0.000098
pr_000014575,0.027084,0.000099
pr_002137223,0.027084,0.000101
pr_001008318,0.027084,0.000107
pr_000540562,0.027084,0.000109
pr_000844803,0.027084,0.000112
us_000477918,0.027084,0.000113
pr_000830749,0.027084,0.000115
us_000515747,0.027084,0.000122
us_000506511,0.027084,0.000133
pr_000973622,0.027084,0.000135
pr_000641886,0.027084,0.000138
pr_001085298,0.027084,0.000140
pr_001071931,0.027084,0.000145
pr_001015393,0.027084,0.000145
pr_000160391,0.027084,0.000150
pr_000171536,0.027084,0.000152
pr_000984586,0.027084,0.000156
pr_000965325,0.027084,0.000156
pr_000589531,0.027084,0.000156
pr_000909236,0.027084,0.000156
pr_000880392,0.027084,0.000158
pr_000626755,0.027084,0.000159
pr_000960933,0.027084,0.000160
pr_000196062,0.027084,0.000160
pr_000178393,0.027084,0.000161
pr_000888221,0.027084,0.000162
pr_000882216,0.027084,0.000162
pr_000189881,0.027084,0.000162
pr_001004696,0.027084,0.000162
pr_000944953,0.027084,0.000163
pr_000583079,0.027084,0.000163
pr_000304098,0.027084,0.000163
pr_000753125,0.027084,0.000163
pr_000581752,0.027084,0.000163
pr_000531629,0.027084,0.000163
pr_000332798,0.027084,0.000165
pr_000330685,0.027084,0.000165
pr_001593964,0.027084,0.000166
pr_000823611,0.027084,0.000167
us_000575659,0.027084,0.000167
pr_000753285,0.027084,0.000168
pr_000647415,0.027084,0.000168
pr_000283781,0.027084,0.000202
us_000473943,0.027084,0.000263
pr_000844351,0.027084,0.000292
us_000507418,0.027084,0.000299
us_000498012,0.027084,0.000379
us_000524461,0.027084,0.000386
pr_000844778,0.027084,0.000444
us_000533469,0.027084,0.000490
pr_000127424,0.027084,0.000585
pr_000737995,0.027084,0.000588
us_000589350,0.027084,0.000635
us_000257619,0.027084,0.000721
us_000535947,0.027084,0.000744
us_000532374,0.027084,0.001233
pr_000450480,0.027084,0.001494
pr_000080298,0.027084,0.001796
pr_000545777,0.027084,0.001821
pr_001086748,0.027084,0.003427
us_000498607,0.027084,0.004769
us_000554801,0.027084,0.004784
us_000485177,0.027084,0.004796
us_000468458,0.027084,0.087942
us_000470021,0.027084,0.112816
us_000522070,0.027084,0.204320
us_000569011,0.027084,0.204620
us_000593032,0.027084,0.208457
us_000591390,0.027084,0.213365
us_000597269,0.027084,0.218635
us_000522287,0.027084,0.219163
us_000526922,0.027084,0.222581
us_000521308,0.027084,0.227000
us_000620524,0.027084,0.227097
us_000586658,0.027084,0.230683
us_000521695,0.027084,0.231425
us_000620100,0.027084,0.233906
us_000569182,0.027084,0.235179
us_000617111,0.027084,0.240141
us_000622259,0.027084,0.241131
us_000553806,0.027084,0.241215
us_000597184,0.027084,0.241393
us_000622488,0.027084,0.241653
us_000521571,0.027084,0.242768
us_000595400,0.027084,0.243661
us_000595402,0.027084,0.243836
us_000598829,0.027084,0.247534
us_000586833,0.027084,0.247999
us_000615839,0.027084,0.248264
us_000593957,0.027084,0.250297
us_000596658,0.027084,0.251531
us_000522030,0.027084,0.255647
us_000554880,0.027084,0.255770
us_000612074,0.027084,0.257198
us_000614548,0.027084,0.258493
us_000521693,0.027084,0.258653
us_000569031,0.027084,0.258751
us_000619756,0.027084,0.259205
us_000522378,0.027084,0.264234
us_000618115,0.027084,0.264887
us_000618979,0.027084,0.265541
us_000504083,0.027084,0.266190
us_000612040,0.027084,0.267285
us_000595406,0.027084,0.273544
us_000527709,0.027084,0.283512
us_000622254,0.027084,0.284686
us_000612576,0.027084,0.288672
us_000622604,0.027084,0.289998
us_000617990,0.027084,0.291628
us_000614264,0.027084,0.293991
us_000528021,0.027084,0.295229
us_000527300,0.027084,0.295596
us_000554829,0.027084,0.297555
us_000521888,0.027084,0.313876
us_000477826,0.027084,0.320565
us_000527862,0.027084,0.322973
us_000522130,0.027084,0.323122
us_000554503,0.027084,0.324053
us_000554471,0.027084,0.324812
us_000554348,0.027084,0.326706
us_000617315,0.027084,0.326781
us_000521572,0.027084,0.327830
us_000622234,0.027084,0.328021
us_000527910,0.027084,0.328378
us_000620612,0.027084,0.328783
us_000587795,0.027084,0.329000
us_000555350,0.027084,0.332553
us_000595790,0.027084,0.334962
us_000593937,0.027084,0.338983
us_000522176,0.027084,0.341519
us_000620364,0.027084,0.348530
us_000586618,0.027084,0.348642
us_000620919,0.027084,0.354255
us_000620918,0.027084,0.354255
us_000595929,0.027084,0.373858
us_000595730,0.027084,0.377793
us_000493472,0.027084,0.378298
us_000554472,0.027084,0.381393
us_000504093,0.027084,0.383823
us_000527607,0.027084,0.386770
us_000554028,0.027084,0.407067
us_000616894,0.027084,0.415711
us_000522049,0.027084,0.418166
us_000554375,0.027084,0.424661
us_000617913,0.027084,0.438914
us_000621429,0.027084,0.467934
us_000596709,0.027084,0.474446
us_000596063,0.027084,0.475341
us_000618464,0.027084,0.476602
us_000554013,0.027084,0.493491
us_000553904,0.027084,0.534623
us_000592234,0.027084,0.535170
us_000527227,0.027084,0.560854
us_000620503,0.027084,0.573820
us_000546466,0.027084,0.620885
us_000526871,0.027084,0.626926
us_000617208,0.027084,0.633910
us_000527381,0.027084,0.640025
us_000587683,0.027084,0.665606
us_000553819,0.027084,0.752219
us_000554020,0.027084,0.792699
us_000594580,0.027084,0.814126
us_000569429,0.027084,0.930876
us_000596741,0.027084,0.940442
us_000596065,0.027084,1.030316
us_000003201,0.027084,1.248611
us_000521636,0.027084,1.603899
pr_000728464,0.026498,0.000000
pr_000004042,0.026498,0.000000
pr_001030615,0.026498,0.000000
us_000594507,0.026498,0.000001
us_000595183,0.026498,0.000001
pr_000021526,0.026080,0.000000
pr_001620469,0.026080,0.000000
us_000602241,0.026080,0.000000
pr_000356765,0.025961,0.000000
pr_001133218,0.025905,0.000000
pr_001768464,0.025905,0.000000
pr_000939772,0.025905,0.000000
pr_000417982,0.025905,0.000000
pr_000855343,0.025905,0.000000
pr_001704727,0.025905,0.000000
pr_001000080,0.025905,0.000000
pr_001397119,0.025905,0.000000
pr_000733471,0.025905,0.000000
pr_000690883,0.025905,0.000000
pr_000572420,0.025905,0.000000
pr_000417322,0.025905,0.000000
pr_000983357,0.025905,0.000000
pr_001588680,0.025905,0.000000
pr_000969344,0.025905,0.000000
pr_000428808,0.025905,0.000000
pr_000885047,0.025905,0.000000
pr_000891634,0.025905,0.000000
pr_000993754,0.025905,0.000000
pr_001617216,0.025668,0.000000
pr_000992162,0.025668,0.000000
pr_000888149,0.025668,0.000000
pr_000407940,0.025668,0.000000
pr_001116188,0.025668,0.000000
pr_000923574,0.025668,0.000000
pr_000859825,0.025668,0.000000
pr_001024886,0.025668,0.000000
pr_002082746,0.025668,0.000000
pr_001022984,0.025668,0.000000
pr_001943610,0.025668,0.000000
pr_001606541,0.025668,0.000000
pr_002093782,0.025668,0.000000
pr_001947637,0.025668,0.000000
pr_000335164,0.025668,0.000000
pr_002086911,0.025668,0.000000
pr_002208762,0.025668,0.000000
pr_002070902,0.025668,0.000000
pr_001989748,0.025668,0.000000
pr_000878119,0.025668,0.000000
pr_002181982,0.025668,0.000001
pr_002079975,0.025668,0.000001
pr_001988076,0.025668,0.000001
pr_001981683,0.025668,0.000001
pr_001151237,0.025668,0.000001
pr_002114912,0.025668,0.000001
pr_002079307,0.025668,0.000001
pr_002077716,0.025668,0.000001
pr_002093825,0.025668,0.000001
pr_001720391,0.025668,0.000001
pr_002130170,0.025668,0.000001
pr_002141328,0.025668,0.000001
pr_001666784,0.025668,0.000001
pr_002087402,0.025668,0.000002
pr_000227648,0.025668,0.000002
pr_002082926,0.025668,0.000003
pr_002084929,0.025668,0.000003
pr_002082217,0.025668,0.000003
pr_002264021,0.025668,0.000004
pr_000105066,0.025668,0.000005
pr_001406608,0.025668,0.000006
us_000498494,0.025668,0.000007
pr_001755268,0.025668,0.000032
pr_001813875,0.025668,0.000235
us_000545367,0.025668,0.000523
us_000590358,0.025668,0.000674
pr_000470596,0.025668,0.000998
us_000494127,0.025668,0.073917
pr_000706050,0.025550,0.000000
pr_001133856,0.025550,0.000000
us_000546749,0.025550,0.000000
pr_000634970,0.025550,0.000000
pr_000853578,0.025550,0.000000
pr_000787109,0.025550,0.000000
pr_001667339,0.025550,0.000000
pr_001162948,0.025550,0.000000
pr_000814397,0.025550,0.000000
pr_001417580,0.025550,0.000000
pr_000604623,0.025550,0.000000
pr_000609937,0.025550,0.000001
us_000496151,0.025550,0.000005
pr_000228497,0.025550,0.000008
us_000487213,0.025550,0.000121
us_000515189,0.025550,0.002958
us_000539444,0.025550,0.004941
us_000214007,0.025550,0.011628
pr_000545430,0.025396,0.000000
us_000462772,0.025396,0.000000
us_000542685,0.025396,0.000001
us_000526039,0.025396,0.000012
us_000533931,0.025396,0.000038
us_000493220,0.025396,0.000252
us_000520673,0.025396,0.000887
us_000488544,0.025396,0.091410
us_000592509,0.025396,0.457602
us_000589079,0.025396,0.458732
us_000578785,0.025396,0.463903
us_000585522,0.025396,0.464395
us_000525064,0.025396,0.464565
us_000480120,0.025396,0.472793
us_000487241,0.025396,0.473662
us_000501930,0.025396,0.473782
us_000574754,0.025396,0.476871
us_000573804,0.025396,0.480503
pr_001724160,0.025396,0.480621
us_000574278,0.025396,0.481283
pr_000595622,0.024922,0.000000
pr_000604954,0.024922,0.000000
pr_000972790,0.024922,0.000000
pr_000717920,0.024922,0.000000
pr_001115360,0.024922,0.000000
us_000526140,0.024922,0.000000
pr_000850607,0.024922,0.000000
pr_001623894,0.024922,0.000000
pr_000963191,0.024922,0.000000
pr_000699981,0.024922,0.000000
pr_000698624,0.024922,0.000000
us_000565048,0.024922,0.000000
pr_000230742,0.024922,0.000000
pr_002215083,0.024922,0.000002
us_000580105,0.024922,0.000002
us_000601378,0.024922,0.000038
pr_001114511,0.024252,0.000000
pr_001403847,0.024252,0.000000
pr_000733194,0.024252,0.000000
pr_001406663,0.024252,0.000000
pr_001671177,0.024252,0.000000
pr_001743120,0.024252,0.000000
pr_000761792,0.024252,0.000000
pr_000910862,0.024252,0.000001
us_000595758,0.024252,0.000088
us_000593445,0.024252,0.000098
us_000466186,0.024252,0.000676
pr_001122143,0.024252,0.002428
pr_000887333,0.024252,0.002726
us_000508841,0.024252,0.003654
us_000583417,0.024252,0.003974
us_000477644,0.024252,0.008002
us_000529357,0.023868,0.000000
us_000489955,0.023868,0.000000
us_000546744,0.023868,0.000001
us_000509766,0.023868,0.000006
us_000550795,0.023868,0.000852
us_000600211,0.023868,0.470830
pr_001729300,0.023408,0.000000
pr_000777279,0.023408,0.000000
pr_000470470,0.023408,0.000000
pr_001161051,0.023408,0.000000
pr_000577737,0.023408,0.000000
pr_000915199,0.023408,0.000000
us_000481345,0.023408,0.000000
pr_001154020,0.023408,0.000000
pr_001131708,0.023408,0.000000
pr_000988149,0.023408,0.000000
us_000491069,0.023408,0.000001
us_000491016,0.023408,0.000001
us_000481823,0.023408,0.000003
us_000495755,0.023408,0.000004
us_000476086,0.023408,0.000004
us_000481810,0.023408,0.000008
us_000593296,0.023408,0.000147
us_000478091,0.023408,0.000292
us_000550071,0.023408,0.001575
us_000505747,0.023408,0.001726
us_000576195,0.023408,0.001736
us_000483738,0.023408,0.002350
us_000589155,0.023408,0.002422
us_000120917,0.023408,0.002488
us_000489155,0.023408,0.002502
us_000503064,0.023408,0.002812
us_000485612,0.023408,0.002958
us_000476527,0.023408,0.003223
us_000487258,0.023408,0.003601
us_000572992,0.023408,0.003609
us_000576376,0.023408,0.003702
us_000571035,0.023408,0.003750
us_000472935,0.023408,0.004270
us_000474467,0.023408,0.004433
us_000471196,0.023408,0.004576
us_000564401,0.023408,0.004759
us_000525820,0.023408,0.005015
us_000391189,0.023408,0.005369
us_000585290,0.023408,0.005698
us_000171593,0.023408,0.005698
us_000557562,0.023408,0.005736
us_000306639,0.023408,0.006157
us_000485599,0.023408,0.006269
us_000536149,0.023408,0.006408
us_000303684,0.023408,0.007159
us_000583299,0.023408,0.008067
us_000560029,0.023408,0.008335
us_000550153,0.023408,0.009924
us_000471650,0.023408,0.010234
us_000498765,0.023408,0.010411
us_000499357,0.023408,0.011108
us_000507274,0.023408,0.011318
us_000495357,0.023408,0.012834
us_000545467,0.023408,0.013440
us_000569740,0.023408,0.016001
us_000473919,0.023408,0.018290
us_000465623,0.023408,0.020299
us_000500477,0.023408,0.022909
us_000511070,0.023408,0.023657
us_000542968,0.023408,0.024119
us_000542219,0.023408,0.024363
us_000479447,0.023408,0.024560
us_000478492,0.023408,0.024774
us_000510883,0.023408,0.024862
us_000550159,0.023408,0.025122
us_000511196,0.023408,0.025351
us_000071420,0.023408,0.025384
us_000071179,0.023408,0.025478
us_000470459,0.023408,0.025565
us_000469758,0.023408,0.025661
us_000592809,0.023408,0.025669
us_000460219,0.023408,0.025687
us_000535415,0.023408,0.025727
us_000328862,0.023408,0.025782
us_000536151,0.023408,0.025827
us_000589654,0.023408,0.025862
us_000542667,0.023408,0.025882
us_000482180,0.023408,0.025952
us_000475163,0.023408,0.025978
us_000094821,0.023408,0.026045
us_000483366,0.023408,0.026107
us_000587051,0.023408,0.026127
us_000474068,0.023408,0.026505
us_000537949,0.023408,0.026921
us_000199122,0.023408,0.027272
us_000483607,0.023408,0.027547
us_000575563,0.023408,0.027582
us_000471313,0.023408,0.027872
us_000484937,0.023408,0.028028
us_000539010,0.023408,0.028226
us_000477276,0.023408,0.028425
us_000576266,0.023408,0.028429
us_000474126,0.023408,0.028893
us_000517113,0.023408,0.029015
us_000524404,0.023408,0.029056
us_000022560,0.023408,0.029339
us_000540137,0.023408,0.029656
us_000516374,0.023408,0.029759
us_000477853,0.023408,0.030821
us_000579239,0.023408,0.030880
us_000015384,0.023408,0.031202
us_000553109,0.023408,0.031475
us_000577855,0.023408,0.031676
us_000487803,0.023408,0.032036
us_000546058,0.023408,0.032489
us_000575067,0.023408,0.032964
us_000549504,0.023408,0.033136
us_000483714,0.023408,0.033314
us_000586333,0.023408,0.034523
us_000532648,0.023408,0.034567
us_000303465,0.023408,0.035226
us_000575470,0.023408,0.035607
us_000197569,0.023408,0.036098
us_000517071,0.023408,0.036524
us_000511172,0.023408,0.037108
us_000573134,0.023408,0.037306
us_000464779,0.023408,0.037495
us_000597130,0.023408,0.037580
us_000525220,0.023408,0.038798
us_000464340,0.023408,0.039065
us_000537063,0.023408,0.040278
us_000244248,0.023408,0.041201
us_000587837,0.023408,0.041217
us_000502959,0.023408,0.041778
us_000577393,0.023408,0.042738
us_000542488,0.023408,0.043125
us_000580167,0.023408,0.043950
us_000092003,0.023408,0.044236
us_000524116,0.023408,0.044506
us_000483876,0.023408,0.044627
us_000477147,0.023408,0.045647
us_000467667,0.023408,0.047613
us_000520190,0.023408,0.048567
us_000542679,0.023408,0.048596
us_000511180,0.023408,0.048599
us_000550191,0.023408,0.048706
us_000528425,0.023408,0.048766
us_000515463,0.023408,0.048969
us_000576217,0.023408,0.049013
us_000526361,0.023408,0.049083
us_000470287,0.023408,0.049200
pr_002114191,0.023408,0.049347
us_000465365,0.023408,0.049466
us_000536349,0.023408,0.049672
us_000546041,0.023408,0.049910
us_000549205,0.023408,0.049910
us_000583715,0.023408,0.050066
us_000591850,0.023408,0.050152
us_000473013,0.023408,0.050166
us_000532905,0.023408,0.050186
us_000542588,0.023408,0.050305
us_000576001,0.023408,0.050685
us_000542939,0.023408,0.050711
us_000549169,0.023408,0.050714
us_000576257,0.023408,0.050795
us_000511209,0.023408,0.050813
us_000485593,0.023408,0.050852
us_000487893,0.023408,0.050914
us_000594709,0.023408,0.050951
us_000551464,0.023408,0.050958
us_000309674,0.023408,0.050968
us_000493124,0.023408,0.051018
us_000470321,0.023408,0.051021
us_000573747,0.023408,0.051108
us_000371609,0.023408,0.051120
us_000557005,0.023408,0.051132
us_000487210,0.023408,0.051170
us_000491571,0.023408,0.051177
pr_002129997,0.023408,0.051205
us_000577127,0.023408,0.051205
us_000577126,0.023408,0.051205
us_000478412,0.023408,0.051211
us_000568276,0.023408,0.051212
us_000575020,0.023408,0.051228
us_000549422,0.023408,0.051240
us_000512680,0.023408,0.051243
us_000575413,0.023408,0.051252
us_000573116,0.023408,0.051258
us_000572546,0.023408,0.051266
us_000516575,0.023408,0.051325
us_000542656,0.023408,0.051353
