Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_000216786,0.012496,No Mappings With Chosen Products
pr_001121102,0.016624,No Mappings With Chosen Products
pr_001247400,0.000467,No Mappings With Chosen Products
pr_000997584,0.055133,No Mappings With Chosen Products
pr_000928121,0.064404,No Mappings With Chosen Products
pr_000892392,0.008201,No Mappings With Chosen Products
us_000492973,0.017456,No Mappings With Chosen Products
us_000494440,0.013800,No Mappings With Chosen Products
us_000598782,0.005949,No Mappings With Chosen Products
pr_001592971,0.014922,No Mappings With Chosen Products
pr_001242061,0.000467,No Mappings With Chosen Products
pr_001280029,0.000467,No Mappings With Chosen Products
pr_001109004,0.006462,No Mappings With Chosen Products
us_000614488,1.233002,No Mappings With Chosen Products
pr_001337189,1.012380,No Mappings With Chosen Products
pr_001933056,0.006580,No Mappings With Chosen Products
pr_000098737,0.005946,No Mappings With Chosen Products
pr_001272430,0.000467,No Mappings With Chosen Products
pr_001338561,0.000467,No Mappings With Chosen Products
pr_001736405,0.007166,No Mappings With Chosen Products
pr_000426975,0.046233,No Mappings With Chosen Products
us_000517027,0.049020,No Mappings With Chosen Products
pr_000021232,0.005793,No Mappings With Chosen Products
pr_002176522,0.006679,No Mappings With Chosen Products
pr_001235791,0.000467,No Mappings With Chosen Products
us_000538727,0.040443,No Mappings With Chosen Products
us_000597017,0.006853,No Mappings With Chosen Products
pr_001603981,0.006580,No Mappings With Chosen Products
us_000555017,0.010419,No Mappings With Chosen Products
pr_001188519,0.000467,No Mappings With Chosen Products
pr_000832153,0.006695,No Mappings With Chosen Products
pr_001707036,0.012345,No Mappings With Chosen Products
pr_001200949,0.025845,No Mappings With Chosen Products
pr_001404430,0.006547,No Mappings With Chosen Products
us_000469611,0.008252,No Mappings With Chosen Products
pr_001964167,0.021301,No Mappings With Chosen Products
pr_001053317,0.006462,No Mappings With Chosen Products
us_000471707,0.015505,No Mappings With Chosen Products
pr_001727745,0.006396,No Mappings With Chosen Products
us_000613263,0.029047,No Mappings With Chosen Products
pr_001268632,0.000467,No Mappings With Chosen Products
pr_000980407,0.008138,No Mappings With Chosen Products
pr_000815532,0.006580,No Mappings With Chosen Products
us_000489290,0.003510,No Mappings With Chosen Products
pr_000170106,0.006342,No Mappings With Chosen Products
us_000567133,0.187028,No Mappings With Chosen Products
pr_002123661,0.007282,No Mappings With Chosen Products
pr_000323893,0.007166,No Mappings With Chosen Products
pr_000855132,0.018918,No Mappings With Chosen Products
pr_000432699,0.006580,No Mappings With Chosen Products
us_000470434,0.015634,No Mappings With Chosen Products
pr_001788025,0.006757,No Mappings With Chosen Products
pr_002104288,0.006580,No Mappings With Chosen Products
pr_000992580,0.011346,No Mappings With Chosen Products
us_000551186,0.007410,No Mappings With Chosen Products
pr_000517615,0.025582,No Mappings With Chosen Products
us_000511231,0.028107,No Mappings With Chosen Products
us_000509177,1.062759,No Mappings With Chosen Products
pr_001845423,0.007115,No Mappings With Chosen Products
pr_001764207,0.007166,No Mappings With Chosen Products
pr_001026964,0.018918,No Mappings With Chosen Products
pr_001218667,0.002504,No Mappings With Chosen Products
us_000491505,0.180706,No Mappings With Chosen Products
pr_000164144,0.014947,No Mappings With Chosen Products
pr_001635075,0.005793,No Mappings With Chosen Products
pr_001050850,0.021554,No Mappings With Chosen Products
pr_000633170,0.009416,No Mappings With Chosen Products
pr_001121542,0.005793,No Mappings With Chosen Products
pr_001202141,0.023953,No Mappings With Chosen Products
pr_000780859,0.203005,No Mappings With Chosen Products
pr_000088687,0.014389,No Mappings With Chosen Products
pr_001078061,0.017221,No Mappings With Chosen Products
us_000484496,0.006580,No Mappings With Chosen Products
us_000540707,0.425522,No Mappings With Chosen Products
pr_001987272,0.006580,No Mappings With Chosen Products
pr_000218991,0.019010,No Mappings With Chosen Products
us_000546994,0.016814,No Mappings With Chosen Products
pr_000857419,0.010691,No Mappings With Chosen Products
pr_001782902,0.007327,No Mappings With Chosen Products
us_000566940,0.006580,No Mappings With Chosen Products
pr_000723739,1.005508,No Mappings With Chosen Products
pr_001208400,0.000467,No Mappings With Chosen Products
pr_000554104,0.005793,No Mappings With Chosen Products
us_000616927,0.012062,No Mappings With Chosen Products
pr_001966341,0.018156,No Mappings With Chosen Products
pr_001701969,0.012345,No Mappings With Chosen Products
pr_001851440,0.006563,No Mappings With Chosen Products
pr_000290481,0.009529,No Mappings With Chosen Products
pr_001673365,0.092042,No Mappings With Chosen Products
pr_001238313,0.002504,No Mappings With Chosen Products
us_000593754,1.548837,No Mappings With Chosen Products
pr_001029379,0.014379,No Mappings With Chosen Products
pr_001233020,1.006254,No Mappings With Chosen Products
pr_001732880,0.051631,No Mappings With Chosen Products
pr_000983324,0.005921,No Mappings With Chosen Products
pr_000226162,0.005793,No Mappings With Chosen Products
pr_001630062,0.006581,No Mappings With Chosen Products
pr_001748609,0.020926,No Mappings With Chosen Products
pr_000891370,0.012560,No Mappings With Chosen Products
pr_000284261,0.006375,No Mappings With Chosen Products
pr_000666299,0.003148,No Mappings With Chosen Products
us_000502816,0.006622,No Mappings With Chosen Products
pr_000546915,0.006580,No Mappings With Chosen Products
pr_000632657,0.006435,No Mappings With Chosen Products
pr_000955175,0.005793,No Mappings With Chosen Products
pr_000714720,0.006966,No Mappings With Chosen Products
pr_000975039,0.013451,No Mappings With Chosen Products
us_000574887,0.058200,No Mappings With Chosen Products
pr_000332041,0.024905,No Mappings With Chosen Products
pr_001098321,0.006761,No Mappings With Chosen Products
pr_000831179,0.008039,No Mappings With Chosen Products
pr_000099329,0.006731,No Mappings With Chosen Products
pr_001202491,0.000467,No Mappings With Chosen Products
pr_001809941,0.006580,No Mappings With Chosen Products
pr_001265225,0.000467,No Mappings With Chosen Products
pr_001061473,0.006580,No Mappings With Chosen Products
pr_000513699,0.006991,No Mappings With Chosen Products
us_000566843,0.083260,No Mappings With Chosen Products
us_000573399,0.270255,No Mappings With Chosen Products
pr_001086039,0.006941,No Mappings With Chosen Products
pr_000822633,0.013457,No Mappings With Chosen Products
us_000574809,0.007503,No Mappings With Chosen Products
pr_002054602,0.007126,No Mappings With Chosen Products
pr_000754827,0.006966,No Mappings With Chosen Products
us_000591274,0.006580,No Mappings With Chosen Products
us_000500333,0.024085,No Mappings With Chosen Products
pr_001856527,0.007126,No Mappings With Chosen Products
us_000475565,0.447590,No Mappings With Chosen Products
pr_000510139,0.027993,No Mappings With Chosen Products
pr_002068079,0.006580,No Mappings With Chosen Products
pr_001326575,0.000467,No Mappings With Chosen Products
pr_001352913,0.000467,No Mappings With Chosen Products
us_000573111,0.186678,No Mappings With Chosen Products
pr_001681694,0.056730,No Mappings With Chosen Products
pr_001119321,0.012317,No Mappings With Chosen Products
us_000606602,0.040703,No Mappings With Chosen Products
pr_001233641,0.000103,No Mappings With Chosen Products
pr_000924199,0.005868,No Mappings With Chosen Products
pr_001358039,0.000467,No Mappings With Chosen Products
pr_000586678,0.021301,No Mappings With Chosen Products
pr_001193603,0.000467,No Mappings With Chosen Products
us_000537542,1.345937,No Mappings With Chosen Products
pr_000449289,0.011006,No Mappings With Chosen Products
us_000585430,0.008414,No Mappings With Chosen Products
pr_001218662,0.000467,No Mappings With Chosen Products
pr_001333093,0.000467,No Mappings With Chosen Products
pr_000131069,0.006583,No Mappings With Chosen Products
pr_001466244,0.000467,No Mappings With Chosen Products
pr_001142698,0.006580,No Mappings With Chosen Products
pr_000189392,0.005744,No Mappings With Chosen Products
us_000510571,0.006580,No Mappings With Chosen Products
pr_001777476,0.009670,No Mappings With Chosen Products
us_000555189,0.007575,No Mappings With Chosen Products
pr_000639462,0.006580,No Mappings With Chosen Products
pr_001105127,0.006580,No Mappings With Chosen Products
pr_000512843,0.020473,No Mappings With Chosen Products
us_000538719,0.017789,No Mappings With Chosen Products
pr_001063971,0.008132,No Mappings With Chosen Products
pr_000861742,0.005793,No Mappings With Chosen Products
pr_001501407,1.013242,No Mappings With Chosen Products
pr_001321823,0.005223,No Mappings With Chosen Products
pr_001189578,0.000467,No Mappings With Chosen Products
pr_001407738,0.006407,No Mappings With Chosen Products
pr_001359495,0.000467,No Mappings With Chosen Products
us_000546475,0.024337,No Mappings With Chosen Products
pr_000151003,0.005793,No Mappings With Chosen Products
pr_002194515,0.006580,No Mappings With Chosen Products
pr_000768683,0.021554,No Mappings With Chosen Products
pr_000694204,0.006552,No Mappings With Chosen Products
pr_001273311,0.005024,No Mappings With Chosen Products
pr_001750946,0.006911,No Mappings With Chosen Products
pr_000023740,0.018418,No Mappings With Chosen Products
us_000288360,0.067487,No Mappings With Chosen Products
pr_001189199,0.029573,No Mappings With Chosen Products
us_000580265,0.059184,No Mappings With Chosen Products
pr_001696430,0.006731,No Mappings With Chosen Products
us_000599729,0.073857,No Mappings With Chosen Products
pr_001776601,0.006854,No Mappings With Chosen Products
pr_002086058,0.007093,No Mappings With Chosen Products
pr_000498121,0.012380,No Mappings With Chosen Products
pr_001286666,1.005288,No Mappings With Chosen Products
us_000479656,0.400306,No Mappings With Chosen Products
pr_000619263,0.007468,No Mappings With Chosen Products
pr_000815311,0.017468,No Mappings With Chosen Products
pr_000211294,0.012345,No Mappings With Chosen Products
us_000609587,0.006580,No Mappings With Chosen Products
us_000513795,1.088329,No Mappings With Chosen Products
pr_001233065,0.000467,No Mappings With Chosen Products
us_000578780,0.019123,No Mappings With Chosen Products
us_000481875,0.014891,No Mappings With Chosen Products
pr_002138236,0.006534,No Mappings With Chosen Products
pr_001457234,0.000467,No Mappings With Chosen Products
pr_001258313,0.025845,No Mappings With Chosen Products
pr_000708212,0.008598,No Mappings With Chosen Products
us_000574921,0.151131,No Mappings With Chosen Products
pr_001582128,0.006580,No Mappings With Chosen Products
pr_001129743,0.006580,No Mappings With Chosen Products
us_000603823,0.031306,No Mappings With Chosen Products
pr_000468202,0.006547,No Mappings With Chosen Products
pr_000559968,0.026393,No Mappings With Chosen Products
pr_001264845,0.025845,No Mappings With Chosen Products
pr_000295464,0.015053,No Mappings With Chosen Products
pr_001455544,0.001064,No Mappings With Chosen Products
us_000598973,1.035900,No Mappings With Chosen Products
pr_001381621,0.005223,No Mappings With Chosen Products
us_000178180,0.091102,No Mappings With Chosen Products
us_000514043,1.415229,No Mappings With Chosen Products
pr_000290634,0.006630,No Mappings With Chosen Products
pr_001664834,0.009216,No Mappings With Chosen Products
pr_001405988,0.020767,No Mappings With Chosen Products
us_000580887,0.006841,No Mappings With Chosen Products
pr_000762864,0.006462,No Mappings With Chosen Products
pr_001784677,0.006757,No Mappings With Chosen Products
pr_001266821,0.002504,No Mappings With Chosen Products
us_000596464,0.031449,No Mappings With Chosen Products
pr_000627174,0.007898,No Mappings With Chosen Products
pr_001080945,0.006580,No Mappings With Chosen Products
pr_000323702,0.005793,No Mappings With Chosen Products
pr_000795330,0.012502,No Mappings With Chosen Products
us_000469564,0.007167,No Mappings With Chosen Products
pr_000462716,0.019981,No Mappings With Chosen Products
pr_000629946,0.019636,No Mappings With Chosen Products
pr_001391666,1.004961,No Mappings With Chosen Products
pr_000164335,0.006580,No Mappings With Chosen Products
pr_000560418,0.005284,No Mappings With Chosen Products
pr_001047123,0.006684,No Mappings With Chosen Products
us_000564316,0.040468,No Mappings With Chosen Products
pr_000861078,0.010684,No Mappings With Chosen Products
pr_000586616,0.006580,No Mappings With Chosen Products
pr_000761867,0.006580,No Mappings With Chosen Products
pr_001186773,1.004961,No Mappings With Chosen Products
pr_000708409,0.113166,No Mappings With Chosen Products
pr_001300275,0.002504,No Mappings With Chosen Products
us_000617365,0.025186,No Mappings With Chosen Products
pr_001245279,0.000467,No Mappings With Chosen Products
pr_001820665,0.006580,No Mappings With Chosen Products
pr_001329632,0.000467,No Mappings With Chosen Products
pr_000188822,0.006580,No Mappings With Chosen Products
us_000575675,0.287277,No Mappings With Chosen Products
us_000543630,0.032214,No Mappings With Chosen Products
pr_002094303,0.007027,No Mappings With Chosen Products
pr_001769717,0.006580,No Mappings With Chosen Products
pr_001943007,0.007551,No Mappings With Chosen Products
pr_000311890,0.012330,No Mappings With Chosen Products
pr_001669854,0.006580,No Mappings With Chosen Products
us_000497381,0.039781,No Mappings With Chosen Products
us_000528701,0.067454,No Mappings With Chosen Products
pr_001668431,0.057015,No Mappings With Chosen Products
pr_001685953,0.011839,No Mappings With Chosen Products
pr_001323205,0.000467,No Mappings With Chosen Products
pr_000542663,0.021566,No Mappings With Chosen Products
pr_000997948,0.005921,No Mappings With Chosen Products
us_000563030,0.101812,No Mappings With Chosen Products
pr_001323065,0.000467,No Mappings With Chosen Products
pr_001811441,0.006580,No Mappings With Chosen Products
pr_001419831,0.000467,No Mappings With Chosen Products
pr_001748996,0.007166,No Mappings With Chosen Products
us_000464983,0.015772,No Mappings With Chosen Products
us_000554778,0.406667,No Mappings With Chosen Products
pr_001149244,0.006580,No Mappings With Chosen Products
pr_001218597,1.006452,No Mappings With Chosen Products
pr_001171916,0.000467,No Mappings With Chosen Products
pr_000986305,0.005793,No Mappings With Chosen Products
pr_001275803,1.009600,No Mappings With Chosen Products
pr_002058070,0.007288,No Mappings With Chosen Products
pr_001419005,0.000467,No Mappings With Chosen Products
us_000594357,0.187972,No Mappings With Chosen Products
pr_000936201,0.006580,No Mappings With Chosen Products
pr_001169700,0.000467,No Mappings With Chosen Products
pr_000528227,0.006743,No Mappings With Chosen Products
pr_001202892,0.000467,No Mappings With Chosen Products
pr_001839596,0.006580,No Mappings With Chosen Products
pr_000859766,0.007644,No Mappings With Chosen Products
pr_000752180,0.006580,No Mappings With Chosen Products
pr_000889996,0.000595,No Mappings With Chosen Products
us_000595968,0.048168,No Mappings With Chosen Products
pr_001093878,0.006580,No Mappings With Chosen Products
us_000590376,0.047371,No Mappings With Chosen Products
pr_000832136,0.006596,No Mappings With Chosen Products
us_000557398,0.013518,No Mappings With Chosen Products
pr_001974915,0.006565,No Mappings With Chosen Products
us_000596713,0.008897,No Mappings With Chosen Products
pr_002086225,0.006941,No Mappings With Chosen Products
pr_001253633,0.000103,No Mappings With Chosen Products
pr_001185316,0.000467,No Mappings With Chosen Products
pr_001982416,0.006731,No Mappings With Chosen Products
pr_000354032,0.008258,No Mappings With Chosen Products
pr_000750543,0.020055,No Mappings With Chosen Products
pr_001379323,0.000467,No Mappings With Chosen Products
us_000571164,0.011886,No Mappings With Chosen Products
pr_001026496,0.016754,No Mappings With Chosen Products
pr_001057063,0.006580,No Mappings With Chosen Products
us_000556368,0.006580,No Mappings With Chosen Products
us_000614404,0.022406,No Mappings With Chosen Products
pr_001602286,0.005793,No Mappings With Chosen Products
us_000476515,0.103174,No Mappings With Chosen Products
pr_000858749,0.008039,No Mappings With Chosen Products
us_000530703,0.006580,No Mappings With Chosen Products
pr_000671305,0.006580,No Mappings With Chosen Products
pr_001301062,0.000467,No Mappings With Chosen Products
us_000584534,0.277155,No Mappings With Chosen Products
us_000503316,0.127253,No Mappings With Chosen Products
pr_000768693,0.014164,No Mappings With Chosen Products
us_000534613,0.234104,No Mappings With Chosen Products
pr_001669507,0.006787,No Mappings With Chosen Products
us_000540494,0.142209,No Mappings With Chosen Products
pr_000598008,0.004956,No Mappings With Chosen Products
us_000569462,0.123294,No Mappings With Chosen Products
pr_001221715,0.000467,No Mappings With Chosen Products
us_000593322,0.082245,No Mappings With Chosen Products
pr_001349183,1.005236,No Mappings With Chosen Products
pr_001839531,0.006580,No Mappings With Chosen Products
us_000509372,1.046840,No Mappings With Chosen Products
us_000606249,0.007194,No Mappings With Chosen Products
pr_001107443,0.057015,No Mappings With Chosen Products
us_000473409,1.371327,No Mappings With Chosen Products
pr_000315955,0.006580,No Mappings With Chosen Products
us_000551277,0.006671,No Mappings With Chosen Products
pr_001480545,0.001518,No Mappings With Chosen Products
us_000611904,0.077121,No Mappings With Chosen Products
pr_001339225,0.000467,No Mappings With Chosen Products
pr_001253817,0.000467,No Mappings With Chosen Products
us_000596787,0.026267,No Mappings With Chosen Products
pr_000900145,0.006966,No Mappings With Chosen Products
pr_000001231,0.006536,No Mappings With Chosen Products
pr_001899448,0.006731,No Mappings With Chosen Products
us_000601044,0.177008,No Mappings With Chosen Products
pr_001013973,0.016004,No Mappings With Chosen Products
pr_001344815,0.024890,No Mappings With Chosen Products
us_000552693,0.013800,No Mappings With Chosen Products
us_000200257,0.473783,No Mappings With Chosen Products
pr_000195094,0.006342,No Mappings With Chosen Products
pr_001935842,0.007165,No Mappings With Chosen Products
pr_001060080,0.019203,No Mappings With Chosen Products
pr_000360583,0.006587,No Mappings With Chosen Products
pr_000270243,0.006580,No Mappings With Chosen Products
us_000527667,0.092367,No Mappings With Chosen Products
pr_000011909,0.005950,No Mappings With Chosen Products
us_000571691,0.170815,No Mappings With Chosen Products
pr_000630946,0.013605,No Mappings With Chosen Products
us_000594557,0.099296,No Mappings With Chosen Products
us_000543271,0.679909,No Mappings With Chosen Products
pr_000909689,0.057015,No Mappings With Chosen Products
pr_001499268,0.002504,No Mappings With Chosen Products
pr_001898391,0.006731,No Mappings With Chosen Products
pr_000432335,0.006761,No Mappings With Chosen Products
pr_001264556,0.000467,No Mappings With Chosen Products
us_000583216,0.170796,No Mappings With Chosen Products
pr_000771234,0.005793,No Mappings With Chosen Products
pr_001064882,0.014583,No Mappings With Chosen Products
us_000590939,0.040468,No Mappings With Chosen Products
pr_000828372,0.005793,No Mappings With Chosen Products
pr_001180898,0.000467,No Mappings With Chosen Products
pr_001212922,0.000467,No Mappings With Chosen Products
pr_000345995,0.006580,No Mappings With Chosen Products
pr_000221088,0.013007,No Mappings With Chosen Products
pr_001692988,0.007136,No Mappings With Chosen Products
pr_000854175,0.006590,No Mappings With Chosen Products
pr_000263670,0.006580,No Mappings With Chosen Products
pr_001603100,0.008088,No Mappings With Chosen Products
pr_000484033,0.006580,No Mappings With Chosen Products
pr_001327674,0.002485,No Mappings With Chosen Products
pr_000513356,0.008742,No Mappings With Chosen Products
pr_001842047,0.006580,No Mappings With Chosen Products
pr_000728443,0.006580,No Mappings With Chosen Products
pr_000907485,0.013025,No Mappings With Chosen Products
pr_001753148,0.007169,No Mappings With Chosen Products
pr_000927467,0.006342,No Mappings With Chosen Products
pr_001224511,0.000467,No Mappings With Chosen Products
pr_000879151,0.007365,No Mappings With Chosen Products
us_000564014,0.045273,No Mappings With Chosen Products
pr_002058223,0.018109,No Mappings With Chosen Products
pr_000704507,0.012345,No Mappings With Chosen Products
pr_002005753,0.006655,No Mappings With Chosen Products
pr_001199718,0.000467,No Mappings With Chosen Products
pr_001032098,0.005793,No Mappings With Chosen Products
pr_000960607,0.006154,No Mappings With Chosen Products
pr_001010182,0.006342,No Mappings With Chosen Products
pr_000789253,0.006580,No Mappings With Chosen Products
pr_002099072,0.007126,No Mappings With Chosen Products
us_000510851,0.059272,No Mappings With Chosen Products
pr_001366789,0.000467,No Mappings With Chosen Products
pr_000963469,0.006580,No Mappings With Chosen Products
us_000510667,0.006580,No Mappings With Chosen Products
us_000493204,0.175560,No Mappings With Chosen Products
us_000533517,0.045205,No Mappings With Chosen Products
pr_001019836,0.032647,No Mappings With Chosen Products
pr_001226886,0.000467,No Mappings With Chosen Products
pr_001867682,0.008039,No Mappings With Chosen Products
pr_001638089,0.006580,No Mappings With Chosen Products
pr_000850162,0.006580,No Mappings With Chosen Products
pr_001046282,0.006580,No Mappings With Chosen Products
pr_001383131,1.007731,No Mappings With Chosen Products
pr_001017974,0.000595,No Mappings With Chosen Products
pr_000846002,0.017138,No Mappings With Chosen Products
pr_001232941,0.000467,No Mappings With Chosen Products
pr_000585304,0.007166,No Mappings With Chosen Products
pr_000847544,0.006688,No Mappings With Chosen Products
pr_001021808,0.005793,No Mappings With Chosen Products
pr_002126673,0.006762,No Mappings With Chosen Products
pr_000005904,0.006720,No Mappings With Chosen Products
pr_000920124,0.006580,No Mappings With Chosen Products
us_000507469,0.039060,No Mappings With Chosen Products
pr_001139227,0.013820,No Mappings With Chosen Products
us_000540681,0.049134,No Mappings With Chosen Products
us_000549369,0.195060,No Mappings With Chosen Products
pr_000608108,0.007069,No Mappings With Chosen Products
us_000538038,0.263936,No Mappings With Chosen Products
pr_000847319,0.006580,No Mappings With Chosen Products
us_000585066,0.008773,No Mappings With Chosen Products
us_000500569,0.040703,No Mappings With Chosen Products
us_000486772,0.141187,No Mappings With Chosen Products
pr_001183967,0.000467,No Mappings With Chosen Products
us_000552481,0.080614,No Mappings With Chosen Products
us_000503319,0.043787,No Mappings With Chosen Products
pr_000578085,0.025253,No Mappings With Chosen Products
us_000559104,0.091102,No Mappings With Chosen Products
pr_000632706,0.016860,No Mappings With Chosen Products
us_000578641,0.172193,No Mappings With Chosen Products
pr_000120877,0.006580,No Mappings With Chosen Products
pr_001660554,0.006580,No Mappings With Chosen Products
us_000500706,0.015590,No Mappings With Chosen Products
us_000608931,0.011260,No Mappings With Chosen Products
pr_001569732,0.000078,No Mappings With Chosen Products
pr_001505237,0.000570,No Mappings With Chosen Products
pr_001363219,0.000467,No Mappings With Chosen Products
pr_001757637,0.006731,No Mappings With Chosen Products
us_000573769,0.040468,No Mappings With Chosen Products
us_000552861,0.026103,No Mappings With Chosen Products
pr_002014701,0.007006,No Mappings With Chosen Products
pr_000253796,0.006731,No Mappings With Chosen Products
pr_000319148,0.012345,No Mappings With Chosen Products
pr_000714313,0.020473,No Mappings With Chosen Products
us_000586692,0.007044,No Mappings With Chosen Products
pr_000669315,0.010378,No Mappings With Chosen Products
us_000536766,0.006983,No Mappings With Chosen Products
us_000469349,0.261736,No Mappings With Chosen Products
us_000568594,0.012652,No Mappings With Chosen Products
pr_001967824,0.006646,No Mappings With Chosen Products
us_000563926,0.039448,No Mappings With Chosen Products
pr_001154149,0.014123,No Mappings With Chosen Products
pr_001243326,0.000467,No Mappings With Chosen Products
pr_002182944,0.006679,No Mappings With Chosen Products
pr_000343678,0.021331,No Mappings With Chosen Products
pr_001057811,0.031899,No Mappings With Chosen Products
us_000615512,0.050467,No Mappings With Chosen Products
us_000504810,0.055676,No Mappings With Chosen Products
pr_001294634,0.000467,No Mappings With Chosen Products
pr_000380436,0.013808,No Mappings With Chosen Products
pr_001377386,0.000682,No Mappings With Chosen Products
us_000526168,0.459773,No Mappings With Chosen Products
us_000589886,0.189502,No Mappings With Chosen Products
pr_000251995,0.006580,No Mappings With Chosen Products
pr_000978156,0.018181,No Mappings With Chosen Products
pr_001719122,0.007166,No Mappings With Chosen Products
us_000486063,0.072675,No Mappings With Chosen Products
pr_000706171,0.006342,No Mappings With Chosen Products
pr_001885696,0.006580,No Mappings With Chosen Products
pr_000593871,0.006580,No Mappings With Chosen Products
pr_000765802,0.006748,No Mappings With Chosen Products
pr_000863833,0.007232,No Mappings With Chosen Products
pr_000851809,0.017150,No Mappings With Chosen Products
pr_001524934,0.025845,No Mappings With Chosen Products
pr_001349883,1.006824,No Mappings With Chosen Products
pr_001361941,0.000467,No Mappings With Chosen Products
pr_000224284,0.012542,No Mappings With Chosen Products
pr_001880732,0.007002,No Mappings With Chosen Products
pr_001573468,1.006800,No Mappings With Chosen Products
us_000473406,0.030201,No Mappings With Chosen Products
pr_001937339,0.006646,No Mappings With Chosen Products
us_000559905,0.017257,No Mappings With Chosen Products
pr_001124454,0.005793,No Mappings With Chosen Products
pr_001504147,1.008944,No Mappings With Chosen Products
pr_001187540,0.000467,No Mappings With Chosen Products
pr_000201029,0.006665,No Mappings With Chosen Products
us_000585858,0.008885,No Mappings With Chosen Products
pr_001580601,0.006586,No Mappings With Chosen Products
pr_001660387,0.006580,No Mappings With Chosen Products
pr_001164287,0.006580,No Mappings With Chosen Products
pr_000636543,0.015787,No Mappings With Chosen Products
pr_001734422,0.038121,No Mappings With Chosen Products
pr_001226626,0.000467,No Mappings With Chosen Products
pr_001777889,0.006655,No Mappings With Chosen Products
us_000488205,0.007873,No Mappings With Chosen Products
us_000516238,0.167558,No Mappings With Chosen Products
us_000613461,0.150435,No Mappings With Chosen Products
pr_000558490,0.121970,No Mappings With Chosen Products
pr_001284506,1.008096,No Mappings With Chosen Products
us_000494663,0.084894,No Mappings With Chosen Products
pr_001015640,0.009542,No Mappings With Chosen Products
pr_001414990,0.011362,No Mappings With Chosen Products
pr_000735128,0.006462,No Mappings With Chosen Products
us_000460786,0.087926,No Mappings With Chosen Products
pr_001742248,0.006580,No Mappings With Chosen Products
us_000588561,0.007092,No Mappings With Chosen Products
us_000499269,0.005770,No Mappings With Chosen Products
pr_001089243,0.003029,No Mappings With Chosen Products
pr_000776538,0.006580,No Mappings With Chosen Products
pr_000022989,0.005921,No Mappings With Chosen Products
pr_000306588,0.006731,No Mappings With Chosen Products
us_000598604,0.026916,No Mappings With Chosen Products
pr_000745082,0.007100,No Mappings With Chosen Products
us_000606059,0.007512,No Mappings With Chosen Products
pr_001566721,1.006800,No Mappings With Chosen Products
pr_000931608,0.020056,No Mappings With Chosen Products
pr_001223812,0.000467,No Mappings With Chosen Products
pr_000732046,0.006580,No Mappings With Chosen Products
pr_000735961,0.006534,No Mappings With Chosen Products
pr_001343017,0.000467,No Mappings With Chosen Products
pr_001222479,0.000103,No Mappings With Chosen Products
pr_001469665,0.000467,No Mappings With Chosen Products
us_000589365,1.023759,No Mappings With Chosen Products
pr_000007553,0.006580,No Mappings With Chosen Products
us_000517585,0.009266,No Mappings With Chosen Products
pr_001599141,0.005793,No Mappings With Chosen Products
pr_000867522,0.006580,No Mappings With Chosen Products
pr_000604161,0.006580,No Mappings With Chosen Products
pr_001064269,0.005793,No Mappings With Chosen Products
pr_001815184,0.006677,No Mappings With Chosen Products
pr_000912892,0.014758,No Mappings With Chosen Products
pr_001246377,1.005236,No Mappings With Chosen Products
pr_000995796,0.016537,No Mappings With Chosen Products
pr_001832376,0.006580,No Mappings With Chosen Products
pr_001169503,0.000467,No Mappings With Chosen Products
pr_000908991,0.006646,No Mappings With Chosen Products
us_000479344,0.317182,No Mappings With Chosen Products
pr_001685479,0.009976,No Mappings With Chosen Products
pr_002031881,0.006580,No Mappings With Chosen Products
pr_001179319,0.000467,No Mappings With Chosen Products
pr_001323016,0.008309,No Mappings With Chosen Products
pr_001223638,0.000103,No Mappings With Chosen Products
pr_000632840,0.009548,No Mappings With Chosen Products
pr_000102691,0.007100,No Mappings With Chosen Products
pr_000095421,0.011376,No Mappings With Chosen Products
pr_000816144,0.006704,No Mappings With Chosen Products
us_000610940,0.016844,No Mappings With Chosen Products
pr_001811948,0.006580,No Mappings With Chosen Products
pr_001033654,0.007594,No Mappings With Chosen Products
pr_002145450,0.007002,No Mappings With Chosen Products
pr_000889309,0.006580,No Mappings With Chosen Products
pr_000304270,0.007756,No Mappings With Chosen Products
us_000488581,0.089547,No Mappings With Chosen Products
pr_000961696,0.006625,No Mappings With Chosen Products
pr_000914413,0.012345,No Mappings With Chosen Products
pr_000605886,0.006580,No Mappings With Chosen Products
pr_000928535,0.012443,No Mappings With Chosen Products
us_000570959,0.073888,No Mappings With Chosen Products
pr_000586823,0.006762,No Mappings With Chosen Products
pr_000171835,0.005812,No Mappings With Chosen Products
us_000499395,0.001343,No Mappings With Chosen Products
pr_000781590,0.026393,No Mappings With Chosen Products
pr_001586152,0.006580,No Mappings With Chosen Products
pr_002108781,0.010284,No Mappings With Chosen Products
pr_001369941,0.000467,No Mappings With Chosen Products
pr_001839650,0.006580,No Mappings With Chosen Products
pr_001275822,0.000467,No Mappings With Chosen Products
pr_000821978,0.014994,No Mappings With Chosen Products
us_000462791,0.006836,No Mappings With Chosen Products
us_000545937,0.007723,No Mappings With Chosen Products
pr_001066206,0.006580,No Mappings With Chosen Products
pr_001302618,0.008309,No Mappings With Chosen Products
us_000492663,0.119613,No Mappings With Chosen Products
pr_000219212,0.006830,No Mappings With Chosen Products
pr_001382211,0.005223,No Mappings With Chosen Products
