Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_001676639,0.027761,No Mappings With Chosen Products
pr_001207803,0.002397,No Mappings With Chosen Products
us_000560420,0.033986,No Mappings With Chosen Products
pr_001059305,0.015201,No Mappings With Chosen Products
pr_001100225,0.006580,No Mappings With Chosen Products
pr_001241865,1.004961,No Mappings With Chosen Products
pr_001313855,0.000467,No Mappings With Chosen Products
pr_001686793,0.007502,No Mappings With Chosen Products
pr_000729947,0.007460,No Mappings With Chosen Products
pr_000843282,0.006580,No Mappings With Chosen Products
us_000597964,0.007061,No Mappings With Chosen Products
pr_001800754,0.007395,No Mappings With Chosen Products
pr_000014076,0.006580,No Mappings With Chosen Products
pr_001338795,1.007315,No Mappings With Chosen Products
us_000605976,0.006921,No Mappings With Chosen Products
pr_001243940,0.000467,No Mappings With Chosen Products
pr_000744255,0.007141,No Mappings With Chosen Products
pr_001219544,0.000467,No Mappings With Chosen Products
pr_001091480,0.010214,No Mappings With Chosen Products
pr_000170317,0.021406,No Mappings With Chosen Products
pr_001660395,0.006580,No Mappings With Chosen Products
us_000565356,0.006792,No Mappings With Chosen Products
pr_001382086,1.005234,No Mappings With Chosen Products
us_000462698,0.018157,No Mappings With Chosen Products
pr_000898461,0.023164,No Mappings With Chosen Products
pr_000945673,0.007206,No Mappings With Chosen Products
pr_001073592,0.008126,No Mappings With Chosen Products
pr_001397532,0.005793,No Mappings With Chosen Products
pr_000972309,0.006580,No Mappings With Chosen Products
pr_000311876,0.013647,No Mappings With Chosen Products
pr_001388630,0.006580,No Mappings With Chosen Products
pr_001447012,0.000467,No Mappings With Chosen Products
us_000509877,0.089456,No Mappings With Chosen Products
pr_001950142,0.007051,No Mappings With Chosen Products
pr_002230877,0.017529,No Mappings With Chosen Products
pr_001283643,0.000467,No Mappings With Chosen Products
us_000591880,0.194194,No Mappings With Chosen Products
pr_000654814,0.038177,No Mappings With Chosen Products
us_000466413,0.008441,No Mappings With Chosen Products
pr_001740567,0.013694,No Mappings With Chosen Products
pr_001205245,0.024733,No Mappings With Chosen Products
us_000475644,0.052102,No Mappings With Chosen Products
pr_000171715,0.006342,No Mappings With Chosen Products
pr_000024487,0.005793,No Mappings With Chosen Products
pr_001326547,0.005031,No Mappings With Chosen Products
us_000498440,0.009706,No Mappings With Chosen Products
us_000492296,0.085915,No Mappings With Chosen Products
pr_001212275,0.000467,No Mappings With Chosen Products
pr_000697667,0.008332,No Mappings With Chosen Products
us_000556181,0.008534,No Mappings With Chosen Products
pr_001410681,0.006580,No Mappings With Chosen Products
pr_001104172,0.006580,No Mappings With Chosen Products
us_000467653,0.599883,No Mappings With Chosen Products
pr_001358887,0.000467,No Mappings With Chosen Products
pr_000406819,0.021316,No Mappings With Chosen Products
pr_001215019,1.004961,No Mappings With Chosen Products
us_000559895,0.007612,No Mappings With Chosen Products
us_000602329,0.069053,No Mappings With Chosen Products
pr_001899187,0.007463,No Mappings With Chosen Products
pr_000325864,0.006580,No Mappings With Chosen Products
pr_001780428,0.113166,No Mappings With Chosen Products
us_000523298,0.005023,No Mappings With Chosen Products
pr_001058404,0.006660,No Mappings With Chosen Products
pr_001038444,0.006966,No Mappings With Chosen Products
pr_001204957,0.004199,No Mappings With Chosen Products
us_000507864,0.011886,No Mappings With Chosen Products
pr_000200534,0.006580,No Mappings With Chosen Products
pr_001150292,0.005793,No Mappings With Chosen Products
pr_000574241,0.012445,No Mappings With Chosen Products
us_000519751,0.007896,No Mappings With Chosen Products
pr_001258145,0.000467,No Mappings With Chosen Products
us_000596864,1.023766,No Mappings With Chosen Products
pr_000933321,0.012345,No Mappings With Chosen Products
us_000512737,1.006807,No Mappings With Chosen Products
pr_000828509,0.005793,No Mappings With Chosen Products
pr_000623564,0.006580,No Mappings With Chosen Products
pr_001026738,0.006580,No Mappings With Chosen Products
pr_001332213,0.025845,No Mappings With Chosen Products
pr_000752654,0.024398,No Mappings With Chosen Products
pr_001187291,0.000467,No Mappings With Chosen Products
pr_000182076,0.006435,No Mappings With Chosen Products
pr_001394900,0.006580,No Mappings With Chosen Products
pr_001325462,0.005223,No Mappings With Chosen Products
pr_001755332,0.006948,No Mappings With Chosen Products
pr_001617671,0.006807,No Mappings With Chosen Products
pr_000104194,0.009416,No Mappings With Chosen Products
pr_000784962,0.006582,No Mappings With Chosen Products
pr_000418762,0.006731,No Mappings With Chosen Products
pr_001223530,0.000467,No Mappings With Chosen Products
pr_001320614,0.000467,No Mappings With Chosen Products
us_000530001,0.006621,No Mappings With Chosen Products
pr_000227648,0.006649,No Mappings With Chosen Products
pr_000248868,0.012344,No Mappings With Chosen Products
us_000613340,0.010070,No Mappings With Chosen Products
pr_001257467,0.000467,No Mappings With Chosen Products
pr_002082340,0.006565,No Mappings With Chosen Products
pr_001485750,1.010985,No Mappings With Chosen Products
us_000464869,0.008139,No Mappings With Chosen Products
us_000600759,0.313186,No Mappings With Chosen Products
pr_000734412,0.006677,No Mappings With Chosen Products
us_000582644,0.011260,No Mappings With Chosen Products
pr_001014095,0.021566,No Mappings With Chosen Products
pr_000744306,0.011655,No Mappings With Chosen Products
pr_000830052,0.007005,No Mappings With Chosen Products
us_000499116,0.005409,No Mappings With Chosen Products
us_000496075,0.010451,No Mappings With Chosen Products
pr_001674416,0.006580,No Mappings With Chosen Products
pr_001212109,0.002504,No Mappings With Chosen Products
pr_001080765,0.006462,No Mappings With Chosen Products
pr_001403694,0.010966,No Mappings With Chosen Products
pr_001699200,0.005793,No Mappings With Chosen Products
pr_001713122,0.006580,No Mappings With Chosen Products
pr_001862885,0.009880,No Mappings With Chosen Products
us_000503535,0.019583,No Mappings With Chosen Products
pr_001913552,0.010244,No Mappings With Chosen Products
pr_001466153,0.000467,No Mappings With Chosen Products
us_000589064,0.005677,No Mappings With Chosen Products
pr_000946392,0.008264,No Mappings With Chosen Products
pr_001195609,0.030121,No Mappings With Chosen Products
pr_000288433,0.006683,No Mappings With Chosen Products
pr_000024360,0.006719,No Mappings With Chosen Products
pr_001356514,0.006924,No Mappings With Chosen Products
pr_001500586,0.000467,No Mappings With Chosen Products
pr_001574096,0.000591,No Mappings With Chosen Products
pr_001164519,0.006580,No Mappings With Chosen Products
us_000566525,0.008701,No Mappings With Chosen Products
pr_000782595,0.006580,No Mappings With Chosen Products
us_000553060,0.211922,No Mappings With Chosen Products
us_000466457,0.049384,No Mappings With Chosen Products
pr_001158135,0.003075,No Mappings With Chosen Products
pr_001008545,0.038413,No Mappings With Chosen Products
pr_000818103,0.011336,No Mappings With Chosen Products
pr_001268102,0.002504,No Mappings With Chosen Products
pr_001169541,0.000467,No Mappings With Chosen Products
pr_001025785,0.012731,No Mappings With Chosen Products
pr_000340338,0.006580,No Mappings With Chosen Products
pr_000856439,0.007766,No Mappings With Chosen Products
pr_001389049,0.006588,No Mappings With Chosen Products
pr_000738527,0.006580,No Mappings With Chosen Products
us_000505393,0.163120,No Mappings With Chosen Products
pr_001260571,0.008309,No Mappings With Chosen Products
pr_001008007,0.019100,No Mappings With Chosen Products
pr_001058176,0.000539,No Mappings With Chosen Products
pr_001346312,0.000467,No Mappings With Chosen Products
pr_001993956,0.008039,No Mappings With Chosen Products
pr_001253840,0.000467,No Mappings With Chosen Products
pr_001054893,0.033038,No Mappings With Chosen Products
us_000519492,0.049257,No Mappings With Chosen Products
pr_000138378,0.007009,No Mappings With Chosen Products
pr_000123846,0.006154,No Mappings With Chosen Products
us_000542479,0.026103,No Mappings With Chosen Products
pr_001154731,0.005793,No Mappings With Chosen Products
pr_001207217,0.025845,No Mappings With Chosen Products
us_000574305,0.024252,No Mappings With Chosen Products
pr_000739538,0.017952,No Mappings With Chosen Products
pr_000887993,0.005909,No Mappings With Chosen Products
us_000497754,0.078036,No Mappings With Chosen Products
pr_002094955,0.006580,No Mappings With Chosen Products
pr_000728801,0.006580,No Mappings With Chosen Products
pr_001068171,0.006580,No Mappings With Chosen Products
pr_000982779,0.009968,No Mappings With Chosen Products
pr_000658249,0.006580,No Mappings With Chosen Products
pr_001283059,0.000467,No Mappings With Chosen Products
pr_001065058,0.005793,No Mappings With Chosen Products
us_000561431,0.199000,No Mappings With Chosen Products
pr_001000088,0.006580,No Mappings With Chosen Products
pr_000374154,0.007290,No Mappings With Chosen Products
pr_001354386,0.000467,No Mappings With Chosen Products
pr_001307337,0.000467,No Mappings With Chosen Products
pr_001254937,0.000467,No Mappings With Chosen Products
pr_001563084,0.000078,No Mappings With Chosen Products
pr_001966500,0.006646,No Mappings With Chosen Products
pr_000996173,0.006580,No Mappings With Chosen Products
pr_000356715,0.015898,No Mappings With Chosen Products
pr_001361077,1.010104,No Mappings With Chosen Products
us_000578406,0.007749,No Mappings With Chosen Products
us_000522218,0.007194,No Mappings With Chosen Products
pr_001057996,0.006462,No Mappings With Chosen Products
pr_000902643,0.007548,No Mappings With Chosen Products
pr_000955659,0.006580,No Mappings With Chosen Products
pr_000668809,0.007179,No Mappings With Chosen Products
pr_001326385,0.008309,No Mappings With Chosen Products
pr_000633975,0.006580,No Mappings With Chosen Products
us_000556344,0.097902,No Mappings With Chosen Products
pr_001081486,0.006580,No Mappings With Chosen Products
pr_002184499,0.005793,No Mappings With Chosen Products
pr_001242935,0.003029,No Mappings With Chosen Products
pr_000806480,0.006580,No Mappings With Chosen Products
pr_000869786,0.006741,No Mappings With Chosen Products
pr_001242079,0.000788,No Mappings With Chosen Products
pr_001032669,0.006580,No Mappings With Chosen Products
us_000562451,0.008448,No Mappings With Chosen Products
pr_000716172,0.013285,No Mappings With Chosen Products
pr_000749510,0.014533,No Mappings With Chosen Products
pr_001053798,0.006462,No Mappings With Chosen Products
us_000498156,0.463403,No Mappings With Chosen Products
us_000542836,0.007574,No Mappings With Chosen Products
pr_000821345,0.015090,No Mappings With Chosen Products
us_000499328,0.066524,No Mappings With Chosen Products
us_000553517,1.135034,No Mappings With Chosen Products
pr_001149842,0.015347,No Mappings With Chosen Products
us_000504188,0.123178,No Mappings With Chosen Products
pr_001031071,0.008039,No Mappings With Chosen Products
pr_001313785,0.025845,No Mappings With Chosen Products
pr_001071063,0.006727,No Mappings With Chosen Products
pr_000929728,0.006580,No Mappings With Chosen Products
pr_001148554,0.006809,No Mappings With Chosen Products
pr_001047863,0.006580,No Mappings With Chosen Products
us_000510211,0.006693,No Mappings With Chosen Products
pr_001492203,0.000467,No Mappings With Chosen Products
pr_001011931,0.012892,No Mappings With Chosen Products
pr_001219186,0.000467,No Mappings With Chosen Products
pr_001150070,0.011261,No Mappings With Chosen Products
pr_000205041,0.035511,No Mappings With Chosen Products
pr_000848573,0.007402,No Mappings With Chosen Products
pr_000660213,0.026393,No Mappings With Chosen Products
pr_000695846,0.013741,No Mappings With Chosen Products
pr_000990696,0.005793,No Mappings With Chosen Products
pr_000237362,0.005793,No Mappings With Chosen Products
us_000602328,0.034567,No Mappings With Chosen Products
pr_001067695,0.009885,No Mappings With Chosen Products
pr_001026585,0.006580,No Mappings With Chosen Products
pr_000008383,0.006610,No Mappings With Chosen Products
pr_001253955,0.000467,No Mappings With Chosen Products
pr_001202897,0.002485,No Mappings With Chosen Products
pr_001323702,0.000467,No Mappings With Chosen Products
pr_000850477,0.006704,No Mappings With Chosen Products
pr_000534512,0.006342,No Mappings With Chosen Products
us_000536212,0.104677,No Mappings With Chosen Products
pr_000887509,0.017877,No Mappings With Chosen Products
pr_000573639,0.006580,No Mappings With Chosen Products
pr_000660394,0.008206,No Mappings With Chosen Products
pr_001323303,0.000467,No Mappings With Chosen Products
pr_000586920,0.006580,No Mappings With Chosen Products
pr_000002636,0.038120,No Mappings With Chosen Products
pr_000781323,0.006580,No Mappings With Chosen Products
pr_001111252,0.007126,No Mappings With Chosen Products
pr_001363745,0.006881,No Mappings With Chosen Products
pr_001460151,1.004961,No Mappings With Chosen Products
pr_002228795,0.022263,No Mappings With Chosen Products
pr_001441558,0.000467,No Mappings With Chosen Products
pr_000769530,0.006580,No Mappings With Chosen Products
pr_000089869,0.005940,No Mappings With Chosen Products
pr_000962504,0.006462,No Mappings With Chosen Products
pr_001030436,0.006580,No Mappings With Chosen Products
pr_001203216,0.000467,No Mappings With Chosen Products
pr_000472400,0.006613,No Mappings With Chosen Products
pr_001307756,0.000467,No Mappings With Chosen Products
pr_001336281,1.007451,No Mappings With Chosen Products
pr_000236537,0.005793,No Mappings With Chosen Products
pr_001490363,1.005236,No Mappings With Chosen Products
us_000459127,0.024544,No Mappings With Chosen Products
pr_000579870,0.006342,No Mappings With Chosen Products
pr_000846530,0.006580,No Mappings With Chosen Products
pr_001471820,1.005465,No Mappings With Chosen Products
pr_001044800,0.006580,No Mappings With Chosen Products
us_000606384,0.011202,No Mappings With Chosen Products
pr_001667056,0.057015,No Mappings With Chosen Products
pr_002123317,0.006588,No Mappings With Chosen Products
us_000541646,0.007857,No Mappings With Chosen Products
pr_001772440,0.022212,No Mappings With Chosen Products
pr_000324891,0.006580,No Mappings With Chosen Products
pr_000344124,0.021301,No Mappings With Chosen Products
us_000539437,0.790996,No Mappings With Chosen Products
us_000573587,0.006841,No Mappings With Chosen Products
pr_001239989,1.004961,No Mappings With Chosen Products
us_000483555,0.021202,No Mappings With Chosen Products
pr_000706141,0.006580,No Mappings With Chosen Products
pr_001198803,0.011103,No Mappings With Chosen Products
pr_000827884,0.007170,No Mappings With Chosen Products
us_000531607,1.058582,No Mappings With Chosen Products
pr_001316663,1.009587,No Mappings With Chosen Products
us_000490340,0.284575,No Mappings With Chosen Products
pr_001977090,0.014334,No Mappings With Chosen Products
us_000513219,0.017257,No Mappings With Chosen Products
pr_001614666,0.021254,No Mappings With Chosen Products
pr_001049337,0.012394,No Mappings With Chosen Products
pr_000860345,0.006731,No Mappings With Chosen Products
pr_000163555,0.013106,No Mappings With Chosen Products
us_000513127,0.017435,No Mappings With Chosen Products
pr_000597860,0.028115,No Mappings With Chosen Products
pr_000250998,0.006580,No Mappings With Chosen Products
us_000542272,0.013512,No Mappings With Chosen Products
us_000588397,0.007194,No Mappings With Chosen Products
us_000561129,0.008458,No Mappings With Chosen Products
pr_000401719,0.001166,No Mappings With Chosen Products
pr_000603261,0.006580,No Mappings With Chosen Products
pr_000432907,0.009045,No Mappings With Chosen Products
pr_001564588,1.006982,No Mappings With Chosen Products
pr_001069909,0.007291,No Mappings With Chosen Products
us_000484505,0.021238,No Mappings With Chosen Products
pr_000751397,0.008959,No Mappings With Chosen Products
pr_001465697,0.001518,No Mappings With Chosen Products
pr_001178085,0.000467,No Mappings With Chosen Products
pr_000620948,0.006580,No Mappings With Chosen Products
pr_000999847,0.006580,No Mappings With Chosen Products
pr_001691755,0.023509,No Mappings With Chosen Products
pr_001682764,0.006580,No Mappings With Chosen Products
pr_001033264,0.006580,No Mappings With Chosen Products
pr_000293736,0.006744,No Mappings With Chosen Products
pr_001694544,1.261000,No Mappings With Chosen Products
pr_000756780,0.006580,No Mappings With Chosen Products
us_000532113,0.007497,No Mappings With Chosen Products
pr_000972409,0.006580,No Mappings With Chosen Products
pr_001027997,0.013793,No Mappings With Chosen Products
pr_002119836,0.006800,No Mappings With Chosen Products
pr_000206823,0.013025,No Mappings With Chosen Products
pr_001373271,0.000467,No Mappings With Chosen Products
pr_001422204,0.009580,No Mappings With Chosen Products
pr_001221079,1.004961,No Mappings With Chosen Products
pr_000979585,0.005793,No Mappings With Chosen Products
us_000474639,0.020772,No Mappings With Chosen Products
us_000558118,0.013042,No Mappings With Chosen Products
pr_001262903,0.003439,No Mappings With Chosen Products
pr_001660096,0.007166,No Mappings With Chosen Products
us_000541298,0.325446,No Mappings With Chosen Products
pr_001019690,0.006017,No Mappings With Chosen Products
pr_000947285,0.011655,No Mappings With Chosen Products
pr_000606412,0.000595,No Mappings With Chosen Products
pr_001210703,0.000467,No Mappings With Chosen Products
pr_000170333,0.007567,No Mappings With Chosen Products
us_000070216,0.050707,No Mappings With Chosen Products
pr_000431986,0.017772,No Mappings With Chosen Products
us_000484036,0.007300,No Mappings With Chosen Products
pr_001083674,0.006580,No Mappings With Chosen Products
pr_001711659,0.006580,No Mappings With Chosen Products
pr_000714443,0.005793,No Mappings With Chosen Products
us_000578503,0.039295,No Mappings With Chosen Products
pr_001086403,0.006590,No Mappings With Chosen Products
pr_001101132,0.006580,No Mappings With Chosen Products
pr_001022846,0.048297,No Mappings With Chosen Products
pr_001788915,0.006655,No Mappings With Chosen Products
pr_001082361,0.006580,No Mappings With Chosen Products
pr_001998208,0.006986,No Mappings With Chosen Products
pr_000693741,0.013755,No Mappings With Chosen Products
us_000606337,0.707524,No Mappings With Chosen Products
pr_001263992,0.004357,No Mappings With Chosen Products
pr_000759213,0.006580,No Mappings With Chosen Products
us_000590445,0.047181,No Mappings With Chosen Products
pr_001226724,1.004961,No Mappings With Chosen Products
pr_000237256,0.006735,No Mappings With Chosen Products
us_000532606,0.605545,No Mappings With Chosen Products
us_000499919,0.113562,No Mappings With Chosen Products
pr_001226180,0.000467,No Mappings With Chosen Products
us_000496217,0.299453,No Mappings With Chosen Products
pr_001180380,1.005288,No Mappings With Chosen Products
pr_001233464,0.005223,No Mappings With Chosen Products
pr_001811480,0.006580,No Mappings With Chosen Products
pr_001343987,0.000467,No Mappings With Chosen Products
us_000543880,0.035460,No Mappings With Chosen Products
pr_001450208,1.008729,No Mappings With Chosen Products
pr_000014483,0.006346,No Mappings With Chosen Products
pr_000762542,0.006580,No Mappings With Chosen Products
pr_001329426,0.000103,No Mappings With Chosen Products
pr_000018965,0.006580,No Mappings With Chosen Products
pr_002173797,0.049558,No Mappings With Chosen Products
pr_001023130,0.008571,No Mappings With Chosen Products
pr_000282511,0.018630,No Mappings With Chosen Products
pr_000582431,0.006648,No Mappings With Chosen Products
us_000509312,0.095812,No Mappings With Chosen Products
pr_001937407,0.006906,No Mappings With Chosen Products
pr_001577182,0.004399,No Mappings With Chosen Products
pr_000402414,0.006056,No Mappings With Chosen Products
pr_000111235,0.007078,No Mappings With Chosen Products
pr_000711391,0.007242,No Mappings With Chosen Products
pr_001109282,0.006966,No Mappings With Chosen Products
pr_001139200,0.013025,No Mappings With Chosen Products
pr_001281552,0.005223,No Mappings With Chosen Products
pr_001282277,0.000467,No Mappings With Chosen Products
pr_001768299,0.006580,No Mappings With Chosen Products
pr_000595602,0.016975,No Mappings With Chosen Products
pr_001626127,0.005793,No Mappings With Chosen Products
pr_000588470,0.006762,No Mappings With Chosen Products
us_000557112,0.007707,No Mappings With Chosen Products
pr_001231653,0.025845,No Mappings With Chosen Products
pr_001889863,0.006854,No Mappings With Chosen Products
pr_001064584,0.015699,No Mappings With Chosen Products
pr_001275755,0.000467,No Mappings With Chosen Products
pr_001106174,0.007224,No Mappings With Chosen Products
pr_000607995,0.006580,No Mappings With Chosen Products
pr_000521606,0.006580,No Mappings With Chosen Products
pr_000970325,0.003148,No Mappings With Chosen Products
pr_001300086,0.002504,No Mappings With Chosen Products
pr_000917885,0.124993,No Mappings With Chosen Products
pr_000969452,0.006557,No Mappings With Chosen Products
us_000524466,0.194419,No Mappings With Chosen Products
pr_002082843,0.021301,No Mappings With Chosen Products
pr_001772331,0.006655,No Mappings With Chosen Products
pr_001193912,1.005236,No Mappings With Chosen Products
us_000608251,0.007229,No Mappings With Chosen Products
us_000525730,0.006580,No Mappings With Chosen Products
pr_000190257,0.012345,No Mappings With Chosen Products
pr_001294519,0.000467,No Mappings With Chosen Products
pr_000849439,0.021217,No Mappings With Chosen Products
pr_001627009,0.053169,No Mappings With Chosen Products
us_000570898,0.049031,No Mappings With Chosen Products
pr_001403778,0.021301,No Mappings With Chosen Products
pr_000894448,0.006580,No Mappings With Chosen Products
pr_002231343,0.006941,No Mappings With Chosen Products
pr_001645674,0.007473,No Mappings With Chosen Products
pr_000445644,0.006580,No Mappings With Chosen Products
pr_000734048,0.006580,No Mappings With Chosen Products
pr_001282111,0.000467,No Mappings With Chosen Products
us_000505097,0.024091,No Mappings With Chosen Products
pr_001891034,0.006580,No Mappings With Chosen Products
pr_001764721,0.012344,No Mappings With Chosen Products
pr_002155816,0.124993,No Mappings With Chosen Products
us_000458596,0.008857,No Mappings With Chosen Products
pr_001069706,0.007166,No Mappings With Chosen Products
us_000538462,0.160990,No Mappings With Chosen Products
pr_000023937,0.013068,No Mappings With Chosen Products
pr_000180825,0.013107,No Mappings With Chosen Products
pr_001537743,0.000467,No Mappings With Chosen Products
pr_001323852,0.025845,No Mappings With Chosen Products
pr_001683339,0.006580,No Mappings With Chosen Products
us_000518005,0.033852,No Mappings With Chosen Products
pr_001318106,0.002504,No Mappings With Chosen Products
us_000532253,0.022706,No Mappings With Chosen Products
pr_001001883,0.006580,No Mappings With Chosen Products
us_000590166,0.140992,No Mappings With Chosen Products
us_000597977,0.049475,No Mappings With Chosen Products
us_000523153,0.009125,No Mappings With Chosen Products
us_000534922,0.093899,No Mappings With Chosen Products
pr_001206663,0.005223,No Mappings With Chosen Products
pr_001374086,0.000467,No Mappings With Chosen Products
pr_000181501,0.010735,No Mappings With Chosen Products
pr_000013779,0.022839,No Mappings With Chosen Products
pr_001154691,0.016016,No Mappings With Chosen Products
pr_000722637,0.000467,No Mappings With Chosen Products
pr_001803277,0.019904,No Mappings With Chosen Products
pr_001221046,1.004961,No Mappings With Chosen Products
pr_001291958,1.006267,No Mappings With Chosen Products
pr_002109217,0.006757,No Mappings With Chosen Products
pr_001217408,1.005236,No Mappings With Chosen Products
pr_000284258,0.000595,No Mappings With Chosen Products
pr_001290383,0.001740,No Mappings With Chosen Products
us_000577705,0.007194,No Mappings With Chosen Products
us_000494743,0.041975,No Mappings With Chosen Products
us_000459941,0.008139,No Mappings With Chosen Products
us_000574168,0.015318,No Mappings With Chosen Products
pr_000288482,0.006681,No Mappings With Chosen Products
pr_001152969,0.020162,No Mappings With Chosen Products
pr_001223779,0.000467,No Mappings With Chosen Products
pr_000566984,0.006580,No Mappings With Chosen Products
pr_000405051,0.012549,No Mappings With Chosen Products
pr_001210059,0.004737,No Mappings With Chosen Products
pr_001000944,0.021252,No Mappings With Chosen Products
pr_000655337,0.021673,No Mappings With Chosen Products
pr_001284845,1.005236,No Mappings With Chosen Products
pr_001321058,0.002504,No Mappings With Chosen Products
pr_000100938,0.009116,No Mappings With Chosen Products
pr_001347584,0.000467,No Mappings With Chosen Products
pr_001355252,1.005236,No Mappings With Chosen Products
pr_001759326,0.006762,No Mappings With Chosen Products
pr_000563420,0.006580,No Mappings With Chosen Products
us_000613898,0.050058,No Mappings With Chosen Products
pr_001000090,0.006731,No Mappings With Chosen Products
us_000613360,0.207925,No Mappings With Chosen Products
pr_001313346,0.002504,No Mappings With Chosen Products
pr_000974612,0.040252,No Mappings With Chosen Products
us_000534690,1.035287,No Mappings With Chosen Products
pr_002084116,0.017297,No Mappings With Chosen Products
pr_001810482,0.006580,No Mappings With Chosen Products
pr_000632847,0.074761,No Mappings With Chosen Products
pr_001064535,0.006585,No Mappings With Chosen Products
pr_000870905,0.005793,No Mappings With Chosen Products
pr_000874403,0.021301,No Mappings With Chosen Products
pr_001673220,0.006762,No Mappings With Chosen Products
us_000523988,0.017789,No Mappings With Chosen Products
us_000590006,0.061607,No Mappings With Chosen Products
us_000591293,0.028750,No Mappings With Chosen Products
pr_001330261,0.000467,No Mappings With Chosen Products
pr_001336667,0.005024,No Mappings With Chosen Products
pr_000708170,0.006804,No Mappings With Chosen Products
pr_001219189,0.000467,No Mappings With Chosen Products
pr_001416153,0.057488,No Mappings With Chosen Products
us_000506950,0.006961,No Mappings With Chosen Products
us_000495623,0.008819,No Mappings With Chosen Products
pr_000611040,0.006580,No Mappings With Chosen Products
pr_001215885,0.000771,No Mappings With Chosen Products
pr_000660076,0.006580,No Mappings With Chosen Products
pr_001282572,0.002855,No Mappings With Chosen Products
pr_000866845,0.026073,No Mappings With Chosen Products
pr_001204816,0.005031,No Mappings With Chosen Products
pr_000702331,0.008773,No Mappings With Chosen Products
us_000511319,0.000590,No Mappings With Chosen Products
us_000579210,0.086295,No Mappings With Chosen Products
pr_001051729,0.006580,No Mappings With Chosen Products
pr_000815848,0.007035,No Mappings With Chosen Products
pr_001112430,0.049233,No Mappings With Chosen Products
pr_000892138,0.005793,No Mappings With Chosen Products
pr_000972664,0.017679,No Mappings With Chosen Products
us_000472180,0.016099,No Mappings With Chosen Products
pr_000574881,0.006688,No Mappings With Chosen Products
us_000556378,0.072466,No Mappings With Chosen Products
pr_001501962,0.001360,No Mappings With Chosen Products
pr_000757836,0.006762,No Mappings With Chosen Products
pr_001368850,0.000467,No Mappings With Chosen Products
pr_001250815,0.000467,No Mappings With Chosen Products
pr_001321032,0.052448,No Mappings With Chosen Products
pr_001351424,0.025845,No Mappings With Chosen Products
pr_000556906,0.006583,No Mappings With Chosen Products
pr_001346476,0.005043,No Mappings With Chosen Products
pr_001249558,1.005575,No Mappings With Chosen Products
us_000533846,0.007552,No Mappings With Chosen Products
pr_000652845,0.005793,No Mappings With Chosen Products
pr_001202298,0.000467,No Mappings With Chosen Products
pr_001186054,0.000467,No Mappings With Chosen Products
us_000504360,1.058789,No Mappings With Chosen Products
pr_002000729,0.006888,No Mappings With Chosen Products
pr_002058011,0.006462,No Mappings With Chosen Products
pr_001047866,0.006462,No Mappings With Chosen Products
us_000612359,0.076569,No Mappings With Chosen Products
pr_002094760,0.035354,No Mappings With Chosen Products
pr_000762578,0.006580,No Mappings With Chosen Products
pr_000267498,0.006583,No Mappings With Chosen Products
pr_001245633,1.005288,No Mappings With Chosen Products
pr_001367287,1.007999,No Mappings With Chosen Products
us_000461819,0.079271,No Mappings With Chosen Products
pr_001409438,0.006580,No Mappings With Chosen Products
us_000575932,0.040468,No Mappings With Chosen Products
us_000497687,0.007874,No Mappings With Chosen Products
pr_001704406,0.005793,No Mappings With Chosen Products
pr_000466225,0.006580,No Mappings With Chosen Products
pr_001569934,0.000078,No Mappings With Chosen Products
pr_000738497,0.012011,No Mappings With Chosen Products
us_000586160,0.219170,No Mappings With Chosen Products
pr_001536798,0.000537,No Mappings With Chosen Products
pr_001536524,0.005043,No Mappings With Chosen Products
pr_002203909,0.006580,No Mappings With Chosen Products
us_000615855,0.208464,No Mappings With Chosen Products
pr_001005343,0.012317,No Mappings With Chosen Products
pr_001883094,0.006907,No Mappings With Chosen Products
pr_001924000,0.005793,No Mappings With Chosen Products
pr_001297548,0.000467,No Mappings With Chosen Products
pr_001206926,0.002421,No Mappings With Chosen Products
pr_000159470,0.006580,No Mappings With Chosen Products
pr_001085322,0.006580,No Mappings With Chosen Products
pr_000166259,0.006580,No Mappings With Chosen Products
pr_001093256,0.006580,No Mappings With Chosen Products
us_000543871,0.007748,No Mappings With Chosen Products
us_000557593,0.277275,No Mappings With Chosen Products
pr_000303978,0.005793,No Mappings With Chosen Products
pr_001169536,0.000467,No Mappings With Chosen Products
pr_001011082,0.006580,No Mappings With Chosen Products
pr_001914011,0.007224,No Mappings With Chosen Products
pr_001231471,0.005024,No Mappings With Chosen Products
us_000493647,0.474199,No Mappings With Chosen Products
pr_001612344,0.006978,No Mappings With Chosen Products
pr_000637947,0.008263,No Mappings With Chosen Products
us_000514409,0.007543,No Mappings With Chosen Products
pr_000821019,0.010544,No Mappings With Chosen Products
pr_001269329,0.001260,No Mappings With Chosen Products
pr_000000681,0.006557,No Mappings With Chosen Products
pr_001186337,0.000467,No Mappings With Chosen Products
us_000496052,0.014357,No Mappings With Chosen Products
us_000464687,0.006580,No Mappings With Chosen Products
us_000586687,0.036692,No Mappings With Chosen Products
us_000582520,0.294148,No Mappings With Chosen Products
pr_000845776,0.009455,No Mappings With Chosen Products
pr_001359803,0.000467,No Mappings With Chosen Products
pr_000841544,0.006580,No Mappings With Chosen Products
pr_000246934,0.006580,No Mappings With Chosen Products
