Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_001585535,0.008446,No Mappings With Chosen Products
pr_000905079,0.006580,No Mappings With Chosen Products
pr_000312333,0.006580,No Mappings With Chosen Products
us_000592578,0.006944,No Mappings With Chosen Products
pr_001900747,0.006782,No Mappings With Chosen Products
pr_000891196,0.016860,No Mappings With Chosen Products
pr_001669322,0.057149,No Mappings With Chosen Products
us_000555295,0.211922,No Mappings With Chosen Products
pr_000946701,0.018918,No Mappings With Chosen Products
pr_001113199,0.007126,No Mappings With Chosen Products
us_000556361,0.290049,No Mappings With Chosen Products
pr_000438444,0.007002,No Mappings With Chosen Products
pr_000593365,0.009067,No Mappings With Chosen Products
pr_001255354,0.005223,No Mappings With Chosen Products
pr_001411692,0.006580,No Mappings With Chosen Products
us_000514339,0.014206,No Mappings With Chosen Products
pr_001320466,0.000467,No Mappings With Chosen Products
us_000543592,0.262013,No Mappings With Chosen Products
pr_000018492,0.006974,No Mappings With Chosen Products
pr_001564783,0.000078,No Mappings With Chosen Products
pr_000853139,0.007052,No Mappings With Chosen Products
pr_001061475,0.006580,No Mappings With Chosen Products
pr_001277359,0.000467,No Mappings With Chosen Products
pr_001282654,1.005236,No Mappings With Chosen Products
us_000492991,0.088613,No Mappings With Chosen Products
pr_000715028,0.006580,No Mappings With Chosen Products
pr_002143237,0.006966,No Mappings With Chosen Products
pr_000923416,0.005968,No Mappings With Chosen Products
pr_001304280,0.000467,No Mappings With Chosen Products
pr_001248685,1.005367,No Mappings With Chosen Products
pr_001187100,0.000467,No Mappings With Chosen Products
pr_001027988,0.006688,No Mappings With Chosen Products
pr_000950193,0.013025,No Mappings With Chosen Products
pr_001785806,0.006757,No Mappings With Chosen Products
pr_002053179,0.012766,No Mappings With Chosen Products
pr_000162702,0.005795,No Mappings With Chosen Products
pr_001256073,0.002397,No Mappings With Chosen Products
us_000497903,0.162663,No Mappings With Chosen Products
pr_001829852,0.049693,No Mappings With Chosen Products
pr_000263514,0.006580,No Mappings With Chosen Products
pr_001351442,0.000467,No Mappings With Chosen Products
pr_001279328,0.000467,No Mappings With Chosen Products
pr_000880675,0.005793,No Mappings With Chosen Products
pr_001784528,0.011415,No Mappings With Chosen Products
us_000613647,0.006580,No Mappings With Chosen Products
us_000602568,0.007163,No Mappings With Chosen Products
pr_000311217,0.007002,No Mappings With Chosen Products
pr_001362456,0.002485,No Mappings With Chosen Products
pr_001319349,0.003029,No Mappings With Chosen Products
pr_001143139,0.005793,No Mappings With Chosen Products
pr_000591355,0.006585,No Mappings With Chosen Products
us_000545108,0.075187,No Mappings With Chosen Products
pr_001953600,0.014890,No Mappings With Chosen Products
us_000548762,0.064988,No Mappings With Chosen Products
pr_001192785,0.000467,No Mappings With Chosen Products
pr_000187753,0.004158,No Mappings With Chosen Products
pr_001320277,1.005782,No Mappings With Chosen Products
pr_001012885,0.026393,No Mappings With Chosen Products
pr_001035239,0.005793,No Mappings With Chosen Products
pr_001203279,0.000467,No Mappings With Chosen Products
us_000611890,0.048914,No Mappings With Chosen Products
pr_001359118,0.000467,No Mappings With Chosen Products
us_000529641,0.006935,No Mappings With Chosen Products
us_000306869,0.020772,No Mappings With Chosen Products
pr_001781253,0.006580,No Mappings With Chosen Products
pr_000536143,0.006580,No Mappings With Chosen Products
pr_001226115,0.000467,No Mappings With Chosen Products
pr_001219517,0.026122,No Mappings With Chosen Products
pr_002244405,0.000216,No Mappings With Chosen Products
pr_000839659,0.006580,No Mappings With Chosen Products
pr_000292899,0.005793,No Mappings With Chosen Products
pr_001201429,0.002504,No Mappings With Chosen Products
pr_000005539,0.006731,No Mappings With Chosen Products
us_000566725,0.205079,No Mappings With Chosen Products
pr_001680919,0.057015,No Mappings With Chosen Products
pr_001884628,0.112435,No Mappings With Chosen Products
us_000504282,0.046081,No Mappings With Chosen Products
pr_001163331,0.023247,No Mappings With Chosen Products
pr_001814242,0.006580,No Mappings With Chosen Products
pr_000619404,0.016004,No Mappings With Chosen Products
pr_001371721,0.000467,No Mappings With Chosen Products
pr_001936716,0.006560,No Mappings With Chosen Products
us_000535205,0.076191,No Mappings With Chosen Products
pr_000638710,0.016615,No Mappings With Chosen Products
us_000559519,0.011290,No Mappings With Chosen Products
us_000612623,0.688038,No Mappings With Chosen Products
pr_001758099,0.007005,No Mappings With Chosen Products
pr_001828326,0.006580,No Mappings With Chosen Products
pr_000008082,0.007163,No Mappings With Chosen Products
us_000565343,0.173553,No Mappings With Chosen Products
pr_001066138,0.012460,No Mappings With Chosen Products
pr_001642213,0.006580,No Mappings With Chosen Products
pr_001216123,1.007917,No Mappings With Chosen Products
pr_000727909,0.005793,No Mappings With Chosen Products
pr_000953595,0.029760,No Mappings With Chosen Products
pr_001036312,0.006677,No Mappings With Chosen Products
pr_000982161,0.006580,No Mappings With Chosen Products
pr_001778623,0.006580,No Mappings With Chosen Products
pr_001704007,0.012357,No Mappings With Chosen Products
pr_000850030,0.005793,No Mappings With Chosen Products
pr_001213546,0.000467,No Mappings With Chosen Products
pr_001040603,0.006580,No Mappings With Chosen Products
pr_001051396,0.006850,No Mappings With Chosen Products
us_000485381,0.024118,No Mappings With Chosen Products
pr_001194938,0.000467,No Mappings With Chosen Products
pr_001319272,0.015090,No Mappings With Chosen Products
pr_001464400,0.001188,No Mappings With Chosen Products
pr_001345456,0.000467,No Mappings With Chosen Products
pr_001057214,0.006761,No Mappings With Chosen Products
pr_001027545,0.019528,No Mappings With Chosen Products
pr_000718388,0.005793,No Mappings With Chosen Products
us_000583492,0.007233,No Mappings With Chosen Products
us_000586250,0.073598,No Mappings With Chosen Products
us_000547182,0.007497,No Mappings With Chosen Products
us_000136307,0.020772,No Mappings With Chosen Products
pr_001091204,0.006580,No Mappings With Chosen Products
pr_001025618,0.006342,No Mappings With Chosen Products
us_000557471,0.154396,No Mappings With Chosen Products
us_000498840,0.027954,No Mappings With Chosen Products
pr_001075928,0.016860,No Mappings With Chosen Products
us_000482712,0.843975,No Mappings With Chosen Products
us_000524344,0.277262,No Mappings With Chosen Products
pr_001453884,0.001518,No Mappings With Chosen Products
us_000360001,0.007171,No Mappings With Chosen Products
pr_000110348,0.013762,No Mappings With Chosen Products
us_000581042,0.006930,No Mappings With Chosen Products
pr_000631779,0.016860,No Mappings With Chosen Products
us_000157421,0.027428,No Mappings With Chosen Products
pr_001198066,0.005793,No Mappings With Chosen Products
pr_001003920,0.035693,No Mappings With Chosen Products
pr_000293477,0.006762,No Mappings With Chosen Products
pr_001787639,0.006985,No Mappings With Chosen Products
us_000616566,0.007481,No Mappings With Chosen Products
pr_000291539,0.005793,No Mappings With Chosen Products
pr_001751254,0.006580,No Mappings With Chosen Products
pr_001720044,0.006580,No Mappings With Chosen Products
pr_000563778,0.012345,No Mappings With Chosen Products
pr_001098214,0.006966,No Mappings With Chosen Products
pr_001628653,0.006580,No Mappings With Chosen Products
us_000585466,0.008549,No Mappings With Chosen Products
pr_001050410,0.006761,No Mappings With Chosen Products
pr_001050368,0.006462,No Mappings With Chosen Products
pr_001941921,0.112774,No Mappings With Chosen Products
pr_001312054,1.006814,No Mappings With Chosen Products
pr_000868373,0.009202,No Mappings With Chosen Products
us_000465298,0.039627,No Mappings With Chosen Products
pr_001274181,0.000467,No Mappings With Chosen Products
pr_001920004,0.007224,No Mappings With Chosen Products
us_000481843,0.008144,No Mappings With Chosen Products
pr_000679922,0.007005,No Mappings With Chosen Products
us_000503759,0.152831,No Mappings With Chosen Products
us_000476517,0.007575,No Mappings With Chosen Products
pr_001465268,0.000467,No Mappings With Chosen Products
us_000593402,0.018280,No Mappings With Chosen Products
pr_000732373,0.006580,No Mappings With Chosen Products
us_000520042,0.071663,No Mappings With Chosen Products
pr_001839695,0.006580,No Mappings With Chosen Products
us_000490912,0.016138,No Mappings With Chosen Products
us_000482551,0.163588,No Mappings With Chosen Products
pr_000401292,0.006785,No Mappings With Chosen Products
pr_001375829,1.006767,No Mappings With Chosen Products
pr_002036941,0.112851,No Mappings With Chosen Products
pr_002194990,0.015699,No Mappings With Chosen Products
pr_001200141,0.000467,No Mappings With Chosen Products
pr_000711104,0.006342,No Mappings With Chosen Products
us_000567579,0.017370,No Mappings With Chosen Products
pr_001634895,0.028193,No Mappings With Chosen Products
pr_000919047,0.006342,No Mappings With Chosen Products
us_000543212,0.002910,No Mappings With Chosen Products
pr_000143929,0.007254,No Mappings With Chosen Products
pr_000908050,0.013411,No Mappings With Chosen Products
us_000587165,0.010636,No Mappings With Chosen Products
pr_000821322,0.061924,No Mappings With Chosen Products
pr_001583685,0.005793,No Mappings With Chosen Products
pr_001248398,0.000467,No Mappings With Chosen Products
pr_000847349,0.006580,No Mappings With Chosen Products
pr_001402817,0.006709,No Mappings With Chosen Products
pr_001663540,0.006580,No Mappings With Chosen Products
pr_001376106,1.093092,No Mappings With Chosen Products
pr_001251406,0.000467,No Mappings With Chosen Products
pr_000563001,0.005793,No Mappings With Chosen Products
pr_001673227,0.006342,No Mappings With Chosen Products
us_000611747,0.108034,No Mappings With Chosen Products
pr_000364664,0.030166,No Mappings With Chosen Products
pr_001306211,0.000467,No Mappings With Chosen Products
pr_001190465,0.005024,No Mappings With Chosen Products
pr_002108876,0.006999,No Mappings With Chosen Products
pr_002084947,0.006941,No Mappings With Chosen Products
pr_001053887,0.007288,No Mappings With Chosen Products
pr_001072603,0.006711,No Mappings With Chosen Products
pr_000836684,0.007397,No Mappings With Chosen Products
us_000206434,0.075412,No Mappings With Chosen Products
pr_000768647,0.007069,No Mappings With Chosen Products
us_000597290,0.159644,No Mappings With Chosen Products
us_000508268,0.023180,No Mappings With Chosen Products
us_000567744,0.008180,No Mappings With Chosen Products
pr_000676293,0.012345,No Mappings With Chosen Products
us_000557148,0.024214,No Mappings With Chosen Products
us_000591482,0.160877,No Mappings With Chosen Products
pr_001644080,0.049558,No Mappings With Chosen Products
pr_001740547,0.006632,No Mappings With Chosen Products
us_000561049,0.059962,No Mappings With Chosen Products
pr_001295267,0.000467,No Mappings With Chosen Products
pr_001056463,0.006580,No Mappings With Chosen Products
pr_000587582,0.006585,No Mappings With Chosen Products
pr_000114756,0.027894,No Mappings With Chosen Products
pr_001981008,0.007529,No Mappings With Chosen Products
pr_000876582,0.007716,No Mappings With Chosen Products
pr_000573830,0.006599,No Mappings With Chosen Products
pr_000349002,0.006902,No Mappings With Chosen Products
pr_000787460,0.006580,No Mappings With Chosen Products
us_000546208,0.340764,No Mappings With Chosen Products
us_000530252,0.406490,No Mappings With Chosen Products
pr_001189984,0.025845,No Mappings With Chosen Products
pr_001485727,0.010512,No Mappings With Chosen Products
pr_001231222,1.006254,No Mappings With Chosen Products
pr_000035087,0.006731,No Mappings With Chosen Products
pr_001313012,1.005873,No Mappings With Chosen Products
us_000508879,0.005770,No Mappings With Chosen Products
us_000533413,0.062712,No Mappings With Chosen Products
pr_000865901,0.006580,No Mappings With Chosen Products
us_000586484,0.008521,No Mappings With Chosen Products
us_000525333,0.147326,No Mappings With Chosen Products
us_000562183,0.008416,No Mappings With Chosen Products
pr_001347699,0.000467,No Mappings With Chosen Products
pr_000181505,0.007002,No Mappings With Chosen Products
pr_000982780,0.007487,No Mappings With Chosen Products
pr_000359446,0.006580,No Mappings With Chosen Products
us_000491601,0.007431,No Mappings With Chosen Products
pr_001078774,0.006580,No Mappings With Chosen Products
pr_000165392,0.006580,No Mappings With Chosen Products
pr_000759543,0.000529,No Mappings With Chosen Products
us_000591330,0.044083,No Mappings With Chosen Products
pr_000639705,0.007551,No Mappings With Chosen Products
pr_001473295,1.020950,No Mappings With Chosen Products
pr_001684994,0.006342,No Mappings With Chosen Products
pr_000602312,0.006683,No Mappings With Chosen Products
pr_001347040,0.005167,No Mappings With Chosen Products
pr_001187244,0.000467,No Mappings With Chosen Products
pr_001209470,0.000467,No Mappings With Chosen Products
pr_001235904,0.005045,No Mappings With Chosen Products
us_000477635,0.006965,No Mappings With Chosen Products
us_000530749,0.082661,No Mappings With Chosen Products
us_000495047,0.026948,No Mappings With Chosen Products
us_000613946,0.413550,No Mappings With Chosen Products
pr_001780636,0.006580,No Mappings With Chosen Products
us_000596646,0.014647,No Mappings With Chosen Products
pr_001029419,0.013611,No Mappings With Chosen Products
us_000480324,0.006681,No Mappings With Chosen Products
pr_001711302,0.005793,No Mappings With Chosen Products
pr_001045776,0.048560,No Mappings With Chosen Products
pr_001202060,0.000467,No Mappings With Chosen Products
pr_000141893,0.010491,No Mappings With Chosen Products
pr_001447857,0.000467,No Mappings With Chosen Products
us_000507697,0.010119,No Mappings With Chosen Products
us_000506650,0.007912,No Mappings With Chosen Products
pr_000709167,0.006580,No Mappings With Chosen Products
us_000213210,0.304464,No Mappings With Chosen Products
pr_001897512,0.006580,No Mappings With Chosen Products
pr_001963201,0.017467,No Mappings With Chosen Products
us_000561745,0.035298,No Mappings With Chosen Products
pr_001876186,0.006985,No Mappings With Chosen Products
pr_000712819,0.006580,No Mappings With Chosen Products
pr_001350718,0.025845,No Mappings With Chosen Products
pr_001512548,0.000467,No Mappings With Chosen Products
pr_000974590,0.006764,No Mappings With Chosen Products
pr_001507429,0.008309,No Mappings With Chosen Products
pr_001686603,0.006342,No Mappings With Chosen Products
pr_001039813,0.017082,No Mappings With Chosen Products
us_000597484,0.007042,No Mappings With Chosen Products
pr_001256701,0.000467,No Mappings With Chosen Products
pr_001204385,0.025845,No Mappings With Chosen Products
pr_000301843,0.006159,No Mappings With Chosen Products
pr_001735302,0.006580,No Mappings With Chosen Products
us_000557985,1.078303,No Mappings With Chosen Products
pr_001639970,0.006623,No Mappings With Chosen Products
pr_001349824,0.000467,No Mappings With Chosen Products
us_000563320,0.008171,No Mappings With Chosen Products
pr_000172569,0.005793,No Mappings With Chosen Products
us_000521403,0.012961,No Mappings With Chosen Products
pr_000654911,0.041294,No Mappings With Chosen Products
pr_000555599,0.006757,No Mappings With Chosen Products
us_000531137,0.297606,No Mappings With Chosen Products
pr_001389001,0.006580,No Mappings With Chosen Products
pr_001636683,0.008505,No Mappings With Chosen Products
pr_001094768,0.006580,No Mappings With Chosen Products
us_000466315,0.452719,No Mappings With Chosen Products
pr_001682814,0.052725,No Mappings With Chosen Products
pr_000398799,0.012461,No Mappings With Chosen Products
pr_001267720,1.009613,No Mappings With Chosen Products
pr_001147583,0.006580,No Mappings With Chosen Products
us_000351377,0.007226,No Mappings With Chosen Products
pr_000056354,0.006318,No Mappings With Chosen Products
pr_001232887,1.005411,No Mappings With Chosen Products
pr_001920170,0.006534,No Mappings With Chosen Products
pr_000856503,0.008039,No Mappings With Chosen Products
pr_001028132,0.018918,No Mappings With Chosen Products
pr_001442192,0.000467,No Mappings With Chosen Products
pr_001173625,0.000467,No Mappings With Chosen Products
pr_001276856,1.007237,No Mappings With Chosen Products
pr_000375659,0.003197,No Mappings With Chosen Products
pr_001636509,0.006435,No Mappings With Chosen Products
pr_000930572,0.005793,No Mappings With Chosen Products
us_000513971,0.133168,No Mappings With Chosen Products
us_000579506,0.074743,No Mappings With Chosen Products
pr_000644842,0.012430,No Mappings With Chosen Products
pr_000872453,0.005793,No Mappings With Chosen Products
us_000523995,0.488314,No Mappings With Chosen Products
pr_000611712,0.006580,No Mappings With Chosen Products
pr_000095859,0.013741,No Mappings With Chosen Products
us_000503867,1.224178,No Mappings With Chosen Products
pr_001051664,0.006580,No Mappings With Chosen Products
us_000504366,1.193778,No Mappings With Chosen Products
pr_000575625,0.006580,No Mappings With Chosen Products
pr_000002810,0.006769,No Mappings With Chosen Products
pr_002176264,0.012003,No Mappings With Chosen Products
pr_000907390,0.020928,No Mappings With Chosen Products
pr_001051041,0.006761,No Mappings With Chosen Products
us_000537622,0.526489,No Mappings With Chosen Products
pr_000375721,0.004112,No Mappings With Chosen Products
pr_001219413,0.000103,No Mappings With Chosen Products
us_000609373,0.010070,No Mappings With Chosen Products
pr_001355529,0.000467,No Mappings With Chosen Products
us_000568749,0.018507,No Mappings With Chosen Products
pr_000712703,0.007648,No Mappings With Chosen Products
pr_001342962,1.005800,No Mappings With Chosen Products
pr_002172968,0.113166,No Mappings With Chosen Products
us_000500367,0.416331,No Mappings With Chosen Products
pr_001351311,0.000467,No Mappings With Chosen Products
us_000604426,0.021613,No Mappings With Chosen Products
pr_001318827,0.025845,No Mappings With Chosen Products
us_000578328,0.014206,No Mappings With Chosen Products
pr_000378160,0.006580,No Mappings With Chosen Products
pr_001237681,0.000467,No Mappings With Chosen Products
pr_001197341,0.000467,No Mappings With Chosen Products
pr_001296681,0.015090,No Mappings With Chosen Products
pr_000868915,0.008300,No Mappings With Chosen Products
us_000522201,0.016834,No Mappings With Chosen Products
us_000559608,0.029062,No Mappings With Chosen Products
pr_001771870,0.006580,No Mappings With Chosen Products
pr_001418012,0.006785,No Mappings With Chosen Products
pr_000703542,0.007224,No Mappings With Chosen Products
us_000530137,1.012882,No Mappings With Chosen Products
pr_001939363,0.113139,No Mappings With Chosen Products
pr_000207605,0.006704,No Mappings With Chosen Products
pr_002032205,0.006655,No Mappings With Chosen Products
pr_001134245,0.006580,No Mappings With Chosen Products
us_000459782,0.005792,No Mappings With Chosen Products
pr_001284598,1.005288,No Mappings With Chosen Products
us_000476836,0.036141,No Mappings With Chosen Products
us_000531360,1.108833,No Mappings With Chosen Products
pr_001289296,0.000467,No Mappings With Chosen Products
pr_001342191,1.005288,No Mappings With Chosen Products
us_000589078,1.028599,No Mappings With Chosen Products
us_000583013,1.007351,No Mappings With Chosen Products
pr_000605817,0.006580,No Mappings With Chosen Products
us_000543892,0.010459,No Mappings With Chosen Products
pr_000374974,0.032207,No Mappings With Chosen Products
pr_001234382,1.006942,No Mappings With Chosen Products
pr_000107086,0.006752,No Mappings With Chosen Products
pr_001362893,0.000467,No Mappings With Chosen Products
pr_001768328,0.006580,No Mappings With Chosen Products
pr_001356382,0.004919,No Mappings With Chosen Products
pr_001495391,0.006450,No Mappings With Chosen Products
pr_001926669,0.006580,No Mappings With Chosen Products
us_000588203,0.041188,No Mappings With Chosen Products
pr_001837858,0.006767,No Mappings With Chosen Products
pr_000831135,0.006580,No Mappings With Chosen Products
pr_001304177,0.000467,No Mappings With Chosen Products
pr_002168977,0.021301,No Mappings With Chosen Products
pr_001348066,0.002429,No Mappings With Chosen Products
pr_002136035,0.113166,No Mappings With Chosen Products
pr_000106285,0.005831,No Mappings With Chosen Products
pr_000011229,0.006580,No Mappings With Chosen Products
pr_001173090,1.006868,No Mappings With Chosen Products
pr_001420489,0.008166,No Mappings With Chosen Products
pr_001399606,0.006580,No Mappings With Chosen Products
us_000492015,0.007378,No Mappings With Chosen Products
pr_000483159,0.006580,No Mappings With Chosen Products
pr_000723850,0.032589,No Mappings With Chosen Products
pr_000835870,0.007090,No Mappings With Chosen Products
pr_001828024,0.003148,No Mappings With Chosen Products
pr_001078935,0.020089,No Mappings With Chosen Products
pr_000313088,0.005793,No Mappings With Chosen Products
pr_000158901,0.005793,No Mappings With Chosen Products
pr_001338550,0.025845,No Mappings With Chosen Products
us_000510689,0.048714,No Mappings With Chosen Products
pr_001355321,0.025845,No Mappings With Chosen Products
us_000476582,0.008850,No Mappings With Chosen Products
pr_001691617,0.006679,No Mappings With Chosen Products
pr_001107918,0.011472,No Mappings With Chosen Products
pr_000754916,0.006580,No Mappings With Chosen Products
pr_000259711,0.007298,No Mappings With Chosen Products
pr_000555437,1.004963,No Mappings With Chosen Products
pr_000765524,0.202954,No Mappings With Chosen Products
us_000616991,0.302626,No Mappings With Chosen Products
us_000595501,0.009848,No Mappings With Chosen Products
pr_001905879,0.007002,No Mappings With Chosen Products
pr_000967355,0.006553,No Mappings With Chosen Products
pr_001411264,0.350945,No Mappings With Chosen Products
us_000586560,0.031231,No Mappings With Chosen Products
pr_001310608,0.025845,No Mappings With Chosen Products
pr_001107231,0.006704,No Mappings With Chosen Products
pr_001123685,0.012568,No Mappings With Chosen Products
us_000514819,0.008389,No Mappings With Chosen Products
pr_002093444,0.052807,No Mappings With Chosen Products
us_000536003,0.037903,No Mappings With Chosen Products
pr_001003163,0.031816,No Mappings With Chosen Products
us_000550616,0.016756,No Mappings With Chosen Products
pr_000837498,0.006762,No Mappings With Chosen Products
pr_001009811,0.006580,No Mappings With Chosen Products
pr_000717499,0.020473,No Mappings With Chosen Products
pr_001101841,0.031977,No Mappings With Chosen Products
pr_000242910,0.006770,No Mappings With Chosen Products
pr_001176819,1.005236,No Mappings With Chosen Products
pr_001200932,1.006640,No Mappings With Chosen Products
pr_001188607,0.005223,No Mappings With Chosen Products
pr_001189059,1.005465,No Mappings With Chosen Products
pr_000895192,0.000595,No Mappings With Chosen Products
pr_000027476,0.012513,No Mappings With Chosen Products
pr_001368500,0.004910,No Mappings With Chosen Products
pr_002047998,0.006854,No Mappings With Chosen Products
pr_001423536,0.076918,No Mappings With Chosen Products
us_000581797,0.030706,No Mappings With Chosen Products
pr_000691996,0.013360,No Mappings With Chosen Products
pr_001045517,0.006966,No Mappings With Chosen Products
pr_000830176,0.006580,No Mappings With Chosen Products
pr_000865667,0.021279,No Mappings With Chosen Products
pr_000200812,0.036234,No Mappings With Chosen Products
pr_001038356,0.006731,No Mappings With Chosen Products
pr_001289081,0.000467,No Mappings With Chosen Products
pr_000750822,0.026393,No Mappings With Chosen Products
us_000543960,0.010459,No Mappings With Chosen Products
pr_001122803,0.006580,No Mappings With Chosen Products
us_000563134,0.016099,No Mappings With Chosen Products
us_000517320,0.053239,No Mappings With Chosen Products
us_000576367,0.066524,No Mappings With Chosen Products
us_000517722,0.016814,No Mappings With Chosen Products
pr_001353581,1.005236,No Mappings With Chosen Products
pr_001513566,0.000467,No Mappings With Chosen Products
us_000526455,0.017873,No Mappings With Chosen Products
pr_001521580,0.001260,No Mappings With Chosen Products
pr_000332860,0.012345,No Mappings With Chosen Products
pr_000433017,0.006599,No Mappings With Chosen Products
pr_001232444,0.000467,No Mappings With Chosen Products
pr_001737977,0.006907,No Mappings With Chosen Products
pr_000719116,0.006580,No Mappings With Chosen Products
pr_001354637,0.000467,No Mappings With Chosen Products
us_000545780,0.007544,No Mappings With Chosen Products
pr_001005960,0.006580,No Mappings With Chosen Products
us_000561250,0.309826,No Mappings With Chosen Products
pr_002085274,0.016860,No Mappings With Chosen Products
pr_000310185,0.006833,No Mappings With Chosen Products
pr_001089293,0.006660,No Mappings With Chosen Products
us_000516931,0.074734,No Mappings With Chosen Products
pr_001473471,0.001518,No Mappings With Chosen Products
pr_001351883,0.000467,No Mappings With Chosen Products
pr_001746279,0.006580,No Mappings With Chosen Products
pr_000701862,0.039038,No Mappings With Chosen Products
pr_001582171,0.006580,No Mappings With Chosen Products
pr_001570063,0.000267,No Mappings With Chosen Products
pr_001500458,0.000467,No Mappings With Chosen Products
pr_001509676,0.000467,No Mappings With Chosen Products
pr_000439563,0.006580,No Mappings With Chosen Products
pr_000896159,0.000595,No Mappings With Chosen Products
us_000492266,0.008773,No Mappings With Chosen Products
pr_001293400,0.000467,No Mappings With Chosen Products
us_000589825,0.219603,No Mappings With Chosen Products
pr_001177136,0.000467,No Mappings With Chosen Products
pr_001026127,0.000595,No Mappings With Chosen Products
us_000573410,0.424764,No Mappings With Chosen Products
us_000605136,0.154691,No Mappings With Chosen Products
us_000482989,0.142088,No Mappings With Chosen Products
us_000557014,0.023233,No Mappings With Chosen Products
pr_001359242,0.000467,No Mappings With Chosen Products
us_000585487,0.008773,No Mappings With Chosen Products
pr_001273821,0.004866,No Mappings With Chosen Products
pr_000999292,0.006580,No Mappings With Chosen Products
pr_000503881,0.012362,No Mappings With Chosen Products
us_000515233,1.147322,No Mappings With Chosen Products
pr_001761154,0.022299,No Mappings With Chosen Products
pr_000445730,0.006580,No Mappings With Chosen Products
pr_001012062,0.020543,No Mappings With Chosen Products
pr_000017669,0.006713,No Mappings With Chosen Products
pr_000543429,0.006580,No Mappings With Chosen Products
pr_000182635,0.006580,No Mappings With Chosen Products
pr_000216212,0.005921,No Mappings With Chosen Products
pr_000827219,0.012345,No Mappings With Chosen Products
pr_000773264,0.006580,No Mappings With Chosen Products
pr_001224464,0.000467,No Mappings With Chosen Products
pr_001013105,0.005793,No Mappings With Chosen Products
us_000564449,0.017566,No Mappings With Chosen Products
pr_001153722,0.006462,No Mappings With Chosen Products
pr_001755112,0.006590,No Mappings With Chosen Products
pr_001026080,0.018918,No Mappings With Chosen Products
us_000615400,0.017490,No Mappings With Chosen Products
pr_002173149,0.025492,No Mappings With Chosen Products
pr_001094082,0.006679,No Mappings With Chosen Products
pr_000912517,0.006342,No Mappings With Chosen Products
pr_000891119,0.002426,No Mappings With Chosen Products
pr_000949797,0.018109,No Mappings With Chosen Products
pr_001011376,0.007268,No Mappings With Chosen Products
pr_001166243,0.006580,No Mappings With Chosen Products
pr_001270786,0.000467,No Mappings With Chosen Products
pr_000998992,0.008795,No Mappings With Chosen Products
pr_001078482,0.006577,No Mappings With Chosen Products
pr_001062596,0.006688,No Mappings With Chosen Products
pr_001044292,0.007166,No Mappings With Chosen Products
pr_001395566,0.012586,No Mappings With Chosen Products
pr_001257705,0.000467,No Mappings With Chosen Products
pr_001066530,0.005264,No Mappings With Chosen Products
us_000499971,0.056193,No Mappings With Chosen Products
pr_001914034,0.006731,No Mappings With Chosen Products
pr_001749038,0.006580,No Mappings With Chosen Products
pr_001300480,0.005223,No Mappings With Chosen Products
pr_000952254,0.007500,No Mappings With Chosen Products
us_000525534,0.242782,No Mappings With Chosen Products
us_000521116,0.057765,No Mappings With Chosen Products
us_000573946,1.017989,No Mappings With Chosen Products
pr_001211256,1.006321,No Mappings With Chosen Products
us_000512277,1.005966,No Mappings With Chosen Products
pr_001170829,0.002504,No Mappings With Chosen Products
pr_000941755,0.008188,No Mappings With Chosen Products
pr_001775730,0.006800,No Mappings With Chosen Products
pr_000833111,0.021276,No Mappings With Chosen Products
pr_000413380,0.011409,No Mappings With Chosen Products
pr_000762930,0.007548,No Mappings With Chosen Products
us_000545080,0.050707,No Mappings With Chosen Products
pr_001337047,1.007071,No Mappings With Chosen Products
pr_001367033,1.005138,No Mappings With Chosen Products
pr_001237399,0.004859,No Mappings With Chosen Products
pr_000997516,0.006396,No Mappings With Chosen Products
pr_001946125,0.006565,No Mappings With Chosen Products
pr_001569217,0.000078,No Mappings With Chosen Products
pr_001682980,0.006591,No Mappings With Chosen Products
pr_001404588,0.006537,No Mappings With Chosen Products
pr_001699291,0.013094,No Mappings With Chosen Products
pr_001059584,0.007339,No Mappings With Chosen Products
pr_001364140,0.002504,No Mappings With Chosen Products
pr_001308033,0.029175,No Mappings With Chosen Products
pr_001252434,0.000467,No Mappings With Chosen Products
pr_001367836,0.000467,No Mappings With Chosen Products
pr_000178693,0.006580,No Mappings With Chosen Products
pr_001679699,0.006580,No Mappings With Chosen Products
pr_001285350,0.005031,No Mappings With Chosen Products
pr_000736190,0.053486,No Mappings With Chosen Products
pr_000595498,0.006342,No Mappings With Chosen Products
us_000561978,0.515578,No Mappings With Chosen Products
pr_000703261,0.005793,No Mappings With Chosen Products
us_000586197,0.007387,No Mappings With Chosen Products
us_000474805,0.008441,No Mappings With Chosen Products
pr_000433937,0.008021,No Mappings With Chosen Products
us_000601845,0.007915,No Mappings With Chosen Products
pr_000995504,0.006580,No Mappings With Chosen Products
pr_001364402,0.000467,No Mappings With Chosen Products
pr_001315864,0.005208,No Mappings With Chosen Products
pr_001335596,1.005453,No Mappings With Chosen Products
pr_000982668,0.006659,No Mappings With Chosen Products
us_000532747,0.007773,No Mappings With Chosen Products
pr_001196094,0.000467,No Mappings With Chosen Products
us_000576499,0.026682,No Mappings With Chosen Products
pr_001266149,0.000529,No Mappings With Chosen Products
pr_000873375,0.009501,No Mappings With Chosen Products
pr_001333961,0.025845,No Mappings With Chosen Products
