Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_000526858,0.000000,No Mappings With Chosen Products
pr_000590274,0.000000,No Mappings With Chosen Products
pr_001213047,0.000277,No Mappings With Chosen Products
us_000473435,0.196806,No Mappings With Chosen Products
pr_001282672,0.000000,No Mappings With Chosen Products
pr_001261932,0.000014,No Mappings With Chosen Products
pr_001174720,0.000000,No Mappings With Chosen Products
pr_001058171,0.000000,No Mappings With Chosen Products
us_000572742,0.000002,No Mappings With Chosen Products
pr_001844430,0.000000,No Mappings With Chosen Products
pr_001215339,0.000000,No Mappings With Chosen Products
us_000564200,0.000026,No Mappings With Chosen Products
pr_001599924,0.000000,No Mappings With Chosen Products
pr_001116277,0.000000,No Mappings With Chosen Products
pr_001581410,0.000000,No Mappings With Chosen Products
pr_001194062,0.000277,No Mappings With Chosen Products
pr_001213456,0.000000,No Mappings With Chosen Products
pr_001385436,0.000000,No Mappings With Chosen Products
us_000513602,0.011828,No Mappings With Chosen Products
us_000504361,0.015834,No Mappings With Chosen Products
pr_001326327,0.000013,No Mappings With Chosen Products
pr_000211057,0.000000,No Mappings With Chosen Products
pr_000773061,0.000000,No Mappings With Chosen Products
pr_001264089,0.000000,No Mappings With Chosen Products
pr_001263970,0.000000,No Mappings With Chosen Products
us_000473023,0.000364,No Mappings With Chosen Products
pr_000302637,0.000000,No Mappings With Chosen Products
pr_001474713,0.000000,No Mappings With Chosen Products
us_000507775,0.000262,No Mappings With Chosen Products
pr_001560454,0.000015,No Mappings With Chosen Products
pr_001225889,0.000000,No Mappings With Chosen Products
pr_001180873,0.000000,No Mappings With Chosen Products
pr_001270740,0.000000,No Mappings With Chosen Products
pr_001430567,0.000000,No Mappings With Chosen Products
pr_001444009,0.000468,No Mappings With Chosen Products
pr_000012908,0.000069,No Mappings With Chosen Products
pr_001592269,0.000000,No Mappings With Chosen Products
pr_001020121,0.000000,No Mappings With Chosen Products
us_000565678,0.000674,No Mappings With Chosen Products
us_000549456,0.000007,No Mappings With Chosen Products
pr_000179320,0.000514,No Mappings With Chosen Products
pr_000774275,0.000000,No Mappings With Chosen Products
pr_000757028,0.000000,No Mappings With Chosen Products
us_000466438,0.000001,No Mappings With Chosen Products
pr_001363529,0.000000,No Mappings With Chosen Products
pr_001343779,0.000096,No Mappings With Chosen Products
pr_001813274,0.000000,No Mappings With Chosen Products
pr_001452743,0.000449,No Mappings With Chosen Products
pr_001323537,0.000000,No Mappings With Chosen Products
pr_000987146,0.000235,No Mappings With Chosen Products
pr_001240418,0.000000,No Mappings With Chosen Products
us_000474187,0.001646,No Mappings With Chosen Products
us_000526147,0.003182,No Mappings With Chosen Products
us_000485464,0.166134,No Mappings With Chosen Products
pr_001040581,0.000000,No Mappings With Chosen Products
us_000568880,0.014794,No Mappings With Chosen Products
pr_001417500,0.000000,No Mappings With Chosen Products
us_000555202,0.000043,No Mappings With Chosen Products
pr_001520048,0.000936,No Mappings With Chosen Products
pr_001039258,0.000000,No Mappings With Chosen Products
pr_001169643,0.000000,No Mappings With Chosen Products
pr_001602473,0.000000,No Mappings With Chosen Products
pr_000758783,0.000000,No Mappings With Chosen Products
pr_000371830,0.001156,No Mappings With Chosen Products
us_000546627,0.000006,No Mappings With Chosen Products
pr_002137033,0.000000,No Mappings With Chosen Products
pr_000607232,0.000000,No Mappings With Chosen Products
pr_001438799,0.000000,No Mappings With Chosen Products
pr_001439293,0.001204,No Mappings With Chosen Products
pr_000847421,0.000000,No Mappings With Chosen Products
pr_000569170,0.000000,No Mappings With Chosen Products
pr_000568099,0.000061,No Mappings With Chosen Products
us_000511540,0.000000,No Mappings With Chosen Products
us_000473724,0.009078,No Mappings With Chosen Products
pr_001248606,0.000000,No Mappings With Chosen Products
pr_001247170,0.000277,No Mappings With Chosen Products
pr_001243169,0.000277,No Mappings With Chosen Products
us_000539158,0.000899,No Mappings With Chosen Products
pr_001213245,0.000000,No Mappings With Chosen Products
pr_001220093,0.000000,No Mappings With Chosen Products
pr_000380132,0.000000,No Mappings With Chosen Products
us_000542844,0.000179,No Mappings With Chosen Products
pr_001203618,0.000000,No Mappings With Chosen Products
pr_000781336,0.000000,No Mappings With Chosen Products
us_000475546,0.108644,No Mappings With Chosen Products
pr_001343403,0.000005,No Mappings With Chosen Products
us_000552670,0.000007,No Mappings With Chosen Products
pr_000244911,0.000001,No Mappings With Chosen Products
pr_000999909,0.000000,No Mappings With Chosen Products
pr_000961587,0.000000,No Mappings With Chosen Products
pr_001460543,0.000000,No Mappings With Chosen Products
pr_000628121,0.000000,No Mappings With Chosen Products
pr_001063634,0.000000,No Mappings With Chosen Products
pr_001824427,0.000000,No Mappings With Chosen Products
us_000497603,0.004125,No Mappings With Chosen Products
pr_001502532,0.000000,No Mappings With Chosen Products
pr_000607181,0.000000,No Mappings With Chosen Products
pr_001896161,0.000000,No Mappings With Chosen Products
pr_000977505,0.000000,No Mappings With Chosen Products
pr_001845214,0.000000,No Mappings With Chosen Products
us_000501067,0.000000,No Mappings With Chosen Products
pr_001452971,0.000000,No Mappings With Chosen Products
pr_001307517,0.000000,No Mappings With Chosen Products
us_000603650,0.000000,No Mappings With Chosen Products
us_000541297,0.002824,No Mappings With Chosen Products
us_000485848,0.021046,No Mappings With Chosen Products
pr_000431560,0.000000,No Mappings With Chosen Products
pr_001794378,0.000000,No Mappings With Chosen Products
pr_001192008,0.000000,No Mappings With Chosen Products
pr_001983475,0.000000,No Mappings With Chosen Products
pr_002061318,0.000053,No Mappings With Chosen Products
pr_001449465,0.000031,No Mappings With Chosen Products
pr_001034551,0.000000,No Mappings With Chosen Products
pr_000014570,0.000000,No Mappings With Chosen Products
pr_001248658,0.000000,No Mappings With Chosen Products
pr_000772623,0.000000,No Mappings With Chosen Products
pr_000642060,0.000000,No Mappings With Chosen Products
pr_001021925,0.000091,No Mappings With Chosen Products
pr_002027798,0.000000,No Mappings With Chosen Products
pr_000244058,0.000000,No Mappings With Chosen Products
us_000502488,0.000000,No Mappings With Chosen Products
us_000517947,0.000000,No Mappings With Chosen Products
pr_001354588,0.000000,No Mappings With Chosen Products
pr_001376878,0.000000,No Mappings With Chosen Products
pr_001294421,0.000000,No Mappings With Chosen Products
pr_001046772,0.000000,No Mappings With Chosen Products
pr_000301544,0.000000,No Mappings With Chosen Products
pr_000125845,0.000000,No Mappings With Chosen Products
pr_001328143,0.000000,No Mappings With Chosen Products
pr_000568692,0.000000,No Mappings With Chosen Products
pr_001006105,0.000000,No Mappings With Chosen Products
us_000571638,0.000169,No Mappings With Chosen Products
us_000514163,0.015783,No Mappings With Chosen Products
us_000555602,0.194102,No Mappings With Chosen Products
pr_001303833,0.000000,No Mappings With Chosen Products
pr_001275278,0.000277,No Mappings With Chosen Products
pr_001337254,0.000000,No Mappings With Chosen Products
us_000523402,0.156690,No Mappings With Chosen Products
us_000472825,0.000000,No Mappings With Chosen Products
pr_001299856,0.000000,No Mappings With Chosen Products
pr_001456635,0.000000,No Mappings With Chosen Products
pr_000927581,0.000000,No Mappings With Chosen Products
pr_001246811,0.000000,No Mappings With Chosen Products
pr_001186142,0.000000,No Mappings With Chosen Products
pr_000463018,0.000000,No Mappings With Chosen Products
us_000562030,0.000000,No Mappings With Chosen Products
us_000564998,0.005693,No Mappings With Chosen Products
pr_000127635,0.000000,No Mappings With Chosen Products
pr_001551191,0.000291,No Mappings With Chosen Products
pr_001363357,0.000000,No Mappings With Chosen Products
pr_000913536,0.000000,No Mappings With Chosen Products
pr_000630516,0.000000,No Mappings With Chosen Products
pr_001344292,0.000000,No Mappings With Chosen Products
us_000505213,0.001895,No Mappings With Chosen Products
pr_001497614,0.000432,No Mappings With Chosen Products
us_000567329,0.009405,No Mappings With Chosen Products
pr_000617961,0.000000,No Mappings With Chosen Products
us_000575754,0.000376,No Mappings With Chosen Products
pr_001371828,0.000959,No Mappings With Chosen Products
us_000467799,0.000000,No Mappings With Chosen Products
us_000573772,0.000000,No Mappings With Chosen Products
pr_000344326,0.000019,No Mappings With Chosen Products
pr_000710261,0.000000,No Mappings With Chosen Products
pr_001293976,0.000000,No Mappings With Chosen Products
pr_000667775,0.000000,No Mappings With Chosen Products
pr_001598126,0.000000,No Mappings With Chosen Products
pr_001628030,0.000000,No Mappings With Chosen Products
pr_001334880,0.000000,No Mappings With Chosen Products
us_000485239,0.000003,No Mappings With Chosen Products
pr_001779891,0.000000,No Mappings With Chosen Products
pr_001275818,0.000000,No Mappings With Chosen Products
pr_000015437,0.000000,No Mappings With Chosen Products
us_000573036,0.004509,No Mappings With Chosen Products
pr_001046657,0.000000,No Mappings With Chosen Products
us_000579522,0.000000,No Mappings With Chosen Products
us_000541229,0.013279,No Mappings With Chosen Products
pr_001618353,0.000000,No Mappings With Chosen Products
us_000563395,0.002201,No Mappings With Chosen Products
us_000562158,0.000001,No Mappings With Chosen Products
us_000461340,0.000000,No Mappings With Chosen Products
us_000573419,0.000007,No Mappings With Chosen Products
pr_001239834,0.000087,No Mappings With Chosen Products
pr_001241784,0.000000,No Mappings With Chosen Products
pr_001102993,0.000000,No Mappings With Chosen Products
pr_001289923,0.000000,No Mappings With Chosen Products
pr_001789937,0.000050,No Mappings With Chosen Products
us_000471344,0.000571,No Mappings With Chosen Products
pr_001897314,0.000000,No Mappings With Chosen Products
us_000579334,0.012761,No Mappings With Chosen Products
pr_000853571,0.000000,No Mappings With Chosen Products
pr_001386138,0.000000,No Mappings With Chosen Products
pr_000962243,0.000000,No Mappings With Chosen Products
us_000504091,0.000000,No Mappings With Chosen Products
pr_001825451,0.000000,No Mappings With Chosen Products
us_000514509,0.009065,No Mappings With Chosen Products
pr_000831829,0.000000,No Mappings With Chosen Products
pr_000020859,0.000000,No Mappings With Chosen Products
pr_001800330,0.000000,No Mappings With Chosen Products
pr_001384368,0.000000,No Mappings With Chosen Products
pr_000535575,0.000000,No Mappings With Chosen Products
pr_000092271,0.000003,No Mappings With Chosen Products
pr_000628166,0.001367,No Mappings With Chosen Products
pr_001374395,0.000000,No Mappings With Chosen Products
pr_001310347,0.000000,No Mappings With Chosen Products
pr_000016821,0.000000,No Mappings With Chosen Products
pr_001452836,0.001956,No Mappings With Chosen Products
pr_001406449,0.000000,No Mappings With Chosen Products
pr_001318632,0.000000,No Mappings With Chosen Products
pr_000835199,0.000006,No Mappings With Chosen Products
pr_000704342,0.000001,No Mappings With Chosen Products
pr_000753817,0.002782,No Mappings With Chosen Products
us_000464355,0.000813,No Mappings With Chosen Products
pr_001555513,0.000000,No Mappings With Chosen Products
pr_001809032,0.000000,No Mappings With Chosen Products
pr_001039658,0.000000,No Mappings With Chosen Products
pr_000968016,0.000000,No Mappings With Chosen Products
pr_000985685,0.000000,No Mappings With Chosen Products
pr_001570561,0.000169,No Mappings With Chosen Products
pr_000633520,0.010402,No Mappings With Chosen Products
us_000480115,0.010072,No Mappings With Chosen Products
pr_001737178,0.000000,No Mappings With Chosen Products
pr_001892631,0.000000,No Mappings With Chosen Products
pr_001892272,0.000000,No Mappings With Chosen Products
pr_000729755,0.000000,No Mappings With Chosen Products
us_000481070,0.000002,No Mappings With Chosen Products
pr_000883008,0.000030,No Mappings With Chosen Products
us_000594553,0.000000,No Mappings With Chosen Products
pr_001283341,0.000000,No Mappings With Chosen Products
us_000617435,0.000844,No Mappings With Chosen Products
pr_000812988,0.000000,No Mappings With Chosen Products
pr_001885305,0.000000,No Mappings With Chosen Products
pr_001206837,0.000277,No Mappings With Chosen Products
pr_001524133,0.014030,No Mappings With Chosen Products
pr_000513099,0.000000,No Mappings With Chosen Products
us_000586463,0.000167,No Mappings With Chosen Products
pr_001160819,0.000000,No Mappings With Chosen Products
pr_000829928,0.000000,No Mappings With Chosen Products
pr_001238514,0.000024,No Mappings With Chosen Products
pr_001194825,0.000961,No Mappings With Chosen Products
pr_001309452,0.000000,No Mappings With Chosen Products
pr_001287660,0.000330,No Mappings With Chosen Products
pr_000404802,0.003192,No Mappings With Chosen Products
pr_001080313,0.000000,No Mappings With Chosen Products
pr_001675450,0.000000,No Mappings With Chosen Products
pr_001198764,0.001611,No Mappings With Chosen Products
pr_001334132,0.000000,No Mappings With Chosen Products
pr_000618696,0.000000,No Mappings With Chosen Products
us_000496470,0.000013,No Mappings With Chosen Products
pr_000973839,0.000991,No Mappings With Chosen Products
pr_001033185,0.000000,No Mappings With Chosen Products
pr_001778594,0.000000,No Mappings With Chosen Products
pr_000381726,0.000000,No Mappings With Chosen Products
pr_000895249,0.000000,No Mappings With Chosen Products
pr_001580209,0.000000,No Mappings With Chosen Products
pr_001382998,0.000000,No Mappings With Chosen Products
pr_000733792,0.000000,No Mappings With Chosen Products
pr_000570157,0.002217,No Mappings With Chosen Products
us_000513695,0.000008,No Mappings With Chosen Products
us_000560600,0.000176,No Mappings With Chosen Products
pr_000267338,0.000000,No Mappings With Chosen Products
pr_000901149,0.000000,No Mappings With Chosen Products
us_000585948,0.000000,No Mappings With Chosen Products
pr_000656585,0.000000,No Mappings With Chosen Products
pr_001579493,0.001289,No Mappings With Chosen Products
pr_002121255,0.000000,No Mappings With Chosen Products
us_000462627,0.000011,No Mappings With Chosen Products
pr_000230221,0.000000,No Mappings With Chosen Products
pr_001208680,0.000000,No Mappings With Chosen Products
pr_001226367,0.000000,No Mappings With Chosen Products
pr_000816975,0.000002,No Mappings With Chosen Products
pr_000633443,0.000000,No Mappings With Chosen Products
us_000539373,0.006374,No Mappings With Chosen Products
pr_001964186,0.000000,No Mappings With Chosen Products
pr_001402350,0.000000,No Mappings With Chosen Products
pr_001232434,0.000000,No Mappings With Chosen Products
pr_001423918,0.000000,No Mappings With Chosen Products
pr_002193302,0.000001,No Mappings With Chosen Products
us_000580132,0.000269,No Mappings With Chosen Products
pr_001201714,0.000129,No Mappings With Chosen Products
pr_000243790,0.000000,No Mappings With Chosen Products
us_000470456,0.000000,No Mappings With Chosen Products
pr_000852622,0.000003,No Mappings With Chosen Products
us_000612455,0.002046,No Mappings With Chosen Products
us_000570926,0.020829,No Mappings With Chosen Products
pr_000552003,0.000742,No Mappings With Chosen Products
us_000503457,0.001757,No Mappings With Chosen Products
us_000498446,0.023393,No Mappings With Chosen Products
pr_000840061,0.000000,No Mappings With Chosen Products
pr_001869618,0.000005,No Mappings With Chosen Products
us_000544413,0.000009,No Mappings With Chosen Products
pr_001059361,0.000000,No Mappings With Chosen Products
pr_000169551,0.000000,No Mappings With Chosen Products
pr_000107662,0.000045,No Mappings With Chosen Products
us_000531942,0.001183,No Mappings With Chosen Products
pr_001833953,0.000000,No Mappings With Chosen Products
pr_001924012,0.000000,No Mappings With Chosen Products
us_000160364,0.000000,No Mappings With Chosen Products
pr_000835651,0.000000,No Mappings With Chosen Products
pr_001835689,0.000000,No Mappings With Chosen Products
us_000546871,0.054973,No Mappings With Chosen Products
us_000574628,0.000083,No Mappings With Chosen Products
us_000538763,0.000000,No Mappings With Chosen Products
pr_000182293,0.000000,No Mappings With Chosen Products
pr_001203966,0.000000,No Mappings With Chosen Products
us_000555389,0.002199,No Mappings With Chosen Products
pr_000849095,0.001104,No Mappings With Chosen Products
us_000511472,0.054717,No Mappings With Chosen Products
us_000571385,0.004272,No Mappings With Chosen Products
us_000594738,0.001070,No Mappings With Chosen Products
pr_000852783,0.000000,No Mappings With Chosen Products
pr_001004631,0.000020,No Mappings With Chosen Products
pr_000638304,0.009986,No Mappings With Chosen Products
pr_001177632,0.000000,No Mappings With Chosen Products
pr_001308668,0.000016,No Mappings With Chosen Products
pr_000652437,0.003952,No Mappings With Chosen Products
pr_000271321,0.000000,No Mappings With Chosen Products
us_000515577,0.026691,No Mappings With Chosen Products
pr_001251092,0.000000,No Mappings With Chosen Products
pr_001221121,0.000000,No Mappings With Chosen Products
pr_000765727,0.000162,No Mappings With Chosen Products
pr_002193135,0.000001,No Mappings With Chosen Products
pr_000404968,0.003617,No Mappings With Chosen Products
us_000565393,0.000000,No Mappings With Chosen Products
pr_001149338,0.000267,No Mappings With Chosen Products
us_000600532,0.000000,No Mappings With Chosen Products
pr_000911226,0.000000,No Mappings With Chosen Products
pr_001289897,0.000000,No Mappings With Chosen Products
pr_001052545,0.000000,No Mappings With Chosen Products
pr_000202792,0.000162,No Mappings With Chosen Products
pr_001386881,0.000000,No Mappings With Chosen Products
pr_001326213,0.000000,No Mappings With Chosen Products
pr_001194004,0.000000,No Mappings With Chosen Products
pr_000758673,0.000004,No Mappings With Chosen Products
pr_001329780,0.000000,No Mappings With Chosen Products
pr_001685078,0.000016,No Mappings With Chosen Products
pr_001335215,0.000000,No Mappings With Chosen Products
pr_001250609,0.000000,No Mappings With Chosen Products
us_000460219,0.012412,No Mappings With Chosen Products
us_000551385,0.001014,No Mappings With Chosen Products
pr_001244072,0.000000,No Mappings With Chosen Products
pr_000163936,0.000000,No Mappings With Chosen Products
us_000534017,0.005476,No Mappings With Chosen Products
pr_000647969,0.000115,No Mappings With Chosen Products
pr_001328020,0.000000,No Mappings With Chosen Products
pr_001077678,0.000000,No Mappings With Chosen Products
us_000562577,0.001192,No Mappings With Chosen Products
pr_000604232,0.000014,No Mappings With Chosen Products
pr_000584380,0.000000,No Mappings With Chosen Products
pr_001413407,0.000000,No Mappings With Chosen Products
pr_001579540,0.000004,No Mappings With Chosen Products
pr_001406381,0.000000,No Mappings With Chosen Products
pr_001252608,0.000277,No Mappings With Chosen Products
pr_001123668,0.000000,No Mappings With Chosen Products
pr_001235274,0.000000,No Mappings With Chosen Products
us_000545541,0.006776,No Mappings With Chosen Products
pr_001005379,0.000000,No Mappings With Chosen Products
pr_001949904,0.000000,No Mappings With Chosen Products
pr_001275209,0.000000,No Mappings With Chosen Products
pr_001716674,0.000000,No Mappings With Chosen Products
pr_001272612,0.000000,No Mappings With Chosen Products
pr_000481387,0.000000,No Mappings With Chosen Products
pr_001467431,0.000000,No Mappings With Chosen Products
pr_001234666,0.000000,No Mappings With Chosen Products
pr_001595454,0.000000,No Mappings With Chosen Products
pr_000650242,0.000000,No Mappings With Chosen Products
us_000555091,0.036532,No Mappings With Chosen Products
pr_001344516,0.000000,No Mappings With Chosen Products
us_000500257,0.000000,No Mappings With Chosen Products
us_000461780,0.000265,No Mappings With Chosen Products
pr_000649653,0.000000,No Mappings With Chosen Products
pr_000374214,0.000000,No Mappings With Chosen Products
pr_001406751,0.000000,No Mappings With Chosen Products
pr_000766839,0.000000,No Mappings With Chosen Products
us_000545192,0.000045,No Mappings With Chosen Products
pr_001375836,0.000020,No Mappings With Chosen Products
pr_001186305,0.000000,No Mappings With Chosen Products
pr_001748439,0.000000,No Mappings With Chosen Products
pr_001656388,0.000000,No Mappings With Chosen Products
pr_000973917,0.000033,No Mappings With Chosen Products
us_000523249,0.001235,No Mappings With Chosen Products
pr_000484971,0.000000,No Mappings With Chosen Products
pr_000774075,0.000000,No Mappings With Chosen Products
pr_001261403,0.000000,No Mappings With Chosen Products
pr_001660219,0.000000,No Mappings With Chosen Products
pr_001206291,0.000000,No Mappings With Chosen Products
pr_000185909,0.000000,No Mappings With Chosen Products
pr_001898590,0.000000,No Mappings With Chosen Products
pr_002107947,0.000323,No Mappings With Chosen Products
pr_000773825,0.000000,No Mappings With Chosen Products
pr_001085065,0.000000,No Mappings With Chosen Products
pr_000574472,0.002052,No Mappings With Chosen Products
pr_001403535,0.000221,No Mappings With Chosen Products
pr_000413410,0.000000,No Mappings With Chosen Products
pr_001330929,0.000000,No Mappings With Chosen Products
us_000537473,0.232335,No Mappings With Chosen Products
pr_001462508,0.000000,No Mappings With Chosen Products
pr_000514490,0.003037,No Mappings With Chosen Products
pr_001522111,0.000000,No Mappings With Chosen Products
pr_000851243,0.000000,No Mappings With Chosen Products
pr_001309114,0.000000,No Mappings With Chosen Products
pr_000909947,0.000000,No Mappings With Chosen Products
pr_001207969,0.000000,No Mappings With Chosen Products
pr_000910920,0.000000,No Mappings With Chosen Products
us_000583859,0.000004,No Mappings With Chosen Products
pr_000760401,0.000000,No Mappings With Chosen Products
pr_001200899,0.000000,No Mappings With Chosen Products
pr_001790872,0.000000,No Mappings With Chosen Products
pr_001284507,0.000277,No Mappings With Chosen Products
pr_001279192,0.000000,No Mappings With Chosen Products
us_000578012,0.000020,No Mappings With Chosen Products
us_000038114,0.060592,No Mappings With Chosen Products
pr_001092589,0.000000,No Mappings With Chosen Products
pr_001378537,0.000000,No Mappings With Chosen Products
pr_001810812,0.000000,No Mappings With Chosen Products
pr_001303958,0.000519,No Mappings With Chosen Products
pr_001482665,0.000504,No Mappings With Chosen Products
pr_000724555,0.000000,No Mappings With Chosen Products
pr_001249456,0.000000,No Mappings With Chosen Products
pr_001223895,0.000000,No Mappings With Chosen Products
pr_001527251,0.000421,No Mappings With Chosen Products
us_000545711,0.000001,No Mappings With Chosen Products
