Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
us_000486836,0.469324,No Mappings With Chosen Products
pr_000952417,0.006580,No Mappings With Chosen Products
pr_001457830,0.000467,No Mappings With Chosen Products
pr_001253597,0.000467,No Mappings With Chosen Products
pr_001454656,0.000467,No Mappings With Chosen Products
us_000500077,0.152344,No Mappings With Chosen Products
pr_001707623,0.006580,No Mappings With Chosen Products
us_000506144,0.177753,No Mappings With Chosen Products
pr_001357212,0.000467,No Mappings With Chosen Products
pr_001044319,0.007723,No Mappings With Chosen Products
us_000555985,0.008458,No Mappings With Chosen Products
pr_001081067,0.012345,No Mappings With Chosen Products
pr_000565401,0.120930,No Mappings With Chosen Products
pr_000982763,0.007160,No Mappings With Chosen Products
pr_001603480,0.006583,No Mappings With Chosen Products
us_000467277,0.008441,No Mappings With Chosen Products
us_000565850,0.175883,No Mappings With Chosen Products
pr_001053252,0.007288,No Mappings With Chosen Products
pr_002028722,0.006907,No Mappings With Chosen Products
pr_002172951,0.007076,No Mappings With Chosen Products
pr_001290497,0.005295,No Mappings With Chosen Products
us_000522274,0.021376,No Mappings With Chosen Products
pr_001664389,0.006580,No Mappings With Chosen Products
pr_001168765,0.000467,No Mappings With Chosen Products
us_000550115,0.075048,No Mappings With Chosen Products
pr_001695333,0.012345,No Mappings With Chosen Products
pr_000649342,0.010535,No Mappings With Chosen Products
pr_001011524,0.006688,No Mappings With Chosen Products
pr_001318937,0.015090,No Mappings With Chosen Products
pr_001067526,0.005793,No Mappings With Chosen Products
us_000469431,0.074752,No Mappings With Chosen Products
pr_001008759,0.007538,No Mappings With Chosen Products
pr_001752964,0.006580,No Mappings With Chosen Products
us_000537224,0.208988,No Mappings With Chosen Products
pr_000866693,0.005793,No Mappings With Chosen Products
pr_000868949,0.020563,No Mappings With Chosen Products
pr_000998196,0.012946,No Mappings With Chosen Products
pr_001006570,0.006173,No Mappings With Chosen Products
us_000463603,0.022443,No Mappings With Chosen Products
us_000552908,1.110217,No Mappings With Chosen Products
pr_001211674,0.000467,No Mappings With Chosen Products
pr_001240452,0.000467,No Mappings With Chosen Products
pr_001283542,0.000467,No Mappings With Chosen Products
pr_000427407,0.007828,No Mappings With Chosen Products
pr_000479546,0.006580,No Mappings With Chosen Products
pr_000551281,0.009725,No Mappings With Chosen Products
pr_001213317,0.000467,No Mappings With Chosen Products
pr_000255439,0.006980,No Mappings With Chosen Products
us_000515690,0.013912,No Mappings With Chosen Products
us_000496826,0.335058,No Mappings With Chosen Products
pr_000522391,0.006580,No Mappings With Chosen Products
us_000542869,0.169919,No Mappings With Chosen Products
us_000559278,0.000590,No Mappings With Chosen Products
pr_001072031,0.006342,No Mappings With Chosen Products
us_000582978,0.076681,No Mappings With Chosen Products
us_000525463,0.008712,No Mappings With Chosen Products
us_000521526,0.192391,No Mappings With Chosen Products
pr_000006294,0.006591,No Mappings With Chosen Products
pr_002204774,0.006731,No Mappings With Chosen Products
us_000478553,0.090318,No Mappings With Chosen Products
pr_000727042,0.006580,No Mappings With Chosen Products
us_000538001,0.100820,No Mappings With Chosen Products
pr_001578388,0.000443,No Mappings With Chosen Products
pr_000861458,0.005793,No Mappings With Chosen Products
pr_001448463,0.000467,No Mappings With Chosen Products
us_000472473,0.006580,No Mappings With Chosen Products
pr_001424975,0.000467,No Mappings With Chosen Products
pr_000017457,0.006580,No Mappings With Chosen Products
pr_001113148,0.203672,No Mappings With Chosen Products
us_000515639,0.382271,No Mappings With Chosen Products
pr_000601055,0.006580,No Mappings With Chosen Products
pr_001085106,0.006580,No Mappings With Chosen Products
us_000499799,0.017566,No Mappings With Chosen Products
pr_000971334,0.018918,No Mappings With Chosen Products
pr_002094487,0.017291,No Mappings With Chosen Products
pr_001745884,0.006646,No Mappings With Chosen Products
pr_001963536,0.006966,No Mappings With Chosen Products
pr_001577430,0.000078,No Mappings With Chosen Products
pr_001389014,0.006580,No Mappings With Chosen Products
us_000587692,0.008744,No Mappings With Chosen Products
us_000465572,0.005792,No Mappings With Chosen Products
pr_002178842,0.113166,No Mappings With Chosen Products
pr_001064388,0.005793,No Mappings With Chosen Products
pr_001619851,0.006671,No Mappings With Chosen Products
pr_002237832,0.006580,No Mappings With Chosen Products
pr_000623114,0.006580,No Mappings With Chosen Products
pr_000740727,0.021517,No Mappings With Chosen Products
pr_001177540,0.000467,No Mappings With Chosen Products
us_000462605,0.006580,No Mappings With Chosen Products
us_000525639,0.097320,No Mappings With Chosen Products
us_000567371,0.062854,No Mappings With Chosen Products
pr_000297822,0.006580,No Mappings With Chosen Products
pr_000842789,0.007104,No Mappings With Chosen Products
us_000596953,0.003591,No Mappings With Chosen Products
pr_001497735,0.005836,No Mappings With Chosen Products
us_000539703,0.037903,No Mappings With Chosen Products
pr_001184414,0.000467,No Mappings With Chosen Products
pr_000825752,0.064706,No Mappings With Chosen Products
us_000530253,1.031575,No Mappings With Chosen Products
us_000573442,0.010098,No Mappings With Chosen Products
us_000479962,0.025168,No Mappings With Chosen Products
pr_001924885,0.015699,No Mappings With Chosen Products
pr_001184808,1.004961,No Mappings With Chosen Products
pr_001422785,0.000467,No Mappings With Chosen Products
pr_001226800,1.004961,No Mappings With Chosen Products
pr_001212215,0.000467,No Mappings With Chosen Products
pr_002132218,0.012062,No Mappings With Chosen Products
pr_000627033,0.006580,No Mappings With Chosen Products
pr_001723086,0.006585,No Mappings With Chosen Products
pr_000265112,0.006600,No Mappings With Chosen Products
us_000477355,0.024600,No Mappings With Chosen Products
pr_001257613,0.000470,No Mappings With Chosen Products
us_000483516,0.012283,No Mappings With Chosen Products
us_000566184,0.066524,No Mappings With Chosen Products
us_000580229,0.083911,No Mappings With Chosen Products
pr_000897818,0.007548,No Mappings With Chosen Products
pr_001563804,0.000078,No Mappings With Chosen Products
pr_000405410,0.020317,No Mappings With Chosen Products
us_000522202,0.233015,No Mappings With Chosen Products
pr_000974837,0.006966,No Mappings With Chosen Products
pr_000987929,0.019617,No Mappings With Chosen Products
pr_001311600,0.000467,No Mappings With Chosen Products
pr_001724374,0.006966,No Mappings With Chosen Products
pr_000936542,0.011477,No Mappings With Chosen Products
pr_001249095,0.000467,No Mappings With Chosen Products
pr_000782758,0.006580,No Mappings With Chosen Products
pr_001821260,0.014199,No Mappings With Chosen Products
pr_001663599,0.006580,No Mappings With Chosen Products
us_000575598,0.008527,No Mappings With Chosen Products
pr_000326450,0.006492,No Mappings With Chosen Products
pr_001746425,0.006580,No Mappings With Chosen Products
us_000557648,0.008416,No Mappings With Chosen Products
pr_000907799,0.007388,No Mappings With Chosen Products
us_000474995,0.005792,No Mappings With Chosen Products
pr_000725862,0.020118,No Mappings With Chosen Products
us_000560241,0.057427,No Mappings With Chosen Products
us_000576706,1.010689,No Mappings With Chosen Products
pr_001225810,0.000467,No Mappings With Chosen Products
pr_001208856,0.000467,No Mappings With Chosen Products
pr_000811895,0.006560,No Mappings With Chosen Products
us_000574543,0.095195,No Mappings With Chosen Products
us_000515003,0.050707,No Mappings With Chosen Products
pr_002060789,0.007005,No Mappings With Chosen Products
us_000591202,0.083087,No Mappings With Chosen Products
us_000485338,0.022298,No Mappings With Chosen Products
pr_000190234,0.018592,No Mappings With Chosen Products
pr_001038914,0.007215,No Mappings With Chosen Products
pr_001291436,0.000467,No Mappings With Chosen Products
pr_001824330,0.005793,No Mappings With Chosen Products
pr_000766289,0.012856,No Mappings With Chosen Products
pr_000907533,0.013024,No Mappings With Chosen Products
us_000505735,1.038289,No Mappings With Chosen Products
pr_001562964,0.000078,No Mappings With Chosen Products
