Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_000526174,0.006580,No Mappings With Chosen Products
us_000593870,0.124354,No Mappings With Chosen Products
pr_001465472,0.005612,No Mappings With Chosen Products
pr_001677593,0.007052,No Mappings With Chosen Products
pr_001153776,0.021301,No Mappings With Chosen Products
pr_001315402,0.000467,No Mappings With Chosen Products
pr_001233131,0.004965,No Mappings With Chosen Products
pr_001460194,0.000467,No Mappings With Chosen Products
pr_000468500,0.007182,No Mappings With Chosen Products
pr_000413646,0.006580,No Mappings With Chosen Products
pr_000300519,0.005793,No Mappings With Chosen Products
pr_000931200,0.005793,No Mappings With Chosen Products
pr_000183115,0.006324,No Mappings With Chosen Products
pr_001025586,0.012345,No Mappings With Chosen Products
pr_002018861,0.006580,No Mappings With Chosen Products
pr_000184774,0.006268,No Mappings With Chosen Products
pr_000225304,0.012345,No Mappings With Chosen Products
pr_001418160,0.000467,No Mappings With Chosen Products
pr_000484820,0.006580,No Mappings With Chosen Products
pr_001191097,0.000467,No Mappings With Chosen Products
pr_002073021,0.006646,No Mappings With Chosen Products
pr_001502184,0.006408,No Mappings With Chosen Products
us_000554695,0.050876,No Mappings With Chosen Products
us_000477269,0.029779,No Mappings With Chosen Products
pr_001335211,0.005648,No Mappings With Chosen Products
pr_001332592,0.033438,No Mappings With Chosen Products
pr_001102549,0.058775,No Mappings With Chosen Products
us_000507280,0.012898,No Mappings With Chosen Products
pr_000271204,0.026073,No Mappings With Chosen Products
pr_001051032,0.017291,No Mappings With Chosen Products
us_000556684,0.009126,No Mappings With Chosen Products
pr_001295865,0.029169,No Mappings With Chosen Products
pr_001638586,0.005793,No Mappings With Chosen Products
pr_001083506,0.006588,No Mappings With Chosen Products
pr_000714278,1.004961,No Mappings With Chosen Products
pr_000714542,0.006580,No Mappings With Chosen Products
us_000539200,0.006855,No Mappings With Chosen Products
pr_000639883,0.005793,No Mappings With Chosen Products
pr_001151333,0.006462,No Mappings With Chosen Products
us_000616485,0.007887,No Mappings With Chosen Products
pr_001587914,0.006820,No Mappings With Chosen Products
pr_001836516,0.006580,No Mappings With Chosen Products
us_000030104,0.655804,No Mappings With Chosen Products
us_000526230,0.014790,No Mappings With Chosen Products
us_000351595,0.024826,No Mappings With Chosen Products
pr_001121658,0.011586,No Mappings With Chosen Products
us_000589105,0.836378,No Mappings With Chosen Products
pr_000260897,0.006646,No Mappings With Chosen Products
pr_000940943,0.011364,No Mappings With Chosen Products
us_000588512,0.006580,No Mappings With Chosen Products
pr_001120236,0.007269,No Mappings With Chosen Products
pr_001678067,0.007136,No Mappings With Chosen Products
us_000526471,0.035148,No Mappings With Chosen Products
pr_001020235,0.006966,No Mappings With Chosen Products
pr_001554116,0.000937,No Mappings With Chosen Products
pr_001834559,0.006588,No Mappings With Chosen Products
us_000546004,0.028107,No Mappings With Chosen Products
pr_001263371,0.000467,No Mappings With Chosen Products
pr_001321810,0.000467,No Mappings With Chosen Products
pr_001210643,0.003029,No Mappings With Chosen Products
us_000530249,0.093282,No Mappings With Chosen Products
us_000572439,0.530861,No Mappings With Chosen Products
us_000613225,0.043792,No Mappings With Chosen Products
pr_001194761,0.000467,No Mappings With Chosen Products
pr_000566328,0.006580,No Mappings With Chosen Products
pr_001527268,0.000467,No Mappings With Chosen Products
pr_001629165,0.007142,No Mappings With Chosen Products
pr_001057691,0.006761,No Mappings With Chosen Products
pr_000772275,0.012578,No Mappings With Chosen Products
us_000574358,0.006580,No Mappings With Chosen Products
us_000581943,0.006580,No Mappings With Chosen Products
us_000559802,0.006979,No Mappings With Chosen Products
us_000600306,0.026103,No Mappings With Chosen Products
us_000524459,0.061951,No Mappings With Chosen Products
us_000563337,0.101751,No Mappings With Chosen Products
us_000615811,0.050384,No Mappings With Chosen Products
pr_001921487,0.007166,No Mappings With Chosen Products
pr_001344586,0.000467,No Mappings With Chosen Products
pr_001953206,0.013146,No Mappings With Chosen Products
pr_000940109,0.006580,No Mappings With Chosen Products
pr_000379938,0.006853,No Mappings With Chosen Products
pr_000877642,0.006580,No Mappings With Chosen Products
pr_001457233,0.000467,No Mappings With Chosen Products
pr_001656503,0.006590,No Mappings With Chosen Products
pr_001006578,0.006646,No Mappings With Chosen Products
pr_001046122,0.006708,No Mappings With Chosen Products
pr_000998915,0.030501,No Mappings With Chosen Products
pr_001258263,0.000467,No Mappings With Chosen Products
pr_000915889,0.005793,No Mappings With Chosen Products
pr_001953217,0.006966,No Mappings With Chosen Products
pr_000623565,0.008239,No Mappings With Chosen Products
pr_000323686,0.006731,No Mappings With Chosen Products
pr_000623341,0.010664,No Mappings With Chosen Products
us_000483346,0.085125,No Mappings With Chosen Products
us_000561878,0.088595,No Mappings With Chosen Products
us_000610498,0.017845,No Mappings With Chosen Products
pr_000871774,0.007984,No Mappings With Chosen Products
us_000601652,0.712512,No Mappings With Chosen Products
pr_000444194,0.006580,No Mappings With Chosen Products
pr_000880035,0.021301,No Mappings With Chosen Products
pr_000314345,0.006580,No Mappings With Chosen Products
pr_000934028,0.006580,No Mappings With Chosen Products
pr_001003179,0.000467,No Mappings With Chosen Products
pr_001232219,0.000467,No Mappings With Chosen Products
us_000593621,0.104397,No Mappings With Chosen Products
pr_000420108,0.006580,No Mappings With Chosen Products
us_000490047,0.007226,No Mappings With Chosen Products
pr_000517968,0.026230,No Mappings With Chosen Products
pr_000517298,0.025582,No Mappings With Chosen Products
pr_000637477,0.020901,No Mappings With Chosen Products
us_000594375,0.025527,No Mappings With Chosen Products
pr_001814860,0.005793,No Mappings With Chosen Products
pr_001679610,0.016004,No Mappings With Chosen Products
pr_000712502,0.012307,No Mappings With Chosen Products
pr_000416553,0.006731,No Mappings With Chosen Products
pr_001051368,0.000595,No Mappings With Chosen Products
pr_000019993,0.006577,No Mappings With Chosen Products
pr_001032371,0.006906,No Mappings With Chosen Products
pr_001867476,0.014228,No Mappings With Chosen Products
pr_000353479,0.006580,No Mappings With Chosen Products
pr_000728585,0.006731,No Mappings With Chosen Products
us_000519430,0.018367,No Mappings With Chosen Products
pr_000016230,0.006580,No Mappings With Chosen Products
pr_000750323,0.005838,No Mappings With Chosen Products
pr_000160958,0.005800,No Mappings With Chosen Products
us_000498459,0.011390,No Mappings With Chosen Products
pr_001746633,0.006580,No Mappings With Chosen Products
pr_001405189,0.006435,No Mappings With Chosen Products
us_000587254,1.041648,No Mappings With Chosen Products
pr_001021159,0.039360,No Mappings With Chosen Products
pr_000201771,0.006580,No Mappings With Chosen Products
pr_001287570,0.005223,No Mappings With Chosen Products
pr_001622846,0.007013,No Mappings With Chosen Products
us_000540425,0.028750,No Mappings With Chosen Products
pr_001234450,0.025845,No Mappings With Chosen Products
us_000528842,0.032582,No Mappings With Chosen Products
pr_000768337,0.016840,No Mappings With Chosen Products
pr_001741137,0.006580,No Mappings With Chosen Products
pr_000912343,0.006966,No Mappings With Chosen Products
pr_001457147,1.005345,No Mappings With Chosen Products
us_000519781,0.712354,No Mappings With Chosen Products
pr_000595461,0.007002,No Mappings With Chosen Products
pr_001313654,0.000467,No Mappings With Chosen Products
pr_001792811,0.007211,No Mappings With Chosen Products
us_000476527,0.181423,No Mappings With Chosen Products
pr_001266656,0.000467,No Mappings With Chosen Products
pr_001645977,0.006731,No Mappings With Chosen Products
us_000566391,0.006580,No Mappings With Chosen Products
pr_001335786,0.000467,No Mappings With Chosen Products
pr_001203900,0.000467,No Mappings With Chosen Products
pr_001330819,0.000467,No Mappings With Chosen Products
pr_001032795,0.012394,No Mappings With Chosen Products
pr_001181408,0.000467,No Mappings With Chosen Products
pr_001830022,0.006632,No Mappings With Chosen Products
pr_001656444,0.006580,No Mappings With Chosen Products
pr_000790466,0.017679,No Mappings With Chosen Products
pr_000829867,0.006921,No Mappings With Chosen Products
pr_000771462,0.006580,No Mappings With Chosen Products
pr_000943919,0.007288,No Mappings With Chosen Products
pr_001487489,0.000467,No Mappings With Chosen Products
pr_001182925,0.000897,No Mappings With Chosen Products
pr_000691800,0.018338,No Mappings With Chosen Products
pr_000861928,0.006580,No Mappings With Chosen Products
pr_001368042,0.000467,No Mappings With Chosen Products
us_000515007,0.092570,No Mappings With Chosen Products
pr_000416731,0.006591,No Mappings With Chosen Products
pr_001842403,0.016309,No Mappings With Chosen Products
us_000528101,0.049134,No Mappings With Chosen Products
pr_001739734,0.006580,No Mappings With Chosen Products
pr_000447581,0.008850,No Mappings With Chosen Products
pr_001035838,0.005793,No Mappings With Chosen Products
pr_000908580,0.006947,No Mappings With Chosen Products
pr_001276942,0.000467,No Mappings With Chosen Products
pr_001559829,0.000467,No Mappings With Chosen Products
pr_001308632,0.029169,No Mappings With Chosen Products
pr_000602563,0.006580,No Mappings With Chosen Products
pr_001064651,0.006580,No Mappings With Chosen Products
us_000572695,0.011053,No Mappings With Chosen Products
pr_001282580,0.000467,No Mappings With Chosen Products
us_000469241,2.346665,No Mappings With Chosen Products
pr_001526330,0.000467,No Mappings With Chosen Products
pr_001336891,1.007394,No Mappings With Chosen Products
pr_001360660,0.000103,No Mappings With Chosen Products
pr_001767085,0.006911,No Mappings With Chosen Products
pr_000476181,0.006580,No Mappings With Chosen Products
pr_001626281,0.008991,No Mappings With Chosen Products
pr_000900654,0.021554,No Mappings With Chosen Products
pr_001202558,0.000467,No Mappings With Chosen Products
pr_000377045,0.007059,No Mappings With Chosen Products
pr_000205167,0.005793,No Mappings With Chosen Products
pr_000352426,0.007258,No Mappings With Chosen Products
pr_001460647,0.000467,No Mappings With Chosen Products
pr_001021061,0.006590,No Mappings With Chosen Products
pr_001340680,0.004685,No Mappings With Chosen Products
pr_001346651,0.000467,No Mappings With Chosen Products
us_000543195,0.071035,No Mappings With Chosen Products
pr_001040344,0.020847,No Mappings With Chosen Products
pr_001213977,0.000467,No Mappings With Chosen Products
pr_002082755,0.036361,No Mappings With Chosen Products
pr_001203298,0.000467,No Mappings With Chosen Products
pr_000701158,0.006580,No Mappings With Chosen Products
pr_000818599,0.009454,No Mappings With Chosen Products
pr_000958069,0.016257,No Mappings With Chosen Products
pr_001884063,0.006679,No Mappings With Chosen Products
pr_000394741,0.031732,No Mappings With Chosen Products
pr_000863686,0.016537,No Mappings With Chosen Products
pr_001249778,1.005236,No Mappings With Chosen Products
pr_001852511,0.011408,No Mappings With Chosen Products
pr_001171730,1.005518,No Mappings With Chosen Products
pr_002224180,0.006731,No Mappings With Chosen Products
pr_000933637,0.006580,No Mappings With Chosen Products
pr_000914420,0.012206,No Mappings With Chosen Products
pr_001519344,1.006854,No Mappings With Chosen Products
pr_001293299,0.000467,No Mappings With Chosen Products
pr_001420906,0.000467,No Mappings With Chosen Products
pr_000946508,0.006580,No Mappings With Chosen Products
pr_000895401,0.011694,No Mappings With Chosen Products
pr_001199642,0.002504,No Mappings With Chosen Products
pr_001976475,0.006565,No Mappings With Chosen Products
pr_000582830,0.006580,No Mappings With Chosen Products
pr_001322768,0.000467,No Mappings With Chosen Products
us_000565123,0.042765,No Mappings With Chosen Products
us_000529223,0.018183,No Mappings With Chosen Products
pr_000768427,0.005793,No Mappings With Chosen Products
pr_001362356,1.006841,No Mappings With Chosen Products
us_000591469,0.143981,No Mappings With Chosen Products
pr_000404418,0.014480,No Mappings With Chosen Products
pr_000714939,0.030433,No Mappings With Chosen Products
pr_001306309,0.000467,No Mappings With Chosen Products
pr_001710589,0.006966,No Mappings With Chosen Products
us_000545618,0.122138,No Mappings With Chosen Products
pr_001743512,0.006580,No Mappings With Chosen Products
pr_001071900,0.006610,No Mappings With Chosen Products
pr_000728607,0.006580,No Mappings With Chosen Products
pr_001018993,0.018918,No Mappings With Chosen Products
pr_000768938,0.006659,No Mappings With Chosen Products
pr_001582139,0.006761,No Mappings With Chosen Products
pr_000991850,0.006772,No Mappings With Chosen Products
pr_001276572,0.005223,No Mappings With Chosen Products
us_000545482,0.406321,No Mappings With Chosen Products
pr_001093132,0.010149,No Mappings With Chosen Products
pr_000020820,0.012362,No Mappings With Chosen Products
pr_001429098,0.000467,No Mappings With Chosen Products
pr_001485722,0.000467,No Mappings With Chosen Products
pr_001242600,0.000467,No Mappings With Chosen Products
us_000566832,0.099784,No Mappings With Chosen Products
pr_001787043,0.026393,No Mappings With Chosen Products
pr_001881001,0.008039,No Mappings With Chosen Products
pr_001135443,0.007288,No Mappings With Chosen Products
us_000568432,0.033499,No Mappings With Chosen Products
us_000460057,0.007431,No Mappings With Chosen Products
pr_001523782,0.001533,No Mappings With Chosen Products
pr_001278254,1.006947,No Mappings With Chosen Products
pr_000441678,0.006580,No Mappings With Chosen Products
pr_001869324,0.007548,No Mappings With Chosen Products
us_000616761,0.208565,No Mappings With Chosen Products
pr_001269086,0.000467,No Mappings With Chosen Products
pr_000021364,0.006580,No Mappings With Chosen Products
pr_001247176,0.000467,No Mappings With Chosen Products
pr_001310451,1.008060,No Mappings With Chosen Products
pr_001225634,0.000467,No Mappings With Chosen Products
pr_001855641,0.007126,No Mappings With Chosen Products
us_000505923,0.114145,No Mappings With Chosen Products
pr_001232270,0.002397,No Mappings With Chosen Products
pr_000565136,0.050151,No Mappings With Chosen Products
pr_001053924,0.006462,No Mappings With Chosen Products
pr_001187938,0.000467,No Mappings With Chosen Products
pr_000602166,0.006580,No Mappings With Chosen Products
pr_001113189,0.006702,No Mappings With Chosen Products
pr_001264637,0.015090,No Mappings With Chosen Products
pr_000791162,0.006580,No Mappings With Chosen Products
pr_001626949,0.009533,No Mappings With Chosen Products
us_000473450,0.007487,No Mappings With Chosen Products
us_000615270,0.010191,No Mappings With Chosen Products
pr_001300714,1.004961,No Mappings With Chosen Products
us_000612903,0.171454,No Mappings With Chosen Products
pr_001318515,0.000467,No Mappings With Chosen Products
pr_000863071,0.007126,No Mappings With Chosen Products
pr_001040490,0.006688,No Mappings With Chosen Products
pr_000345310,0.005651,No Mappings With Chosen Products
pr_002181000,0.006966,No Mappings With Chosen Products
pr_000942915,0.000595,No Mappings With Chosen Products
pr_001010605,0.000467,No Mappings With Chosen Products
pr_000381396,0.006580,No Mappings With Chosen Products
pr_001575417,1.009022,No Mappings With Chosen Products
pr_001506177,0.000467,No Mappings With Chosen Products
pr_001800687,0.007218,No Mappings With Chosen Products
pr_001896752,0.007242,No Mappings With Chosen Products
pr_000361182,0.006580,No Mappings With Chosen Products
pr_000879210,0.006581,No Mappings With Chosen Products
pr_000727662,0.006679,No Mappings With Chosen Products
pr_001076458,0.006580,No Mappings With Chosen Products
pr_001320510,0.000467,No Mappings With Chosen Products
pr_001411610,0.005873,No Mappings With Chosen Products
us_000529061,0.626556,No Mappings With Chosen Products
pr_001797786,0.007019,No Mappings With Chosen Products
us_000604342,0.080480,No Mappings With Chosen Products
us_000505572,0.009494,No Mappings With Chosen Products
pr_001278213,0.005208,No Mappings With Chosen Products
pr_001232461,0.000467,No Mappings With Chosen Products
pr_001265655,0.025845,No Mappings With Chosen Products
us_000489049,0.017883,No Mappings With Chosen Products
pr_000945831,0.012345,No Mappings With Chosen Products
pr_000446266,0.006762,No Mappings With Chosen Products
pr_000022035,0.006582,No Mappings With Chosen Products
pr_000227369,0.005793,No Mappings With Chosen Products
pr_001209677,1.006728,No Mappings With Chosen Products
pr_001140223,0.006910,No Mappings With Chosen Products
pr_001100898,0.006580,No Mappings With Chosen Products
pr_000736164,0.007847,No Mappings With Chosen Products
pr_001283263,0.002485,No Mappings With Chosen Products
pr_001359271,0.002485,No Mappings With Chosen Products
pr_001148541,0.039583,No Mappings With Chosen Products
pr_000287295,0.006580,No Mappings With Chosen Products
pr_000969508,0.006560,No Mappings With Chosen Products
pr_000647913,0.024249,No Mappings With Chosen Products
pr_002125506,0.033788,No Mappings With Chosen Products
us_000486902,0.029034,No Mappings With Chosen Products
us_000546065,0.844840,No Mappings With Chosen Products
pr_001334898,0.002504,No Mappings With Chosen Products
pr_002161281,0.017028,No Mappings With Chosen Products
us_000512888,0.069348,No Mappings With Chosen Products
pr_000204596,0.005803,No Mappings With Chosen Products
pr_001183405,0.000467,No Mappings With Chosen Products
pr_000520596,0.006580,No Mappings With Chosen Products
us_000465829,0.000467,No Mappings With Chosen Products
pr_001306385,0.000467,No Mappings With Chosen Products
pr_001394833,0.000467,No Mappings With Chosen Products
us_000601997,0.014206,No Mappings With Chosen Products
pr_001238429,1.005236,No Mappings With Chosen Products
us_000523933,0.120303,No Mappings With Chosen Products
pr_000858627,0.021301,No Mappings With Chosen Products
pr_000101943,0.006731,No Mappings With Chosen Products
us_000513841,0.099850,No Mappings With Chosen Products
pr_001298980,0.000467,No Mappings With Chosen Products
pr_000710864,0.006580,No Mappings With Chosen Products
us_000566864,0.006855,No Mappings With Chosen Products
pr_000690755,0.019396,No Mappings With Chosen Products
pr_000883186,0.005793,No Mappings With Chosen Products
pr_000978068,0.008039,No Mappings With Chosen Products
us_000574995,0.364558,No Mappings With Chosen Products
pr_000331041,0.040060,No Mappings With Chosen Products
pr_000516621,0.006583,No Mappings With Chosen Products
us_000529637,0.016510,No Mappings With Chosen Products
pr_001524957,0.000529,No Mappings With Chosen Products
us_000527571,0.007983,No Mappings With Chosen Products
pr_001170096,0.000467,No Mappings With Chosen Products
us_000571774,0.035826,No Mappings With Chosen Products
pr_000475109,0.006580,No Mappings With Chosen Products
pr_001082469,0.006580,No Mappings With Chosen Products
pr_001023731,0.057015,No Mappings With Chosen Products
pr_001116986,0.013442,No Mappings With Chosen Products
pr_000289329,0.009748,No Mappings With Chosen Products
pr_001245884,0.000467,No Mappings With Chosen Products
pr_000895541,0.006580,No Mappings With Chosen Products
pr_001134161,0.020830,No Mappings With Chosen Products
pr_001036987,0.006734,No Mappings With Chosen Products
us_000514745,0.050514,No Mappings With Chosen Products
us_000553981,0.309768,No Mappings With Chosen Products
pr_001300506,1.004961,No Mappings With Chosen Products
pr_000832053,0.006606,No Mappings With Chosen Products
pr_001719954,0.006580,No Mappings With Chosen Products
pr_001333929,1.012158,No Mappings With Chosen Products
pr_001062234,0.020258,No Mappings With Chosen Products
us_000558420,1.073780,No Mappings With Chosen Products
pr_000607982,0.006580,No Mappings With Chosen Products
us_000484164,0.094181,No Mappings With Chosen Products
pr_002082045,0.021301,No Mappings With Chosen Products
us_000584356,0.035177,No Mappings With Chosen Products
pr_001256011,1.058014,No Mappings With Chosen Products
pr_000337906,0.006580,No Mappings With Chosen Products
pr_001075355,0.006050,No Mappings With Chosen Products
us_000520219,0.020772,No Mappings With Chosen Products
us_000514976,0.007544,No Mappings With Chosen Products
us_000526145,0.005770,No Mappings With Chosen Products
pr_001879889,0.007242,No Mappings With Chosen Products
us_000479589,0.001494,No Mappings With Chosen Products
pr_000810485,0.006580,No Mappings With Chosen Products
pr_000981964,0.005793,No Mappings With Chosen Products
pr_000761447,0.007716,No Mappings With Chosen Products
pr_001190486,0.000467,No Mappings With Chosen Products
pr_000364049,0.031658,No Mappings With Chosen Products
pr_001636398,0.006590,No Mappings With Chosen Products
us_000490394,0.011740,No Mappings With Chosen Products
pr_001832229,0.006580,No Mappings With Chosen Products
pr_000996745,0.006580,No Mappings With Chosen Products
pr_000775847,0.006580,No Mappings With Chosen Products
us_000616688,0.058034,No Mappings With Chosen Products
pr_001814892,0.006580,No Mappings With Chosen Products
pr_001135954,0.007027,No Mappings With Chosen Products
pr_000569641,0.006580,No Mappings With Chosen Products
pr_001244795,0.000467,No Mappings With Chosen Products
pr_002064563,0.007002,No Mappings With Chosen Products
pr_000464873,0.006557,No Mappings With Chosen Products
pr_000744960,0.005793,No Mappings With Chosen Products
pr_000876939,0.007005,No Mappings With Chosen Products
pr_001941147,0.007207,No Mappings With Chosen Products
us_000503210,0.127253,No Mappings With Chosen Products
pr_002044956,0.006854,No Mappings With Chosen Products
us_000543374,0.626556,No Mappings With Chosen Products
pr_000928435,0.006679,No Mappings With Chosen Products
pr_001283851,1.005236,No Mappings With Chosen Products
pr_001095690,0.013406,No Mappings With Chosen Products
us_000531444,1.127661,No Mappings With Chosen Products
us_000501700,0.012895,No Mappings With Chosen Products
pr_001091080,0.006580,No Mappings With Chosen Products
pr_001832357,0.006577,No Mappings With Chosen Products
pr_002102904,0.006567,No Mappings With Chosen Products
pr_001192475,0.000467,No Mappings With Chosen Products
pr_002008668,0.007570,No Mappings With Chosen Products
us_000547562,0.026103,No Mappings With Chosen Products
pr_001049180,0.000595,No Mappings With Chosen Products
pr_001205051,0.000467,No Mappings With Chosen Products
pr_000021069,0.005793,No Mappings With Chosen Products
pr_000160393,0.012527,No Mappings With Chosen Products
pr_000827295,0.006580,No Mappings With Chosen Products
pr_001429388,0.001260,No Mappings With Chosen Products
us_000493796,0.133842,No Mappings With Chosen Products
pr_001009083,0.006580,No Mappings With Chosen Products
pr_000025316,0.006580,No Mappings With Chosen Products
pr_001328528,0.000467,No Mappings With Chosen Products
pr_001106733,0.007166,No Mappings With Chosen Products
pr_001337808,0.003639,No Mappings With Chosen Products
pr_001313631,0.000467,No Mappings With Chosen Products
pr_000785605,0.006580,No Mappings With Chosen Products
us_000613011,0.047181,No Mappings With Chosen Products
pr_001199932,0.000467,No Mappings With Chosen Products
pr_002064643,0.007218,No Mappings With Chosen Products
pr_001240187,0.000788,No Mappings With Chosen Products
us_000602411,0.187709,No Mappings With Chosen Products
pr_001163216,0.007136,No Mappings With Chosen Products
pr_000851328,0.007175,No Mappings With Chosen Products
pr_001365044,0.000467,No Mappings With Chosen Products
pr_001658863,0.006580,No Mappings With Chosen Products
pr_001071729,0.006579,No Mappings With Chosen Products
pr_001270670,0.000467,No Mappings With Chosen Products
pr_000745951,0.006580,No Mappings With Chosen Products
pr_001928296,0.006729,No Mappings With Chosen Products
us_000532036,0.079833,No Mappings With Chosen Products
pr_001078021,0.035366,No Mappings With Chosen Products
pr_000405187,0.006853,No Mappings With Chosen Products
pr_001140748,0.010669,No Mappings With Chosen Products
pr_000514593,0.006757,No Mappings With Chosen Products
us_000581878,0.153757,No Mappings With Chosen Products
pr_001584919,0.007138,No Mappings With Chosen Products
us_000490289,0.086182,No Mappings With Chosen Products
pr_001032374,0.022212,No Mappings With Chosen Products
us_000463684,0.208576,No Mappings With Chosen Products
pr_000323339,0.005921,No Mappings With Chosen Products
us_000485825,0.018325,No Mappings With Chosen Products
pr_000837698,0.006580,No Mappings With Chosen Products
pr_001516686,0.000635,No Mappings With Chosen Products
pr_000704263,0.005793,No Mappings With Chosen Products
us_000553595,0.008053,No Mappings With Chosen Products
pr_000291670,0.012355,No Mappings With Chosen Products
pr_000212268,0.006580,No Mappings With Chosen Products
us_000517910,0.789408,No Mappings With Chosen Products
pr_000127834,0.006731,No Mappings With Chosen Products
pr_001444539,0.000467,No Mappings With Chosen Products
pr_000392451,0.048629,No Mappings With Chosen Products
pr_001212903,0.000467,No Mappings With Chosen Products
us_000586587,0.052791,No Mappings With Chosen Products
pr_000433903,0.006580,No Mappings With Chosen Products
pr_000764131,0.006580,No Mappings With Chosen Products
pr_001321246,0.002504,No Mappings With Chosen Products
pr_001689747,0.007068,No Mappings With Chosen Products
pr_001376199,0.000467,No Mappings With Chosen Products
pr_001710874,0.048560,No Mappings With Chosen Products
pr_000555607,0.012345,No Mappings With Chosen Products
us_000556087,0.381580,No Mappings With Chosen Products
pr_000994860,0.026989,No Mappings With Chosen Products
us_000516715,0.390213,No Mappings With Chosen Products
pr_000002180,0.005793,No Mappings With Chosen Products
pr_000946043,0.014337,No Mappings With Chosen Products
pr_000714633,0.018784,No Mappings With Chosen Products
pr_001954303,0.006782,No Mappings With Chosen Products
pr_000182600,0.014509,No Mappings With Chosen Products
pr_001327910,1.005223,No Mappings With Chosen Products
pr_000175036,0.005793,No Mappings With Chosen Products
us_000588239,0.006921,No Mappings With Chosen Products
pr_001806410,0.006580,No Mappings With Chosen Products
pr_001213702,0.000467,No Mappings With Chosen Products
us_000486013,0.091421,No Mappings With Chosen Products
pr_001776182,0.007075,No Mappings With Chosen Products
pr_001367782,1.005544,No Mappings With Chosen Products
pr_001257296,0.025845,No Mappings With Chosen Products
pr_001741714,0.006580,No Mappings With Chosen Products
pr_001254639,0.000467,No Mappings With Chosen Products
pr_001200360,0.000467,No Mappings With Chosen Products
pr_001175482,0.000467,No Mappings With Chosen Products
pr_001899951,0.014689,No Mappings With Chosen Products
pr_001602248,0.006580,No Mappings With Chosen Products
us_000553702,0.165462,No Mappings With Chosen Products
us_000499604,0.006580,No Mappings With Chosen Products
pr_000262641,0.007351,No Mappings With Chosen Products
pr_001496999,0.001518,No Mappings With Chosen Products
pr_002141925,0.035203,No Mappings With Chosen Products
pr_001835703,0.006580,No Mappings With Chosen Products
pr_001011620,0.008251,No Mappings With Chosen Products
pr_001281542,0.000467,No Mappings With Chosen Products
pr_001797365,0.006685,No Mappings With Chosen Products
us_000572065,0.007998,No Mappings With Chosen Products
pr_002059506,0.006580,No Mappings With Chosen Products
us_000615562,0.009054,No Mappings With Chosen Products
pr_000184758,0.015906,No Mappings With Chosen Products
pr_001955248,0.049558,No Mappings With Chosen Products
pr_000248615,0.007249,No Mappings With Chosen Products
us_000572289,0.014463,No Mappings With Chosen Products
pr_001234795,0.000467,No Mappings With Chosen Products
us_000538192,1.030095,No Mappings With Chosen Products
us_000531946,0.006916,No Mappings With Chosen Products
pr_001249006,0.000467,No Mappings With Chosen Products
us_000495968,0.028130,No Mappings With Chosen Products
pr_001319877,0.000467,No Mappings With Chosen Products
us_000516750,0.022850,No Mappings With Chosen Products
pr_001188032,0.000467,No Mappings With Chosen Products
pr_000304145,0.007866,No Mappings With Chosen Products
pr_001192098,0.005024,No Mappings With Chosen Products
pr_001809420,0.006580,No Mappings With Chosen Products
us_000504261,0.158488,No Mappings With Chosen Products
pr_000436350,0.006580,No Mappings With Chosen Products
pr_001259788,0.032796,No Mappings With Chosen Products
us_000567695,0.204106,No Mappings With Chosen Products
pr_000093894,0.017479,No Mappings With Chosen Products
pr_000627450,0.019132,No Mappings With Chosen Products
pr_000926734,0.006580,No Mappings With Chosen Products
pr_001129548,0.006580,No Mappings With Chosen Products
pr_001193969,0.000467,No Mappings With Chosen Products
pr_001486157,0.002504,No Mappings With Chosen Products
us_000591565,0.006069,No Mappings With Chosen Products
pr_001314739,0.015090,No Mappings With Chosen Products
pr_001802379,0.006655,No Mappings With Chosen Products
pr_001211052,0.005223,No Mappings With Chosen Products
pr_001637870,0.006704,No Mappings With Chosen Products
us_000506486,0.573379,No Mappings With Chosen Products
us_000559534,0.016877,No Mappings With Chosen Products
pr_002204778,0.007250,No Mappings With Chosen Products
pr_000018756,0.006748,No Mappings With Chosen Products
pr_000201005,0.006735,No Mappings With Chosen Products
pr_000935430,0.012414,No Mappings With Chosen Products
pr_000929058,0.005793,No Mappings With Chosen Products
us_000550025,0.020295,No Mappings With Chosen Products
pr_001745804,0.017012,No Mappings With Chosen Products
us_000537324,1.129798,No Mappings With Chosen Products
pr_001345510,0.002550,No Mappings With Chosen Products
pr_001702584,0.006580,No Mappings With Chosen Products
pr_000019650,0.012496,No Mappings With Chosen Products
pr_001369719,0.005024,No Mappings With Chosen Products
pr_002173086,0.006731,No Mappings With Chosen Products
us_000571802,0.030813,No Mappings With Chosen Products
pr_001491345,0.000467,No Mappings With Chosen Products
pr_002050050,0.007115,No Mappings With Chosen Products
us_000598682,0.034160,No Mappings With Chosen Products
pr_000595128,0.007254,No Mappings With Chosen Products
pr_000959119,0.021301,No Mappings With Chosen Products
pr_001866928,0.007548,No Mappings With Chosen Products
pr_001270790,0.025845,No Mappings With Chosen Products
pr_000744669,0.006537,No Mappings With Chosen Products
pr_001279167,0.000467,No Mappings With Chosen Products
pr_001037510,0.006731,No Mappings With Chosen Products
pr_001059262,0.006580,No Mappings With Chosen Products
us_000544127,0.006580,No Mappings With Chosen Products
us_000555235,0.220898,No Mappings With Chosen Products
