Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
OID,Confidence at Map Node,Error at Map Node
pr_001273393,0.535265,0.074735
pr_001236697,0.535265,0.074735
pr_001310103,0.535265,0.074735
pr_001260002,0.535265,0.074735
pr_001431677,0.535265,0.074735
pr_001325331,0.535265,0.074735
pr_001179686,0.535265,0.074735
pr_001168629,0.535265,0.074735
pr_001311227,0.535265,0.074735
pr_001300294,0.535265,0.074735
pr_001239821,0.535265,0.074735
pr_001232753,0.535265,0.074735
pr_001235572,0.535265,0.074735
pr_001239930,0.535265,0.074735
pr_001312745,0.535265,0.074735
pr_001258802,0.535265,0.074735
pr_001196318,0.535265,0.074735
pr_001315715,0.535265,0.074735
pr_001235597,0.535265,0.074735
pr_001361878,0.535265,0.074735
pr_001272549,0.535265,0.074735
pr_001237667,0.535265,0.074735
pr_001309651,0.535265,0.074735
pr_001339340,0.535265,0.074735
pr_001210166,0.535265,0.074735
pr_001188202,0.535265,0.074735
pr_001326547,0.535265,0.074735
pr_001207844,0.535265,0.074735
pr_001304666,0.535265,0.074735
pr_001318696,0.535265,0.074735
pr_001271656,0.535265,0.074735
pr_001303226,0.535265,0.074735
pr_001204816,0.535265,0.074735
pr_001362977,0.535265,0.074735
pr_001268325,0.535265,0.074735
pr_001196860,0.535265,0.074735
pr_001258383,0.535265,0.074735
pr_001335696,0.535265,0.074735
pr_001350669,0.535265,0.074735
pr_001332370,0.535265,0.074735
pr_001260261,0.535265,0.074735
pr_001200201,0.535265,0.074735
pr_001366015,0.535265,0.074735
pr_001189847,0.535265,0.074735
pr_001271214,0.535265,0.074735
pr_001250015,0.535265,0.074735
pr_001320454,0.535265,0.074735
pr_001343235,0.535265,0.074735
pr_001207320,0.535265,0.074735
pr_001235076,0.535265,0.074735
pr_001498636,0.535265,0.074735
pr_001200880,0.535265,0.074735
pr_001234486,0.535265,0.074735
pr_001554764,0.535265,0.074735
pr_001210962,0.535265,0.074735
pr_001490255,0.535265,0.074735
pr_001201774,0.535265,0.074735
pr_001341176,0.535265,0.074735
pr_001339686,0.535265,0.074735
pr_001304921,0.535265,0.074735
pr_001355505,0.535265,0.074735
pr_001325620,0.535265,0.074735
pr_001199123,0.535265,0.074735
pr_001266650,0.535265,0.074735
pr_001195654,0.535265,0.074735
pr_001305173,0.535265,0.074735
pr_001316567,0.535265,0.074735
pr_001201632,0.535265,0.074735
pr_001232509,0.535265,0.074735
pr_001233287,0.535265,0.074735
pr_001207607,0.535265,0.074735
pr_001354973,0.535265,0.074735
pr_001351891,0.535265,0.074735
pr_001235490,0.535265,0.074735
pr_001301884,0.535265,0.074735
pr_001311405,0.535265,0.074735
pr_001233177,0.535265,0.074735
pr_001274748,0.535265,0.074735
pr_001442491,0.535265,0.074735
pr_001171237,0.535265,0.074735
pr_001239425,0.535265,0.074735
pr_001340803,0.535265,0.074735
pr_001366685,0.535265,0.074735
pr_001189649,0.535265,0.074735
pr_001318207,0.535265,0.074735
pr_001274963,0.535265,0.074735
pr_001235274,0.535265,0.074735
pr_001348075,0.535265,0.074735
pr_001275714,0.535265,0.074735
pr_001206708,0.535265,0.074735
pr_001275726,0.535265,0.074735
pr_001188961,0.535265,0.074735
pr_001230678,0.535265,0.074735
pr_001522018,0.535265,0.074735
pr_001199938,0.535265,0.074735
pr_001288559,0.535265,0.074735
pr_001208012,0.535265,0.074735
pr_001208230,0.535265,0.074735
pr_001303997,0.535265,0.074735
pr_001191026,0.535265,0.074735
pr_001234274,0.535265,0.074735
pr_001203621,0.535265,0.074735
pr_001231985,0.535265,0.074735
pr_001266218,0.535265,0.074735
pr_001365477,0.535265,0.074735
pr_001239644,0.535265,0.074735
pr_001181748,0.535265,0.074735
pr_001299385,0.535265,0.074735
pr_001249924,0.535265,0.074735
pr_001338650,0.535265,0.074735
pr_001298814,0.535265,0.074735
pr_001272119,0.535265,0.074735
pr_001302774,0.535265,0.074735
pr_001168964,0.535265,0.074735
pr_001339983,0.535265,0.074735
pr_001366718,0.535265,0.074735
pr_001267721,0.535265,0.074735
pr_001303283,0.535265,0.074735
pr_001249651,0.535265,0.074735
pr_001341832,0.535265,0.074735
pr_001318813,0.535265,0.074735
pr_001239145,0.535265,0.074735
pr_001258318,0.535265,0.074735
pr_001189133,0.535265,0.074735
pr_001234870,0.535265,0.074735
pr_001264781,0.535265,0.074735
pr_001334728,0.535265,0.074735
pr_001204842,0.535265,0.074735
pr_001366286,0.535265,0.074735
pr_001209782,0.535265,0.074735
pr_001387539,0.535265,0.074735
pr_001354532,0.535265,0.074735
pr_001342834,0.535265,0.074735
pr_001307760,0.535265,0.074735
pr_001211216,0.535265,0.074735
pr_001306367,0.535265,0.074735
pr_001352378,0.535265,0.074735
pr_001347972,0.535265,0.074735
pr_001337311,0.535265,0.074735
pr_001303284,0.535265,0.074735
pr_001550756,0.535265,0.074735
pr_001348769,0.535265,0.074735
pr_001230838,0.535265,0.074735
pr_001203981,0.535265,0.074735
pr_001332984,0.535265,0.074735
pr_001302051,0.535265,0.074735
pr_001276082,0.535265,0.074735
pr_001192752,0.535265,0.074735
pr_001332556,0.535265,0.074735
pr_001203880,0.535265,0.074735
pr_001273368,0.535265,0.074735
pr_001468748,0.535265,0.074735
pr_001301740,0.535265,0.074735
pr_001314653,0.535265,0.074735
pr_001336902,0.535265,0.074735
pr_001445209,0.535265,0.074735
pr_001231814,0.535265,0.074735
pr_001356811,0.535265,0.074735
pr_001276081,0.535265,0.074735
pr_001268261,0.535265,0.074735
pr_001268285,0.535265,0.074735
pr_001351049,0.535265,0.074735
pr_001336031,0.535265,0.074735
pr_001235736,0.535265,0.074735
pr_001170410,0.535265,0.074735
pr_001205768,0.535265,0.074735
pr_001351365,0.535265,0.074735
pr_001341073,0.535265,0.074735
pr_001338985,0.535265,0.074735
pr_001204108,0.535265,0.074735
pr_001238148,0.535265,0.074735
pr_001339083,0.535265,0.074735
pr_001235628,0.535265,0.074735
pr_001255907,0.535265,0.074735
pr_001333090,0.535265,0.074735
pr_001256696,0.535265,0.074735
pr_001210205,0.535265,0.074735
pr_001169851,0.535265,0.074735
pr_001234561,0.535265,0.074735
pr_001362246,0.535265,0.074735
pr_001238388,0.535265,0.074735
pr_001189838,0.535265,0.074735
pr_001324409,0.535265,0.074735
pr_001384356,0.535265,0.074735
pr_001257760,0.535265,0.074735
pr_001302734,0.535265,0.074735
pr_001230691,0.535265,0.074735
pr_001299449,0.535265,0.074735
pr_001264219,0.535265,0.074735
pr_001204445,0.535265,0.074735
pr_001519011,0.535265,0.074735
pr_001201140,0.535265,0.074735
pr_001233415,0.535265,0.074735
pr_001369374,0.535265,0.074735
pr_001250309,0.535265,0.074735
pr_001377877,0.535265,0.074735
pr_001357208,0.535265,0.074735
pr_001358853,0.535265,0.074735
pr_001266390,0.535265,0.074735
pr_001236414,0.535265,0.074735
pr_001316041,0.535265,0.074735
pr_001236632,0.535265,0.074735
pr_001321160,0.535265,0.074735
pr_001332541,0.535265,0.074735
pr_001210035,0.535265,0.074735
pr_001239150,0.535265,0.074735
pr_001357412,0.535265,0.074735
pr_001261558,0.535265,0.074735
pr_001239089,0.535265,0.074735
pr_001378600,0.535265,0.074735
pr_001236428,0.535265,0.074735
pr_001211347,0.535265,0.074735
pr_001210016,0.535265,0.074735
pr_001199751,0.535265,0.074735
pr_001203593,0.535265,0.074735
pr_001233338,0.535265,0.074735
pr_001333323,0.535265,0.074735
pr_001303818,0.535265,0.074735
pr_001339900,0.535265,0.074735
pr_001355459,0.535265,0.074735
pr_001301170,0.535265,0.074735
pr_001363865,0.535265,0.074735
pr_001377785,0.535265,0.074735
pr_001203494,0.535265,0.074735
pr_001347367,0.535265,0.074735
pr_001349009,0.535265,0.074735
pr_001354355,0.535265,0.074735
pr_001235414,0.535265,0.074735
pr_001356655,0.535265,0.074735
pr_001317053,0.535265,0.074735
pr_001380819,0.535265,0.074735
pr_001382103,0.535265,0.074735
pr_001363766,0.535265,0.074735
pr_001190512,0.535265,0.074735
pr_001315294,0.535265,0.074911
pr_001346723,0.535265,0.074958
pr_001490438,0.535265,0.075115
pr_001234908,0.535265,0.075174
pr_001249894,0.535265,0.075347
us_000539743,0.535265,0.075377
pr_001324885,0.535265,0.075452
pr_001419341,0.535265,0.075913
us_000508497,0.535265,0.075927
pr_001270422,0.535265,0.076232
pr_001199409,0.535265,0.076237
pr_001206498,0.535265,0.076237
pr_001205084,0.535265,0.076237
pr_001269451,0.535265,0.076237
pr_001306171,0.535265,0.076251
pr_001343773,0.535265,0.076321
us_000545449,0.535265,0.076474
pr_001261998,0.535265,0.076783
us_000542516,0.535265,0.076966
pr_001440571,0.535265,0.077645
pr_001512139,0.535265,0.077907
pr_001368992,0.535265,0.077948
pr_001208240,0.535265,0.077948
us_000507185,0.535265,0.078035
us_000529486,0.535265,0.078052
pr_001199244,0.535265,0.078170
us_000531471,0.535265,0.078210
pr_001199629,0.535265,0.078210
pr_001306905,0.535265,0.078210
pr_001350476,0.535265,0.078210
pr_001239403,0.535265,0.078210
pr_001275888,0.535265,0.078210
pr_001308640,0.535265,0.078210
pr_001261940,0.535265,0.078210
pr_001337329,0.535265,0.078210
pr_001302024,0.535265,0.078210
pr_001355383,0.535265,0.078225
pr_001321211,0.535265,0.078225
pr_001346569,0.535265,0.078225
pr_001418201,0.535265,0.078325
pr_001351444,0.535265,0.078645
pr_001259644,0.535265,0.078675
pr_001234138,0.535265,0.079316
us_000520681,0.535265,0.079530
pr_001347040,0.535265,0.079877
us_000555149,0.535265,0.079890
pr_001175719,0.535265,0.080394
pr_001311296,0.535265,0.080394
pr_001272573,0.535265,0.080394
pr_001314645,0.535265,0.080394
pr_001311156,0.535265,0.080554
pr_001343138,0.535265,0.080645
pr_001469325,0.535265,0.081131
us_000507473,0.535265,0.081528
pr_001363047,0.535265,0.081676
pr_001175731,0.535265,0.081938
pr_001205179,0.535265,0.081938
pr_001354269,0.535265,0.081938
pr_001341560,0.535265,0.082105
pr_001305091,0.535265,0.082367
pr_001511469,0.535265,0.082367
pr_001265220,0.535265,0.082367
pr_001309805,0.535265,0.082367
pr_001273426,0.535265,0.082367
pr_001182024,0.535265,0.082367
pr_001311199,0.535265,0.082367
pr_001189264,0.535265,0.082367
pr_001316860,0.535265,0.082367
pr_001203561,0.535265,0.082367
pr_001177673,0.535265,0.082367
pr_001354917,0.535265,0.082367
pr_001270098,0.535265,0.082367
pr_001272715,0.535265,0.082367
pr_001311342,0.535265,0.082544
pr_001487277,0.535265,0.082794
pr_001302983,0.535265,0.083439
pr_001314064,0.535265,0.083869
pr_001301520,0.535265,0.083869
pr_001312286,0.535265,0.084019
us_000526543,0.535265,0.084536
pr_001381536,0.535265,0.085842
pr_001204563,0.535265,0.085842
pr_001210362,0.535265,0.085842
pr_001321138,0.535265,0.086094
pr_001357796,0.535265,0.086113
pr_001482665,0.535265,0.086324
us_000532453,0.535265,0.086601
pr_001309057,0.535265,0.086744
pr_001444009,0.535265,0.086907
pr_001368431,0.535265,0.086948
pr_001360935,0.535265,0.087924
us_000548704,0.535265,0.096190
pr_001332365,0.535265,0.096525
pr_001235555,0.535265,0.096803
pr_001303442,0.535265,0.098007
pr_001269359,0.535265,0.101322
pr_001313591,0.535265,0.105611
pr_001181781,0.535265,0.106728
pr_001172962,0.535265,0.107585
pr_001316923,0.535265,0.107585
pr_001300434,0.535265,0.109167
pr_001179376,0.535265,0.109596
pr_001334938,0.535265,0.109771
pr_001169630,0.535265,0.111141
pr_001211309,0.535265,0.111308
pr_001206307,0.535265,0.111308
pr_001353978,0.535265,0.111570
pr_001201943,0.535265,0.111570
pr_001352493,0.535265,0.111570
pr_001419082,0.535265,0.111912
pr_001211819,0.535265,0.113071
pr_001262274,0.535265,0.113739
pr_001311035,0.535265,0.113739
pr_001258910,0.535265,0.113739
pr_001320216,0.535265,0.115450
pr_001507227,0.535265,0.115450
pr_001353453,0.535265,0.115531
us_000545836,0.535265,0.115667
pr_001201984,0.535265,0.115712
pr_001334591,0.535265,0.115712
pr_001237583,0.535265,0.115712
pr_001264220,0.535265,0.115712
pr_001323411,0.535265,0.115712
pr_001204515,0.535265,0.115712
pr_001201591,0.535265,0.115712
pr_001331589,0.535265,0.115712
pr_001194825,0.535265,0.115712
pr_001473040,0.535265,0.115712
pr_001352395,0.535265,0.115712
pr_001547410,0.535265,0.115934
us_000503054,0.535265,0.117558
pr_001203801,0.535265,0.119187
pr_001324082,0.535265,0.121532
pr_001333710,0.535265,0.122165
us_000528892,0.535265,0.123302
pr_001346615,0.535265,0.123962
pr_001198802,0.535265,0.124996
pr_001207924,0.535265,0.125006
pr_001263994,0.535265,0.125108
pr_001356514,0.535265,0.126657
pr_001352282,0.535265,0.127641
pr_001451595,0.535265,0.128780
pr_001485744,0.535265,0.129637
pr_001386746,0.535265,0.131663
pr_001203876,0.535265,0.135310
pr_001264678,0.535265,0.135806
pr_001258792,0.535265,0.136813
pr_001354490,0.535265,0.137779
pr_001335554,0.535265,0.137779
pr_001210963,0.535265,0.137779
pr_001288699,0.535265,0.137779
us_000507574,0.535265,0.140620
pr_001314801,0.535265,0.142299
pr_001303613,0.535265,0.143594
pr_001319734,0.535265,0.143599
pr_001308609,0.535265,0.143839
pr_001352264,0.535265,0.143861
pr_001429502,0.535265,0.144072
pr_001513603,0.535265,0.145606
pr_001320789,0.535265,0.145804
us_000513415,0.535265,0.147788
pr_001343164,0.535265,0.148886
pr_001200318,0.535265,0.151099
us_000575180,0.535265,0.151184
us_000509850,0.535265,0.151440
us_000574821,0.535265,0.156514
us_000516487,0.535265,0.171314
pr_001204856,0.535265,0.174302
pr_001533661,0.535265,0.179798
us_000507710,0.535265,0.181696
pr_001424582,0.535265,0.218368
pr_001385211,0.533903,0.005641
us_000613575,0.533903,0.007759
us_000544865,0.533903,0.008197
pr_001173189,0.533903,0.016257
pr_001213102,0.533903,0.016257
pr_001282709,0.533903,0.016257
pr_001189645,0.533903,0.016257
pr_001195834,0.533903,0.016257
pr_001286754,0.533903,0.016257
pr_001170091,0.533903,0.016257
pr_001179455,0.533903,0.016257
pr_001356366,0.533903,0.016257
pr_001274898,0.533903,0.016257
pr_001202116,0.533903,0.016257
pr_001550463,0.533903,0.016257
pr_001340404,0.533903,0.016257
pr_001169207,0.533903,0.016257
pr_001170414,0.533903,0.016257
pr_001200157,0.533903,0.016257
pr_001197850,0.533903,0.016257
pr_001280563,0.533903,0.016257
pr_001243808,0.533903,0.016257
pr_001196204,0.533903,0.016257
pr_001273957,0.533903,0.016257
pr_001340905,0.533903,0.016257
pr_000714867,0.533903,0.016257
pr_001356878,0.533903,0.016257
pr_001308741,0.533903,0.016257
pr_001265651,0.533903,0.016257
pr_001192541,0.533903,0.016257
pr_001173204,0.533903,0.016257
pr_001311172,0.533903,0.016257
pr_001180170,0.533903,0.016257
pr_001171942,0.533903,0.016257
pr_001288797,0.533903,0.016257
pr_001351523,0.533903,0.016257
pr_001359624,0.533903,0.016257
pr_001345183,0.533903,0.016257
pr_001324147,0.533903,0.016257
pr_001317477,0.533903,0.016257
pr_001338370,0.533903,0.016257
pr_001339023,0.533903,0.016257
pr_001246798,0.533903,0.016257
pr_001190769,0.533903,0.016257
pr_001349060,0.533903,0.016257
pr_001179172,0.533903,0.016257
pr_001273272,0.533903,0.016257
pr_001173302,0.533903,0.016257
pr_001196606,0.533903,0.016257
pr_001197569,0.533903,0.016257
pr_001345214,0.533903,0.016257
pr_001211229,0.533903,0.016257
pr_001244695,0.533903,0.016257
pr_001360961,0.533903,0.016257
pr_001212656,0.533903,0.016257
pr_001192729,0.533903,0.016257
pr_001188119,0.533903,0.016257
pr_001212329,0.533903,0.016257
pr_001282491,0.533903,0.016257
pr_001317551,0.533903,0.016257
pr_001345243,0.533903,0.016257
pr_001343024,0.533903,0.016257
pr_001173185,0.533903,0.016257
pr_001250318,0.533903,0.016257
pr_001481588,0.533903,0.016257
pr_001355595,0.533903,0.016257
pr_001323548,0.533903,0.016257
pr_001322653,0.533903,0.016257
pr_001191117,0.533903,0.016257
pr_001209054,0.533903,0.016257
pr_001170491,0.533903,0.016257
pr_001179786,0.533903,0.016257
pr_001201375,0.533903,0.016257
pr_001250403,0.533903,0.016257
pr_001188588,0.533903,0.016257
pr_001279226,0.533903,0.016257
pr_001283018,0.533903,0.016257
pr_001209676,0.533903,0.016257
pr_001275633,0.533903,0.016257
pr_001288257,0.533903,0.016257
pr_001256008,0.533903,0.016257
pr_001196971,0.533903,0.016257
pr_001354398,0.533903,0.016257
pr_001178553,0.533903,0.016257
pr_001237058,0.533903,0.016257
pr_001281520,0.533903,0.016257
pr_001195347,0.533903,0.016257
pr_001254426,0.533903,0.016257
pr_001258327,0.533903,0.016257
pr_001169646,0.533903,0.016257
pr_001180784,0.533903,0.016257
pr_001273685,0.533903,0.016257
pr_001355091,0.533903,0.016257
pr_001189052,0.533903,0.016257
pr_001187497,0.533903,0.016257
pr_001319490,0.533903,0.016257
pr_001209317,0.533903,0.016257
pr_001278335,0.533903,0.016257
pr_001309188,0.533903,0.016257
pr_001506046,0.533903,0.016257
pr_001360949,0.533903,0.016257
pr_001265928,0.533903,0.016257
pr_001199050,0.533903,0.016257
pr_001279151,0.533903,0.016257
pr_001357420,0.533903,0.016257
pr_001180446,0.533903,0.016257
pr_000751693,0.533903,0.016257
pr_001546222,0.533903,0.016257
pr_001177930,0.533903,0.016257
pr_001198015,0.533903,0.016257
pr_001179925,0.533903,0.016257
pr_001205500,0.533903,0.016257
pr_001532813,0.533903,0.016257
pr_001202193,0.533903,0.016257
pr_001348329,0.533903,0.016257
pr_001205403,0.533903,0.016257
pr_001428333,0.533903,0.016257
pr_001551090,0.533903,0.016257
pr_000852680,0.533903,0.016257
pr_001265049,0.533903,0.016257
pr_001322131,0.533903,0.016257
pr_001310021,0.533903,0.016257
pr_001191926,0.533903,0.016257
pr_001171992,0.533903,0.016257
pr_001204239,0.533903,0.016257
pr_001319222,0.533903,0.016257
pr_001187899,0.533903,0.016257
pr_001172767,0.533903,0.016257
pr_001321380,0.533903,0.016257
pr_001317532,0.533903,0.016257
pr_001265365,0.533903,0.016257
pr_001188407,0.533903,0.016257
pr_001274212,0.533903,0.016257
pr_001196475,0.533903,0.016257
pr_001192864,0.533903,0.016257
pr_001191949,0.533903,0.016257
pr_001284914,0.533903,0.016257
pr_001279740,0.533903,0.016257
pr_001311112,0.533903,0.016257
pr_001337887,0.533903,0.016257
pr_001355614,0.533903,0.016257
pr_001170239,0.533903,0.016257
pr_001260324,0.533903,0.016257
pr_001256718,0.533903,0.016257
pr_001199830,0.533903,0.016257
pr_001360119,0.533903,0.016257
pr_001346101,0.533903,0.016257
pr_001244806,0.533903,0.016257
pr_001177957,0.533903,0.016257
pr_001311622,0.533903,0.016257
pr_001170174,0.533903,0.016257
pr_001247509,0.533903,0.016257
pr_001254681,0.533903,0.016257
pr_001356089,0.533903,0.016257
pr_001550227,0.533903,0.016257
pr_001212931,0.533903,0.016257
pr_001340834,0.533903,0.016257
pr_001255085,0.533903,0.016257
pr_001318267,0.533903,0.016257
pr_001342401,0.533903,0.016257
pr_001351956,0.533903,0.016257
pr_001361141,0.533903,0.016257
pr_001511385,0.533903,0.016257
pr_001196537,0.533903,0.016257
pr_001169082,0.533903,0.016257
pr_001203246,0.533903,0.016257
pr_001358398,0.533903,0.016257
pr_001175608,0.533903,0.016257
pr_001274821,0.533903,0.016257
pr_001311170,0.533903,0.016257
pr_001318032,0.533903,0.016257
pr_001467040,0.533903,0.016257
pr_001259171,0.533903,0.016257
pr_001246363,0.533903,0.016257
pr_001286637,0.533903,0.016257
pr_001204356,0.533903,0.016257
pr_001238771,0.533903,0.016257
pr_001310092,0.533903,0.016257
pr_001268964,0.533903,0.016257
pr_001250932,0.533903,0.016257
pr_001555966,0.533903,0.016257
pr_001170487,0.533903,0.016257
pr_001175933,0.533903,0.016257
pr_001209735,0.533903,0.016257
pr_001178047,0.533903,0.016257
pr_001334885,0.533903,0.016257
pr_001349896,0.533903,0.016257
pr_001279877,0.533903,0.016257
pr_001200711,0.533903,0.016257
pr_001208483,0.533903,0.016257
pr_001357231,0.533903,0.016257
pr_001363080,0.533903,0.016257
pr_001200408,0.533903,0.016257
pr_001438198,0.533903,0.016257
pr_001193129,0.533903,0.016257
pr_001285230,0.533903,0.016257
pr_001361688,0.533903,0.016257
pr_001358671,0.533903,0.016257
pr_001347868,0.533903,0.016257
pr_001342721,0.533903,0.016257
pr_001332005,0.533903,0.016257
pr_001200930,0.533903,0.016257
pr_001200223,0.533903,0.016257
pr_001511878,0.533903,0.016257
pr_001191159,0.533903,0.016257
pr_001271834,0.533903,0.016257
pr_001265969,0.533903,0.016257
pr_001193912,0.533903,0.016257
pr_001360790,0.533903,0.016257
pr_001340619,0.533903,0.016257
pr_001283937,0.533903,0.016257
pr_001177816,0.533903,0.016257
pr_001194177,0.533903,0.016257
pr_001430579,0.533903,0.016257
pr_001287555,0.533903,0.016257
pr_001181200,0.533903,0.016257
pr_001176531,0.533903,0.016257
pr_001176785,0.533903,0.016257
pr_001258586,0.533903,0.016257
pr_001344075,0.533903,0.016257
pr_001247016,0.533903,0.016257
pr_001355651,0.533903,0.016257
pr_001196597,0.533903,0.016257
pr_001206187,0.533903,0.016257
pr_001283641,0.533903,0.016257
pr_001349380,0.533903,0.016257
pr_001311029,0.533903,0.016257
pr_001274160,0.533903,0.016257
pr_001177432,0.533903,0.016257
pr_001249205,0.533903,0.016257
pr_001495862,0.533903,0.016261
pr_001535892,0.533903,0.016261
pr_001487321,0.533903,0.016261
pr_001514151,0.533903,0.016261
pr_001354793,0.533903,0.016270
pr_001282812,0.533903,0.016270
us_000509937,0.533903,0.017511
us_000509952,0.533903,0.017511
us_000510327,0.533903,0.017515
us_000511162,0.533903,0.017525
us_000512277,0.533903,0.017538
us_000512792,0.533903,0.017543
us_000513197,0.533903,0.017554
us_000549543,0.533903,0.018217
us_000553518,0.533903,0.018344
us_000566565,0.533903,0.018848
us_000573428,0.533903,0.019263
pr_001180184,0.533903,0.019347
pr_001311107,0.533903,0.019347
pr_001204134,0.533903,0.019347
pr_001365105,0.533903,0.019347
pr_001319131,0.533903,0.019347
pr_001360905,0.533903,0.019347
pr_001257752,0.533903,0.019347
pr_001343404,0.533903,0.019347
pr_001352029,0.533903,0.019347
pr_001342447,0.533903,0.019347
pr_001474736,0.533903,0.019347
pr_001334539,0.533903,0.019347
pr_001169495,0.533903,0.019347
pr_001361897,0.533903,0.019347
pr_001246791,0.533903,0.019347
pr_001482634,0.533903,0.019347
pr_001199963,0.533903,0.019347
pr_001284816,0.533903,0.019347
pr_001349521,0.533903,0.019347
pr_001324410,0.533903,0.019347
pr_001311906,0.533903,0.019347
pr_001257386,0.533903,0.019347
pr_001245167,0.533903,0.019347
pr_001362815,0.533903,0.019347
pr_001249315,0.533903,0.019347
pr_001170723,0.533903,0.019347
pr_001252253,0.533903,0.019347
pr_001544755,0.533903,0.019349
pr_001447563,0.533903,0.019351
us_000552298,0.533903,0.020500
us_000553822,0.533903,0.020575
us_000507685,0.533903,0.020694
us_000513685,0.533903,0.020764
us_000514538,0.533903,0.020772
us_000528591,0.533903,0.020974
pr_001332656,0.533903,0.022707
pr_001279875,0.533903,0.022707
pr_001357719,0.533903,0.022707
pr_001190326,0.533903,0.022707
pr_001424014,0.533903,0.022743
us_000547014,0.533903,0.023524
us_000552287,0.533903,0.023946
us_000509568,0.533903,0.024253
pr_001530985,0.533903,0.026335
pr_001435651,0.533903,0.026371
us_000579255,0.533903,0.028321
us_000585887,0.533903,0.030752
us_000601254,0.533903,0.036572
us_000603597,0.533903,0.039230
us_000601413,0.533903,0.061012
us_000514011,0.533903,0.061740
pr_000954502,0.533484,0.000000
pr_001061436,0.533484,0.000000
us_000558751,0.533484,0.002521
us_000505866,0.533484,0.003704
us_000522234,0.533484,0.023731
us_000579351,0.533484,0.090248
us_000586874,0.533484,0.416972
us_000509997,0.526241,0.046635
pr_001219375,0.526241,0.068984
pr_001334832,0.526241,0.068984
pr_001231881,0.526241,0.068984
pr_001516341,0.526241,0.068984
pr_001343944,0.526241,0.068984
pr_001270622,0.526241,0.069278
pr_001308632,0.526241,0.072835
pr_001280504,0.526241,0.072835
pr_001250360,0.526241,0.072835
pr_001381007,0.526241,0.072835
pr_001249062,0.526241,0.072835
pr_001257069,0.526241,0.072835
pr_001270837,0.526241,0.072835
pr_001341697,0.526241,0.072835
pr_001238571,0.526241,0.072835
pr_001322403,0.526241,0.072835
pr_001551523,0.526241,0.072835
pr_001369830,0.526241,0.072835
pr_001345500,0.526241,0.072835
pr_001368317,0.526241,0.072835
pr_001233400,0.526241,0.072835
pr_001200976,0.526241,0.072835
pr_001320462,0.526241,0.072835
pr_001205796,0.526241,0.072835
pr_001332344,0.526241,0.072835
pr_001276663,0.526241,0.072835
pr_001370026,0.526241,0.072835
pr_001209465,0.526241,0.072835
pr_001284130,0.526241,0.072836
pr_001207874,0.526241,0.072855
pr_001285152,0.526241,0.072855
pr_001249946,0.526241,0.072855
pr_001363154,0.526241,0.072855
pr_001360462,0.526241,0.072855
pr_001281697,0.526241,0.072855
pr_001266905,0.526241,0.072855
pr_001339851,0.526241,0.072855
pr_001364669,0.526241,0.072855
pr_001276908,0.526241,0.072855
pr_001357187,0.526241,0.072855
pr_001363676,0.526241,0.072855
pr_001266744,0.526241,0.072855
pr_001279445,0.526241,0.072855
pr_001202103,0.526241,0.072855
pr_001203835,0.526241,0.072855
pr_001237939,0.526241,0.072855
pr_001357984,0.526241,0.072855
pr_001268023,0.526241,0.072855
pr_001345156,0.526241,0.072855
pr_001285017,0.526241,0.072855
pr_001363378,0.526241,0.072855
pr_001385977,0.526241,0.072855
pr_001233380,0.526241,0.072855
pr_001257363,0.526241,0.072855
pr_001524924,0.526241,0.072855
pr_001257081,0.526241,0.073129
pr_001312257,0.526241,0.073149
pr_001356481,0.526241,0.073149
pr_001320767,0.526241,0.073149
pr_001283496,0.526241,0.073228
pr_001209584,0.526241,0.074009
pr_001200189,0.526241,0.074072
pr_001218031,0.526241,0.076884
pr_001496309,0.526241,0.076884
pr_001310869,0.526241,0.076884
pr_001353671,0.526241,0.076884
pr_001282818,0.526241,0.076884
pr_001176958,0.526241,0.076884
pr_001350064,0.526241,0.076884
pr_001207372,0.526241,0.076884
pr_001212266,0.526241,0.076884
pr_001196301,0.526241,0.076884
pr_001357224,0.526241,0.076884
pr_001199077,0.526241,0.076884
pr_001356757,0.526241,0.076884
pr_001211141,0.526241,0.076884
pr_001332485,0.526241,0.076884
pr_001334943,0.526241,0.076884
pr_001370467,0.526241,0.076884
pr_001271975,0.526241,0.076884
pr_001195759,0.526241,0.076884
pr_001380488,0.526241,0.076884
pr_001259235,0.526241,0.076884
pr_001319373,0.526241,0.076884
pr_001211043,0.526241,0.076884
pr_001270887,0.526241,0.076884
pr_001234957,0.526241,0.076884
pr_001372857,0.526241,0.076884
pr_001265189,0.526241,0.076884
pr_001259095,0.526241,0.076884
pr_001331642,0.526241,0.076884
pr_001351899,0.526241,0.076884
pr_001331654,0.526241,0.076884
pr_001364427,0.526241,0.076884
pr_001550267,0.526241,0.076884
pr_001255971,0.526241,0.076884
pr_001204362,0.526241,0.076884
pr_001256554,0.526241,0.076884
pr_001315512,0.526241,0.076884
pr_001175865,0.526241,0.076884
pr_001309674,0.526241,0.076884
pr_001234552,0.526241,0.076884
pr_001195163,0.526241,0.076884
pr_001343825,0.526241,0.076884
pr_001500079,0.526241,0.076884
pr_001278614,0.526241,0.076884
pr_001230072,0.526241,0.076884
pr_001345000,0.526241,0.076884
pr_001365900,0.526241,0.076884
pr_001380660,0.526241,0.076884
pr_001270921,0.526241,0.076884
pr_001218957,0.526241,0.076884
